_step,ep_info/total,seed,method
63999,3369.150477440092,1725618014,Base SO RL
64999,3374.739920664741,1725618014,Base SO RL
65999,3305.107182333032,1725618014,Base SO RL
66999,3404.543074978629,1725618014,Base SO RL
67999,3407.11748483861,1725618014,Base SO RL
68999,3374.2545225781546,1725618014,Base SO RL
69999,3433.461736303406,1725618014,Base SO RL
70999,3453.3110413517097,1725618014,Base SO RL
71999,3459.4055723761185,1725618014,Base SO RL
72999,3492.047563295308,1725618014,Base SO RL
73999,3560.340430192279,1725618014,Base SO RL
74999,3588.258849515548,1725618014,Base SO RL
75999,3640.80685249486,1725618014,Base SO RL
76999,3691.4873812677833,1725618014,Base SO RL
77999,3841.985458026556,1725618014,Base SO RL
78999,3823.6289499908894,1725618014,Base SO RL
79999,3881.2879064303775,1725618014,Base SO RL
80999,3877.9092198663434,1725618014,Base SO RL
81999,3855.5666697952415,1725618014,Base SO RL
82999,4004.2279338808817,1725618014,Base SO RL
83999,3981.0235680059454,1725618014,Base SO RL
84999,3982.8851860206014,1725618014,Base SO RL
85999,4003.3473971394,1725618014,Base SO RL
86999,4052.981620913353,1725618014,Base SO RL
87999,4113.167714552373,1725618014,Base SO RL
88999,4167.152445907596,1725618014,Base SO RL
89999,4123.436572782798,1725618014,Base SO RL
90999,4168.120256069557,1725618014,Base SO RL
91999,4193.830731925622,1725618014,Base SO RL
92999,4245.065724811568,1725618014,Base SO RL
93999,4186.270498036679,1725618014,Base SO RL
94999,4187.94218686222,1725618014,Base SO RL
95999,4254.973067397576,1725618014,Base SO RL
96999,4263.1470669423725,1725618014,Base SO RL
97999,4309.962484133511,1725618014,Base SO RL
98999,4243.910189258192,1725618014,Base SO RL
99999,4194.918273463846,1725618014,Base SO RL
100999,4326.038648276136,1725618014,Base SO RL
101999,4330.857132374483,1725618014,Base SO RL
102999,4290.168962149994,1725618014,Base SO RL
103999,4311.185404634213,1725618014,Base SO RL
104999,4379.500995052184,1725618014,Base SO RL
105999,4440.06667689509,1725618014,Base SO RL
106999,4382.805697734484,1725618014,Base SO RL
107999,4544.850892772643,1725618014,Base SO RL
108999,4561.275175476527,1725618014,Base SO RL
109999,4476.698554028627,1725618014,Base SO RL
110999,4466.007702224725,1725618014,Base SO RL
111999,4537.3143883905495,1725618014,Base SO RL
112999,4452.158355557963,1725618014,Base SO RL
113999,4530.84060116421,1725618014,Base SO RL
114999,4623.74164462851,1725618014,Base SO RL
115999,4498.699840037901,1725618014,Base SO RL
116999,4625.18582564383,1725618014,Base SO RL
117999,4643.235050026195,1725618014,Base SO RL
118999,4661.50523758284,1725618014,Base SO RL
119999,4701.578502731134,1725618014,Base SO RL
120999,4632.964453737431,1725618014,Base SO RL
121999,4787.676896787218,1725618014,Base SO RL
122999,4779.089373481181,1725618014,Base SO RL
123999,4927.655242373709,1725618014,Base SO RL
124999,4927.12415364144,1725618014,Base SO RL
125999,3171.6753205585774,1725618014,Base SO RL
126999,4778.485097983096,1725618014,Base SO RL
127999,4884.5299220192965,1725618014,Base SO RL
128999,4988.560219969382,1725618014,Base SO RL
129999,5056.598096032585,1725618014,Base SO RL
130999,5221.262831631956,1725618014,Base SO RL
131999,5303.392320905239,1725618014,Base SO RL
132999,5348.952940490934,1725618014,Base SO RL
133999,5298.703086371344,1725618014,Base SO RL
134999,5382.005519138985,1725618014,Base SO RL
135999,5385.713106646172,1725618014,Base SO RL
136999,5507.855927054882,1725618014,Base SO RL
137999,5594.094618298851,1725618014,Base SO RL
138999,5597.140769049639,1725618014,Base SO RL
139999,5789.89679916594,1725618014,Base SO RL
140999,5502.890883096058,1725618014,Base SO RL
141999,5528.183355463056,1725618014,Base SO RL
142999,5854.050509993558,1725618014,Base SO RL
143999,5775.905363533403,1725618014,Base SO RL
144999,5645.097258582466,1725618014,Base SO RL
145999,5946.319382955993,1725618014,Base SO RL
146999,5894.683706799373,1725618014,Base SO RL
147999,5958.309811632652,1725618014,Base SO RL
148999,5839.067389623208,1725618014,Base SO RL
149999,5942.528877331033,1725618014,Base SO RL
150999,5979.888103698686,1725618014,Base SO RL
151999,5971.647028557375,1725618014,Base SO RL
152999,5987.134005813309,1725618014,Base SO RL
153999,6066.218794938683,1725618014,Base SO RL
154999,5796.913716385367,1725618014,Base SO RL
155999,6049.3926789041925,1725618014,Base SO RL
156999,6041.08801656219,1725618014,Base SO RL
157999,6213.9483782946745,1725618014,Base SO RL
158999,6168.367010017319,1725618014,Base SO RL
159999,6276.988210202848,1725618014,Base SO RL
160999,6046.498629306367,1725618014,Base SO RL
161999,5932.753350814097,1725618014,Base SO RL
162999,5851.456157597779,1725618014,Base SO RL
163999,-171.662393634142,1725618014,Base SO RL
164999,6224.037264258114,1725618014,Base SO RL
165999,6315.4330060361335,1725618014,Base SO RL
166999,-355.72705796294616,1725618014,Base SO RL
167999,6166.003298208785,1725618014,Base SO RL
168999,5545.9521152783445,1725618014,Base SO RL
169999,6039.784169808499,1725618014,Base SO RL
170999,-268.8624751833829,1725618014,Base SO RL
171999,-155.61451968874846,1725618014,Base SO RL
172999,-166.51788550279113,1725618014,Base SO RL
173999,-143.16341995141684,1725618014,Base SO RL
174999,-150.32466956838056,1725618014,Base SO RL
175999,-88.03532712655128,1725618014,Base SO RL
176999,-214.95833147765396,1725618014,Base SO RL
177999,-153.74667726139924,1725618014,Base SO RL
178999,-115.7213052795447,1725618014,Base SO RL
179999,16.964240350277766,1725618014,Base SO RL
180999,1465.5599462328464,1725618014,Base SO RL
181999,5961.341907417524,1725618014,Base SO RL
182999,6079.698244783989,1725618014,Base SO RL
183999,5968.76859721599,1725618014,Base SO RL
184999,5839.448713431828,1725618014,Base SO RL
185999,6282.634012313383,1725618014,Base SO RL
186999,6141.717176435792,1725618014,Base SO RL
187999,6029.66250970899,1725618014,Base SO RL
188999,6293.833004170654,1725618014,Base SO RL
189999,6397.330846876321,1725618014,Base SO RL
190999,6207.243750005576,1725618014,Base SO RL
191999,6328.097797984963,1725618014,Base SO RL
192999,6269.461300057018,1725618014,Base SO RL
193999,6441.510618853365,1725618014,Base SO RL
194999,6391.830790599227,1725618014,Base SO RL
195999,6445.778153689706,1725618014,Base SO RL
196999,6342.095090411481,1725618014,Base SO RL
197999,6449.766136681881,1725618014,Base SO RL
198999,6420.106331013441,1725618014,Base SO RL
199999,6435.274622248821,1725618014,Base SO RL
200999,6429.535873020195,1725618014,Base SO RL
201999,6460.83932016839,1725618014,Base SO RL
202999,6569.550487718742,1725618014,Base SO RL
203999,6471.114771883454,1725618014,Base SO RL
204999,6638.066329298449,1725618014,Base SO RL
205999,6599.14410895848,1725618014,Base SO RL
206999,6751.25441189853,1725618014,Base SO RL
207999,6503.116140545093,1725618014,Base SO RL
208999,6603.5712043321055,1725618014,Base SO RL
209999,6652.718876933809,1725618014,Base SO RL
210999,6523.24722099635,1725618014,Base SO RL
211999,6777.601255753868,1725618014,Base SO RL
212999,6708.336257551374,1725618014,Base SO RL
213999,6763.148354985171,1725618014,Base SO RL
214999,6852.556880921553,1725618014,Base SO RL
215999,6797.895044572443,1725618014,Base SO RL
216999,6510.455033874661,1725618014,Base SO RL
217999,6854.091955215004,1725618014,Base SO RL
218999,6620.197561057418,1725618014,Base SO RL
219999,6889.216209925033,1725618014,Base SO RL
220999,6910.937282022509,1725618014,Base SO RL
221999,6852.298050474272,1725618014,Base SO RL
222999,6744.2633099338345,1725618014,Base SO RL
223999,6950.873990299504,1725618014,Base SO RL
224999,6949.386398428401,1725618014,Base SO RL
225999,6856.352799372933,1725618014,Base SO RL
226999,6868.214628128485,1725618014,Base SO RL
227999,7007.23388256674,1725618014,Base SO RL
228999,6753.819904266378,1725618014,Base SO RL
229999,6950.638171531036,1725618014,Base SO RL
230999,6809.715009791561,1725618014,Base SO RL
231999,6958.6896371810135,1725618014,Base SO RL
232999,6985.054123104887,1725618014,Base SO RL
233999,6974.213462347876,1725618014,Base SO RL
234999,6913.614619244017,1725618014,Base SO RL
235999,7127.9313492985575,1725618014,Base SO RL
236999,7023.070359464228,1725618014,Base SO RL
237999,7083.166625995757,1725618014,Base SO RL
238999,7116.411732554187,1725618014,Base SO RL
239999,6962.0547907568725,1725618014,Base SO RL
240999,7024.39663526563,1725618014,Base SO RL
241999,6973.719085965828,1725618014,Base SO RL
242999,6979.527354545968,1725618014,Base SO RL
243999,7113.681983861403,1725618014,Base SO RL
244999,7066.765753433994,1725618014,Base SO RL
245999,7102.725926325207,1725618014,Base SO RL
246999,7013.956584891169,1725618014,Base SO RL
247999,7154.653654820743,1725618014,Base SO RL
248999,7015.264111785904,1725618014,Base SO RL
249999,7064.744657959787,1725618014,Base SO RL
250999,7198.478173771874,1725618014,Base SO RL
251999,7048.490294279371,1725618014,Base SO RL
252999,7200.310640001155,1725618014,Base SO RL
253999,7157.638444065592,1725618014,Base SO RL
254999,7052.410852234028,1725618014,Base SO RL
255999,7144.14966147436,1725618014,Base SO RL
256999,7141.970912630197,1725618014,Base SO RL
257999,7223.463458454656,1725618014,Base SO RL
258999,7105.534773650969,1725618014,Base SO RL
259999,7132.328871004464,1725618014,Base SO RL
260999,7169.265644330094,1725618014,Base SO RL
261999,7063.645783770831,1725618014,Base SO RL
262999,7104.868924724556,1725618014,Base SO RL
263999,7195.950618254161,1725618014,Base SO RL
264999,7128.114763874177,1725618014,Base SO RL
265999,7040.547002760743,1725618014,Base SO RL
266999,7151.436661083527,1725618014,Base SO RL
267999,7229.741945308867,1725618014,Base SO RL
268999,7123.791771875927,1725618014,Base SO RL
269999,6988.20165379732,1725618014,Base SO RL
270999,7241.918345846217,1725618014,Base SO RL
271999,7195.49507616296,1725618014,Base SO RL
272999,6842.18710846015,1725618014,Base SO RL
273999,-382.3831999941969,1725618014,Base SO RL
274999,-364.866198738084,1725618014,Base SO RL
275999,-326.8383315852599,1725618014,Base SO RL
276999,-516.3340715825162,1725618014,Base SO RL
277999,-335.0915839892089,1725618014,Base SO RL
278999,-356.5922081992467,1725618014,Base SO RL
279999,-400.9686020238026,1725618014,Base SO RL
280999,-660.8247618573681,1725618014,Base SO RL
281999,-653.8494991546088,1725618014,Base SO RL
282999,-575.9475736304295,1725618014,Base SO RL
283999,-298.01567397461474,1725618014,Base SO RL
284999,-275.5808845047989,1725618014,Base SO RL
285999,-182.11285318320608,1725618014,Base SO RL
286999,-202.3992258246334,1725618014,Base SO RL
287999,-237.6655817744763,1725618014,Base SO RL
288999,-202.13600390543223,1725618014,Base SO RL
289999,-186.56900933666853,1725618014,Base SO RL
290999,-145.60538309401994,1725618014,Base SO RL
291999,-141.81821158591742,1725618014,Base SO RL
292999,-131.9492289434591,1725618014,Base SO RL
293999,231.92085854316085,1725618014,Base SO RL
294999,304.8337414935162,1725618014,Base SO RL
295999,-42.29511491582058,1725618014,Base SO RL
296999,346.40349137192,1725618014,Base SO RL
297999,2463.648961856965,1725618014,Base SO RL
298999,2108.5311097622566,1725618014,Base SO RL
299999,2769.425094835462,1725618014,Base SO RL
300999,285.90570084758366,1725618014,Base SO RL
301999,1490.0394267278598,1725618014,Base SO RL
302999,4634.886680501976,1725618014,Base SO RL
303999,1242.2600129798443,1725618014,Base SO RL
304999,5642.5918297940525,1725618014,Base SO RL
305999,6051.32382789761,1725618014,Base SO RL
306999,6489.215640620424,1725618014,Base SO RL
307999,6477.430156371196,1725618014,Base SO RL
308999,6638.847463658374,1725618014,Base SO RL
309999,6487.225878934873,1725618014,Base SO RL
310999,6863.528335110999,1725618014,Base SO RL
311999,6940.112059945178,1725618014,Base SO RL
312999,6911.673701520586,1725618014,Base SO RL
313999,7096.622701733608,1725618014,Base SO RL
314999,7104.111508973503,1725618014,Base SO RL
315999,6944.874992095617,1725618014,Base SO RL
316999,7110.610347217926,1725618014,Base SO RL
317999,7244.667364455044,1725618014,Base SO RL
318999,7107.072988723952,1725618014,Base SO RL
319999,6923.457100033487,1725618014,Base SO RL
320999,7194.763098357228,1725618014,Base SO RL
321999,7095.420707104798,1725618014,Base SO RL
322999,6981.516616834217,1725618014,Base SO RL
323999,6963.587007006658,1725618014,Base SO RL
324999,7129.507942717303,1725618014,Base SO RL
325999,7072.239445559978,1725618014,Base SO RL
326999,6905.061134012775,1725618014,Base SO RL
327999,6894.600679815156,1725618014,Base SO RL
328999,6499.570044340001,1725618014,Base SO RL
329999,6691.250853555973,1725618014,Base SO RL
330999,6857.7400401281575,1725618014,Base SO RL
331999,7052.59114230139,1725618014,Base SO RL
332999,6965.838628287274,1725618014,Base SO RL
333999,6889.47522002928,1725618014,Base SO RL
334999,7097.893588271746,1725618014,Base SO RL
335999,7014.607563645409,1725618014,Base SO RL
336999,6952.560196148412,1725618014,Base SO RL
337999,7016.010947249055,1725618014,Base SO RL
338999,7099.511425426592,1725618014,Base SO RL
339999,7130.955781060134,1725618014,Base SO RL
340999,7058.418472211095,1725618014,Base SO RL
341999,7096.823694432417,1725618014,Base SO RL
342999,7204.700038106712,1725618014,Base SO RL
343999,7010.374142810801,1725618014,Base SO RL
344999,7193.516726306652,1725618014,Base SO RL
345999,7055.710383229265,1725618014,Base SO RL
346999,7098.511760550864,1725618014,Base SO RL
347999,7075.792539543137,1725618014,Base SO RL
348999,7151.545605862322,1725618014,Base SO RL
349999,7140.720083896245,1725618014,Base SO RL
350999,7163.801640560034,1725618014,Base SO RL
351999,7079.470217955467,1725618014,Base SO RL
352999,7104.845682164771,1725618014,Base SO RL
353999,6961.228266751356,1725618014,Base SO RL
354999,7031.252155172154,1725618014,Base SO RL
355999,7097.355030400142,1725618014,Base SO RL
356999,7118.58463991884,1725618014,Base SO RL
357999,7093.948011315173,1725618014,Base SO RL
358999,6970.414253997829,1725618014,Base SO RL
359999,7152.002567515141,1725618014,Base SO RL
360999,7055.434109697336,1725618014,Base SO RL
361999,7138.212412657938,1725618014,Base SO RL
362999,7039.552952922014,1725618014,Base SO RL
363999,7191.394063259098,1725618014,Base SO RL
364999,7129.768373212733,1725618014,Base SO RL
365999,7232.516940453339,1725618014,Base SO RL
366999,7083.234634852752,1725618014,Base SO RL
367999,7144.863946646057,1725618014,Base SO RL
368999,7143.4360700513125,1725618014,Base SO RL
369999,7173.738907776652,1725618014,Base SO RL
370999,7028.485030134637,1725618014,Base SO RL
371999,7096.763712516728,1725618014,Base SO RL
372999,7165.387699817064,1725618014,Base SO RL
373999,7118.455201805227,1725618014,Base SO RL
374999,7197.465239163185,1725618014,Base SO RL
375999,7046.350657378607,1725618014,Base SO RL
376999,7044.705531688915,1725618014,Base SO RL
377999,7094.815379947343,1725618014,Base SO RL
378999,7112.596168474367,1725618014,Base SO RL
379999,7170.931728834878,1725618014,Base SO RL
380999,7058.825387641505,1725618014,Base SO RL
381999,7035.506748256431,1725618014,Base SO RL
382999,6977.200713375065,1725618014,Base SO RL
383999,6849.061660750349,1725618014,Base SO RL
384999,7126.210759750578,1725618014,Base SO RL
385999,7124.683148793178,1725618014,Base SO RL
386999,7145.266528502568,1725618014,Base SO RL
387999,7035.130935340657,1725618014,Base SO RL
388999,7090.519629881115,1725618014,Base SO RL
389999,7037.827298342655,1725618014,Base SO RL
390999,7116.7715640637625,1725618014,Base SO RL
391999,7214.6114660950525,1725618014,Base SO RL
392999,7127.973499790552,1725618014,Base SO RL
393999,7206.166646894196,1725618014,Base SO RL
394999,7259.384955127163,1725618014,Base SO RL
395999,7160.060025967504,1725618014,Base SO RL
396999,7169.343324724282,1725618014,Base SO RL
397999,7223.071253624755,1725618014,Base SO RL
398999,7170.476050543022,1725618014,Base SO RL
399999,7215.512481549365,1725618014,Base SO RL
400999,7199.661681515963,1725618014,Base SO RL
401999,7191.4853892647525,1725618014,Base SO RL
402999,7166.935616251843,1725618014,Base SO RL
403999,7073.509518098001,1725618014,Base SO RL
404999,7316.819933551491,1725618014,Base SO RL
405999,7319.586795944035,1725618014,Base SO RL
406999,7217.337470382947,1725618014,Base SO RL
407999,7228.460915948772,1725618014,Base SO RL
408999,7185.579087049118,1725618014,Base SO RL
409999,7199.079820661209,1725618014,Base SO RL
410999,7337.159312734875,1725618014,Base SO RL
411999,7280.938080255276,1725618014,Base SO RL
412999,7452.927278255744,1725618014,Base SO RL
413999,7275.287358928124,1725618014,Base SO RL
414999,7378.020676872378,1725618014,Base SO RL
415999,7134.634479889763,1725618014,Base SO RL
416999,7256.342114628834,1725618014,Base SO RL
417999,7249.005219838804,1725618014,Base SO RL
418999,7265.717355049724,1725618014,Base SO RL
419999,7121.08111095422,1725618014,Base SO RL
420999,7243.86736956581,1725618014,Base SO RL
