_step,ep_info/Goal,seed,condition
265670,1,1779084733,compound_move_m25_ball_m50
265797,1,1779084733,compound_move_m25_ball_m50
265889,1,1779084733,compound_move_m25_ball_m50
265995,1,1779084733,compound_move_m25_ball_m50
266012,1,1779084733,compound_move_m25_ball_m50
266416,0,1779084733,compound_move_m25_ball_m50
266443,0,1779084733,compound_move_m25_ball_m50
266576,0,1779084733,compound_move_m25_ball_m50
266625,1,1779084733,compound_move_m25_ball_m50
266688,1,1779084733,compound_move_m25_ball_m50
266777,1,1779084733,compound_move_m25_ball_m50
266869,1,1779084733,compound_move_m25_ball_m50
267045,1,1779084733,compound_move_m25_ball_m50
267139,0,1779084733,compound_move_m25_ball_m50
267157,1,1779084733,compound_move_m25_ball_m50
267297,1,1779084733,compound_move_m25_ball_m50
267532,1,1779084733,compound_move_m25_ball_m50
267752,1,1779084733,compound_move_m25_ball_m50
267779,1,1779084733,compound_move_m25_ball_m50
267885,1,1779084733,compound_move_m25_ball_m50
267927,1,1779084733,compound_move_m25_ball_m50
267977,1,1779084733,compound_move_m25_ball_m50
268157,1,1779084733,compound_move_m25_ball_m50
268191,1,1779084733,compound_move_m25_ball_m50
268231,1,1779084733,compound_move_m25_ball_m50
268429,0,1779084733,compound_move_m25_ball_m50
268537,1,1779084733,compound_move_m25_ball_m50
268608,1,1779084733,compound_move_m25_ball_m50
268631,0,1779084733,compound_move_m25_ball_m50
268771,1,1779084733,compound_move_m25_ball_m50
268901,1,1779084733,compound_move_m25_ball_m50
268994,1,1779084733,compound_move_m25_ball_m50
269047,0,1779084733,compound_move_m25_ball_m50
269068,1,1779084733,compound_move_m25_ball_m50
269180,0,1779084733,compound_move_m25_ball_m50
269277,0,1779084733,compound_move_m25_ball_m50
269286,1,1779084733,compound_move_m25_ball_m50
269369,0,1779084733,compound_move_m25_ball_m50
269418,1,1779084733,compound_move_m25_ball_m50
269558,1,1779084733,compound_move_m25_ball_m50
269742,0,1779084733,compound_move_m25_ball_m50
269860,0,1779084733,compound_move_m25_ball_m50
270014,0,1779084733,compound_move_m25_ball_m50
270053,1,1779084733,compound_move_m25_ball_m50
270497,1,1779084733,compound_move_m25_ball_m50
270595,1,1779084733,compound_move_m25_ball_m50
270657,1,1779084733,compound_move_m25_ball_m50
270731,1,1779084733,compound_move_m25_ball_m50
270827,1,1779084733,compound_move_m25_ball_m50
270830,1,1779084733,compound_move_m25_ball_m50
271012,1,1779084733,compound_move_m25_ball_m50
271080,1,1779084733,compound_move_m25_ball_m50
271096,1,1779084733,compound_move_m25_ball_m50
271107,0,1779084733,compound_move_m25_ball_m50
271232,1,1779084733,compound_move_m25_ball_m50
271244,1,1779084733,compound_move_m25_ball_m50
271589,1,1779084733,compound_move_m25_ball_m50
271653,0,1779084733,compound_move_m25_ball_m50
271736,1,1779084733,compound_move_m25_ball_m50
271862,1,1779084733,compound_move_m25_ball_m50
272004,0,1779084733,compound_move_m25_ball_m50
272057,1,1779084733,compound_move_m25_ball_m50
272178,0,1779084733,compound_move_m25_ball_m50
272534,1,1779084733,compound_move_m25_ball_m50
272538,1,1779084733,compound_move_m25_ball_m50
272559,1,1779084733,compound_move_m25_ball_m50
272563,0,1779084733,compound_move_m25_ball_m50
272611,0,1779084733,compound_move_m25_ball_m50
272698,1,1779084733,compound_move_m25_ball_m50
272731,1,1779084733,compound_move_m25_ball_m50
272813,1,1779084733,compound_move_m25_ball_m50
272824,1,1779084733,compound_move_m25_ball_m50
272871,1,1779084733,compound_move_m25_ball_m50
272938,0,1779084733,compound_move_m25_ball_m50
273029,1,1779084733,compound_move_m25_ball_m50
273065,1,1779084733,compound_move_m25_ball_m50
273131,0,1779084733,compound_move_m25_ball_m50
273133,1,1779084733,compound_move_m25_ball_m50
273163,1,1779084733,compound_move_m25_ball_m50
273164,1,1779084733,compound_move_m25_ball_m50
273241,0,1779084733,compound_move_m25_ball_m50
273285,-1,1779084733,compound_move_m25_ball_m50
273361,1,1779084733,compound_move_m25_ball_m50
273374,1,1779084733,compound_move_m25_ball_m50
273602,1,1779084733,compound_move_m25_ball_m50
273685,1,1779084733,compound_move_m25_ball_m50
273705,1,1779084733,compound_move_m25_ball_m50
273928,1,1779084733,compound_move_m25_ball_m50
274083,1,1779084733,compound_move_m25_ball_m50
274156,0,1779084733,compound_move_m25_ball_m50
274157,1,1779084733,compound_move_m25_ball_m50
274195,1,1779084733,compound_move_m25_ball_m50
274298,1,1779084733,compound_move_m25_ball_m50
274789,1,1779084733,compound_move_m25_ball_m50
274819,1,1779084733,compound_move_m25_ball_m50
274827,0,1779084733,compound_move_m25_ball_m50
274877,0,1779084733,compound_move_m25_ball_m50
274906,1,1779084733,compound_move_m25_ball_m50
274965,1,1779084733,compound_move_m25_ball_m50
275021,1,1779084733,compound_move_m25_ball_m50
275117,1,1779084733,compound_move_m25_ball_m50
275299,1,1779084733,compound_move_m25_ball_m50
275330,1,1779084733,compound_move_m25_ball_m50
275339,1,1779084733,compound_move_m25_ball_m50
275420,1,1779084733,compound_move_m25_ball_m50
275533,1,1779084733,compound_move_m25_ball_m50
275563,1,1779084733,compound_move_m25_ball_m50
275888,1,1779084733,compound_move_m25_ball_m50
275939,-1,1779084733,compound_move_m25_ball_m50
275972,0,1779084733,compound_move_m25_ball_m50
275999,1,1779084733,compound_move_m25_ball_m50
276068,1,1779084733,compound_move_m25_ball_m50
276266,1,1779084733,compound_move_m25_ball_m50
276391,1,1779084733,compound_move_m25_ball_m50
276646,1,1779084733,compound_move_m25_ball_m50
276735,1,1779084733,compound_move_m25_ball_m50
276736,1,1779084733,compound_move_m25_ball_m50
276895,1,1779084733,compound_move_m25_ball_m50
276984,1,1779084733,compound_move_m25_ball_m50
277074,1,1779084733,compound_move_m25_ball_m50
277188,1,1779084733,compound_move_m25_ball_m50
277361,1,1779084733,compound_move_m25_ball_m50
277541,0,1779084733,compound_move_m25_ball_m50
277576,0,1779084733,compound_move_m25_ball_m50
277637,-1,1779084733,compound_move_m25_ball_m50
277652,-1,1779084733,compound_move_m25_ball_m50
277849,1,1779084733,compound_move_m25_ball_m50
278008,0,1779084733,compound_move_m25_ball_m50
278043,1,1779084733,compound_move_m25_ball_m50
278168,1,1779084733,compound_move_m25_ball_m50
278225,0,1779084733,compound_move_m25_ball_m50
278244,1,1779084733,compound_move_m25_ball_m50
278343,1,1779084733,compound_move_m25_ball_m50
278408,0,1779084733,compound_move_m25_ball_m50
278425,0,1779084733,compound_move_m25_ball_m50
278439,1,1779084733,compound_move_m25_ball_m50
278493,0,1779084733,compound_move_m25_ball_m50
278515,1,1779084733,compound_move_m25_ball_m50
278517,1,1779084733,compound_move_m25_ball_m50
278587,1,1779084733,compound_move_m25_ball_m50
278840,1,1779084733,compound_move_m25_ball_m50
279011,1,1779084733,compound_move_m25_ball_m50
279026,-1,1779084733,compound_move_m25_ball_m50
279048,1,1779084733,compound_move_m25_ball_m50
279223,1,1779084733,compound_move_m25_ball_m50
279267,1,1779084733,compound_move_m25_ball_m50
279448,0,1779084733,compound_move_m25_ball_m50
279728,1,1779084733,compound_move_m25_ball_m50
279789,1,1779084733,compound_move_m25_ball_m50
279826,0,1779084733,compound_move_m25_ball_m50
279841,1,1779084733,compound_move_m25_ball_m50
279914,0,1779084733,compound_move_m25_ball_m50
279947,0,1779084733,compound_move_m25_ball_m50
279967,1,1779084733,compound_move_m25_ball_m50
280126,1,1779084733,compound_move_m25_ball_m50
280237,0,1779084733,compound_move_m25_ball_m50
280258,1,1779084733,compound_move_m25_ball_m50
280306,1,1779084733,compound_move_m25_ball_m50
280401,1,1779084733,compound_move_m25_ball_m50
280588,1,1779084733,compound_move_m25_ball_m50
280720,1,1779084733,compound_move_m25_ball_m50
280904,1,1779084733,compound_move_m25_ball_m50
281009,0,1779084733,compound_move_m25_ball_m50
281063,1,1779084733,compound_move_m25_ball_m50
281120,0,1779084733,compound_move_m25_ball_m50
281132,0,1779084733,compound_move_m25_ball_m50
281200,0,1779084733,compound_move_m25_ball_m50
281250,1,1779084733,compound_move_m25_ball_m50
281402,1,1779084733,compound_move_m25_ball_m50
281499,0,1779084733,compound_move_m25_ball_m50
281558,1,1779084733,compound_move_m25_ball_m50
281593,1,1779084733,compound_move_m25_ball_m50
281618,1,1779084733,compound_move_m25_ball_m50
281661,1,1779084733,compound_move_m25_ball_m50
281778,1,1779084733,compound_move_m25_ball_m50
281787,1,1779084733,compound_move_m25_ball_m50
281797,1,1779084733,compound_move_m25_ball_m50
281856,0,1779084733,compound_move_m25_ball_m50
281972,1,1779084733,compound_move_m25_ball_m50
282181,1,1779084733,compound_move_m25_ball_m50
282294,0,1779084733,compound_move_m25_ball_m50
282331,1,1779084733,compound_move_m25_ball_m50
282543,-1,1779084733,compound_move_m25_ball_m50
282841,1,1779084733,compound_move_m25_ball_m50
283041,1,1779084733,compound_move_m25_ball_m50
283102,1,1779084733,compound_move_m25_ball_m50
283177,1,1779084733,compound_move_m25_ball_m50
283189,0,1779084733,compound_move_m25_ball_m50
283226,1,1779084733,compound_move_m25_ball_m50
283287,0,1779084733,compound_move_m25_ball_m50
283485,0,1779084733,compound_move_m25_ball_m50
283646,-1,1779084733,compound_move_m25_ball_m50
283672,1,1779084733,compound_move_m25_ball_m50
283814,1,1779084733,compound_move_m25_ball_m50
283817,1,1779084733,compound_move_m25_ball_m50
284007,1,1779084733,compound_move_m25_ball_m50
284037,1,1779084733,compound_move_m25_ball_m50
284179,1,1779084733,compound_move_m25_ball_m50
284222,1,1779084733,compound_move_m25_ball_m50
284242,1,1779084733,compound_move_m25_ball_m50
284284,1,1779084733,compound_move_m25_ball_m50
284293,1,1779084733,compound_move_m25_ball_m50
284331,1,1779084733,compound_move_m25_ball_m50
284353,1,1779084733,compound_move_m25_ball_m50
284411,1,1779084733,compound_move_m25_ball_m50
284541,1,1779084733,compound_move_m25_ball_m50
284574,0,1779084733,compound_move_m25_ball_m50
284919,0,1779084733,compound_move_m25_ball_m50
284937,1,1779084733,compound_move_m25_ball_m50
284941,0,1779084733,compound_move_m25_ball_m50
284951,1,1779084733,compound_move_m25_ball_m50
285015,1,1779084733,compound_move_m25_ball_m50
285104,1,1779084733,compound_move_m25_ball_m50
285129,0,1779084733,compound_move_m25_ball_m50
285143,1,1779084733,compound_move_m25_ball_m50
285195,1,1779084733,compound_move_m25_ball_m50
285215,1,1779084733,compound_move_m25_ball_m50
285252,0,1779084733,compound_move_m25_ball_m50
285346,1,1779084733,compound_move_m25_ball_m50
285372,1,1779084733,compound_move_m25_ball_m50
285624,1,1779084733,compound_move_m25_ball_m50
285711,1,1779084733,compound_move_m25_ball_m50
285750,1,1779084733,compound_move_m25_ball_m50
285885,0,1779084733,compound_move_m25_ball_m50
285897,1,1779084733,compound_move_m25_ball_m50
285993,1,1779084733,compound_move_m25_ball_m50
286022,1,1779084733,compound_move_m25_ball_m50
286031,1,1779084733,compound_move_m25_ball_m50
286047,0,1779084733,compound_move_m25_ball_m50
286121,1,1779084733,compound_move_m25_ball_m50
286127,0,1779084733,compound_move_m25_ball_m50
286193,1,1779084733,compound_move_m25_ball_m50
286226,1,1779084733,compound_move_m25_ball_m50
286259,1,1779084733,compound_move_m25_ball_m50
286269,1,1779084733,compound_move_m25_ball_m50
286307,1,1779084733,compound_move_m25_ball_m50
286376,1,1779084733,compound_move_m25_ball_m50
286402,1,1779084733,compound_move_m25_ball_m50
286415,1,1779084733,compound_move_m25_ball_m50
286431,0,1779084733,compound_move_m25_ball_m50
286450,1,1779084733,compound_move_m25_ball_m50
286452,0,1779084733,compound_move_m25_ball_m50
286467,-1,1779084733,compound_move_m25_ball_m50
286632,0,1779084733,compound_move_m25_ball_m50
286641,1,1779084733,compound_move_m25_ball_m50
287337,1,1779084733,compound_move_m25_ball_m50
287367,-1,1779084733,compound_move_m25_ball_m50
287430,1,1779084733,compound_move_m25_ball_m50
287572,0,1779084733,compound_move_m25_ball_m50
287581,0,1779084733,compound_move_m25_ball_m50
287767,0,1779084733,compound_move_m25_ball_m50
287772,1,1779084733,compound_move_m25_ball_m50
287847,1,1779084733,compound_move_m25_ball_m50
287910,1,1779084733,compound_move_m25_ball_m50
288011,0,1779084733,compound_move_m25_ball_m50
288028,0,1779084733,compound_move_m25_ball_m50
288063,1,1779084733,compound_move_m25_ball_m50
288173,0,1779084733,compound_move_m25_ball_m50
288174,1,1779084733,compound_move_m25_ball_m50
288178,1,1779084733,compound_move_m25_ball_m50
288195,1,1779084733,compound_move_m25_ball_m50
288389,1,1779084733,compound_move_m25_ball_m50
288405,1,1779084733,compound_move_m25_ball_m50
288428,1,1779084733,compound_move_m25_ball_m50
288481,0,1779084733,compound_move_m25_ball_m50
288561,-1,1779084733,compound_move_m25_ball_m50
288576,1,1779084733,compound_move_m25_ball_m50
289005,1,1779084733,compound_move_m25_ball_m50
289031,0,1779084733,compound_move_m25_ball_m50
289072,-1,1779084733,compound_move_m25_ball_m50
289078,0,1779084733,compound_move_m25_ball_m50
289173,1,1779084733,compound_move_m25_ball_m50
289233,1,1779084733,compound_move_m25_ball_m50
289240,1,1779084733,compound_move_m25_ball_m50
289316,0,1779084733,compound_move_m25_ball_m50
289361,1,1779084733,compound_move_m25_ball_m50
289554,-1,1779084733,compound_move_m25_ball_m50
289615,1,1779084733,compound_move_m25_ball_m50
289687,0,1779084733,compound_move_m25_ball_m50
289688,1,1779084733,compound_move_m25_ball_m50
289751,-1,1779084733,compound_move_m25_ball_m50
289769,0,1779084733,compound_move_m25_ball_m50
289808,1,1779084733,compound_move_m25_ball_m50
289811,1,1779084733,compound_move_m25_ball_m50
289907,1,1779084733,compound_move_m25_ball_m50
290105,1,1779084733,compound_move_m25_ball_m50
290132,1,1779084733,compound_move_m25_ball_m50
290297,1,1779084733,compound_move_m25_ball_m50
290415,1,1779084733,compound_move_m25_ball_m50
290416,1,1779084733,compound_move_m25_ball_m50
290514,1,1779084733,compound_move_m25_ball_m50
290516,0,1779084733,compound_move_m25_ball_m50
290579,1,1779084733,compound_move_m25_ball_m50
290591,1,1779084733,compound_move_m25_ball_m50
290732,0,1779084733,compound_move_m25_ball_m50
290815,0,1779084733,compound_move_m25_ball_m50
290844,0,1779084733,compound_move_m25_ball_m50
291028,0,1779084733,compound_move_m25_ball_m50
291162,1,1779084733,compound_move_m25_ball_m50
291309,0,1779084733,compound_move_m25_ball_m50
291457,1,1779084733,compound_move_m25_ball_m50
291532,1,1779084733,compound_move_m25_ball_m50
291544,0,1779084733,compound_move_m25_ball_m50
291653,1,1779084733,compound_move_m25_ball_m50
291714,0,1779084733,compound_move_m25_ball_m50
292049,0,1779084733,compound_move_m25_ball_m50
292454,1,1779084733,compound_move_m25_ball_m50
292455,1,1779084733,compound_move_m25_ball_m50
292470,1,1779084733,compound_move_m25_ball_m50
292475,0,1779084733,compound_move_m25_ball_m50
292494,1,1779084733,compound_move_m25_ball_m50
292870,1,1779084733,compound_move_m25_ball_m50
293002,0,1779084733,compound_move_m25_ball_m50
293192,1,1779084733,compound_move_m25_ball_m50
293236,1,1779084733,compound_move_m25_ball_m50
293242,1,1779084733,compound_move_m25_ball_m50
293268,1,1779084733,compound_move_m25_ball_m50
293305,1,1779084733,compound_move_m25_ball_m50
293602,1,1779084733,compound_move_m25_ball_m50
293874,1,1779084733,compound_move_m25_ball_m50
293897,1,1779084733,compound_move_m25_ball_m50
293986,1,1779084733,compound_move_m25_ball_m50
294018,1,1779084733,compound_move_m25_ball_m50
294162,-1,1779084733,compound_move_m25_ball_m50
294222,1,1779084733,compound_move_m25_ball_m50
294227,1,1779084733,compound_move_m25_ball_m50
294429,1,1779084733,compound_move_m25_ball_m50
294500,1,1779084733,compound_move_m25_ball_m50
294560,-1,1779084733,compound_move_m25_ball_m50
294662,1,1779084733,compound_move_m25_ball_m50
294855,1,1779084733,compound_move_m25_ball_m50
294879,0,1779084733,compound_move_m25_ball_m50
294982,0,1779084733,compound_move_m25_ball_m50
295119,1,1779084733,compound_move_m25_ball_m50
295158,0,1779084733,compound_move_m25_ball_m50
295272,1,1779084733,compound_move_m25_ball_m50
295405,1,1779084733,compound_move_m25_ball_m50
295440,1,1779084733,compound_move_m25_ball_m50
295476,1,1779084733,compound_move_m25_ball_m50
295544,0,1779084733,compound_move_m25_ball_m50
295579,1,1779084733,compound_move_m25_ball_m50
295601,0,1779084733,compound_move_m25_ball_m50
295612,1,1779084733,compound_move_m25_ball_m50
295654,1,1779084733,compound_move_m25_ball_m50
295726,1,1779084733,compound_move_m25_ball_m50
295740,1,1779084733,compound_move_m25_ball_m50
295786,0,1779084733,compound_move_m25_ball_m50
296046,1,1779084733,compound_move_m25_ball_m50
296118,1,1779084733,compound_move_m25_ball_m50
296230,1,1779084733,compound_move_m25_ball_m50
296379,1,1779084733,compound_move_m25_ball_m50
296459,1,1779084733,compound_move_m25_ball_m50
296514,1,1779084733,compound_move_m25_ball_m50
296545,1,1779084733,compound_move_m25_ball_m50
296670,0,1779084733,compound_move_m25_ball_m50
296899,1,1779084733,compound_move_m25_ball_m50
296939,1,1779084733,compound_move_m25_ball_m50
296940,0,1779084733,compound_move_m25_ball_m50
296957,1,1779084733,compound_move_m25_ball_m50
296976,1,1779084733,compound_move_m25_ball_m50
297376,0,1779084733,compound_move_m25_ball_m50
297401,0,1779084733,compound_move_m25_ball_m50
297417,1,1779084733,compound_move_m25_ball_m50
297487,1,1779084733,compound_move_m25_ball_m50
297570,1,1779084733,compound_move_m25_ball_m50
297806,1,1779084733,compound_move_m25_ball_m50
297829,0,1779084733,compound_move_m25_ball_m50
297835,1,1779084733,compound_move_m25_ball_m50
297872,1,1779084733,compound_move_m25_ball_m50
297927,1,1779084733,compound_move_m25_ball_m50
298268,1,1779084733,compound_move_m25_ball_m50
298295,1,1779084733,compound_move_m25_ball_m50
298321,1,1779084733,compound_move_m25_ball_m50
298398,0,1779084733,compound_move_m25_ball_m50
298449,1,1779084733,compound_move_m25_ball_m50
298634,1,1779084733,compound_move_m25_ball_m50
