"Step","env: VSS - ep_info/Ball","env: VSS - ep_info/Ball__MIN","env: VSS - ep_info/Ball__MAX"
"462483","0.6269502943695007","0.6269502943695007","0.6269502943695007"
"462504","32.57408114701078","32.57408114701078","32.57408114701078"
"462506","8.163875276164886","8.163875276164886","8.163875276164886"
"462517","8.942979766103967","8.942979766103967","8.942979766103967"
"462549","15.477852098489763","15.477852098489763","15.477852098489763"
"462570","33.92389186437318","33.92389186437318","33.92389186437318"
"462581","6.2023812308336606","6.2023812308336606","6.2023812308336606"
"462600","18.229357842057503","18.229357842057503","18.229357842057503"
"462607","11.657212824240572","11.657212824240572","11.657212824240572"
"462608","22.9695840875686","22.9695840875686","22.9695840875686"
"462613","14.911610433450706","14.911610433450706","14.911610433450706"
"462628","23.648045458790307","9.402020622863116","37.894070294717494"
"462646","4.616142711851221","4.616142711851221","4.616142711851221"
"462655","29.759650465692502","29.759650465692502","29.759650465692502"
"462666","43.01389131795703","43.01389131795703","43.01389131795703"
"462675","18.27504447919939","18.27504447919939","18.27504447919939"
"462678","28.874938908815942","28.874938908815942","28.874938908815942"
"462738","26.43484158693367","26.43484158693367","26.43484158693367"
"462740","12.502257532380128","12.502257532380128","12.502257532380128"
"462741","38.938461073107554","38.938461073107554","38.938461073107554"
"462747","22.090173907864436","22.090173907864436","22.090173907864436"
"462749","20.720400409857252","20.720400409857252","20.720400409857252"
"462753","7.555799180208728","7.555799180208728","7.555799180208728"
"462759","14.333585549363866","14.333585549363866","14.333585549363866"
"462762","-11.09681184179982","-11.09681184179982","-11.09681184179982"
"462775","14.390370713935285","14.390370713935285","14.390370713935285"
"462778","33.78678845736319","33.78678845736319","33.78678845736319"
"462783","39.86011409943279","39.86011409943279","39.86011409943279"
"462806","36.95110961072374","36.95110961072374","36.95110961072374"
"462807","17.836964681904604","17.836964681904604","17.836964681904604"
"462812","20.021787971104832","20.021787971104832","20.021787971104832"
"462835","30.32467588198207","30.32467588198207","30.32467588198207"
"462837","31.12962561108785","31.12962561108785","31.12962561108785"
"462844","31.743738174430554","31.743738174430554","31.743738174430554"
"462854","20.366259391094346","20.366259391094346","20.366259391094346"
"462864","44.21310837723378","44.21310837723378","44.21310837723378"
"462869","35.12807722460599","35.12807722460599","35.12807722460599"
"462889","12.184336860070312","12.184336860070312","12.184336860070312"
"462890","15.808827998921117","15.808827998921117","15.808827998921117"
"462899","20.091839191370283","20.091839191370283","20.091839191370283"
"462903","4.350377776462657","4.350377776462657","4.350377776462657"
"462909","11.055001444441348","11.055001444441348","11.055001444441348"
"462926","20.380114717191837","20.380114717191837","20.380114717191837"
"462932","31.696400955840108","31.696400955840108","31.696400955840108"
"462945","5.581631374166813","5.581631374166813","5.581631374166813"
"462957","26.242222256448933","26.242222256448933","26.242222256448933"
"462962","17.98928256646743","17.98928256646743","17.98928256646743"
"462965","13.977786134832606","13.977786134832606","13.977786134832606"
"462989","31.67918497821079","31.67918497821079","31.67918497821079"
"463006","13.314398840085506","13.314398840085506","13.314398840085506"
"463020","13.510763809239561","13.510763809239561","13.510763809239561"
"463025","8.105091645505844","8.105091645505844","8.105091645505844"
"463035","42.57860120458524","42.57860120458524","42.57860120458524"
"463040","41.65162517939767","41.65162517939767","41.65162517939767"
"463046","12.090794522143401","12.090794522143401","12.090794522143401"
"463056","38.77008161841115","38.77008161841115","38.77008161841115"
"463062","34.588355502048714","34.588355502048714","34.588355502048714"
"463066","21.352556050425136","21.352556050425136","21.352556050425136"
"463072","13.200913487098031","13.200913487098031","13.200913487098031"
"463074","8.590379307647344","8.590379307647344","8.590379307647344"
"463080","22.195699016695308","22.195699016695308","22.195699016695308"
"463092","9.07651814464532","9.07651814464532","9.07651814464532"
"463095","23.54227328241641","23.54227328241641","23.54227328241641"
"463101","29.54899234251463","29.54899234251463","29.54899234251463"
"463109","34.90715899041366","34.90715899041366","34.90715899041366"
"463113","10.26540706364472","10.26540706364472","10.26540706364472"
"463141","36.98219597950684","36.98219597950684","36.98219597950684"
"463146","9.121719270057708","9.121719270057708","9.121719270057708"
"463186","8.32885441819285","8.32885441819285","8.32885441819285"
"463220","23.43401137793705","23.43401137793705","23.43401137793705"
"463227","12.91387208818985","12.91387208818985","12.91387208818985"
"463235","11.386380438976735","11.386380438976735","11.386380438976735"
"463238","41.00120552795429","41.00120552795429","41.00120552795429"
"463254","22.944030648984434","22.944030648984434","22.944030648984434"
"463255","17.346379584355315","17.346379584355315","17.346379584355315"
"463289","19.371652531418377","19.371652531418377","19.371652531418377"
"463292","30.358140495160725","30.358140495160725","30.358140495160725"
"463308","37.41102275933404","37.41102275933404","37.41102275933404"
"463309","17.971764820770034","17.971764820770034","17.971764820770034"
"463315","24.653516984846757","24.653516984846757","24.653516984846757"
"463319","22.34182285094361","22.34182285094361","22.34182285094361"
"463322","33.337144931044534","33.337144931044534","33.337144931044534"
"463324","27.26174465724971","27.26174465724971","27.26174465724971"
"463327","39.23783157680664","39.23783157680664","39.23783157680664"
"463333","29.277248761103966","29.277248761103966","29.277248761103966"
"463345","23.859000508359145","23.859000508359145","23.859000508359145"
"463362","22.322367533281692","22.322367533281692","22.322367533281692"
"463366","35.1959904469541","35.1959904469541","35.1959904469541"
"463369","22.473768294918408","22.473768294918408","22.473768294918408"
"463374","8.25630530209211","8.25630530209211","8.25630530209211"
"463402","35.27196082959827","35.27196082959827","35.27196082959827"
"463403","18.485112548675758","18.485112548675758","18.485112548675758"
"463409","27.26032178488527","27.26032178488527","27.26032178488527"
"463420","43.120714221175014","43.120714221175014","43.120714221175014"
"463426","26.632062604633393","26.632062604633393","26.632062604633393"
"463431","37.755267832295175","37.755267832295175","37.755267832295175"
"463437","26.77630601526661","26.77630601526661","26.77630601526661"
"463440","30.43138084238755","30.43138084238755","30.43138084238755"
"463444","28.971969547945108","28.971969547945108","28.971969547945108"
"463452","9.792381177028593","9.792381177028593","9.792381177028593"
"463453","27.167379126161162","27.167379126161162","27.167379126161162"
"463455","34.23016641860656","34.23016641860656","34.23016641860656"
"463464","38.61008590316267","38.61008590316267","38.61008590316267"
"463483","26.52096307119399","26.52096307119399","26.52096307119399"
"463484","18.492647501361244","18.492647501361244","18.492647501361244"
"463490","21.80241672668501","21.80241672668501","21.80241672668501"
"463493","8.20098674160989","8.20098674160989","8.20098674160989"
"463499","40.26725132172989","40.26725132172989","40.26725132172989"
"463515","-1.5090546170429597","-1.5090546170429597","-1.5090546170429597"
"463520","34.42562638733183","34.42562638733183","34.42562638733183"
"463536","18.041462639519683","9.531484283821868","26.551440995217497"
"463546","37.00330496198889","37.00330496198889","37.00330496198889"
"463549","31.469899739770227","31.469899739770227","31.469899739770227"
"463552","22.516110690026665","22.516110690026665","22.516110690026665"
"463562","38.653717193314","38.653717193314","38.653717193314"
"463594","15.722253786435255","15.722253786435255","15.722253786435255"
"463614","24.388378671292873","24.388378671292873","24.388378671292873"
"463619","23.589285629352055","23.589285629352055","23.589285629352055"
"463633","4.341866524122731","4.341866524122731","4.341866524122731"
"463637","39.471170664119725","39.471170664119725","39.471170664119725"
"463642","17.180865293690612","17.180865293690612","17.180865293690612"
"463644","20.182702481460677","20.182702481460677","20.182702481460677"
"463679","23.50761910474187","23.50761910474187","23.50761910474187"
"463687","21.225448967534412","21.225448967534412","21.225448967534412"
"463689","41.75603617621063","41.75603617621063","41.75603617621063"
"463704","13.893022731399347","13.893022731399347","13.893022731399347"
"463709","8.389282567733577","8.389282567733577","8.389282567733577"
"463725","13.737758924497978","13.737758924497978","13.737758924497978"
"463727","8.557951740882974","8.557951740882974","8.557951740882974"
"463739","18.677530020148016","18.677530020148016","18.677530020148016"
"463741","19.926733694108368","19.926733694108368","19.926733694108368"
"463750","6.99288732005026","6.99288732005026","6.99288732005026"
"463751","21.29550136399994","21.29550136399994","21.29550136399994"
"463770","17.20569942212607","17.20569942212607","17.20569942212607"
"463781","30.332380205184183","30.332380205184183","30.332380205184183"
"463783","40.166460408383394","40.166460408383394","40.166460408383394"
"463790","16.103730731655933","16.103730731655933","16.103730731655933"
"463802","12.052825522422001","12.052825522422001","12.052825522422001"
"463804","6.919097413977554","6.919097413977554","6.919097413977554"
"463826","22.624378073974402","22.624378073974402","22.624378073974402"
"463841","11.152746759972192","11.152746759972192","11.152746759972192"
"463843","22.430769117924545","22.430769117924545","22.430769117924545"
"463846","17.256702583025852","17.256702583025852","17.256702583025852"
"463856","32.00397774379694","32.00397774379694","32.00397774379694"
"463861","38.17084844256779","38.17084844256779","38.17084844256779"
"463868","30.34334670940684","30.34334670940684","30.34334670940684"
"463871","20.493237520457306","20.493237520457306","20.493237520457306"
"463874","17.62846580280576","17.62846580280576","17.62846580280576"
"463877","27.89139321842875","27.89139321842875","27.89139321842875"
"463883","29.221950624818152","29.221950624818152","29.221950624818152"
"463886","25.518861167460603","25.518861167460603","25.518861167460603"
"463888","10.937466314548223","10.937466314548223","10.937466314548223"
"463890","37.48989054842708","37.48989054842708","37.48989054842708"
"463904","20.30788134247406","20.30788134247406","20.30788134247406"
"463941","12.522004024430244","12.522004024430244","12.522004024430244"
"463942","31.618618519145706","27.890816777869286","35.34642026042213"
"463951","5.7941276387699885","5.7941276387699885","5.7941276387699885"
"463963","38.86666491924275","38.86666491924275","38.86666491924275"
"463990","7.727296321328278","7.727296321328278","7.727296321328278"
"463992","25.964848289262683","25.964848289262683","25.964848289262683"
"463993","39.38223783552307","39.38223783552307","39.38223783552307"
