"Step","env: VSS - ep_info/Goal","env: VSS - ep_info/Goal__MIN","env: VSS - ep_info/Goal__MAX"
"191154","1","1","1"
"191156","1","1","1"
"191162","0","0","0"
"191163","1","1","1"
"191172","1","1","1"
"191175","1","1","1"
"191200","1","1","1"
"191202","1","1","1"
"191203","1","1","1"
"191212","1","1","1"
"191226","1","1","1"
"191232","1","1","1"
"191241","1","1","1"
"191243","1","1","1"
"191283","0","0","0"
"191285","1","1","1"
"191288","0","0","0"
"191299","1","1","1"
"191306","1","1","1"
"191311","0","0","0"
"191334","0","0","0"
"191351","1","1","1"
"191367","1","1","1"
"191376","0","0","0"
"191382","1","1","1"
"191390","1","1","1"
"191408","0","0","0"
"191416","1","1","1"
"191418","0","0","0"
"191420","1","1","1"
"191421","1","1","1"
"191427","0","0","0"
"191467","1","1","1"
"191482","1","1","1"
"191504","1","1","1"
"191512","1","1","1"
"191520","0","0","0"
"191529","0","0","0"
"191541","1","1","1"
"191542","1","1","1"
"191561","1","1","1"
"191563","1","1","1"
"191584","1","1","1"
"191596","1","1","1"
"191603","0","0","0"
"191604","1","1","1"
"191631","1","1","1"
"191643","0","0","0"
"191658","-1","-1","-1"
"191673","0","0","0"
"191686","1","1","1"
"191700","0","0","0"
"191711","1","1","1"
"191719","1","1","1"
"191720","1","1","1"
"191725","1","1","1"
"191740","1","1","1"
"191751","0","0","0"
"191756","1","1","1"
"191785","0","0","0"
"191799","1","1","1"
"191816","0","0","0"
"191819","1","1","1"
"191824","1","1","1"
"191830","1","1","1"
"191835","1","1","1"
"191848","1","1","1"
"191858","1","1","1"
"191864","1","1","1"
"191868","1","1","1"
"191889","1","1","1"
"191894","0","0","0"
"191896","0","0","0"
"191901","1","1","1"
"191910","0","0","0"
"191911","1","1","1"
"191915","0","0","0"
"191917","1","1","1"
"191949","1","1","1"
"191958","0","0","0"
"191961","1","1","1"
"191975","1","1","1"
"191979","1","1","1"
"192002","1","1","1"
"192009","1","1","1"
"192023","1","1","1"
"192028","0","0","0"
"192036","1","1","1"
"192039","1","1","1"
"192041","1","1","1"
"192045","0","0","0"
"192049","1","1","1"
"192065","1","1","1"
"192070","0","0","0"
"192076","0","0","0"
"192080","0","0","0"
"192088","1","1","1"
"192089","0.5","0","1"
"192111","1","1","1"
"192115","1","1","1"
"192120","1","1","1"
"192150","1","1","1"
"192153","1","1","1"
"192167","1","1","1"
"192184","1","1","1"
"192186","1","1","1"
"192193","0","0","0"
"192198","1","1","1"
"192200","1","1","1"
"192224","1","1","1"
"192231","1","1","1"
"192250","1","1","1"
"192254","1","1","1"
"192292","0","0","0"
"192305","1","1","1"
"192337","0","0","0"
"192355","0","0","0"
"192358","0","0","0"
"192359","1","1","1"
"192366","1","1","1"
"192373","1","1","1"
"192390","1","1","1"
"192400","1","1","1"
"192406","0","0","0"
"192411","1","1","1"
"192424","1","1","1"
"192436","1","1","1"
"192440","1","1","1"
"192451","1","1","1"
"192465","0.5","0","1"
"192466","1","1","1"
"192473","1","1","1"
"192492","1","1","1"
"192510","1","1","1"
"192516","1","1","1"
"192517","1","1","1"
"192521","1","1","1"
"192525","1","1","1"
"192528","1","1","1"
"192546","1","1","1"
"192552","1","1","1"
"192559","1","1","1"
"192565","1","1","1"
"192569","1","1","1"
"192575","1","1","1"
"192577","-1","-1","-1"
"192582","0","0","0"
"192604","1","1","1"
"192608","1","1","1"
"192617","1","1","1"
"192640","1","1","1"
"192650","0","0","0"
"192654","0","0","0"
"192678","0","0","0"
"192688","0","0","0"
"192705","0","0","0"
"192711","1","1","1"
"192726","0","0","0"
"192733","0","0","0"
"192745","1","1","1"
"192761","1","1","1"
"192762","1","1","1"
"192764","1","1","1"
"192765","1","1","1"
"192770","1","1","1"
"192787","1","1","1"
"192790","0","0","0"
"192832","1","1","1"
"192833","1","1","1"
"192834","1","1","1"
"192846","1","1","1"
"192851","0","0","0"
"192873","0","0","0"
"192879","1","1","1"
"192900","0","0","0"
"192901","1","1","1"
"192904","0","0","0"
"192914","0.5","0","1"
"192922","1","1","1"
"192939","1","1","1"
"192941","1","1","1"
"192947","1","1","1"
"192972","1","1","1"
"192978","1","1","1"
"192981","1","1","1"
"192988","1","1","1"
"192993","1","1","1"
"193035","1","1","1"
"193041","1","1","1"
"193071","1","1","1"
"193078","1","1","1"
"193090","0","0","0"
"193099","1","1","1"
"193132","1","1","1"
"193139","1","1","1"
"193148","1","1","1"
"193156","1","1","1"
"193160","1","1","1"
"193164","1","1","1"
"193185","1","1","1"
"193186","1","1","1"
"193195","1","1","1"
"193235","1","1","1"
"193238","1","1","1"
"193239","0","0","0"
"193279","1","1","1"
"193293","0","0","0"
"193298","1","1","1"
"193299","0","0","0"
"193300","1","1","1"
"193323","1","1","1"
"193325","1","1","1"
"193339","0","0","0"
"193340","1","1","1"
"193364","1","1","1"
"193368","1","1","1"
"193373","1","1","1"
"193374","1","1","1"
"193380","0","0","0"
"193389","1","1","1"
"193397","0","0","0"
"193406","1","1","1"
"193413","1","1","1"
"193419","1","1","1"
"193423","1","1","1"
"193424","1","1","1"
"193438","0","0","0"
"193469","0","0","0"
"193476","0","0","0"
"193488","1","1","1"
"193490","0","0","0"
"193495","1","1","1"
"193527","1","1","1"
"193531","0.5","0","1"
"193537","1","1","1"
"193538","1","1","1"
"193540","1","1","1"
"193547","1","1","1"
"193552","1","1","1"
"193556","0","0","0"
"193565","0","0","0"
"193598","1","1","1"
"193626","0","0","0"
"193633","1","1","1"
"193640","1","1","1"
"193667","1","1","1"
"193669","1","1","1"
"193674","1","1","1"
"193688","1","1","1"
"193695","0","0","0"
"193699","0","0","0"
"193703","1","1","1"
"193722","0","0","0"
"193727","1","1","1"
"193728","1","1","1"
"193770","0","0","0"
"193772","1","1","1"
"193773","0","0","0"
"193780","1","1","1"
"193797","0","0","0"
"193806","0","0","0"
"193809","0","0","0"
"193834","0","0","0"
"193841","0.5","0","1"
"193853","1","1","1"
"193860","0","0","0"
"193876","0","0","0"
"193885","1","1","1"
"193887","1","1","1"
"193890","0","0","0"
"193894","1","1","1"
"193906","1","1","1"
"193925","1","1","1"
"193931","0","0","0"
"193952","1","1","1"
"193958","1","1","1"
"193965","1","1","1"
"193971","1","1","1"
"193972","1","1","1"
"193973","1","1","1"
"193984","1","1","1"
"193993","1","1","1"
"193999","1","1","1"
"194034","0","0","0"
"194039","0","0","0"
"194052","0.5","0","1"
"194058","1","1","1"
"194064","0","0","0"
"194071","1","1","1"
"194086","1","1","1"
"194100","0","0","0"
"194104","1","1","1"
"194108","1","1","1"
"194114","0","0","0"
"194126","0","0","0"
"194128","0","0","0"
"194142","1","1","1"
"194148","1","1","1"
"194161","0","0","0"
"194188","1","1","1"
"194192","1","1","1"
"194200","1","1","1"
"194220","1","1","1"
"194227","1","1","1"
"194236","1","1","1"
"194238","1","1","1"
"194249","1","1","1"
"194255","1","1","1"
"194265","1","1","1"
"194276","0","0","0"
"194279","1","1","1"
"194303","1","1","1"
"194313","0","0","0"
"194314","1","1","1"
"194325","0","0","0"
"194329","1","1","1"
"194340","1","1","1"
"194342","1","1","1"
"194344","1","1","1"
"194349","1","1","1"
"194353","0","0","0"
"194356","1","1","1"
"194358","0","0","0"
"194370","1","1","1"
"194391","1","1","1"
"194394","1","1","1"
"194395","1","1","1"
"194419","1","1","1"
"194421","1","1","1"
"194422","1","1","1"
"194425","1","1","1"
"194428","1","1","1"
"194434","1","1","1"
"194439","1","1","1"
"194440","1","1","1"
"194442","0","0","0"
"194444","1","1","1"
"194463","1","1","1"
"194468","1","1","1"
"194473","1","1","1"
"194480","1","1","1"
"194490","1","1","1"
"194500","1","1","1"
"194507","1","1","1"
"194510","-1","-1","-1"
"194521","1","1","1"
"194526","0","0","0"
"194530","0","0","0"
"194537","1","1","1"
"194540","1","1","1"
"194541","1","1","1"
"194553","1","1","1"
"194596","0","0","0"
"194603","0","0","0"
"194604","1","1","1"
"194607","0","0","0"
"194610","1","1","1"
"194611","0","0","0"
"194619","1","1","1"
"194637","1","1","1"
"194640","1","1","1"
"194647","1","1","1"
"194655","1","1","1"
"194666","1","1","1"
"194667","1","1","1"
"194695","1","1","1"
"194701","1","1","1"
"194702","0","0","0"
"194718","0","0","0"
"194720","1","1","1"
"194723","1","1","1"
"194725","1","1","1"
"194728","1","1","1"
"194730","1","1","1"
"194741","1","1","1"
"194745","1","1","1"
"194752","0","0","0"
"194759","1","1","1"
"194770","0","0","0"
"194774","0","0","0"
"194777","1","1","1"
"194779","1","1","1"
"194780","1","1","1"
"194789","0","0","0"
"194791","1","1","1"
"194794","0","0","0"
"194819","1","1","1"
"194825","0","0","0"
"194830","1","1","1"
"194833","1","1","1"
"194840","0","0","0"
"194847","1","1","1"
"194889","1","1","1"
"194908","1","1","1"
"194911","1","1","1"
"194926","-1","-1","-1"
"194941","0","0","0"
"194945","1","1","1"
"194946","1","1","1"
"194949","1","1","1"
"194955","1","1","1"
"194965","1","1","1"
"194971","1","1","1"
"194981","1","1","1"
"194988","1","1","1"
"194994","1","1","1"
"194997","0","0","0"
"195007","0","0","0"
"195010","0","0","0"
"195021","1","1","1"
"195024","0","0","0"
"195037","1","1","1"
"195042","1","1","1"
"195048","1","1","1"
"195055","0","0","0"
"195062","1","1","1"
"195063","1","1","1"
"195084","1","1","1"
"195098","1","1","1"
"195101","0.5","0","1"
"195102","1","1","1"
"195113","1","1","1"
"195120","1","1","1"
"195130","1","1","1"
"195132","0","0","0"
"195139","1","1","1"
"195148","1","1","1"
"195163","1","1","1"
"195165","0","0","0"
"195178","1","1","1"
"195191","1","1","1"
"195193","1","1","1"
"195195","0","0","0"
"195205","1","1","1"
"195211","0","0","0"
"195217","1","1","1"
"195223","1","1","1"
"195239","1","1","1"
"195240","1","1","1"
"195259","1","1","1"
"195267","0","0","0"
"195278","1","1","1"
"195286","1","1","1"
"195288","1","1","1"
"195292","1","1","1"
"195316","0","0","0"
"195332","1","1","1"
"195336","0","0","0"
"195341","1","1","1"
"195350","1","1","1"
"195357","1","1","1"
"195365","0","0","0"
"195378","1","1","1"
"195403","1","1","1"
"195412","1","1","1"
"195413","0","0","0"
"195419","1","1","1"
"195424","0","0","0"
"195427","0","0","0"
"195442","0","0","0"
"195445","1","1","1"
"195463","1","1","1"
"195470","1","1","1"
"195472","1","1","1"
"195475","1","1","1"
"195490","0","0","0"
"195493","1","1","1"
"195500","1","1","1"
"195521","1","1","1"
"195537","1","1","1"
"195545","0","0","0"
"195548","1","1","1"
"195555","1","1","1"
"195560","1","1","1"
"195569","1","1","1"
"195591","0","0","0"
"195606","1","1","1"
"195614","1","1","1"
"195618","1","1","1"
"195626","1","1","1"
"195636","0","0","0"
"195650","1","1","1"
"195658","1","1","1"
"195667","0.5","0","1"
"195668","1","1","1"
"195669","1","1","1"
"195672","1","1","1"
"195686","0","0","0"
"195714","1","1","1"
"195719","1","1","1"
"195724","1","1","1"
"195748","1","1","1"
"195779","1","1","1"
"195784","0.5","0","1"
"195788","1","1","1"
"195793","0","0","0"
"195795","-1","-1","-1"
"195801","1","1","1"
"195802","0","0","0"
"195818","1","1","1"
"195821","1","1","1"
"195828","1","1","1"
"195835","1","1","1"
"195841","-1","-1","-1"
"195844","1","1","1"
"195847","1","1","1"
"195860","1","1","1"
"195863","1","1","1"
"195867","1","1","1"
"195884","1","1","1"
"195885","1","1","1"
"195893","0","0","0"
"195894","1","1","1"
"195895","1","1","1"
"195907","1","1","1"
"195937","0.5","0","1"
"195940","1","1","1"
"195944","1","1","1"
"195952","1","1","1"
"195968","1","1","1"
"195969","-1","-1","-1"
"196018","0","0","0"
"196026","0","0","0"
"196038","1","1","1"
"196040","0.5","0","1"
"196043","1","1","1"
"196058","0","0","0"
"196065","0","0","0"
"196070","1","1","1"
"196076","1","1","1"
"196086","0","0","0"
"196100","1","1","1"
"196125","1","1","1"
"196132","1","1","1"
"196135","1","1","1"
"196153","1","1","1"
"196159","1","1","1"
"196179","1","1","1"
"196186","1","1","1"
"196189","1","1","1"
"196194","1","1","1"
"196210","0","0","0"
"196228","1","1","1"
"196230","1","1","1"
"196234","0","0","0"
"196236","0","0","0"
"196238","0","0","0"
"196239","1","1","1"
"196240","1","1","1"
"196249","1","1","1"
"196264","1","1","1"
"196273","0","0","0"
"196304","1","1","1"
"196311","1","1","1"
"196314","1","1","1"
"196359","1","1","1"
"196366","0","0","0"
"196371","1","1","1"
"196380","1","1","1"
"196421","1","1","1"
"196431","1","1","1"
"196433","1","1","1"
"196461","1","1","1"
"196466","1","1","1"
"196468","1","1","1"
"196470","1","1","1"
"196471","1","1","1"
"196477","1","1","1"
"196492","1","1","1"
"196493","-1","-1","-1"
"196501","1","1","1"
"196502","1","1","1"
"196508","1","1","1"
"196514","1","1","1"
"196528","1","1","1"
"196549","1","1","1"
"196554","1","1","1"
"196555","0","0","0"
"196567","1","1","1"
"196575","1","1","1"
"196585","1","1","1"
"196596","1","1","1"
"196601","0","0","0"
"196612","1","1","1"
"196613","0","0","0"
"196618","1","1","1"
"196624","0","0","0"
"196629","1","1","1"
"196640","1","1","1"
"196673","0","0","0"
"196676","1","1","1"
"196693","1","1","1"
"196716","1","1","1"
"196717","1","1","1"
"196735","1","1","1"
"196749","1","1","1"
"196751","0","0","0"
"196758","1","1","1"
"196759","1","1","1"
"196765","0.5","0","1"
"196785","1","1","1"
"196795","0","0","0"
"196796","1","1","1"
"196797","1","1","1"
"196803","1","1","1"
"196810","1","1","1"
"196816","0","0","0"
"196817","1","1","1"
"196828","0","0","0"
"196830","1","1","1"
"196834","1","1","1"
"196838","0","0","0"
"196847","1","1","1"
"196850","1","1","1"
"196857","1","1","1"
"196874","1","1","1"
"196884","1","1","1"
"196891","1","1","1"
"196897","1","1","1"
"196922","1","1","1"
"196927","1","1","1"
"196941","1","1","1"
"196950","1","1","1"
"196957","0","0","0"
"196972","1","1","1"
"196995","1","1","1"
"197016","0","-1","1"
"197030","1","1","1"
"197034","0","0","0"
"197040","0","0","0"
"197044","1","1","1"
"197053","1","1","1"
"197065","1","1","1"
"197066","1","1","1"
"197067","0","0","0"
"197068","1","1","1"
"197078","1","1","1"
"197096","1","1","1"
"197105","1","1","1"
"197117","1","1","1"
"197123","1","1","1"
"197132","1","1","1"
"197133","1","1","1"
"197137","1","1","1"
"197153","1","1","1"
"197179","1","1","1"
"197197","0","0","0"
"197199","1","1","1"
"197207","1","1","1"
"197217","1","1","1"
"197220","1","1","1"
"197242","0","0","0"
"197244","1","1","1"
"197247","1","1","1"
"197248","1","1","1"
"197249","1","1","1"
"197264","1","1","1"
"197265","1","1","1"
"197272","1","1","1"
"197280","1","1","1"
"197283","1","1","1"
"197305","1","1","1"
"197318","1","1","1"
"197320","1","1","1"
"197331","0","0","0"
"197334","1","1","1"
"197341","0","0","0"
"197344","1","1","1"
"197345","1","1","1"
"197373","1","1","1"
"197380","1","1","1"
"197400","1","1","1"
"197415","1","1","1"
"197416","1","1","1"
"197424","1","1","1"
"197428","1","1","1"
"197431","1","1","1"
"197435","1","1","1"
"197444","1","1","1"
"197453","0","0","0"
"197470","0","0","0"
"197473","1","1","1"
"197493","0","0","0"
"197498","1","1","1"
"197505","1","1","1"
"197513","0","0","0"
"197514","1","1","1"
"197516","0","0","0"
"197517","0.5","0","1"
"197525","0","0","0"
"197537","1","1","1"
"197545","1","1","1"
"197549","1","1","1"
"197551","1","1","1"
"197555","0","0","0"
"197556","1","1","1"
"197573","1","1","1"
"197578","1","1","1"
"197609","1","1","1"
"197625","1","1","1"
"197631","1","1","1"
"197643","1","1","1"
"197649","0","0","0"
"197675","1","1","1"
"197679","1","1","1"
"197686","0","0","0"
"197689","1","1","1"
"197700","1","1","1"
"197710","0","0","0"
"197714","1","1","1"
"197715","0","0","0"
"197718","0","0","0"
"197724","1","1","1"
"197734","0","0","0"
"197735","0","0","0"
"197741","0","0","0"
"197745","0","0","0"
"197778","1","1","1"
"197811","0","0","0"
"197815","0","0","0"
"197819","1","1","1"
"197827","0","0","0"
"197828","0","0","0"
"197844","1","1","1"
"197868","1","1","1"
"197873","1","1","1"
"197879","1","1","1"
"197881","1","1","1"
"197886","0","0","0"
"197889","0","0","0"
"197895","-1","-1","-1"
"197897","1","1","1"
"197911","1","1","1"
"197921","0","0","0"
"197922","1","1","1"
"197945","0","0","0"
"197947","0.5","0","1"
"197948","1","1","1"
"197950","1","1","1"
"197951","1","1","1"
"197997","1","1","1"
"198003","1","1","1"
"198021","1","1","1"
"198025","0","0","0"
"198029","1","1","1"
"198038","1","1","1"
"198040","1","1","1"
"198044","0","0","0"
"198059","1","1","1"
"198065","1","1","1"
"198066","1","1","1"
"198067","1","1","1"
"198081","0","0","0"
"198110","1","1","1"
"198111","1","1","1"
"198120","1","1","1"
"198121","1","1","1"
"198130","0","0","0"
"198141","0","0","0"
"198161","0","0","0"
"198165","1","1","1"
"198166","0","0","0"
"198169","1","1","1"
"198184","1","1","1"
"198190","1","1","1"
"198199","1","1","1"
"198203","1","1","1"
"198233","1","1","1"
"198238","1","1","1"
"198241","1","1","1"
"198243","1","1","1"
"198244","1","1","1"
"198266","1","1","1"
"198269","0","0","0"
"198271","1","1","1"
"198290","1","1","1"
"198291","1","1","1"
"198295","0","0","0"
"198300","1","1","1"
"198320","1","1","1"
"198373","1","1","1"
"198374","1","1","1"
"198379","1","1","1"
"198382","1","1","1"
"198387","1","1","1"
"198391","1","1","1"
"198400","1","1","1"
"198402","0","0","0"
"198404","0","0","0"
"198411","1","1","1"
"198436","1","1","1"
"198448","1","1","1"
"198456","1","1","1"
"198459","0","0","0"
"198461","1","1","1"
"198463","1","1","1"
"198474","1","1","1"
"198503","1","1","1"
"198519","1","1","1"
"198521","1","1","1"
"198529","1","1","1"
"198539","1","1","1"
"198549","1","1","1"
"198554","1","1","1"
"198562","0","0","0"
"198564","1","1","1"
"198569","0","0","0"
"198571","1","1","1"
"198596","1","1","1"
"198610","-1","-1","-1"
"198620","1","1","1"
"198623","1","1","1"
"198636","1","1","1"
"198639","1","1","1"
"198641","1","1","1"
"198666","0","0","0"
"198688","1","1","1"
"198711","-1","-1","-1"
"198717","1","1","1"
"198720","0","0","0"
"198726","1","1","1"
"198733","1","1","1"
"198774","1","1","1"
"198782","0.5","0","1"
"198785","1","1","1"
"198790","0","0","0"
"198791","0","0","0"
"198802","0","0","0"
"198811","0","0","0"
"198813","1","1","1"
"198814","1","1","1"
"198818","1","1","1"
"198855","0","0","0"
"198859","0","0","0"
"198863","0","0","0"
"198869","1","1","1"
"198871","1","1","1"
"198876","1","1","1"
"198910","1","1","1"
"198920","0","0","0"
"198921","1","1","1"
"198936","1","1","1"
"198942","1","1","1"
"198959","1","1","1"
"198962","0","0","0"
"198970","1","1","1"
"198976","0","-1","1"
"198980","1","1","1"
"198981","1","1","1"
"198999","1","1","1"
"199000","1","1","1"
"199005","1","1","1"
"199006","-1","-1","-1"
"199010","0","0","0"
"199013","1","1","1"
"199016","1","1","1"
"199039","1","1","1"
"199054","1","1","1"
"199058","0","0","0"
"199064","-1","-1","-1"
"199068","1","1","1"
"199069","1","1","1"
"199086","0","0","0"
"199087","1","1","1"
"199097","0","0","0"
"199102","1","1","1"
"199104","1","1","1"
"199106","1","1","1"
"199108","1","1","1"
"199134","0","0","0"
"199137","1","1","1"
"199175","1","1","1"
"199188","1","1","1"
"199190","0","0","0"
"199193","1","1","1"
"199200","0","0","0"
"199213","1","1","1"
"199231","1","1","1"
"199254","1","1","1"
"199259","0","0","0"
"199263","0","0","0"
"199266","1","1","1"
"199271","0","0","0"
"199281","1","1","1"
"199285","1","1","1"
"199303","0","0","0"
"199323","1","1","1"
"199325","1","1","1"
"199327","1","1","1"
"199340","1","1","1"
"199359","0","0","0"
"199384","1","1","1"
"199385","1","1","1"
"199388","1","1","1"
"199395","1","1","1"
"199405","0","0","0"
"199407","1","1","1"
"199409","1","1","1"
"199411","1","1","1"
"199426","-1","-1","-1"
"199429","1","1","1"
"199454","0","0","0"
"199455","0","0","0"
"199464","-1","-1","-1"
"199465","1","1","1"
"199468","0.5","0","1"
"199469","1","1","1"
"199490","0","0","0"
"199492","1","1","1"
"199505","1","1","1"
"199526","1","1","1"
"199533","1","1","1"
"199534","1","1","1"
"199549","1","1","1"
"199553","1","1","1"
"199554","0","0","0"
"199558","1","1","1"
"199566","1","1","1"
"199576","0","0","0"
"199594","1","1","1"
"199596","1","1","1"
"199607","1","1","1"
"199608","1","1","1"
"199613","0","0","0"
"199639","1","1","1"
"199660","0","0","0"
"199673","0","0","0"
"199677","1","1","1"
"199681","0","0","0"
"199689","1","1","1"
"199713","1","1","1"
"199714","1","1","1"
"199723","0","0","0"
"199730","1","1","1"
"199735","1","1","1"
"199746","1","1","1"
"199757","1","1","1"
"199764","1","1","1"
"199765","1","1","1"
"199780","1","1","1"
"199792","1","1","1"
"199807","1","1","1"
"199811","0","0","0"
"199812","1","1","1"
"199826","0","0","0"
"199831","1","1","1"
"199868","0","0","0"
"199874","0","0","0"
"199900","1","1","1"
"199918","0","0","0"
"199930","1","1","1"
"199945","0","0","0"
"199947","-1","-1","-1"
"199954","1","1","1"
"199957","1","1","1"
"199961","1","1","1"
"199977","1","1","1"
"199978","1","1","1"
"199985","1","1","1"
"199991","1","1","1"
"199994","0","0","0"
"199995","1","1","1"
"200004","1","1","1"
"200012","1","1","1"
"200018","1","1","1"
"200020","1","1","1"
"200045","1","1","1"
"200047","1","1","1"
"200050","1","1","1"
"200051","1","1","1"
"200052","1","1","1"
"200059","0","0","0"
"200069","0","0","0"
"200071","1","1","1"
"200072","1","1","1"
"200074","1","1","1"
"200079","1","1","1"
"200081","0","0","0"
"200082","1","1","1"
"200115","1","1","1"
"200130","1","1","1"
"200131","1","1","1"
"200141","1","1","1"
"200149","1","1","1"
"200156","1","1","1"
"200172","1","1","1"
"200189","1","1","1"
"200198","0","0","0"
"200203","1","1","1"
"200220","1","1","1"
"200230","1","1","1"
"200276","1","1","1"
"200284","1","1","1"
"200304","1","1","1"
"200327","1","1","1"
"200328","1","1","1"
"200395","1","1","1"
"200398","1","1","1"
"200400","1","1","1"
"200407","0","0","0"
"200411","1","1","1"
"200443","1","1","1"
"200444","1","1","1"
"200452","0.5","0","1"
"200462","1","1","1"
"200470","1","1","1"
"200473","0","0","0"
"200480","1","1","1"
"200483","1","1","1"
"200485","1","1","1"
"200489","1","1","1"
"200497","0","0","0"
"200505","1","1","1"
"200507","1","1","1"
"200535","1","1","1"
"200536","1","1","1"
"200541","1","1","1"
"200547","1","1","1"
"200549","0","0","0"
"200558","1","1","1"
"200562","0","0","0"
"200572","1","1","1"
"200588","1","1","1"
"200640","1","1","1"
"200648","-1","-1","-1"
"200659","1","1","1"
"200700","1","1","1"
"200701","1","1","1"
"200704","0","0","0"
"200712","0.5","0","1"
"200745","1","1","1"
"200753","1","1","1"
"200768","1","1","1"
"200778","1","1","1"
"200802","1","1","1"
"200811","0","0","0"
"200824","1","1","1"
"200827","1","1","1"
"200846","0","0","0"
"200853","1","1","1"
"200854","0","0","0"
"200865","1","1","1"
"200869","1","1","1"
"200874","1","1","1"
"200878","1","1","1"
"200899","0","0","0"
"200905","0","0","0"
"200930","1","1","1"
"200936","1","1","1"
"200948","1","1","1"
"200963","1","1","1"
"200968","1","1","1"
"200972","1","1","1"
"200979","1","1","1"
"201031","0","0","0"
"201041","0","0","0"
"201062","0","0","0"
"201076","1","1","1"
"201083","1","1","1"
"201087","1","1","1"
"201094","1","1","1"
"201100","0","0","0"
"201101","0","0","0"
"201136","0","0","0"
"201139","1","1","1"
"201142","0","0","0"
"201147","0","0","0"
"201153","1","1","1"
"201160","1","1","1"
"201163","1","1","1"
"201174","1","1","1"
"201188","0","0","0"
"201200","0","0","0"
"201210","1","1","1"
"201211","0","0","0"
"201216","1","1","1"
"201218","1","1","1"
"201230","1","1","1"
"201250","1","1","1"
"201266","1","1","1"
"201274","0","0","0"
"201277","0","0","0"
"201285","0","0","0"
"201291","1","1","1"
"201298","1","1","1"
"201299","0","0","0"
"201311","1","1","1"
"201312","0.5","0","1"
"201328","1","1","1"
"201348","0.5","0","1"
"201368","0.5","0","1"
"201377","1","1","1"
"201382","1","1","1"
"201387","1","1","1"
"201400","0","0","0"
"201405","1","1","1"
"201424","1","1","1"
"201432","0","0","0"
"201462","0","0","0"
"201474","1","1","1"
"201476","1","1","1"
"201480","1","1","1"
"201482","1","1","1"
"201483","1","1","1"
"201485","0","0","0"
"201493","0","0","0"
"201494","1","1","1"
"201554","1","1","1"
"201563","1","1","1"
"201570","1","1","1"
"201574","0","0","0"
"201593","1","1","1"
"201610","0","0","0"
"201617","1","1","1"
"201641","0","0","0"
"201645","1","1","1"
"201647","1","1","1"
"201680","1","1","1"
"201698","1","1","1"
"201703","1","1","1"
"201711","0","0","0"
"201712","1","1","1"
"201714","1","1","1"
"201743","1","1","1"
"201749","1","1","1"
"201754","1","1","1"
"201777","0","0","0"
"201787","0","0","0"
"201792","0","0","0"
"201805","0","0","0"
"201856","1","1","1"
"201865","1","1","1"
"201868","0","0","0"
"201876","0","0","0"
"201893","1","1","1"
"201897","1","1","1"
"201909","1","1","1"
"201918","-1","-1","-1"
"201938","0","0","0"
"201940","0","0","0"
"201943","0","0","0"
"201958","1","1","1"
"201961","1","1","1"
"201974","0","0","0"
"201995","1","1","1"
"201999","1","1","1"
"202005","1","1","1"
"202010","0","0","0"
"202016","0","0","0"
"202021","1","1","1"
"202029","1","1","1"
"202042","1","1","1"
"202060","0","0","0"
"202106","1","1","1"
"202142","1","1","1"
"202147","1","1","1"
"202149","1","1","1"
"202153","1","1","1"
"202154","0","0","0"
"202171","1","1","1"
"202193","0","0","0"
"202196","1","1","1"
"202203","1","1","1"
"202207","1","1","1"
"202216","1","1","1"
"202223","1","1","1"
"202252","1","1","1"
"202265","0","0","0"
"202267","1","1","1"
"202291","1","1","1"
"202297","1","1","1"
"202304","-1","-1","-1"
"202306","1","1","1"
"202310","1","1","1"
"202325","1","1","1"
"202326","1","1","1"
"202328","0","0","0"
"202341","1","1","1"
"202347","1","1","1"
"202362","1","1","1"
"202370","1","1","1"
"202375","0","0","0"
"202379","1","1","1"
"202381","1","1","1"
"202387","1","1","1"
"202392","1","1","1"
"202395","0","0","0"
"202399","0","0","0"
"202421","0","0","0"
"202422","1","1","1"
"202424","1","1","1"
"202428","1","1","1"
"202431","1","1","1"
"202442","0","0","0"
"202446","1","1","1"
"202451","1","1","1"
"202462","1","1","1"
"202469","1","1","1"
"202495","1","1","1"
"202496","1","1","1"
"202524","1","1","1"
"202525","0.5","0","1"
"202537","1","1","1"
"202546","1","1","1"
"202557","1","1","1"
"202572","1","1","1"
"202580","0","0","0"
"202591","1","1","1"
"202612","1","1","1"
"202629","1","1","1"
"202634","1","1","1"
"202636","1","1","1"
"202645","1","1","1"
"202650","1","1","1"
"202652","0.5","0","1"
"202658","1","1","1"
"202659","1","1","1"
"202667","0","0","0"
"202668","1","1","1"
"202725","1","1","1"
"202736","1","1","1"
"202737","0.5","0","1"
"202739","1","1","1"
"202742","0.5","0","1"
"202744","0","0","0"
"202773","1","1","1"
"202775","0","0","0"
"202782","1","1","1"
"202795","0.5","0","1"
"202812","1","1","1"
"202822","0","0","0"
"202823","1","1","1"
"202828","1","1","1"
"202836","1","1","1"
"202852","1","1","1"
"202854","1","1","1"
"202855","1","1","1"
"202878","1","1","1"
"202893","1","1","1"
"202895","1","1","1"
"202898","1","1","1"
"202919","1","1","1"
"202924","0","0","0"
"202935","1","1","1"
"202940","1","1","1"
"202953","0","0","0"
"202960","0","0","0"
"202980","0","0","0"
"203006","1","1","1"
"203011","1","1","1"
"203012","1","1","1"
"203045","0","0","0"
"203051","0","0","0"
"203054","-1","-1","-1"
"203055","0","0","0"
"203066","0","0","0"
"203089","1","1","1"
