"Step","Minecart-Baseline_1726019116 - ep_info/Fuel","Minecart-Baseline_1726019116 - ep_info/Fuel__MIN","Minecart-Baseline_1726019116 - ep_info/Fuel__MAX"
"151669","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"151680","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"151688","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"151691","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"151694","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"151702","-1.3799999803304672","-1.3799999803304672","-1.3799999803304672"
"151726","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"151727","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"151735","-1.3599999733269215","-1.3599999733269215","-1.3599999733269215"
"151740","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"151747","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"151759","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"151792","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"151821","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"151833","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"151858","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"151870","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"151880","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"151885","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"151893","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"151931","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"151942","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"151954","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"151967","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152001","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"152007","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152024","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152046","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"152051","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"152055","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152073","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"152146","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"152147","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"152162","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"152164","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152171","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"152202","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152218","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"152221","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"152237","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"152238","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152244","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"152250","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"152251","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"152260","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"152274","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"152322","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152341","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"152378","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"152389","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152402","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"152411","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"152412","-1.5999999716877937","-1.5999999716877937","-1.5999999716877937"
"152440","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"152452","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"152466","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"152492","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"152511","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"152513","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"152541","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"152553","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"152561","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"152568","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"152579","-1.4199999757111073","-1.4199999757111073","-1.4199999757111073"
"152634","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"152641","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"152648","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"152652","-2.9199999645352364","-2.9199999645352364","-2.9199999645352364"
"152666","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"152689","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152711","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152721","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"152723","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"152761","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"152762","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"152763","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"152804","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"152812","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"152819","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"152820","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"152823","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"152856","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152870","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"152874","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152876","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"152907","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152942","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"152955","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"152961","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"152967","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"152973","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"153007","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"153008","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"153025","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153035","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"153058","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"153070","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153072","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153077","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153094","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153109","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153123","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153157","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153161","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"153177","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153205","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"153231","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153247","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153276","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153277","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153278","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153348","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"153354","-1.2399999797344208","-1.2399999797344208","-1.2399999797344208"
"153381","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"153426","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"153433","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"153439","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"153440","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"153450","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153484","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153495","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153500","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"153514","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153524","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"153529","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153544","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153595","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153609","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153644","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"153678","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"153686","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"153714","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"153738","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"153748","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"153753","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"153763","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"153771","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"153789","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"153809","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"153935","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"153945","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"153962","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"153967","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"153976","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"153979","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"153981","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"153986","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"153990","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154002","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"154005","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"154019","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"154027","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154028","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154047","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154048","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154054","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"154089","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154101","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154113","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"154195","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154196","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"154269","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154271","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154274","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"154319","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"154406","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"154416","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154425","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"154443","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"154446","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154458","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"154547","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154562","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"154564","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154590","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154591","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154604","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"154610","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154632","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154633","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154640","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154646","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154652","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154742","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154743","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154750","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154756","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154758","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154775","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154778","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154795","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154798","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154806","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"154807","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154808","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"154832","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154833","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154836","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154861","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154877","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"154887","-1.1999999806284904","-1.1999999806284904","-1.1999999806284904"
"154901","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"154902","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"154910","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154919","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154953","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"154958","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155006","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"155009","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"155015","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"155051","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155061","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155127","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155138","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155153","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"155184","-1.3199999742209911","-1.3199999742209911","-1.3199999742209911"
"155229","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155230","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155234","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155242","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155251","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155256","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155268","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"155277","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"155281","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"155304","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"155339","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"155343","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"155344","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155349","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"155354","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155405","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155447","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155455","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155465","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155488","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"155491","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155495","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155537","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"155546","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"155549","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155551","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"155558","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155560","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"155579","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"155601","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"155613","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155618","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"155642","-1.9999999590218067","-1.9999999590218067","-1.9999999590218067"
"155664","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"155696","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"155697","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155716","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155746","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"155771","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"155807","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155810","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155836","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"155856","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"155878","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155881","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"155902","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"155911","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"155973","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"155987","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"156013","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"156044","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156061","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156115","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"156119","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"156135","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156145","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156153","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"156172","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"156190","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"156224","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"156225","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156229","-1.179999977350235","-1.179999977350235","-1.179999977350235"
"156233","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156259","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156261","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"156313","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"156320","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156350","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156369","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156379","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156386","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"156422","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156432","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156434","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156476","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156479","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156483","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156501","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156502","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156525","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156531","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156536","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156551","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"156626","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"156721","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156724","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156769","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"156803","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"156810","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"156812","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"156831","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"156894","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"156904","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"156941","-1.3599999733269215","-1.3599999733269215","-1.3599999733269215"
"156961","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"156996","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"157016","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157043","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"157059","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"157071","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"157128","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"157146","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157181","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"157189","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"157195","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"157200","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"157208","-4.139999911189079","-4.139999911189079","-4.139999911189079"
"157216","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"157219","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"157220","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"157226","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157236","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"157246","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"157275","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157309","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"157359","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"157472","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"157491","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"157492","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"157503","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"157529","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"157548","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"157612","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"157626","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157630","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157661","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157676","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"157688","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"157694","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"157716","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157737","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"157752","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157783","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157799","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"157818","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157834","-1.259999979287386","-1.259999979287386","-1.259999979287386"
"157852","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"157886","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157937","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"157961","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157977","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157986","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"157987","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158084","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158089","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158109","-1.5399999767541885","-1.5399999767541885","-1.5399999767541885"
"158125","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158127","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158152","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158161","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"158185","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158202","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158203","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158211","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158263","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"158269","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158286","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158297","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158324","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158334","-1.4199999757111073","-1.4199999757111073","-1.4199999757111073"
"158480","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"158486","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"158495","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"158518","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"158540","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158551","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"158563","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"158580","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"158586","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"158626","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"158628","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"158666","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"158744","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"158747","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"158748","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"158764","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"158776","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"158778","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"158787","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"158909","-1.0999999828636646","-1.0999999828636646","-1.0999999828636646"
"158914","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"158921","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"158951","-1.4399999715387821","-1.4399999715387821","-1.4399999715387821"
"158972","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"158988","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"159001","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"159003","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159008","-1.0799999833106995","-1.0799999833106995","-1.0799999833106995"
"159027","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"159031","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159058","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"159069","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"159080","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"159081","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"159145","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"159146","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"159182","-0.939999982714653","-0.939999982714653","-0.939999982714653"
