"Step","Minecart-Baseline_1726019116 - ep_info/Second_minerium","Minecart-Baseline_1726019116 - ep_info/Second_minerium__MIN","Minecart-Baseline_1726019116 - ep_info/Second_minerium__MAX"
"24830","0.7279879450798035","0.7279879450798035","0.7279879450798035"
"24866","0.7297075986862183","0.7297075986862183","0.7297075986862183"
"24874","0.8809878826141357","0.8809878826141357","0.8809878826141357"
"24889","0.7317328453063965","0.7317328453063965","0.7317328453063965"
"24911","0.6316782832145691","0.6316782832145691","0.6316782832145691"
"24961","0.7934738397598267","0.7934738397598267","0.7934738397598267"
"24986","0.6986554861068726","0.6986554861068726","0.6986554861068726"
"25043","0.6456224918365479","0.6456224918365479","0.6456224918365479"
"25045","0.7678089141845703","0.7678089141845703","0.7678089141845703"
"25055","0.85328209400177","0.85328209400177","0.85328209400177"
"25080","0.6230416297912598","0.6230416297912598","0.6230416297912598"
"25151","0.8068844676017761","0.8068844676017761","0.8068844676017761"
"25156","0.6355302929878235","0.6355302929878235","0.6355302929878235"
"25170","0.7679538726806641","0.7679538726806641","0.7679538726806641"
"25175","0.7752220630645752","0.7752220630645752","0.7752220630645752"
"25200","0.7213344573974609","0.7213344573974609","0.7213344573974609"
"25211","0.9837824702262878","0.9837824702262878","0.9837824702262878"
"25214","0.7510481476783752","0.7510481476783752","0.7510481476783752"
"25236","0.8549796342849731","0.8549796342849731","0.8549796342849731"
"25240","0.6230416297912598","0.6230416297912598","0.6230416297912598"
"25251","1.1761754751205444","1.1761754751205444","1.1761754751205444"
"25366","0.7182276248931885","0.7182276248931885","0.7182276248931885"
"25371","0.6363773345947266","0.6363773345947266","0.6363773345947266"
"25372","0.8375489115715027","0.8375489115715027","0.8375489115715027"
"25384","0.6206393241882324","0.6206393241882324","0.6206393241882324"
"25459","0.7273934483528137","0.7273934483528137","0.7273934483528137"
"25461","0.7623820900917053","0.7623820900917053","0.7623820900917053"
"25531","0.6752825975418091","0.6752825975418091","0.6752825975418091"
"25560","0.8505159616470337","0.8505159616470337","0.8505159616470337"
"25566","0.8115473985671997","0.8115473985671997","0.8115473985671997"
"25614","0.5269390344619751","0.5269390344619751","0.5269390344619751"
"25626","0.7985677123069763","0.7985677123069763","0.7985677123069763"
"25639","0.6815239787101746","0.6815239787101746","0.6815239787101746"
"25743","0.8193008899688721","0.8193008899688721","0.8193008899688721"
"25776","0.7246070504188538","0.7246070504188538","0.7246070504188538"
"25810","0.7786234021186829","0.7786234021186829","0.7786234021186829"
"25812","0.7487871050834656","0.7487871050834656","0.7487871050834656"
"25848","0.7213344573974609","0.7213344573974609","0.7213344573974609"
"25861","0.6727492809295654","0.6727492809295654","0.6727492809295654"
"25902","0.6206393241882324","0.6206393241882324","0.6206393241882324"
"25907","0.7933076620101929","0.7933076620101929","0.7933076620101929"
"25950","0.7169807553291321","0.7169807553291321","0.7169807553291321"
"25955","0.6906463503837585","0.6906463503837585","0.6906463503837585"
"25990","0.6363773345947266","0.6363773345947266","0.6363773345947266"
"26116","0.6752825975418091","0.6752825975418091","0.6752825975418091"
"26131","0.7205125689506531","0.7205125689506531","0.7205125689506531"
"26151","0.5937605500221252","0.5937605500221252","0.5937605500221252"
"26182","0.7222117781639099","0.7222117781639099","0.7222117781639099"
"26184","0.6633887887001038","0.6633887887001038","0.6633887887001038"
"26185","0.7317328453063965","0.7317328453063965","0.7317328453063965"
"26219","0.6133706569671631","0.6133706569671631","0.6133706569671631"
"26272","0.7246070504188538","0.7246070504188538","0.7246070504188538"
"26321","0.7279879450798035","0.7279879450798035","0.7279879450798035"
"26347","0.7364886999130249","0.7364886999130249","0.7364886999130249"
"26426","0.8100624680519104","0.8100624680519104","0.8100624680519104"
"26430","0.7182276248931885","0.7182276248931885","0.7182276248931885"
"26436","0.7945805191993713","0.7945805191993713","0.7945805191993713"
"26460","0.7945805191993713","0.7945805191993713","0.7945805191993713"
"26466","0.7945805191993713","0.7945805191993713","0.7945805191993713"
"26484","0.8342939019203186","0.8342939019203186","0.8342939019203186"
"26517","0.7849910855293274","0.7849910855293274","0.7849910855293274"
"26523","0.6986554861068726","0.6986554861068726","0.6986554861068726"
"26605","0.8193008899688721","0.8193008899688721","0.8193008899688721"
"26615","0.7044442892074585","0.7044442892074585","0.7044442892074585"
"26655","0.7044442892074585","0.7044442892074585","0.7044442892074585"
"26667","0.7459863424301147","0.7459863424301147","0.7459863424301147"
"26668","0.8279165029525757","0.8279165029525757","0.8279165029525757"
"26670","0.7459863424301147","0.7459863424301147","0.7459863424301147"
"26678","0.7888043522834778","0.7888043522834778","0.7888043522834778"
"26703","0.8233675360679626","0.8233675360679626","0.8233675360679626"
"26710","0.7876029014587402","0.7876029014587402","0.7876029014587402"
"26734","1.360745906829834","1.360745906829834","1.360745906829834"
"26807","0.7136988639831543","0.7136988639831543","0.7136988639831543"
"26868","0.7335485219955444","0.7335485219955444","0.7335485219955444"
"26878","0.7802696824073792","0.7802696824073792","0.7802696824073792"
"26897","0.7176152467727661","0.7176152467727661","0.7176152467727661"
"26903","0.9049656391143799","0.9049656391143799","0.9049656391143799"
"26922","0","0","0"
"26972","0.6775351166725159","0.6775351166725159","0.6775351166725159"
"26985","0.7025313973426819","0.7025313973426819","0.7025313973426819"
"27013","0.7148657441139221","0.7148657441139221","0.7148657441139221"
"27050","0.8194020986557007","0.8194020986557007","0.8194020986557007"
"27053","0.7487871050834656","0.7487871050834656","0.7487871050834656"
"27061","0.7961266040802002","0.7961266040802002","0.7961266040802002"
"27066","0.7364886999130249","0.7364886999130249","0.7364886999130249"
"27095","0.846315324306488","0.846315324306488","0.846315324306488"
"27134","0.7094458341598511","0.7094458341598511","0.7094458341598511"
"27137","0.713538646697998","0.713538646697998","0.713538646697998"
"27146","0.8519153594970703","0.8519153594970703","0.8519153594970703"
"27160","0.7094458341598511","0.7094458341598511","0.7094458341598511"
"27181","0.7752220630645752","0.7752220630645752","0.7752220630645752"
"27182","0.7750827074050903","0.7750827074050903","0.7750827074050903"
"27195","0.7945805191993713","0.7945805191993713","0.7945805191993713"
"27239","0.8505159616470337","0.8505159616470337","0.8505159616470337"
"27245","0.5914788246154785","0.5914788246154785","0.5914788246154785"
"27302","0.7561079859733582","0.7561079859733582","0.7561079859733582"
"27416","0.7786234021186829","0.7786234021186829","0.7786234021186829"
"27469","1.4110914468765259","1.4110914468765259","1.4110914468765259"
"27472","0.8300408124923706","0.8300408124923706","0.8300408124923706"
"27480","0.7335485219955444","0.7335485219955444","0.7335485219955444"
"27481","0.8406125903129578","0.8406125903129578","0.8406125903129578"
"27494","0.6633887887001038","0.6633887887001038","0.6633887887001038"
"27497","0.8375489115715027","0.8375489115715027","0.8375489115715027"
"27507","0.7335485219955444","0.7335485219955444","0.7335485219955444"
"27515","0.9049656391143799","0.9049656391143799","0.9049656391143799"
"27532","0.7841299176216125","0.7841299176216125","0.7841299176216125"
"27533","0.7222117781639099","0.7222117781639099","0.7222117781639099"
"27537","0.7256778478622437","0.7256778478622437","0.7256778478622437"
"27557","0.8200598359107971","0.8200598359107971","0.8200598359107971"
"27562","0.8375489115715027","0.8375489115715027","0.8375489115715027"
"27572","0.7222117781639099","0.7222117781639099","0.7222117781639099"
"27635","0.7222117781639099","0.7222117781639099","0.7222117781639099"
"27668","0.8115473985671997","0.8115473985671997","0.8115473985671997"
"27703","0.6856919527053833","0.6856919527053833","0.6856919527053833"
"27708","0.7245570421218872","0.7245570421218872","0.7245570421218872"
"27733","0.8279165029525757","0.8279165029525757","0.8279165029525757"
"27827","0.7849974632263184","0.7849974632263184","0.7849974632263184"
"27840","0.7142504453659058","0.7142504453659058","0.7142504453659058"
"28043","0.7786234021186829","0.7786234021186829","0.7786234021186829"
"28062","0.6016623377799988","0.6016623377799988","0.6016623377799988"
"28067","1.429687261581421","1.429687261581421","1.429687261581421"
"28086","0.7591385245323181","0.7591385245323181","0.7591385245323181"
"28091","0.7027187347412109","0.7027187347412109","0.7027187347412109"
"28100","0.8029654622077942","0.8029654622077942","0.8029654622077942"
"28154","0.7463246583938599","0.7463246583938599","0.7463246583938599"
"28218","0.6561799049377441","0.6561799049377441","0.6561799049377441"
"28232","0.8200598359107971","0.8200598359107971","0.8200598359107971"
"28237","0.7561177015304565","0.7561177015304565","0.7561177015304565"
"28238","0.9049656391143799","0.9049656391143799","0.9049656391143799"
"28240","0.845227837562561","0.845227837562561","0.845227837562561"
"28262","0.6691932082176208","0.6691932082176208","0.6691932082176208"
"28286","0.7561177015304565","0.7561177015304565","0.7561177015304565"
"28305","0.6338045001029968","0.6338045001029968","0.6338045001029968"
"28319","0.845227837562561","0.845227837562561","0.845227837562561"
"28345","0.6032187342643738","0.6032187342643738","0.6032187342643738"
"28364","0.6180738210678101","0.6180738210678101","0.6180738210678101"
"28372","0.75173020362854","0.75173020362854","0.75173020362854"
"28454","0.6016623377799988","0.6016623377799988","0.6016623377799988"
"28508","0.884117841720581","0.884117841720581","0.884117841720581"
"28532","0.7877132892608643","0.7877132892608643","0.7877132892608643"
"28566","0.846315324306488","0.846315324306488","0.846315324306488"
"28574","0.8618083596229553","0.8618083596229553","0.8618083596229553"
"28594","0.7364886999130249","0.7364886999130249","0.7364886999130249"
"28616","0.6760287284851074","0.6760287284851074","0.6760287284851074"
"28630","0.6266589164733887","0.6266589164733887","0.6266589164733887"
"28645","0.8556554317474365","0.8556554317474365","0.8556554317474365"
"28680","0.7773062586784363","0.7773062586784363","0.7773062586784363"
"28720","0.7128247618675232","0.7128247618675232","0.7128247618675232"
"28753","0.7182276248931885","0.7182276248931885","0.7182276248931885"
"28760","0.571425199508667","0.571425199508667","0.571425199508667"
"28766","0.6266589164733887","0.6266589164733887","0.6266589164733887"
"28787","0.8376142382621765","0.8376142382621765","0.8376142382621765"
"28807","0.8916522860527039","0.8916522860527039","0.8916522860527039"
"28835","0.7933076620101929","0.7933076620101929","0.7933076620101929"
"28853","0.7876029014587402","0.7876029014587402","0.7876029014587402"
"28865","0.7516862154006958","0.7516862154006958","0.7516862154006958"
"28869","0.8376142382621765","0.8376142382621765","0.8376142382621765"
"28872","0.9049656391143799","0.9049656391143799","0.9049656391143799"
"28945","0.7415062189102173","0.7415062189102173","0.7415062189102173"
"28985","0.6081580519676208","0.6081580519676208","0.6081580519676208"
"29099","0.8556554317474365","0.8556554317474365","0.8556554317474365"
"29109","0.845227837562561","0.845227837562561","0.845227837562561"
"29115","0.7626426815986633","0.7626426815986633","0.7626426815986633"
"29136","0.773505687713623","0.773505687713623","0.773505687713623"
"29157","0.720676839351654","0.720676839351654","0.720676839351654"
"29176","0.8194020986557007","0.8194020986557007","0.8194020986557007"
"29228","0.7335485219955444","0.7335485219955444","0.7335485219955444"
"29243","0.8376142382621765","0.8376142382621765","0.8376142382621765"
"29254","0.7704231142997742","0.7704231142997742","0.7704231142997742"
"29259","0.6996673345565796","0.6996673345565796","0.6996673345565796"
"29327","0.6775351166725159","0.6775351166725159","0.6775351166725159"
"29346","0.7193846702575684","0.7193846702575684","0.7193846702575684"
"29355","0.8103621602058411","0.8103621602058411","0.8103621602058411"
"29380","0.6015269160270691","0.6015269160270691","0.6015269160270691"
"29423","0.7213674783706665","0.7213674783706665","0.7213674783706665"
"29438","0.6066781878471375","0.6066781878471375","0.6066781878471375"
"29446","0.745943009853363","0.745943009853363","0.745943009853363"
"29492","0.5810660123825073","0.5810660123825073","0.5810660123825073"
"29554","0.7849974632263184","0.7849974632263184","0.7849974632263184"
"29584","0.6758435964584351","0.6758435964584351","0.6758435964584351"
"29625","0.6549486517906189","0.6549486517906189","0.6549486517906189"
"29661","0.8103621602058411","0.8103621602058411","0.8103621602058411"
"29674","0.8236200213432312","0.8236200213432312","0.8236200213432312"
"29715","0.8376142382621765","0.8376142382621765","0.8376142382621765"
"29718","0.683202862739563","0.683202862739563","0.683202862739563"
"29723","0.7876029014587402","0.7876029014587402","0.7876029014587402"
"29740","0.6252096891403198","0.6252096891403198","0.6252096891403198"
"29743","0.7548208236694336","0.7548208236694336","0.7548208236694336"
"29744","0.7841299176216125","0.7841299176216125","0.7841299176216125"
"29784","0.7163451910018921","0.7163451910018921","0.7163451910018921"
"29831","0.7163451910018921","0.7163451910018921","0.7163451910018921"
"29841","0.7248435020446777","0.7248435020446777","0.7248435020446777"
"29867","0.7792534828186035","0.7792534828186035","0.7792534828186035"
"29936","0.7490667700767517","0.7490667700767517","0.7490667700767517"
"29942","0.7757251262664795","0.7757251262664795","0.7757251262664795"
"29995","0.7372106313705444","0.7372106313705444","0.7372106313705444"
"30047","0.7248435020446777","0.7248435020446777","0.7248435020446777"
"30112","0.6549486517906189","0.6549486517906189","0.6549486517906189"
"30167","0","0","0"
"30178","0.7718923687934875","0.7718923687934875","0.7718923687934875"
"30181","0.24682481586933136","0.24682481586933136","0.24682481586933136"
"30183","0.7230424880981445","0.7230424880981445","0.7230424880981445"
"30228","0.05375073850154877","0.05375073850154877","0.05375073850154877"
"30242","0.7080117464065552","0.7080117464065552","0.7080117464065552"
"30266","0.7424775958061218","0.7424775958061218","0.7424775958061218"
