"Step","env: ROBUSTNESS_TEST1 - ep_info/Goal","env: ROBUSTNESS_TEST1 - ep_info/Goal__MIN","env: ROBUSTNESS_TEST1 - ep_info/Goal__MAX"
"30904","0","0","0"
"30927","0","0","0"
"30984","0","0","0"
"30988","0","0","0"
"31002","0","0","0"
"31014","0","0","0"
"31050","0","0","0"
"31051","0","0","0"
"31067","0","0","0"
"31076","0","0","0"
"31096","0","0","0"
"31106","0","0","0"
"31114","-1","-1","-1"
"31124","1","1","1"
"31151","0","0","0"
"31156","0","0","0"
"31172","0","0","0"
"31181","0","0","0"
"31199","0","0","0"
"31224","0","0","0"
"31235","0","0","0"
"31242","1","1","1"
"31276","0","0","0"
"31291","0","0","0"
"31292","0","0","0"
"31304","0","0","0"
"31364","0","0","0"
"31393","0","0","0"
"31397","0","0","0"
"31400","0","0","0"
"31458","0","0","0"
"31482","0","0","0"
"31522","0","0","0"
"31576","0","0","0"
"31577","0","0","0"
"31578","0","0","0"
"31599","0","0","0"
"31601","-1","-1","-1"
"31633","0","0","0"
"31662","0","0","0"
"31691","0","0","0"
"31732","0","0","0"
"31814","0","0","0"
"31832","0","0","0"
"31858","0","0","0"
"31890","0","0","0"
"31891","0","0","0"
"31906","0","0","0"
"31914","0","0","0"
"31935","0","0","0"
"31938","0","0","0"
"31976","0","0","0"
"31978","0","0","0"
"31999","0","0","0"
"32032","1","1","1"
"32035","0","0","0"
"32059","0","0","0"
"32071","1","1","1"
"32073","0","0","0"
"32092","0","0","0"
"32102","0","0","0"
"32164","0","0","0"
"32177","0","0","0"
"32179","0","0","0"
"32200","0","0","0"
"32202","0","0","0"
"32209","0","0","0"
"32232","0","0","0"
"32242","0","0","0"
"32251","0","0","0"
"32275","-1","-1","-1"
"32276","0","0","0"
"32277","0","0","0"
"32284","0","0","0"
"32287","0","0","0"
"32294","0","0","0"
"32296","0","0","0"
"32305","0","0","0"
"32306","0","0","0"
"32318","0","0","0"
"32330","0","0","0"
"32333","0","0","0"
"32347","-1","-1","-1"
"32351","0","0","0"
"32372","0","0","0"
"32373","0","0","0"
"32376","0","0","0"
"32394","0","0","0"
"32397","0","0","0"
"32398","0","0","0"
"32399","0","0","0"
"32415","0","0","0"
"32436","0","0","0"
"32473","-1","-1","-1"
"32492","0","0","0"
"32502","0","0","0"
"32508","0","0","0"
"32532","0","0","0"
"32536","-1","-1","-1"
"32540","0","0","0"
"32614","0","0","0"
"32650","0","0","0"
"32684","0","0","0"
"32694","0","0","0"
"32724","0","0","0"
"32733","1","1","1"
"32747","0","0","0"
"32768","-1","-1","-1"
"32777","0","0","0"
"32797","0","0","0"
"32798","0","0","0"
"32799","0","0","0"
"32801","0","0","0"
"32805","0","0","0"
"32842","0","0","0"
"32862","0","0","0"
"32873","0","0","0"
"32878","-1","-1","-1"
"32879","-1","-1","-1"
"32886","0","0","0"
"32892","0","0","0"
"32905","0","0","0"
"32917","0","0","0"
"32965","-1","-1","-1"
"32973","0","0","0"
"32982","0","0","0"
"32997","0","0","0"
"33014","0","0","0"
"33058","0","0","0"
"33067","0","0","0"
"33074","0","0","0"
"33095","1","1","1"
"33117","0","0","0"
"33151","0","0","0"
"33176","0","0","0"
"33197","0","0","0"
"33199","0","0","0"
"33224","0","0","0"
"33232","0","0","0"
"33271","0","0","0"
"33278","0","0","0"
"33279","0","0","0"
"33292","0","0","0"
"33297","0","0","0"
"33308","0","0","0"
"33339","0","0","0"
"33340","0","0","0"
"33392","0","0","0"
"33451","0","0","0"
"33481","0","0","0"
"33487","0","0","0"
"33494","0","0","0"
"33495","0","0","0"
"33524","0","0","0"
"33533","0","0","0"
"33577","0","0","0"
"33597","0","0","0"
"33598","0","0","0"
"33642","0","0","0"
"33673","0","0","0"
"33686","0","0","0"
"33702","0","0","0"
"33708","0","0","0"
"33710","0","0","0"
"33727","0","0","0"
"33732","0","0","0"
"33736","0","0","0"
"33739","0","0","0"
"33742","0","0","0"
"33764","0","0","0"
"33765","0","0","0"
"33772","0","0","0"
"33776","0","0","0"
"33827","0","0","0"
"33844","1","1","1"
"33850","0","0","0"
"33851","0","0","0"
"33872","0","0","0"
"33875","0","0","0"
"33887","0","0","0"
"33924","0","0","0"
"33933","0","0","0"
"33951","0","0","0"
"33966","0","0","0"
"33997","0.5","0","1"
"34000","0","0","0"
"34001","0","0","0"
"34073","0","0","0"
"34079","0","0","0"
"34085","0","0","0"
"34086","0","0","0"
"34097","0","0","0"
"34108","0","0","0"
"34110","0","0","0"
"34127","0","0","0"
"34164","0","0","0"
"34176","0","0","0"
"34184","0","0","0"
"34197","0","0","0"
"34230","0","0","0"
"34251","0","0","0"
"34269","0","0","0"
"34272","0","0","0"
"34276","0","0","0"
"34287","0","0","0"
"34290","0","0","0"
"34293","1","1","1"
"34294","0","0","0"
"34324","0","0","0"
"34330","0","0","0"
"34351","0","0","0"
"34366","0","0","0"
"34375","0","0","0"
"34376","0","0","0"
"34377","0","0","0"
"34392","0","0","0"
"34427","0","0","0"
"34446","0","0","0"
"34459","0","0","0"
"34473","0","0","0"
"34478","0","0","0"
"34479","0","0","0"
"34486","0","0","0"
"34492","0","0","0"
"34508","0","0","0"
"34517","0","0","0"
"34527","0","0","0"
"34536","0","0","0"
"34576","0","0","0"
"34584","-1","-1","-1"
"34651","0","0","0"
"34662","1","1","1"
"34664","0","0","0"
"34665","0","0","0"
"34669","0","0","0"
"34672","0","0","0"
"34674","0","0","0"
"34690","0","0","0"
"34730","-0.5","-1","0"
"34756","0","0","0"
"34757","0","0","0"
"34766","0","0","0"
"34776","0","0","0"
"34778","0","0","0"
"34797","0","0","0"
"34798","0","0","0"
"34832","0","0","0"
"34853","0","0","0"
"34885","0","0","0"
"34897","0","0","0"
"34903","0","0","0"
"34917","0","0","0"
"34932","0","0","0"
"34964","0","0","0"
"34965","0","0","0"
"34973","0","0","0"
"35002","0","0","0"
"35014","0","0","0"
"35020","1","1","1"
"35029","0","0","0"
"35030","0","0","0"
"35038","0","0","0"
"35062","0","0","0"
"35074","0","0","0"
"35077","0","0","0"
"35090","0","0","0"
"35115","0","0","0"
"35117","0","0","0"
"35124","0","0","0"
"35130","0","0","0"
"35156","0","0","0"
"35157","0","0","0"
"35168","0","0","0"
"35175","0","0","0"
"35178","0","0","0"
"35180","0","0","0"
"35192","0","0","0"
"35197","0","0","0"
"35200","-1","-1","-1"
"35226","0","0","0"
"35227","0","0","0"
"35253","0","0","0"
"35258","1","1","1"
"35305","0","0","0"
"35325","0","0","0"
"35355","1","1","1"
"35360","1","1","1"
"35364","0","0","0"
"35372","0","0","0"
"35376","0","0","0"
"35377","0","0","0"
"35393","0","0","0"
"35414","0","0","0"
"35420","0","0","0"
"35438","0","0","0"
"35444","0","0","0"
"35465","0","0","0"
"35475","0","0","0"
"35524","0","0","0"
"35551","0","0","0"
"35556","0","0","0"
"35557","0","0","0"
"35599","0","0","0"
"35632","0","0","0"
"35653","1","1","1"
"35687","-1","-1","-1"
"35700","0","0","0"
"35703","0","0","0"
"35707","0","0","0"
"35713","0","0","0"
"35727","0","0","0"
"35732","0","0","0"
"35740","0","0","0"
"35755","0","0","0"
"35772","0","0","0"
"35806","0","0","0"
"35820","0","0","0"
"35823","0","0","0"
"35827","-1","-1","-1"
"35844","0","0","0"
"35865","0","0","0"
"35916","-1","-1","-1"
"35933","0","0","0"
"35940","0","0","0"
"35951","0","0","0"
"35956","0","0","0"
"35980","0","0","0"
"35983","0","0","0"
"35992","-1","-1","-1"
"35997","1","1","1"
"35999","0","0","0"
"36026","0","0","0"
"36027","0","0","0"
"36032","0","0","0"
"36046","0","0","0"
"36073","0","0","0"
"36085","0","0","0"
"36105","0","0","0"
"36121","-1","-1","-1"
"36125","0","0","0"
"36127","0","0","0"
"36132","0","0","0"
"36140","0","0","0"
"36155","0","0","0"
"36184","0","0","0"
"36202","0","0","0"
"36207","0","0","0"
"36253","0","0","0"
"36269","0","0","0"
"36275","0","0","0"
"36315","0","0","0"
"36316","0","0","0"
"36324","0","0","0"
"36329","1","1","1"
"36330","0","0","0"
"36333","0","0","0"
"36383","0","0","0"
"36395","0","0","0"
"36400","0","0","0"
"36402","-1","-1","-1"
"36424","0","0","0"
"36427","0","0","0"
"36453","0","0","0"
"36454","0","0","0"
"36458","0","0","0"
"36462","0","0","0"
"36473","0","0","0"
"36481","0","0","0"
"36485","0","0","0"
"36486","0","0","0"
"36497","0","0","0"
"36504","0","0","0"
"36565","0","0","0"
"36584","0","0","0"
"36600","0","0","0"
"36602","0","0","0"
"36607","0","0","0"
"36612","1","1","1"
"36633","0","0","0"
"36650","0","0","0"
"36651","0","0","0"
"36665","0","0","0"
"36671","0","0","0"
"36675","0","0","0"
"36697","-1","-1","-1"
"36703","-1","-1","-1"
"36720","-1","-1","-1"
"36722","1","1","1"
"36730","0","0","0"
"36780","0","0","0"
"36797","0","0","0"
"36824","0","0","0"
"36826","0","0","0"
"36832","0","0","0"
"36853","0","0","0"
"36858","0","0","0"
"36873","0","0","0"
"36886","0","0","0"
"36887","0","0","0"
"36904","0","0","0"
"36905","0","0","0"
"36936","-0.5","-1","0"
"36940","0","0","0"
"36955","0","0","0"
"36972","0.5","0","1"
"36990","0","0","0"
"36997","0","0","0"
"37007","1","1","1"
"37051","0","0","0"
"37062","0","0","0"
"37065","0","0","0"
"37069","0","0","0"
"37075","0","0","0"
"37097","0","0","0"
"37103","0","0","0"
"37115","0","0","0"
"37124","0","0","0"
"37125","0","0","0"
"37137","0","0","0"
"37141","0","0","0"
"37151","0.5","0","1"
"37180","0","0","0"
"37183","0","0","0"
"37187","1","1","1"
"37208","1","1","1"
"37226","0","0","0"
"37271","1","1","1"
"37278","0","0","0"
"37279","0","0","0"
"37287","0","0","0"
"37304","0","0","0"
"37333","1","1","1"
"37336","0","0","0"
"37339","1","1","1"
"37349","0","0","0"
"37351","-1","-1","-1"
"37355","0","0","0"
"37365","0","0","0"
"37372","0","0","0"
"37384","0","0","0"
"37400","0","0","0"
"37407","0","0","0"
"37418","1","1","1"
"37433","0","0","0"
"37444","0","0","0"
"37457","0","0","0"
"37476","0","0","0"
"37501","-1","-1","-1"
"37530","0","0","0"
"37546","-1","-1","-1"
"37551","0","0","0"
"37566","0","0","0"
"37575","1","1","1"
"37583","0","0","0"
"37584","0","0","0"
"37595","0","0","0"
"37623","-1","-1","-1"
"37632","0","0","0"
"37658","0","0","0"
"37662","0","0","0"
"37687","0","0","0"
"37732","0","0","0"
"37736","0","0","0"
"37755","0","0","0"
"37757","0","0","0"
"37777","0","0","0"
"37779","-1","-1","-1"
"37807","0","0","0"
"37831","0","0","0"
"37851","0","0","0"
"37862","0","0","0"
"37869","-1","-1","-1"
"37870","1","1","1"
"37871","0","0","0"
"37876","0","0","0"
"37885","0","0","0"
"37890","0","0","0"
"37924","0","0","0"
"37975","0","0","0"
"37983","0","0","0"
"37995","0","0","0"
"38026","0","0","0"
"38032","0","0","0"
"38053","0","0","0"
"38059","0","0","0"
"38073","0","0","0"
"38085","-1","-1","-1"
"38087","0","0","0"
"38124","-1","-1","-1"
"38155","0","0","0"
"38177","-1","-1","-1"
"38190","-1","-1","-1"
"38197","0","0","0"
"38200","0","0","0"
"38208","1","1","1"
"38212","0","0","0"
"38231","0","0","0"
"38232","0","0","0"
"38250","0","0","0"
"38257","-1","-1","-1"
"38291","0","0","0"
"38297","0","0","0"
"38330","0","0","0"
"38346","0","0","0"
"38347","0","0","0"
"38402","0","0","0"
"38403","-1","-1","-1"
"38452","0","0","0"
"38475","1","1","1"
"38485","0","0","0"
"38489","-1","-1","-1"
"38492","0","0","0"
"38504","-1","-1","-1"
"38529","0","0","0"
"38536","0","0","0"
"38539","0","0","0"
"38549","0","0","0"
"38552","0","0","0"
"38557","0","0","0"
"38565","1","1","1"
"38566","0","0","0"
"38572","0","0","0"
"38579","0","0","0"
"38597","0","0","0"
"38632","0","0","0"
"38646","1","1","1"
"38653","0","0","0"
"38665","0","0","0"
"38673","0","0","0"
"38676","0","0","0"
"38685","0","0","0"
"38686","0","0","0"
"38701","0","0","0"
"38712","1","1","1"
"38724","0","0","0"
"38729","0","0","0"
"38730","0","0","0"
"38770","0","0","0"
"38772","-1","-1","-1"
"38797","0","0","0"
"38799","0","0","0"
"38864","0","0","0"
"38873","0","0","0"
"38890","1","1","1"
"38900","-0.5","-1","0"
"38904","0","0","0"
"38922","1","1","1"
"38925","0","0","0"
"38935","-1","-1","-1"
"38949","0","0","0"
"38951","0","0","0"
"38957","0","0","0"
"38965","0","0","0"
"38972","0","0","0"
"38977","1","1","1"
"38979","0","0","0"
"39007","0","0","0"
"39076","0","0","0"
"39103","0","0","0"
"39127","-1","-1","-1"
"39172","-1","-1","-1"
"39179","1","1","1"
"39198","-1","-1","-1"
"39199","0","0","0"
"39200","0","0","0"
"39232","0","0","0"
"39254","0","0","0"
"39271","1","1","1"
"39273","0","0","0"
"39290","0","0","0"
"39304","0","0","0"
"39312","-1","-1","-1"
"39322","0","0","0"
"39324","0","0","0"
"39332","0","0","0"
"39352","0","0","0"
"39356","0","0","0"
"39372","0","0","0"
"39378","1","1","1"
"39400","0","0","0"
"39412","0","0","0"
"39432","0","0","0"
"39451","0","0","0"
"39471","0","0","0"
"39479","1","1","1"
"39498","-1","-1","-1"
"39511","0","0","0"
"39521","1","1","1"
"39535","1","1","1"
"39541","0","0","0"
"39576","0","0","0"
"39581","0","0","0"
"39595","-1","-1","-1"
"39599","0","0","0"
"39600","0","0","0"
"39631","1","1","1"
"39642","1","1","1"
"39644","0","0","0"
"39653","0","0","0"
"39654","0","0","0"
"39664","0","0","0"
"39692","0","0","0"
"39696","-1","-1","-1"
"39700","0","0","0"
"39722","0","0","0"
"39747","1","1","1"
"39755","0","0","0"
"39756","0","0","0"
"39772","0","0","0"
"39775","-1","-1","-1"
"39801","0","0","0"
"39817","-1","-1","-1"
"39819","1","1","1"
"39823","0","0","0"
"39840","0","0","0"
"39876","0.5","0","1"
"39889","1","1","1"
"39890","0","0","0"
"39897","0","0","0"
"39898","0","0","0"
"39901","0","0","0"
"39911","0","0","0"
"39921","0","0","0"
"39935","0","0","0"
"39958","1","1","1"
"39971","1","1","1"
"39978","0","0","0"
"39987","0","0","0"
"40032","0","0","0"
"40044","0","0","0"
"40052","0","0","0"
"40064","0","0","0"
"40069","1","1","1"
"40071","0","0","0"
"40092","0","0","0"
"40100","0","0","0"
"40118","1","1","1"
"40124","0","0","0"
"40134","0","0","0"
"40177","-1","-1","-1"
"40179","0","0","0"
"40217","1","1","1"
"40225","1","1","1"
"40231","0","0","0"
"40234","0","0","0"
"40235","-1","-1","-1"
"40280","0","0","0"
"40285","0","0","0"
"40294","-1","-1","-1"
"40311","0","0","0"
"40320","0","0","0"
"40321","0","0","0"
"40330","0","0","0"
"40351","0","0","0"
"40376","0","0","0"
"40400","1","1","1"
"40409","1","1","1"
"40415","0","0","0"
"40431","0","0","0"
"40435","0","0","0"
"40472","0","0","0"
"40494","-1","-1","-1"
"40496","-1","-1","-1"
"40518","0","0","0"
"40522","-1","-1","-1"
"40524","0","0","0"
"40539","0","0","0"
"40586","1","1","1"
"40607","0","0","0"
"40610","0","0","0"
"40619","0","0","0"
"40625","0","0","0"
"40640","1","1","1"
"40641","1","1","1"
"40673","0","0","0"
"40688","1","1","1"
"40697","0","0","0"
"40740","0","0","0"
"40747","0","0","0"
"40771","0","0","0"
"40778","0","0","0"
"40800","0","0","0"
"40805","0","0","0"
"40808","-1","-1","-1"
"40809","0","0","0"
"40817","-1","-1","-1"
"40831","0","0","0"
"40854","0","0","0"
"40874","-1","-1","-1"
"40885","0","0","0"
"40889","0","0","0"
"40922","0","0","0"
"40946","1","1","1"
"40962","0","0","0"
"40965","0","0","0"
"40977","0","0","0"
"41005","-1","-1","-1"
"41007","0","0","0"
"41015","-1","-1","-1"
"41019","0","0","0"
"41040","0","0","0"
"41079","-1","-1","-1"
"41080","0","0","0"
"41086","0","0","0"
"41111","0","0","0"
"41130","0","0","0"
"41134","-1","-1","-1"
"41146","0","0","0"
"41168","-1","-1","-1"
"41170","0","0","0"
"41172","-1","-1","-1"
"41199","0","0","0"
"41200","0.5","0","1"
"41215","0","0","0"
"41231","0","0","0"
"41254","0","0","0"
"41255","-1","-1","-1"
"41264","0","0","0"
"41272","0","0","0"
"41275","0","0","0"
"41285","0","0","0"
"41289","0","0","0"
"41296","0","0","0"
"41314","0","0","0"
"41352","0","0","0"
"41365","0","0","0"
"41372","0","0","0"
"41407","-1","-1","-1"
"41408","0","0","0"
"41412","0","0","0"
"41429","1","1","1"
"41437","0","0","0"
"41449","-1","-1","-1"
"41485","0","0","0"
"41487","-1","-1","-1"
"41496","-1","-1","-1"
"41501","0","0","0"
"41507","-1","-1","-1"
"41520","0","0","0"
"41538","0","0","0"
"41546","0","0","0"
"41547","0","0","0"
"41552","0","0","0"
"41580","1","1","1"
"41591","0","0","0"
"41628","-1","-1","-1"
"41638","0","0","0"
"41640","-1","-1","-1"
"41642","1","1","1"
"41654","-1","-1","-1"
"41679","1","1","1"
"41682","0","0","0"
"41685","0","0","0"
"41708","0","0","0"
"41762","0","0","0"
"41764","1","1","1"
"41768","0","0","0"
"41772","0","0","0"
"41779","0","0","0"
"41795","-1","-1","-1"
"41808","1","1","1"
"41822","0","0","0"
"41840","0","0","0"
"41845","0","0","0"
"41846","0","0","0"
"41854","0","0","0"
"41862","-1","-1","-1"
"41872","0","0","0"
"41887","0","0","0"
"41893","0","0","0"
"41898","-1","-1","-1"
"41902","-1","-1","-1"
"41903","-1","-1","-1"
"41920","0","0","0"
"41935","-1","-1","-1"
"41947","0","0","0"
"41952","0","0","0"
"41968","0","0","0"
"41988","0","0","0"
"41996","0","0","0"
"42010","-1","-1","-1"
"42070","0","0","0"
"42094","1","1","1"
"42105","0","0","0"
"42108","0","0","0"
"42142","0","0","0"
"42146","0","0","0"
"42169","-1","-1","-1"
"42179","0","0","0"
"42201","0","0","0"
"42207","0","0","0"
"42217","-0.5","-1","0"
"42246","0","0","0"
"42261","1","1","1"
"42267","-1","-1","-1"
"42280","0","0","0"
"42285","0","0","0"
"42294","1","1","1"
"42302","0","0","0"
"42303","0","0","0"
"42307","0","0","0"
"42343","-1","-1","-1"
"42344","1","1","1"
"42400","0","0","0"
"42438","0","0","0"
"42474","1","1","1"
"42500","-0.5","-1","0"
"42503","0","0","0"
"42508","0","0","0"
"42514","0","0","0"
"42522","-0.5","-1","0"
"42550","-1","-1","-1"
"42571","1","1","1"
"42572","0","0","0"
"42577","0","0","0"
"42579","0","0","0"
"42615","0","0","0"
"42640","0","0","0"
"42656","0","0","0"
"42657","0","0","0"
"42660","0","0","0"
"42679","-1","-1","-1"
"42687","0","0","0"
"42695","0","0","0"
"42714","0","0","0"
"42747","0","0","0"
"42757","0","0","0"
"42761","0","0","0"
"42767","0","0","0"
"42768","0","0","0"
"42773","1","1","1"
"42793","-1","-1","-1"
"42800","0","0","0"
"42805","1","1","1"
"42813","0","0","0"
"42832","1","1","1"
"42842","-1","-1","-1"
"42873","-1","-1","-1"
"42874","0","0","0"
"42900","0","0","0"
"42905","1","1","1"
"42913","0","0","0"
"42922","0","0","0"
"42936","-1","-1","-1"
"42938","0","0","0"
"42944","0","0","0"
"42961","-1","-1","-1"
"42969","0","0","0"
"42977","0","0","0"
"42994","1","1","1"
"43014","0","0","0"
"43015","0","0","0"
"43019","-1","-1","-1"
"43037","0","0","0"
"43049","1","1","1"
"43053","0","0","0"
"43079","0","0","0"
"43087","0","0","0"
"43095","0","0","0"
"43101","0","0","0"
"43102","0","0","0"
"43103","1","1","1"
"43114","0","0","0"
"43117","0","0","0"
"43152","0","0","0"
"43157","0","0","0"
"43159","-1","-1","-1"
"43160","0","0","0"
"43167","-0.5","-1","0"
"43169","-1","-1","-1"
"43176","1","1","1"
"43180","0","0","0"
"43200","0","0","0"
"43210","1","1","1"
"43213","0","0","0"
"43254","0","0","0"
"43261","0","0","0"
"43267","0","0","0"
"43288","-1","-1","-1"
"43294","0","0","0"
"43304","0","0","0"
"43305","0","0","0"
"43313","0","0","0"
"43328","-1","-1","-1"
"43362","1","1","1"
"43415","0","0","0"
"43417","0","0","0"
"43421","1","1","1"
"43435","-1","-1","-1"
"43437","0","0","0"
"43457","0","0","0"
"43461","0","0","0"
"43487","0","0","0"
"43552","0","0","0"
"43558","-1","-1","-1"
"43559","0","0","0"
"43569","0","0","0"
"43571","1","1","1"
"43576","0","0","0"
"43578","0","0","0"
"43586","0","0","0"
"43605","0","0","0"
"43613","0","0","0"
"43634","0","0","0"
"43654","0","0","0"
"43661","0","0","0"
"43665","0","0","0"
"43675","1","1","1"
"43676","0","0","0"
"43717","0","0","0"
"43736","0","0","0"
"43745","1","1","1"
"43761","0","0","0"
"43762","0","0","0"
"43767","0","0","0"
"43820","0","0","0"
"43821","0","0","0"
"43837","0","0","0"
"43856","0","0","0"
"43885","0","0","0"
"43887","0","0","0"
"43895","0","0","0"
"43901","0","0","0"
"43910","0","0","0"
"43915","-1","-1","-1"
"43941","0","0","0"
"43942","-1","-1","-1"
"43943","0","0","0"
"43980","0","0","0"
"44000","0","0","0"
"44001","0","0","0"
"44013","0","0","0"
"44034","0","0","0"
"44040","1","1","1"
"44054","0","0","0"
"44064","1","1","1"
"44070","0","0","0"
"44097","0","0","0"
"44121","1","1","1"
"44123","1","1","1"
"44136","0","0","0"
"44153","0","0","0"
"44156","1","1","1"
"44157","-1","-1","-1"
"44182","1","1","1"
"44192","-1","-1","-1"
"44206","0","0","0"
"44235","0","0","0"
"44236","0","0","0"
"44258","0","0","0"
"44268","0","0","0"
"44284","0","0","0"
"44295","0","0","0"
"44297","1","1","1"
"44301","0","0","0"
"44307","0","0","0"
"44337","0","0","0"
"44344","0","0","0"
"44351","0","0","0"
"44353","0","0","0"
"44367","1","1","1"
"44375","0","0","0"
"44376","0","0","0"
"44384","0","0","0"
"44386","0","0","0"
"44396","0","0","0"
"44400","0","0","0"
"44404","1","1","1"
"44458","0","0","0"
"44470","0","0","0"
"44497","0","0","0"
"44547","0","0","0"
"44557","0","0","0"
"44562","0","0","0"
"44564","-1","-1","-1"
"44582","0","0","0"
"44586","0","0","0"
"44619","0","0","0"
"44637","0","0","0"
"44650","-1","-1","-1"
"44665","1","1","1"
"44674","0","0","0"
"44685","0","0","0"
"44722","0","-1","1"
"44737","0","0","0"
"44744","-1","-1","-1"
"44784","0","0","0"
"44796","0","0","0"
"44831","1","1","1"
"44845","-1","-1","-1"
"44867","-1","-1","-1"
"44872","1","1","1"
"44885","0","0","0"
"44904","0","0","0"
"44928","0","0","0"
"44945","1","1","1"
"44962","0","0","0"
"44968","0","0","0"
"44982","0","0","0"
"44983","0","0","0"
"44984","1","1","1"
"44985","0","0","0"
"45014","-1","-1","-1"
"45085","0","0","0"
"45095","0","0","0"
"45098","1","1","1"
"45103","0","0","0"
"45111","1","1","1"
"45126","0","0","0"
"45132","-1","-1","-1"
"45137","0","0","0"
"45143","0","0","0"
"45153","0","0","0"
"45156","-1","-1","-1"
