"Step","env: ROBUSTNESS_TEST1 - ep_info/Energy","env: ROBUSTNESS_TEST1 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST1 - ep_info/Energy__MAX"
"392380","-196.43553190119522","-196.43553190119522","-196.43553190119522"
"392395","-44.78554673901032","-44.78554673901032","-44.78554673901032"
"392402","-122.78064358138263","-122.78064358138263","-122.78064358138263"
"392405","-122.47626782626234","-122.47626782626234","-122.47626782626234"
"392406","-237.08723771794024","-296.3274979863487","-177.84697744953175"
"392430","-75.52260751468887","-77.3964355128444","-73.64877951653334"
"392432","-127.85994137402496","-127.85994137402496","-127.85994137402496"
"392436","-167.7122034478532","-196.7234247386667","-138.7009821570397"
"392439","-42.27207666130635","-42.27207666130635","-42.27207666130635"
"392442","-73.04340616230434","-73.04340616230434","-73.04340616230434"
"392457","-52.708700608796406","-52.708700608796406","-52.708700608796406"
"392458","-92.64213349342302","-92.64213349342302","-92.64213349342302"
"392469","-36.30902509815286","-36.30902509815286","-36.30902509815286"
"392490","-94.79808905803161","-94.79808905803161","-94.79808905803161"
"392503","-283.0572822598702","-283.0572822598702","-283.0572822598702"
"392514","-126.38991597364794","-126.38991597364794","-126.38991597364794"
"392522","-31.493392490886514","-31.493392490886514","-31.493392490886514"
"392526","-147.48202683163774","-147.48202683163774","-147.48202683163774"
"392528","-261.6956717867761","-261.6956717867761","-261.6956717867761"
"392530","-93.74443936117714","-93.74443936117714","-93.74443936117714"
"392539","-137.82659594711015","-137.82659594711015","-137.82659594711015"
"392544","-158.2343949388266","-158.2343949388266","-158.2343949388266"
"392549","-196.96121566588795","-281.55199500912573","-112.37043632265016"
"392559","-81.32438806778138","-81.32438806778138","-81.32438806778138"
"392565","-53.411093947303996","-53.411093947303996","-53.411093947303996"
"392566","-104.43743309577515","-104.43743309577515","-104.43743309577515"
"392570","-137.55664587077945","-137.55664587077945","-137.55664587077945"
"392577","-102.17914577733632","-102.17914577733632","-102.17914577733632"
"392580","-41.01193018704953","-41.01193018704953","-41.01193018704953"
"392588","-138.22693825387162","-138.22693825387162","-138.22693825387162"
"392600","-80.85441737802242","-80.925922596038","-80.78291216000684"
"392616","-149.66334876910292","-246.92927088688532","-52.397426651320544"
"392626","-19.61785356211584","-19.61785356211584","-19.61785356211584"
"392640","-164.4152340108982","-164.4152340108982","-164.4152340108982"
"392642","-108.74319673350858","-108.74319673350858","-108.74319673350858"
"392663","-63.797784028035636","-63.797784028035636","-63.797784028035636"
"392668","-64.02705248733979","-64.02705248733979","-64.02705248733979"
"392669","-116.32277751597249","-116.32277751597249","-116.32277751597249"
"392680","-125.43028173654318","-125.43028173654318","-125.43028173654318"
"392684","-119.26309971440521","-119.26309971440521","-119.26309971440521"
"392697","-183.11029768234687","-183.11029768234687","-183.11029768234687"
"392703","-120.81117334661555","-120.81117334661555","-120.81117334661555"
"392710","-45.73784874233312","-45.73784874233312","-45.73784874233312"
"392728","-128.32879200985735","-146.78291606860446","-109.87466795111021"
"392733","-39.12325011544334","-39.12325011544334","-39.12325011544334"
"392738","-208.41084076643392","-208.41084076643392","-208.41084076643392"
"392740","-23.245837264835302","-23.245837264835302","-23.245837264835302"
"392752","-169.2526328377427","-169.2526328377427","-169.2526328377427"
"392756","-34.04628463791437","-34.04628463791437","-34.04628463791437"
"392760","-74.02390692979601","-74.02390692979601","-74.02390692979601"
"392766","-124.75225130772023","-124.75225130772023","-124.75225130772023"
"392800","-49.360288128346895","-49.360288128346895","-49.360288128346895"
"392816","-283.40272585731594","-283.40272585731594","-283.40272585731594"
"392819","-192.39349962327987","-192.39349962327987","-192.39349962327987"
"392827","-70.93917281625043","-70.93917281625043","-70.93917281625043"
"392829","-122.43332963613356","-122.43332963613356","-122.43332963613356"
"392830","-268.61597816358415","-268.61597816358415","-268.61597816358415"
"392838","-87.90119271476485","-87.90119271476485","-87.90119271476485"
"392843","-59.94257423975161","-59.94257423975161","-59.94257423975161"
"392854","-46.3961456140858","-46.3961456140858","-46.3961456140858"
"392864","-205.11374992788652","-205.11374992788652","-205.11374992788652"
"392873","-60.029270236782004","-60.029270236782004","-60.029270236782004"
"392876","-73.6118589131374","-73.6118589131374","-73.6118589131374"
"392902","-237.66141675026878","-237.66141675026878","-237.66141675026878"
"392907","-74.7099335216155","-74.7099335216155","-74.7099335216155"
"392916","-40.52060576904833","-40.52060576904833","-40.52060576904833"
"392940","-273.9939930446529","-273.9939930446529","-273.9939930446529"
"392953","-53.34308109908825","-53.34308109908825","-53.34308109908825"
"392978","-86.76242296816564","-86.76242296816564","-86.76242296816564"
"392988","-22.516403554461547","-22.516403554461547","-22.516403554461547"
"393004","-98.6983029410304","-98.6983029410304","-98.6983029410304"
"393008","-250.00933448749254","-250.00933448749254","-250.00933448749254"
"393009","-155.30172540191467","-155.30172540191467","-155.30172540191467"
"393016","-34.995597934541635","-39.373647618108635","-30.617548250974643"
"393017","-142.56037806462982","-142.56037806462982","-142.56037806462982"
"393032","-56.231394436239476","-56.231394436239476","-56.231394436239476"
"393033","-234.47921381068997","-234.47921381068997","-234.47921381068997"
"393036","-136.867106801966","-136.867106801966","-136.867106801966"
"393040","-240.87404206863454","-240.87404206863454","-240.87404206863454"
"393048","-84.19125397123265","-84.19125397123265","-84.19125397123265"
"393057","-119.70767020991357","-119.70767020991357","-119.70767020991357"
"393064","-177.8502651091764","-177.8502651091764","-177.8502651091764"
"393068","-127.46331117957088","-127.46331117957088","-127.46331117957088"
"393074","-193.16057544705902","-193.16057544705902","-193.16057544705902"
"393077","-54.16930553777071","-54.16930553777071","-54.16930553777071"
"393079","-81.53844017795888","-81.53844017795888","-81.53844017795888"
"393084","-268.8925919230182","-268.8925919230182","-268.8925919230182"
"393086","-33.27096298572298","-33.27096298572298","-33.27096298572298"
"393091","-139.71462368514162","-139.71462368514162","-139.71462368514162"
"393107","-160.49444114885986","-160.49444114885986","-160.49444114885986"
"393147","-123.88786517954134","-136.10850283108914","-111.66722752799355"
"393150","-243.19230213013452","-243.19230213013452","-243.19230213013452"
"393164","-73.96264520868233","-88.29252131360514","-59.63276910375953"
"393167","-79.95017777233859","-79.95017777233859","-79.95017777233859"
"393177","-246.36815237551636","-246.36815237551636","-246.36815237551636"
"393178","-82.49064609699184","-82.49064609699184","-82.49064609699184"
"393182","-100.06414896834748","-100.06414896834748","-100.06414896834748"
"393183","-19.33267432268342","-19.33267432268342","-19.33267432268342"
"393185","-32.21811472390192","-32.21811472390192","-32.21811472390192"
"393195","-251.209208539962","-251.209208539962","-251.209208539962"
"393208","-292.4262574778171","-292.4262574778171","-292.4262574778171"
"393213","-64.8869574688026","-64.8869574688026","-64.8869574688026"
"393219","-60.03470113077759","-60.03470113077759","-60.03470113077759"
"393227","-256.2433526513358","-256.2433526513358","-256.2433526513358"
"393229","-48.84606963707076","-48.84606963707076","-48.84606963707076"
"393230","-290.6419945747811","-290.6419945747811","-290.6419945747811"
"393238","-292.59906173618634","-292.59906173618634","-292.59906173618634"
"393248","-100.34151337521773","-100.34151337521773","-100.34151337521773"
"393256","-102.64942910159361","-102.64942910159361","-102.64942910159361"
"393260","-48.96362991405041","-48.96362991405041","-48.96362991405041"
"393261","-104.13583579591605","-104.13583579591605","-104.13583579591605"
"393265","-190.1467985302044","-190.1467985302044","-190.1467985302044"
"393299","-78.76750817364784","-78.76750817364784","-78.76750817364784"
"393310","-70.28166615704126","-70.28166615704126","-70.28166615704126"
"393324","-156.17640833522142","-156.17640833522142","-156.17640833522142"
"393325","-51.39965461192414","-51.39965461192414","-51.39965461192414"
"393337","-105.96070141711729","-105.96070141711729","-105.96070141711729"
"393341","-122.69454271681221","-126.66143259947842","-118.72765283414599"
"393345","-102.88341390973092","-102.88341390973092","-102.88341390973092"
"393354","-27.15230931191156","-27.15230931191156","-27.15230931191156"
"393362","-28.564813494609155","-28.564813494609155","-28.564813494609155"
"393367","-302.7981168264863","-302.7981168264863","-302.7981168264863"
"393413","-63.67915385503547","-63.67915385503547","-63.67915385503547"
"393424","-148.57567737977067","-148.57567737977067","-148.57567737977067"
"393429","-142.3508613814505","-142.3508613814505","-142.3508613814505"
"393433","-116.77742885411193","-116.77742885411193","-116.77742885411193"
"393449","-26.421247599810624","-26.421247599810624","-26.421247599810624"
"393451","-92.43254333325382","-92.43254333325382","-92.43254333325382"
"393490","-177.63073811620168","-177.63073811620168","-177.63073811620168"
"393496","-301.09275338346896","-301.09275338346896","-301.09275338346896"
"393503","-53.5534256773759","-53.5534256773759","-53.5534256773759"
"393505","-127.88832974509783","-127.88832974509783","-127.88832974509783"
"393507","-55.65754066207786","-55.65754066207786","-55.65754066207786"
"393520","-242.53919659932984","-242.53919659932984","-242.53919659932984"
"393539","-194.63039789668372","-194.63039789668372","-194.63039789668372"
"393540","-141.65162179580167","-141.65162179580167","-141.65162179580167"
"393548","-102.03433120339312","-102.03433120339312","-102.03433120339312"
"393553","-128.6537208781837","-128.6537208781837","-128.6537208781837"
"393560","-210.16204923340774","-210.16204923340774","-210.16204923340774"
"393568","-91.6712695553702","-91.6712695553702","-91.6712695553702"
"393569","-55.79347694614365","-55.79347694614365","-55.79347694614365"
"393570","-77.4913868778699","-77.4913868778699","-77.4913868778699"
"393573","-198.87181160986006","-198.87181160986006","-198.87181160986006"
"393577","-36.70634300081281","-36.70634300081281","-36.70634300081281"
"393590","-141.76959356407485","-141.76959356407485","-141.76959356407485"
"393592","-67.68000809379802","-67.68000809379802","-67.68000809379802"
"393613","-279.0629093644054","-279.0629093644054","-279.0629093644054"
"393624","-34.983672954171816","-34.983672954171816","-34.983672954171816"
"393627","-31.209560918557283","-31.209560918557283","-31.209560918557283"
"393639","-221.95733836143626","-221.95733836143626","-221.95733836143626"
"393644","-75.23838595664037","-75.23838595664037","-75.23838595664037"
"393645","-172.72639507964635","-172.72639507964635","-172.72639507964635"
"393652","-83.1913205810471","-83.1913205810471","-83.1913205810471"
"393654","-98.95668289715694","-98.95668289715694","-98.95668289715694"
"393669","-138.72682385691346","-138.72682385691346","-138.72682385691346"
"393671","-33.45216005633602","-33.45216005633602","-33.45216005633602"
"393674","-102.02216927269787","-102.02216927269787","-102.02216927269787"
"393682","-150.19310961303995","-150.19310961303995","-150.19310961303995"
"393683","-65.96744412779617","-65.96744412779617","-65.96744412779617"
"393690","-90.10893682536158","-90.10893682536158","-90.10893682536158"
"393692","-178.1615030558002","-178.1615030558002","-178.1615030558002"
"393696","-149.64204607380387","-149.64204607380387","-149.64204607380387"
"393706","-187.17233959991088","-187.17233959991088","-187.17233959991088"
"393708","-178.70707717617583","-178.70707717617583","-178.70707717617583"
"393735","-146.52319154158772","-207.5910659514231","-85.45531713175237"
"393739","-225.42407912897679","-225.42407912897679","-225.42407912897679"
"393743","-82.28193384710704","-82.28193384710704","-82.28193384710704"
"393744","-75.88519779761052","-75.88519779761052","-75.88519779761052"
"393750","-143.56388971071237","-143.56388971071237","-143.56388971071237"
"393766","-179.30971784014008","-179.30971784014008","-179.30971784014008"
"393776","-69.27075749831614","-69.27075749831614","-69.27075749831614"
"393781","-87.25728967039227","-87.25728967039227","-87.25728967039227"
"393782","-45.57752318552676","-45.57752318552676","-45.57752318552676"
"393794","-126.95663073489058","-126.95663073489058","-126.95663073489058"
"393805","-88.21651890528415","-88.21651890528415","-88.21651890528415"
"393812","-122.34272605024027","-122.34272605024027","-122.34272605024027"
"393830","-295.6098257848751","-295.6098257848751","-295.6098257848751"
"393836","-166.9341934738789","-171.67252876541633","-162.1958581823415"
"393837","-78.19680904603958","-78.19680904603958","-78.19680904603958"
"393857","-55.97865443146261","-55.97865443146261","-55.97865443146261"
"393871","-93.56025120503655","-93.56025120503655","-93.56025120503655"
"393901","-150.70128041369733","-150.70128041369733","-150.70128041369733"
"393903","-88.15389716579828","-88.15389716579828","-88.15389716579828"
"393917","-67.5772174977899","-67.5772174977899","-67.5772174977899"
"393920","-87.71542490689076","-136.41501473257372","-39.0158350812078"
"393945","-65.15514846696388","-65.15514846696388","-65.15514846696388"
"393946","-38.75900783257754","-38.75900783257754","-38.75900783257754"
"393955","-147.94139236180249","-147.94139236180249","-147.94139236180249"
"393969","-149.59147064631483","-149.59147064631483","-149.59147064631483"
"393970","-82.64487360470528","-82.64487360470528","-82.64487360470528"
"393971","-101.29509748130222","-101.29509748130222","-101.29509748130222"
"393972","-122.82393990047207","-122.82393990047207","-122.82393990047207"
"393982","-59.5428318725565","-59.5428318725565","-59.5428318725565"
"393994","-124.7507095521801","-124.7507095521801","-124.7507095521801"
"394011","-99.96978906864925","-99.96978906864925","-99.96978906864925"
"394016","-281.1648939138056","-281.1648939138056","-281.1648939138056"
"394029","-198.3438237150154","-198.3438237150154","-198.3438237150154"
"394043","-109.9792587874773","-109.9792587874773","-109.9792587874773"
"394052","-32.14501397381674","-32.14501397381674","-32.14501397381674"
"394059","-49.93236257907941","-49.93236257907941","-49.93236257907941"
"394071","-209.08393248253628","-209.08393248253628","-209.08393248253628"
"394109","-180.05792983581696","-180.05792983581696","-180.05792983581696"
"394113","-79.24282545159608","-79.24282545159608","-79.24282545159608"
"394118","-104.97127719552365","-104.97127719552365","-104.97127719552365"
"394123","-160.38433394286514","-160.38433394286514","-160.38433394286514"
"394125","-310.0465124488273","-310.0465124488273","-310.0465124488273"
"394141","-72.65269628554168","-72.65269628554168","-72.65269628554168"
"394150","-313.40018817065567","-313.40018817065567","-313.40018817065567"
"394153","-126.47678045168843","-126.47678045168843","-126.47678045168843"
"394156","-91.78038223607112","-91.78038223607112","-91.78038223607112"
"394161","-38.97403822295834","-38.97403822295834","-38.97403822295834"
"394166","-114.08196509932402","-114.08196509932402","-114.08196509932402"
"394190","-45.393167886119244","-45.393167886119244","-45.393167886119244"
"394194","-76.45340298572876","-76.45340298572876","-76.45340298572876"
"394217","-116.2227185710061","-116.2227185710061","-116.2227185710061"
"394236","-72.92299200709589","-72.92299200709589","-72.92299200709589"
"394271","-297.6668641580562","-297.6668641580562","-297.6668641580562"
"394276","-50.47163897213644","-53.86451376504608","-47.0787641792268"
"394280","-170.88831807849002","-170.88831807849002","-170.88831807849002"
"394308","-169.89345618276317","-169.89345618276317","-169.89345618276317"
"394316","-187.92956958167514","-187.92956958167514","-187.92956958167514"
"394321","-300.3404178737473","-300.3404178737473","-300.3404178737473"
"394324","-191.5989303860757","-191.5989303860757","-191.5989303860757"
"394331","-45.34143338159696","-45.34143338159696","-45.34143338159696"
"394351","-278.34000029580346","-278.34000029580346","-278.34000029580346"
"394359","-70.82661804959398","-70.82661804959398","-70.82661804959398"
"394363","-246.24053823092797","-246.24053823092797","-246.24053823092797"
"394371","-79.39796916412487","-79.39796916412487","-79.39796916412487"
"394383","-66.38505780907877","-66.38505780907877","-66.38505780907877"
"394386","-32.53118632274618","-32.53118632274618","-32.53118632274618"
"394390","-77.27115210867582","-77.27115210867582","-77.27115210867582"
"394393","-51.347340564220914","-51.347340564220914","-51.347340564220914"
"394403","-94.2085870629232","-115.1740190071316","-73.2431551187148"
"394418","-277.5075226316854","-277.5075226316854","-277.5075226316854"
"394426","-110.79440961017481","-110.79440961017481","-110.79440961017481"
"394427","-156.3222491783389","-156.3222491783389","-156.3222491783389"
"394442","-76.28482520471701","-76.28482520471701","-76.28482520471701"
"394443","-41.511091197862","-41.511091197862","-41.511091197862"
"394457","-254.61505078832587","-254.61505078832587","-254.61505078832587"
"394466","-53.771411411100075","-53.771411411100075","-53.771411411100075"
"394471","-20.316410115129738","-20.316410115129738","-20.316410115129738"
"394481","-181.52881061940576","-181.52881061940576","-181.52881061940576"
"394482","-179.17287173212583","-179.17287173212583","-179.17287173212583"
"394488","-73.5543681127899","-73.5543681127899","-73.5543681127899"
"394499","-51.15311877080522","-68.83136019933127","-33.47487734227918"
"394507","-116.37542825329643","-116.37542825329643","-116.37542825329643"
"394513","-162.80034612596862","-162.80034612596862","-162.80034612596862"
"394530","-57.045808307975754","-57.045808307975754","-57.045808307975754"
"394532","-87.64715191427112","-87.64715191427112","-87.64715191427112"
"394536","-76.76314614708333","-76.76314614708333","-76.76314614708333"
"394537","-94.20795991418292","-94.20795991418292","-94.20795991418292"
"394541","-95.43209342699683","-122.3809101436698","-68.48327671032388"
"394549","-64.53041440912912","-64.53041440912912","-64.53041440912912"
"394550","-303.71159761240364","-303.71159761240364","-303.71159761240364"
"394565","-80.38300214952366","-80.38300214952366","-80.38300214952366"
"394567","-67.44274483349525","-67.44274483349525","-67.44274483349525"
"394574","-40.42425872555963","-40.42425872555963","-40.42425872555963"
"394598","-94.50533699441229","-94.50533699441229","-94.50533699441229"
"394599","-42.015297910996985","-42.015297910996985","-42.015297910996985"
"394612","-131.7797538326358","-131.7797538326358","-131.7797538326358"
"394631","-71.11138251960918","-71.11138251960918","-71.11138251960918"
"394642","-265.8540248078748","-265.8540248078748","-265.8540248078748"
"394643","-76.85703929941856","-76.85703929941856","-76.85703929941856"
"394645","-90.49219519277246","-90.49219519277246","-90.49219519277246"
"394672","-68.15062928309885","-68.15062928309885","-68.15062928309885"
"394673","-173.20753482599602","-173.20753482599602","-173.20753482599602"
"394675","-58.395171777733886","-58.395171777733886","-58.395171777733886"
"394679","-58.00532650845387","-58.00532650845387","-58.00532650845387"
"394703","-75.23435257700658","-75.23435257700658","-75.23435257700658"
"394712","-85.52464668120871","-85.52464668120871","-85.52464668120871"
"394718","-100.30243944002868","-100.30243944002868","-100.30243944002868"
"394724","-128.43392199683788","-128.43392199683788","-128.43392199683788"
"394725","-162.88447446210571","-162.88447446210571","-162.88447446210571"
"394728","-40.17251512675316","-40.17251512675316","-40.17251512675316"
"394734","-73.25870993365669","-73.25870993365669","-73.25870993365669"
"394737","-30.333778936876975","-30.333778936876975","-30.333778936876975"
"394738","-144.56199483136774","-144.56199483136774","-144.56199483136774"
"394744","-110.8441054593985","-110.8441054593985","-110.8441054593985"
"394746","-60.47119073209194","-60.47119073209194","-60.47119073209194"
"394762","-100.83729863497138","-100.83729863497138","-100.83729863497138"
"394763","-42.42980728740878","-42.42980728740878","-42.42980728740878"
"394766","-41.5724005273336","-41.5724005273336","-41.5724005273336"
"394785","-199.48277035156264","-199.48277035156264","-199.48277035156264"
"394790","-46.34197505311991","-46.34197505311991","-46.34197505311991"
"394792","-138.6622269983999","-138.6622269983999","-138.6622269983999"
"394795","-27.61037714350553","-27.61037714350553","-27.61037714350553"
"394804","-70.6075134700167","-70.6075134700167","-70.6075134700167"
"394805","-27.38116927258617","-27.38116927258617","-27.38116927258617"
"394810","-128.81409092567876","-128.81409092567876","-128.81409092567876"
"394811","-56.39845866626269","-56.39845866626269","-56.39845866626269"
"394842","-261.60647998263914","-261.60647998263914","-261.60647998263914"
"394850","-64.96361773891724","-64.96361773891724","-64.96361773891724"
"394856","-235.24602404114023","-235.24602404114023","-235.24602404114023"
"394869","-240.16280993072655","-240.16280993072655","-240.16280993072655"
"394875","-108.75537148004469","-108.75537148004469","-108.75537148004469"
"394877","-257.6073085762822","-257.6073085762822","-257.6073085762822"
"394880","-249.48492716580705","-249.48492716580705","-249.48492716580705"
"394881","-173.4519732388069","-173.4519732388069","-173.4519732388069"
"394889","-115.81592536253353","-115.81592536253353","-115.81592536253353"
"394894","-95.77734958087623","-95.77734958087623","-95.77734958087623"
"394895","-153.43450008894519","-153.43450008894519","-153.43450008894519"
"394898","-106.36333641791259","-106.36333641791259","-106.36333641791259"
"394921","-23.56158122676465","-23.56158122676465","-23.56158122676465"
"394933","-93.62784479857066","-93.62784479857066","-93.62784479857066"
"394965","-68.90013666195006","-68.90013666195006","-68.90013666195006"
"394966","-104.71957445478941","-104.71957445478941","-104.71957445478941"
"394978","-79.02060436887055","-79.02060436887055","-79.02060436887055"
"394994","-121.37811116207315","-121.37811116207315","-121.37811116207315"
"394995","-92.30798349328612","-92.30798349328612","-92.30798349328612"
"395027","-149.45136574741497","-149.45136574741497","-149.45136574741497"
"395031","-69.72109316689108","-69.72109316689108","-69.72109316689108"
"395038","-280.46406859500956","-280.46406859500956","-280.46406859500956"
"395041","-66.25946707847238","-66.25946707847238","-66.25946707847238"
"395043","-292.90840908788107","-292.90840908788107","-292.90840908788107"
"395049","-41.57793518318271","-41.57793518318271","-41.57793518318271"
"395055","-102.7948224798805","-102.7948224798805","-102.7948224798805"
"395063","-95.4088719713981","-119.59873900144424","-71.21900494135194"
"395070","-20.686563607092538","-20.686563607092538","-20.686563607092538"
"395078","-265.75162879945987","-265.75162879945987","-265.75162879945987"
"395082","-40.81952237338022","-40.81952237338022","-40.81952237338022"
"395093","-281.1594514465588","-281.1594514465588","-281.1594514465588"
"395099","-71.00076346359663","-71.00076346359663","-71.00076346359663"
"395101","-86.57643423769667","-86.57643423769667","-86.57643423769667"
"395112","-83.83838736004412","-83.83838736004412","-83.83838736004412"
"395115","-101.92441790672349","-101.92441790672349","-101.92441790672349"
"395123","-66.22879583654255","-66.22879583654255","-66.22879583654255"
"395135","-169.32951751287573","-169.32951751287573","-169.32951751287573"
"395139","-69.37107467622499","-69.37107467622499","-69.37107467622499"
"395144","-251.02484532977203","-251.02484532977203","-251.02484532977203"
"395152","-50.6129495843713","-50.6129495843713","-50.6129495843713"
"395153","-62.33896786318843","-62.33896786318843","-62.33896786318843"
"395161","-143.06709012258824","-143.06709012258824","-143.06709012258824"
"395167","-107.73846922440775","-107.73846922440775","-107.73846922440775"
"395171","-242.43487656733276","-242.43487656733276","-242.43487656733276"
"395172","-168.47000795672795","-168.47000795672795","-168.47000795672795"
"395181","-308.89112476767184","-308.89112476767184","-308.89112476767184"
"395188","-71.9754424007734","-71.9754424007734","-71.9754424007734"
"395200","-176.3262729829519","-176.3262729829519","-176.3262729829519"
"395205","-149.5933199055391","-149.5933199055391","-149.5933199055391"
"395211","-65.10902582678179","-65.10902582678179","-65.10902582678179"
"395221","-132.83427206437787","-132.83427206437787","-132.83427206437787"
"395232","-58.77082534572427","-58.77082534572427","-58.77082534572427"
"395235","-46.29242911322496","-46.29242911322496","-46.29242911322496"
"395240","-88.16964194027125","-88.16964194027125","-88.16964194027125"
"395241","-15.417357856566085","-15.417357856566085","-15.417357856566085"
"395244","-157.90374701972124","-157.90374701972124","-157.90374701972124"
"395245","-63.08250136424601","-63.08250136424601","-63.08250136424601"
"395249","-115.57946689374943","-115.57946689374943","-115.57946689374943"
"395251","-67.91746535857908","-67.91746535857908","-67.91746535857908"
"395286","-81.48667798196628","-81.48667798196628","-81.48667798196628"
"395294","-98.64518417457278","-98.64518417457278","-98.64518417457278"
"395299","-71.53582191510532","-71.53582191510532","-71.53582191510532"
"395305","-65.0199900553672","-65.0199900553672","-65.0199900553672"
"395322","-84.3870175686981","-84.3870175686981","-84.3870175686981"
"395331","-83.28832088911994","-83.28832088911994","-83.28832088911994"
"395361","-96.92962501839213","-96.92962501839213","-96.92962501839213"
"395364","-143.02869562659848","-222.6425205686437","-63.414870684553264"
"395372","-184.55545411244537","-184.55545411244537","-184.55545411244537"
"395384","-117.77684687547395","-117.77684687547395","-117.77684687547395"
"395393","-48.16841882319242","-48.16841882319242","-48.16841882319242"
"395399","-37.62678360736495","-37.62678360736495","-37.62678360736495"
"395402","-69.1407535455098","-69.1407535455098","-69.1407535455098"
"395416","-61.787763418736134","-61.787763418736134","-61.787763418736134"
"395420","-265.780411847682","-265.780411847682","-265.780411847682"
"395421","-111.3036189809004","-111.3036189809004","-111.3036189809004"
"395426","-73.17041088558186","-73.17041088558186","-73.17041088558186"
"395431","-152.25867890878703","-152.25867890878703","-152.25867890878703"
"395462","-69.58591498766681","-69.58591498766681","-69.58591498766681"
"395465","-110.18091066583065","-110.18091066583065","-110.18091066583065"
"395479","-49.140597533299776","-49.140597533299776","-49.140597533299776"
"395483","-45.37261478690615","-45.37261478690615","-45.37261478690615"
"395514","-112.35211282151727","-112.35211282151727","-112.35211282151727"
"395537","-129.0670981301954","-129.0670981301954","-129.0670981301954"
"395549","-15.59968985580236","-15.59968985580236","-15.59968985580236"
"395560","-196.42909862709595","-196.42909862709595","-196.42909862709595"
"395567","-57.17053261945564","-57.17053261945564","-57.17053261945564"
"395569","-46.24300426427508","-46.24300426427508","-46.24300426427508"
"395575","-57.53027360363321","-57.53027360363321","-57.53027360363321"
"395579","-25.968001949886503","-25.968001949886503","-25.968001949886503"
"395591","-73.20174330287834","-73.20174330287834","-73.20174330287834"
"395592","-277.52016810523077","-277.52016810523077","-277.52016810523077"
"395594","-56.78031350226617","-56.78031350226617","-56.78031350226617"
"395596","-80.37275651447158","-80.37275651447158","-80.37275651447158"
"395600","-31.046442064443834","-31.046442064443834","-31.046442064443834"
"395601","-122.84486150408496","-122.84486150408496","-122.84486150408496"
"395603","-108.84084401858607","-108.84084401858607","-108.84084401858607"
"395615","-159.63676568524983","-159.63676568524983","-159.63676568524983"
"395616","-76.41750331359478","-76.41750331359478","-76.41750331359478"
"395617","-281.88087741135644","-281.88087741135644","-281.88087741135644"
"395640","-260.0463899482797","-260.0463899482797","-260.0463899482797"
"395660","-54.41127326580686","-54.41127326580686","-54.41127326580686"
"395662","-147.58538048318889","-147.58538048318889","-147.58538048318889"
"395665","-62.75615503575103","-62.75615503575103","-62.75615503575103"
"395672","-285.5546080051486","-285.5546080051486","-285.5546080051486"
"395689","-102.93067412417051","-102.93067412417051","-102.93067412417051"
"395691","-76.7311696325682","-103.01796220222586","-50.44437706291052"
"395696","-161.42120529912168","-161.42120529912168","-161.42120529912168"
"395697","-192.29279704286813","-192.29279704286813","-192.29279704286813"
"395713","-232.13687091852128","-232.13687091852128","-232.13687091852128"
"395726","-246.80188100551868","-246.80188100551868","-246.80188100551868"
"395727","-65.38389023793563","-102.62944866280755","-28.138331813063715"
"395729","-113.35547895397944","-113.35547895397944","-113.35547895397944"
"395731","-191.2282750183974","-191.2282750183974","-191.2282750183974"
"395736","-131.39686221955054","-131.39686221955054","-131.39686221955054"
"395760","-277.53344445435266","-277.53344445435266","-277.53344445435266"
"395787","-151.95631919233665","-151.95631919233665","-151.95631919233665"
"395799","-27.152365441152416","-27.152365441152416","-27.152365441152416"
"395800","-119.6610903526225","-119.6610903526225","-119.6610903526225"
"395806","-157.85635379778762","-157.85635379778762","-157.85635379778762"
"395814","-215.20171345523892","-215.20171345523892","-215.20171345523892"
"395833","-45.69166858292596","-45.69166858292596","-45.69166858292596"
"395835","-69.48579054552579","-69.48579054552579","-69.48579054552579"
"395837","-101.93900865848157","-101.93900865848157","-101.93900865848157"
"395839","-117.54669219863081","-189.55228305148754","-45.541101345774095"
"395853","-160.14148656193345","-160.14148656193345","-160.14148656193345"
"395859","-59.79600466430413","-59.79600466430413","-59.79600466430413"
"395867","-106.39166067060066","-106.39166067060066","-106.39166067060066"
"395872","-142.8774594656176","-142.8774594656176","-142.8774594656176"
"395876","-114.74153468164984","-114.74153468164984","-114.74153468164984"
"395881","-69.80333813228577","-69.80333813228577","-69.80333813228577"
"395883","-47.448011028346045","-47.448011028346045","-47.448011028346045"
"395885","-124.35575300690708","-124.35575300690708","-124.35575300690708"
"395922","-200.68989166966622","-200.68989166966622","-200.68989166966622"
"395923","-118.45337883976765","-118.45337883976765","-118.45337883976765"
"395929","-49.819944239837895","-49.819944239837895","-49.819944239837895"
"395942","-74.41432469904844","-74.41432469904844","-74.41432469904844"
"395945","-217.40417986115844","-217.40417986115844","-217.40417986115844"
"395958","-150.61475080430492","-150.61475080430492","-150.61475080430492"
"395966","-110.76511707770663","-110.76511707770663","-110.76511707770663"
"395968","-69.27912835067575","-69.27912835067575","-69.27912835067575"
"395999","-88.59573508112125","-88.59573508112125","-88.59573508112125"
"396003","-186.885181317777","-186.885181317777","-186.885181317777"
"396014","-50.231668438689205","-50.231668438689205","-50.231668438689205"
"396043","-90.47358934200493","-90.47358934200493","-90.47358934200493"
"396048","-70.92157810155423","-70.92157810155423","-70.92157810155423"
