"Step","env: ROBUSTNESS_TEST2 - ep_info/Energy","env: ROBUSTNESS_TEST2 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST2 - ep_info/Energy__MAX"
"12102","-189.9346253297595","-189.9346253297595","-189.9346253297595"
"12110","-194.60257364649718","-194.60257364649718","-194.60257364649718"
"12121","-201.7016311825803","-201.7016311825803","-201.7016311825803"
"12135","-194.96043150247996","-194.96043150247996","-194.96043150247996"
"12150","-199.94895990743657","-199.94895990743657","-199.94895990743657"
"12164","-203.89940916622143","-203.89940916622143","-203.89940916622143"
"12199","-202.55871873884914","-202.55871873884914","-202.55871873884914"
"12230","-199.48575598163526","-199.48575598163526","-199.48575598163526"
"12260","-202.96713553281745","-202.96713553281745","-202.96713553281745"
"12272","-166.64502765156922","-166.64502765156922","-166.64502765156922"
"12316","-189.26076815775832","-189.26076815775832","-189.26076815775832"
"12353","-195.96100311370256","-195.96100311370256","-195.96100311370256"
"12369","-192.03857758742637","-192.03857758742637","-192.03857758742637"
"12374","-199.78681652557194","-199.78681652557194","-199.78681652557194"
"12398","-198.81834447045176","-198.81834447045176","-198.81834447045176"
"12399","-194.49537200375426","-194.49537200375426","-194.49537200375426"
"12431","-201.80533268653767","-201.80533268653767","-201.80533268653767"
"12447","-199.7416675105455","-199.7416675105455","-199.7416675105455"
"12495","-202.14573044359537","-202.14573044359537","-202.14573044359537"
"12501","-202.51772642770516","-202.51772642770516","-202.51772642770516"
"12521","-196.95317146820955","-196.95317146820955","-196.95317146820955"
"12541","-177.46528736863462","-177.46528736863462","-177.46528736863462"
"12543","-203.90163579402656","-203.90163579402656","-203.90163579402656"
"12550","-194.85525831124582","-194.85525831124582","-194.85525831124582"
"12560","-200.48387667571095","-200.48387667571095","-200.48387667571095"
"12591","-199.48273277721134","-199.48273277721134","-199.48273277721134"
"12625","-194.01948363634114","-194.01948363634114","-194.01948363634114"
"12672","-204.65910718152875","-204.65910718152875","-204.65910718152875"
"12680","-197.63078382710245","-197.63078382710245","-197.63078382710245"
"12730","-199.444683883533","-199.444683883533","-199.444683883533"
"12765","-198.78529663354954","-198.78529663354954","-198.78529663354954"
"12769","-195.16090081586583","-195.16090081586583","-195.16090081586583"
"12789","-198.99084115423793","-198.99084115423793","-198.99084115423793"
"12798","-200.46936032262357","-200.46936032262357","-200.46936032262357"
"12799","-195.23630070895177","-198.30624888803942","-192.16635252986416"
"12803","-92.88470355851521","-92.88470355851521","-92.88470355851521"
"12864","-73.8161222135642","-73.8161222135642","-73.8161222135642"
"12869","-203.09013119092296","-203.09013119092296","-203.09013119092296"
"12871","-194.6694342668505","-194.6694342668505","-194.6694342668505"
"12881","-194.70947793710505","-194.70947793710505","-194.70947793710505"
"12930","-193.69620774188041","-193.69620774188041","-193.69620774188041"
"12932","-204.58944830470372","-204.58944830470372","-204.58944830470372"
"12950","-204.86870855485904","-204.86870855485904","-204.86870855485904"
"12951","-197.74138644025484","-197.74138644025484","-197.74138644025484"
"12964","-198.41453745923988","-198.41453745923988","-198.41453745923988"
"12985","-201.29321204336358","-201.29321204336358","-201.29321204336358"
"13030","-201.5555208205951","-201.5555208205951","-201.5555208205951"
"13088","-191.83400036513336","-191.83400036513336","-191.83400036513336"
"13122","-193.87586704406257","-193.87586704406257","-193.87586704406257"
"13130","-198.72462622663758","-198.72462622663758","-198.72462622663758"
"13134","-196.16208340256975","-196.16208340256975","-196.16208340256975"
"13165","-200.16964332434725","-200.16964332434725","-200.16964332434725"
"13174","-202.28112439501015","-202.28112439501015","-202.28112439501015"
"13181","-191.8984769536323","-191.8984769536323","-191.8984769536323"
"13192","-197.1404619645856","-197.1404619645856","-197.1404619645856"
"13199","-199.1232231852881","-199.1232231852881","-199.1232231852881"
"13203","-198.73971018769925","-198.73971018769925","-198.73971018769925"
"13230","-194.75971096391075","-194.75971096391075","-194.75971096391075"
"13264","-192.0635582135493","-192.0635582135493","-192.0635582135493"
"13271","-199.46581707445756","-202.39964637313318","-196.53198777578194"
"13275","-191.7361219732615","-191.7361219732615","-191.7361219732615"
"13281","-199.1516850240223","-199.1516850240223","-199.1516850240223"
"13295","-200.03506824900245","-200.03506824900245","-200.03506824900245"
"13302","-198.15570780124793","-198.15570780124793","-198.15570780124793"
"13321","-198.52899100587308","-198.52899100587308","-198.52899100587308"
"13332","-189.6826325170492","-189.6826325170492","-189.6826325170492"
"13335","-190.52198532284564","-190.52198532284564","-190.52198532284564"
"13356","-200.28588688142878","-200.28588688142878","-200.28588688142878"
"13360","-199.90932462946367","-199.90932462946367","-199.90932462946367"
"13364","-188.87783321821271","-188.87783321821271","-188.87783321821271"
"13385","-190.03244821928334","-190.03244821928334","-190.03244821928334"
"13437","-192.9859503914908","-192.9859503914908","-192.9859503914908"
"13443","-200.6066246013182","-200.6066246013182","-200.6066246013182"
"13455","-199.17874606280768","-199.17874606280768","-199.17874606280768"
"13464","-196.18703770108598","-196.18703770108598","-196.18703770108598"
"13544","-198.3313698223385","-198.3313698223385","-198.3313698223385"
"13574","-158.60768079654923","-203.20760134841726","-114.00776024468118"
"13575","-186.0936089629873","-186.0936089629873","-186.0936089629873"
"13584","-196.24653281945828","-196.24653281945828","-196.24653281945828"
"13587","-198.17114206444668","-198.17114206444668","-198.17114206444668"
"13599","-203.1677076994363","-203.1677076994363","-203.1677076994363"
"13671","-203.51121786058792","-203.51121786058792","-203.51121786058792"
"13681","-198.1470687211199","-198.1470687211199","-198.1470687211199"
"13693","-198.64351240705656","-199.91261747216336","-197.37440734194973"
"13731","-64.56521325669497","-64.56521325669497","-64.56521325669497"
"13756","-197.57545223752825","-197.57545223752825","-197.57545223752825"
"13781","-192.71883686429757","-192.71883686429757","-192.71883686429757"
"13805","-203.70281302792873","-203.70281302792873","-203.70281302792873"
"13860","-185.36288124449757","-185.36288124449757","-185.36288124449757"
"13864","-132.2257144168186","-132.2257144168186","-132.2257144168186"
"13969","-189.85435954140036","-189.85435954140036","-189.85435954140036"
"13975","-201.5057175638411","-201.5057175638411","-201.5057175638411"
"13984","-201.33918274987735","-201.33918274987735","-201.33918274987735"
"13998","-191.94999314667754","-191.94999314667754","-191.94999314667754"
"13999","-189.12445207963594","-189.12445207963594","-189.12445207963594"
"14012","-204.04074417687687","-204.04074417687687","-204.04074417687687"
"14071","-192.54234850973205","-192.54234850973205","-192.54234850973205"
"14075","-199.61608741471736","-199.61608741471736","-199.61608741471736"
"14081","-198.2009012864399","-198.2009012864399","-198.2009012864399"
"14093","-194.66759625623607","-194.66759625623607","-194.66759625623607"
"14110","-200.5743315426247","-200.5743315426247","-200.5743315426247"
"14120","-195.65662562530028","-195.65662562530028","-195.65662562530028"
"14131","-191.31796665898412","-191.31796665898412","-191.31796665898412"
"14135","-194.75680793621427","-194.75680793621427","-194.75680793621427"
"14141","-195.2214521169916","-195.2214521169916","-195.2214521169916"
"14164","-195.56584107652517","-195.56584107652517","-195.56584107652517"
"14191","-195.9139962178183","-195.9139962178183","-195.9139962178183"
"14260","-189.4753655596672","-189.4753655596672","-189.4753655596672"
"14288","-202.12232941789793","-202.12232941789793","-202.12232941789793"
"14369","-198.66090588842388","-198.66090588842388","-198.66090588842388"
"14392","-194.40458922557679","-194.40458922557679","-194.40458922557679"
"14398","-192.17785487854343","-192.17785487854343","-192.17785487854343"
"14399","-194.97723973240235","-194.97723973240235","-194.97723973240235"
"14428","-200.22531335175034","-200.22531335175034","-200.22531335175034"
"14479","-197.02854152887645","-197.02854152887645","-197.02854152887645"
"14481","-197.6667166125779","-197.6667166125779","-197.6667166125779"
"14489","-46.19415529417199","-46.19415529417199","-46.19415529417199"
"14493","-202.41964287043476","-202.41964287043476","-202.41964287043476"
"14498","-197.54674197037102","-197.54674197037102","-197.54674197037102"
"14520","-196.16400414802806","-196.16400414802806","-196.16400414802806"
"14531","-197.22055430530648","-197.22055430530648","-197.22055430530648"
"14532","-190.39055023112013","-190.39055023112013","-190.39055023112013"
"14535","-198.78804220868807","-198.78804220868807","-198.78804220868807"
"14556","-202.70079034597353","-202.70079034597353","-202.70079034597353"
"14560","-199.56533278001814","-199.56533278001814","-199.56533278001814"
"14564","-189.60570541847906","-189.60570541847906","-189.60570541847906"
"14642","-114.72701161186028","-114.72701161186028","-114.72701161186028"
"14643","-197.3452087845403","-199.05138272360858","-195.639034845472"
"14680","-195.79768383319754","-195.79768383319754","-195.79768383319754"
"14722","-198.1761262081941","-198.1761262081941","-198.1761262081941"
"14769","-198.8052015672749","-198.8052015672749","-198.8052015672749"
"14774","-188.50559539924268","-188.50559539924268","-188.50559539924268"
"14787","-199.70131258085075","-199.70131258085075","-199.70131258085075"
"14798","-195.42940233836146","-195.42940233836146","-195.42940233836146"
"14799","-196.47217096593616","-203.47433142841433","-192.121122201695"
"14812","-194.06407996006902","-194.06407996006902","-194.06407996006902"
"14820","-191.02706836037686","-191.02706836037686","-191.02706836037686"
"14830","-194.41316739267944","-194.41316739267944","-194.41316739267944"
"14871","-200.81430066929587","-200.81430066929587","-200.81430066929587"
"14880","-191.3799934329945","-191.3799934329945","-191.3799934329945"
"14887","-198.19459779208586","-198.19459779208586","-198.19459779208586"
"14921","-203.4549748574462","-203.4549748574462","-203.4549748574462"
"14932","-192.4124975857894","-192.4124975857894","-192.4124975857894"
"14941","-130.5219721935252","-193.05389894967283","-67.99004543737752"
"14960","-198.83595170806583","-198.83595170806583","-198.83595170806583"
"14964","-192.98158851101584","-192.98158851101584","-192.98158851101584"
"14966","-192.82756130655486","-192.82756130655486","-192.82756130655486"
"14999","-194.89163422181605","-194.89163422181605","-194.89163422181605"
"15037","-196.17776351012714","-196.17776351012714","-196.17776351012714"
"15043","-197.65011416188574","-197.65011416188574","-197.65011416188574"
"15060","-196.61483297180024","-196.61483297180024","-196.61483297180024"
"15064","-193.03948118657826","-193.03948118657826","-193.03948118657826"
"15080","-194.14158360542444","-194.14158360542444","-194.14158360542444"
"15088","-198.1039339704347","-198.1039339704347","-198.1039339704347"
"15137","-192.70091383906677","-192.70091383906677","-192.70091383906677"
"15151","-195.94316001536146","-195.94316001536146","-195.94316001536146"
"15165","-196.55572942596817","-196.55572942596817","-196.55572942596817"
"15174","-194.9814263685212","-194.9814263685212","-194.9814263685212"
"15184","-193.43386978617582","-193.43386978617582","-193.43386978617582"
"15187","-202.29496242461715","-202.29496242461715","-202.29496242461715"
"15190","-187.5913014669754","-187.5913014669754","-187.5913014669754"
"15198","-185.49822803346862","-185.49822803346862","-185.49822803346862"
"15199","-195.33960338912965","-195.33960338912965","-195.33960338912965"
"15204","-115.99018465448937","-115.99018465448937","-115.99018465448937"
"15228","-194.10675438717078","-194.10675438717078","-194.10675438717078"
"15230","-199.55852374561476","-199.55852374561476","-199.55852374561476"
"15262","-46.26969129842803","-46.26969129842803","-46.26969129842803"
"15275","-190.9229526672505","-190.9229526672505","-190.9229526672505"
"15287","-189.30770372786338","-189.30770372786338","-189.30770372786338"
"15293","-197.63181109818498","-197.63181109818498","-197.63181109818498"
"15295","-194.70994492141833","-194.70994492141833","-194.70994492141833"
"15321","-192.16907524955755","-192.16907524955755","-192.16907524955755"
"15329","-194.5633658119853","-194.5633658119853","-194.5633658119853"
"15330","-193.70949203723478","-193.70949203723478","-193.70949203723478"
"15335","-199.5264048379475","-199.5264048379475","-199.5264048379475"
"15350","-196.4779642508889","-196.4779642508889","-196.4779642508889"
"15442","-192.2026627380271","-192.2026627380271","-192.2026627380271"
"15443","-188.50313585299898","-188.50313585299898","-188.50313585299898"
"15455","-195.58697100984955","-195.58697100984955","-195.58697100984955"
"15460","-196.31496350998233","-199.2697919248793","-193.36013509508535"
"15464","-191.67246830018223","-193.59991641903335","-189.74502018133109"
"15522","-204.28392953106558","-204.28392953106558","-204.28392953106558"
"15534","-198.97096027190372","-198.97096027190372","-198.97096027190372"
"15574","-199.16509438063878","-199.16509438063878","-199.16509438063878"
"15584","-192.2321382689109","-192.2321382689109","-192.2321382689109"
"15598","-200.71496566541168","-200.71496566541168","-200.71496566541168"
"15599","-193.63737336042385","-194.18912587471024","-193.08562084613746"
