"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"60802","-68","-68","-68"
"60839","-274","-274","-274"
"60850","-509","-509","-509"
"60859","-95","-95","-95"
"60867","-105","-105","-105"
"60871","-74","-74","-74"
"60872","-115","-115","-115"
"60917","-51","-51","-51"
"60930","-80","-80","-80"
"60957","-134","-134","-134"
"60975","-103","-103","-103"
"60981","-33","-33","-33"
"60983","-441","-441","-441"
"60985","-77","-77","-77"
"61007","-67","-67","-67"
"61013","-55","-55","-55"
"61027","-103","-103","-103"
"61032","-66","-66","-66"
"61085","-116","-116","-116"
"61098","-79","-79","-79"
"61121","-609","-609","-609"
"61140","-86","-86","-86"
"61160","-71","-71","-71"
"61163","-80","-80","-80"
"61172","-51","-51","-51"
"61191","-186","-186","-186"
"61253","-195","-195","-195"
"61273","-540","-540","-540"
"61289","-80","-80","-80"
"61295","-315","-315","-315"
"61318","-86","-86","-86"
"61324","-62","-62","-62"
"61357","-45","-45","-45"
"61358","-90","-90","-90"
"61366","-170","-170","-170"
"61371","-76","-76","-76"
"61383","-89","-89","-89"
"61399","-111","-111","-111"
"61400","-181","-181","-181"
"61404","-74","-74","-74"
"61426","-48","-48","-48"
"61430","-62","-62","-62"
"61454","-187","-187","-187"
"61459","-32","-32","-32"
"61493","-38","-38","-38"
"61536","-65","-65","-65"
"61537","-355","-355","-355"
"61560","-123","-123","-123"
"61563","-71","-71","-71"
"61570","-59","-59","-59"
"61573","-79","-79","-79"
"61574","-102","-102","-102"
"61589","-63","-63","-63"
"61665","-29","-29","-29"
"61669","-70","-70","-70"
"61671","-38","-38","-38"
"61674","-92","-92","-92"
"61704","-65","-65","-65"
"61725","-68","-68","-68"
"61743","-23","-23","-23"
"61747","-53","-53","-53"
"61800","-117","-117","-117"
"61814","-71","-71","-71"
"61841","-37","-37","-37"
"61846","-98","-98","-98"
"61874","-125","-125","-125"
"61891","-40","-40","-40"
"61893","-105","-105","-105"
"61894","-34","-34","-34"
"61903","-205","-205","-205"
"61922","-78","-78","-78"
"61949","-73","-73","-73"
"61958","-97","-97","-97"
"61971","-55","-55","-55"
"61986","-108","-108","-108"
"61988","-70","-70","-70"
"61993","-134","-134","-134"
"62012","-42","-42","-42"
"62085","-91","-91","-91"
"62091","-132","-132","-132"
"62114","-69","-69","-69"
"62124","-73","-73","-73"
"62129","-55","-55","-55"
"62148","-67","-67","-67"
"62154","-48","-48","-48"
"62157","-82","-82","-82"
"62160","-172","-172","-172"
"62161","-131","-131","-131"
"62246","-47","-47","-47"
"62257","-73","-73","-73"
"62276","-74","-74","-74"
"62284","-82","-82","-82"
"62323","-100","-100","-100"
"62332","-117","-117","-117"
"62334","-91","-91","-91"
"62337","-318","-318","-318"
"62358","-210","-210","-210"
"62384","-50","-50","-50"
"62389","-57","-57","-57"
"62407","-111","-111","-111"
"62427","-28","-28","-28"
"62458","-93","-93","-93"
"62460","-130","-130","-130"
"62462","-69","-69","-69"
"62478","-213","-213","-213"
"62506","-79","-79","-79"
"62513","-68","-68","-68"
"62539","-81","-81","-81"
"62561","-190","-190","-190"
"62589","-46","-46","-46"
"62605","-88","-88","-88"
"62629","-234","-234","-234"
"62683","-331","-331","-331"
"62687","-380","-380","-380"
"62688","-85","-85","-85"
"62689","-88","-88","-88"
"62690","-27","-27","-27"
"62691","-91","-91","-91"
"62695","-214","-214","-214"
"62742","-91","-91","-91"
"62753","-66.5","-82","-51"
"62778","-287","-287","-287"
"62788","-61","-61","-61"
"62799","-79","-79","-79"
"62801","-92","-92","-92"
"62802","-103","-103","-103"
"62804","-45","-45","-45"
"62864","-76","-76","-76"
"62866","-91","-91","-91"
"62871","-72","-72","-72"
"62875","-96","-96","-96"
"62876","-65","-65","-65"
"62891","-233","-233","-233"
"62921","-76","-76","-76"
"62968","-69","-69","-69"
"62975","-61","-61","-61"
"63031","-77","-77","-77"
"63033","-34","-34","-34"
"63042","-47","-47","-47"
"63136","-66","-66","-66"
"63137","-56","-56","-56"
"63160","-139","-139","-139"
"63164","-167","-167","-167"
"63190","-49","-49","-49"
"63191","-66","-66","-66"
"63193","-69","-69","-69"
"63197","-125","-125","-125"
"63199","-133","-133","-133"
"63216","-93","-93","-93"
"63262","-103","-103","-103"
"63276","-266","-266","-266"
"63277","-76","-76","-76"
"63293","-99","-99","-99"
"63301","-421","-421","-421"
"63349","-95","-95","-95"
"63358","-283","-283","-283"
"63361","-122","-122","-122"
"63363","-73","-73","-73"
"63382","-141","-141","-141"
"63389","-71","-71","-71"
"63461","-369","-369","-369"
"63465","-57","-57","-57"
"63501","-45","-45","-45"
"63546","-100","-100","-100"
"63551","-27","-27","-27"
"63552","-76","-76","-76"
"63553","-42","-42","-42"
"63566","-120","-120","-120"
"63571","-63","-63","-63"
"63607","-81","-81","-81"
"63629","-439","-439","-439"
"63696","-51","-51","-51"
"63725","-36","-36","-36"
"63735","-47","-47","-47"
"63755","-164","-164","-164"
"63758","-130","-130","-130"
"63761","-107","-107","-107"
"63764","-81","-81","-81"
"63766","-89","-89","-89"
"63771","-55","-55","-55"
"63782","-68","-68","-68"
"63788","-398","-398","-398"
"63798","-82","-82","-82"
"63814","-61","-61","-61"
"63815","-111","-111","-111"
"63838","-71","-71","-71"
"63857","-66","-66","-66"
"63859","-190","-190","-190"
"63862","-130","-130","-130"
"63867","-57","-57","-57"
"63875","-379","-379","-379"
"63913","-90","-90","-90"
"63973","-55","-55","-55"
"63974","-75","-75","-75"
"64054","-38","-38","-38"
"64058","-155","-155","-155"
"64086","-59","-59","-59"
"64137","-494","-494","-494"
"64146","-60","-60","-60"
"64165","-57","-57","-57"
"64173","-51","-51","-51"
"64174","-63","-63","-63"
"64175","-64","-64","-64"
"64188","-37","-37","-37"
"64220","-60","-60","-60"
"64226","-59","-59","-59"
"64232","-53","-53","-53"
"64282","-89","-89","-89"
"64284","-82","-82","-82"
"64308","-91","-91","-91"
"64309","-169","-169","-169"
"64310","-354","-354","-354"
"64311","-39","-39","-39"
"64316","-273","-273","-273"
"64356","-104","-104","-104"
"64366","-182","-182","-182"
"64368","-75","-75","-75"
"64466","-75","-75","-75"
"64501","-59","-59","-59"
"64514","-142","-142","-142"
"64530","-34","-34","-34"
"64534","-126.5","-168","-85"
"64555","-82","-82","-82"
"64556","-402","-402","-402"
"64563","-80","-80","-80"
"64564","-49","-49","-49"
"64592","-55","-55","-55"
"64593","-60","-60","-60"
"64599","-136","-136","-136"
"64601","-60","-60","-60"
"64617","-52","-52","-52"
"64619","-249","-249","-249"
"64662","-62","-65","-59"
"64673","-52","-52","-52"
"64696","-70","-70","-70"
"64723","-94","-94","-94"
"64747","-73","-73","-73"
"64755","-52","-52","-52"
"64763","-94","-94","-94"
"64841","-306","-306","-306"
"64845","-32","-32","-32"
"64849","-123","-123","-123"
"64859","-24","-24","-24"
"64938","-64","-64","-64"
"64939","-84","-84","-84"
"64940","-81","-81","-81"
"64943","-107","-107","-107"
"64957","-41","-41","-41"
"64964","-69","-69","-69"
"64997","-77","-77","-77"
"65030","-77","-77","-77"
"65045","-84","-84","-84"
"65057","-78","-78","-78"
"65058","-271.5","-480","-63"
"65065","-91","-91","-91"
"65145","-63","-63","-63"
"65149","-66","-66","-66"
"65192","-101","-101","-101"
"65197","-163","-163","-163"
"65214","-110","-110","-110"
"65259","-82","-82","-82"
"65261","-100","-100","-100"
"65281","-64","-64","-64"
"65311","-487","-487","-487"
"65342","-49","-49","-49"
"65344","-189","-189","-189"
"65351","-135","-135","-135"
"65353","-174","-174","-174"
"65354","-84","-98","-70"
"65368","-432","-432","-432"
"65385","-54","-54","-54"
"65439","-57","-57","-57"
"65466","-380","-380","-380"
"65472","-49","-49","-49"
"65481","-97","-97","-97"
"65524","-94","-94","-94"
"65530","-54","-54","-54"
"65594","-45","-45","-45"
"65601","-408","-408","-408"
"65611","-64","-64","-64"
"65613","-37","-37","-37"
"65709","-97","-97","-97"
"65710","-76","-76","-76"
"65725","-136","-136","-136"
"65729","-60","-60","-60"
"65732","-66","-66","-66"
"65748","-91","-91","-91"
"65760","-44","-44","-44"
"65768","-68","-68","-68"
"65826","-191","-191","-191"
"65827","-147","-147","-147"
"65830","-54","-54","-54"
"65833","-314","-314","-314"
"65835","-62","-62","-62"
"65839","-65","-65","-65"
"65842","-84","-84","-84"
"65844","-117","-117","-117"
"65846","-52","-52","-52"
"65857","-53","-53","-53"
"65889","-101","-101","-101"
"65956","-271","-271","-271"
"65964","-267","-267","-267"
"65965","-53","-53","-53"
"65969","-79","-79","-79"
"65972","-145","-145","-145"
"66009","-68","-68","-68"
"66014","-195","-195","-195"
"66040","-63","-63","-63"
"66089","-58","-58","-58"
"66095","-40","-40","-40"
"66115","-268","-268","-268"
"66120","-134","-134","-134"
"66138","-117","-117","-117"
"66180","-45","-45","-45"
"66185","-86","-86","-86"
"66186","-72","-72","-72"
"66193","-74","-74","-74"
"66194","-64","-64","-64"
"66196","-136","-136","-136"
"66245","-49","-49","-49"
"66247","-69","-69","-69"
"66276","-93","-93","-93"
"66288","-80","-80","-80"
"66344","-229","-229","-229"
"66348","-59","-59","-59"
"66349","-65","-65","-65"
"66351","-122","-122","-122"
"66391","-194","-194","-194"
"66417","-53","-53","-53"
"66444","-44","-44","-44"
"66447","-90","-90","-90"
"66480","-129","-129","-129"
"66488","-69","-69","-69"
"66496","-60","-60","-60"
"66524","-65","-65","-65"
"66535","-151","-151","-151"
"66551","-77","-77","-77"
"66578","-55","-55","-55"
"66585","-121","-121","-121"
"66590","-98","-98","-98"
"66597","-54","-54","-54"
"66608","-48","-48","-48"
"66638","-98","-98","-98"
"66656","-86","-86","-86"
"66674","-242","-242","-242"
"66676","-109","-109","-109"
"66681","-90","-90","-90"
"66721","-43","-43","-43"
"66732","-32","-32","-32"
"66795","-72","-72","-72"
"66796","-182","-182","-182"
"66825","-28","-28","-28"
"66839","-298","-298","-298"
"66861","-68","-68","-68"
"66877","-55","-55","-55"
"66878","-79","-79","-79"
"66879","-47","-47","-47"
"66926","-75","-75","-75"
"66933","-70","-70","-70"
"66936","-166","-166","-166"
"66962","-123","-123","-123"
"66963","-66","-66","-66"
"66977","-70","-70","-70"
"67003","-175","-175","-175"
"67042","-44","-44","-44"
"67057","-71","-71","-71"
"67094","-120","-120","-120"
"67095","-63","-63","-63"
"67112","-308","-308","-308"
"67113","-92","-92","-92"
"67115","-356","-356","-356"
"67117","-68","-68","-68"
"67153","-353","-353","-353"
"67193","-228","-228","-228"
"67197","-79","-79","-79"
"67200","-85","-85","-85"
"67224","-112","-112","-112"
"67225","-105","-105","-105"
"67234","-137","-137","-137"
"67245","-340","-340","-340"
"67271","-61","-61","-61"
"67273","-39","-39","-39"
"67281","-75","-75","-75"
"67282","-32","-32","-32"
"67287","-67","-67","-67"
"67304","-40","-40","-40"
"67336","-46","-46","-46"
"67384","-57","-57","-57"
"67423","-52","-52","-52"
"67453","-45","-45","-45"
"67466","-58","-58","-58"
"67469","-76","-76","-76"
"67470","-52","-52","-52"
"67475","-63","-63","-63"
"67489","-78","-78","-78"
"67507","-65","-65","-65"
"67508","-74","-74","-74"
"67564","-69","-69","-69"
"67575","-91","-91","-91"
"67584","-132","-132","-132"
"67588","-56","-56","-56"
"67602","-220","-220","-220"
"67603","-78","-78","-78"
"67635","-55","-55","-55"
"67637","-29","-29","-29"
"67649","-53","-53","-53"
"67756","-238","-238","-238"
"67768","-76","-76","-76"
"67796","-326","-326","-326"
"67820","-59","-59","-59"
"67870","-45","-45","-45"
"67875","-67","-67","-67"
"67888","-141","-141","-141"
"67893","-108","-108","-108"
"67933","-462","-462","-462"
"67940","-51","-51","-51"
"67963","-73","-73","-73"
"67968","-82","-82","-82"
"67974","-30","-30","-30"
"67976","-70","-70","-70"
"67980","-40","-40","-40"
"67983","-54","-54","-54"
"68003","-141","-141","-141"
"68020","-136","-136","-136"
"68021","-141","-141","-141"
"68023","-203","-203","-203"
"68024","-125","-125","-125"
"68095","-40","-40","-40"
"68127","-52","-52","-52"
"68144","-58","-58","-58"
"68147","-61","-61","-61"
"68207","-58","-58","-58"
"68209","-45","-45","-45"
"68225","-353","-353","-353"
"68269","-216","-216","-216"
"68282","-443","-443","-443"
"68287","-102","-102","-102"
"68302","-44","-44","-44"
"68305","-47","-47","-47"
"68310","-52","-52","-52"
"68317","-39","-39","-39"
"68327","-64","-64","-64"
"68334","-122","-122","-122"
"68349","-69","-69","-69"
"68379","-36","-36","-36"
"68380","-57","-57","-57"
"68399","-75","-75","-75"
"68409","-396","-396","-396"
"68469","-99","-99","-99"
"68493","-81","-81","-81"
"68494","-140","-140","-140"
"68564","-224","-224","-224"
"68575","-52","-52","-52"
"68576","-58","-58","-58"
"68582","-39","-39","-39"
"68594","-27","-27","-27"
"68602","-68","-68","-68"
"68645","-33","-33","-33"
"68649","-52","-52","-52"
"68663","-110","-110","-110"
"68669","-110","-110","-110"
"68690","-60","-60","-60"
"68704","-62","-62","-62"
"68729","-86","-86","-86"
"68736","-116","-116","-116"
"68741","-44.5","-57","-32"
"68760","-49","-49","-49"
"68766","-63","-63","-63"
"68787","-62","-82","-42"
"68817","-91","-91","-91"
"68855","-78","-78","-78"
"68880","-362","-362","-362"
"68890","-82","-82","-82"
"68896","-53","-53","-53"
"68991","-62","-62","-62"
"68994","-27","-27","-27"
"68996","-60","-60","-60"
"69001","-38","-38","-38"
"69020","-233","-233","-233"
"69031","-66","-66","-66"
"69042","-113","-113","-113"
"69043","-52","-52","-52"
"69054","-44","-44","-44"
"69114","-48","-48","-48"
"69125","-209","-209","-209"
"69137","-185","-185","-185"
"69150","-59","-59","-59"
"69157","-70","-70","-70"
"69175","-102","-102","-102"
"69177","-59","-59","-59"
"69185","-87","-87","-87"
"69201","-69","-69","-69"
"69211","-212","-212","-212"
"69219","-72","-72","-72"
"69221","-52","-52","-52"
"69236","-88","-88","-88"
"69242","-114","-114","-114"
"69270","-46","-46","-46"
"69325","-27","-27","-27"
"69368","-63","-63","-63"
"69371","-463","-463","-463"
"69449","-66","-66","-66"
"69457","-103","-103","-103"
"69463","-44","-44","-44"
"69494","-56.5","-76","-37"
"69507","-45","-45","-45"
"69520","-39","-39","-39"
"69525","-97","-97","-97"
"69544","-55","-55","-55"
"69569","-42","-42","-42"
"69641","-64","-64","-64"
"69663","-417","-417","-417"
"69685","-116","-116","-116"
"69687","-150","-150","-150"
"69688","-50","-50","-50"
"69690","-71","-71","-71"
"69691","-284","-284","-284"
"69697","-104","-104","-104"
"69768","-59","-59","-59"
"69797","-81","-81","-81"
"69804","-26","-26","-26"
"69818","-88","-88","-88"
"69828","-53","-53","-53"
"69830","-63","-63","-63"
"69852","-100","-100","-100"
"69854","-327","-327","-327"
"69855","-360","-360","-360"
"69870","-62","-62","-62"
"69904","-65","-65","-65"
"69988","-85","-85","-85"
"69990","-67","-67","-67"
"70014","-45","-45","-45"
"70043","-262","-262","-262"
"70066","-68","-68","-68"
"70076","-247","-247","-247"
"70080","-66","-66","-66"
"70084","-89","-89","-89"
"70093","-63","-63","-63"
"70117","-79","-79","-79"
"70126","-109","-109","-109"
"70147","-83","-83","-83"
"70150","-370","-370","-370"
"70152","-68","-68","-68"
"70163","-51","-51","-51"
"70169","-71","-71","-71"
"70182","-37","-37","-37"
"70188","-43","-43","-43"
"70210","-59","-59","-59"
"70264","-182","-182","-182"
"70281","-39","-39","-39"
"70325","-154.5","-253","-56"
"70331","-31","-31","-31"
"70371","-298","-298","-298"
"70387","-68","-68","-68"
"70388","-102","-102","-102"
"70406","-32","-32","-32"
"70411","-44","-44","-44"
"70429","-139","-139","-139"
"70430","-65","-65","-65"
"70487","-84","-84","-84"
"70489","-245","-245","-245"
"70521","-73","-73","-73"
"70523","-62","-62","-62"
"70532","-126","-126","-126"
"70545","-83","-83","-83"
"70548","-37","-37","-37"
"70550","-53","-53","-53"
"70551","-122","-122","-122"
"70552","-25","-25","-25"
"70568","-35","-35","-35"
"70621","-68","-68","-68"
"70641","-463","-463","-463"
"70663","-219","-219","-219"
"70687","-100","-100","-100"
"70708","-62","-62","-62"
"70724","-40","-40","-40"
"70777","-125","-125","-125"
"70783","-80","-80","-80"
"70815","-59","-70","-48"
"70855","-266","-266","-266"
"70857","-27","-27","-27"
"70863","-45","-45","-45"
"70882","-31","-37","-25"
"70883","-40","-40","-40"
"70885","-54","-54","-54"
"70888","-61","-61","-61"
"70934","-80","-80","-80"
"70944","-53","-53","-53"
"70947","-338","-338","-338"
"70965","-63","-63","-63"
"70974","-17","-17","-17"
"71025","-56","-56","-56"
"71072","-76","-76","-76"
"71085","-35","-35","-35"
"71092","-71","-71","-71"
"71117","-26","-26","-26"
"71162","-30","-30","-30"
"71173","-55","-55","-55"
"71197","-28","-28","-28"
"71208","-67","-67","-67"
"71218","-66","-66","-66"
"71257","-118","-118","-118"
"71258","-54","-54","-54"
"71259","-65","-65","-65"
"71262","-48","-48","-48"
"71328","-38","-38","-38"
"71349","-64","-64","-64"
"71366","-61","-61","-61"
"71371","-449","-449","-449"
"71379","-42","-42","-42"
"71382","-38","-38","-38"
"71388","-380","-380","-380"
"71389","-92","-92","-92"
"71390","-38","-38","-38"
"71437","-44","-44","-44"
"71443","-100","-100","-100"
"71474","-209","-209","-209"
"71481","-38","-38","-38"
"71500","-45","-45","-45"
"71506","-71","-71","-71"
"71512","-81","-81","-81"
"71551","-207","-207","-207"
"71566","-47","-47","-47"
"71573","-29","-29","-29"
"71621","-153","-153","-153"
"71670","-17","-17","-17"
"71671","-35","-35","-35"
"71700","-43","-43","-43"
"71701","-62","-62","-62"
"71727","-137","-137","-137"
"71729","-78","-78","-78"
"71731","-69","-69","-69"
"71733","-44","-44","-44"
"71740","-30","-30","-30"
"71765","-65","-65","-65"
"71783","-25","-25","-25"
"71784","-58","-58","-58"
"71814","-42","-42","-42"
"71828","-63","-63","-63"
"71831","-258","-258","-258"
"71861","-59","-59","-59"
"71882","-335","-335","-335"
"71922","-107","-107","-107"
"71934","-96","-96","-96"
"71937","-112","-112","-112"
"71944","-196","-196","-196"
"72011","-59","-59","-59"
"72014","-91","-91","-91"
"72015","-57","-57","-57"
"72017","-50","-50","-50"
"72021","-140","-172","-108"
"72026","-49","-49","-49"
"72028","-38","-38","-38"
"72072","-62","-62","-62"
"72083","-75","-75","-75"
"72116","-69","-69","-69"
"72137","-52","-52","-52"
"72138","-52","-52","-52"
"72148","-75","-75","-75"
"72150","-71","-71","-71"
"72168","-91","-91","-91"
"72221","-54","-54","-54"
"72223","-52","-52","-52"
"72259","-350","-350","-350"
"72260","-102","-102","-102"
"72311","-36","-36","-36"
"72332","-39","-39","-39"
"72338","-82","-82","-82"
"72339","-59","-59","-59"
"72340","-85","-85","-85"
"72354","-34","-34","-34"
"72415","-46","-46","-46"
"72429","-40","-40","-40"
"72430","-35","-35","-35"
"72465","-79","-79","-79"
"72483","-343","-343","-343"
"72516","-57","-57","-57"
"72529","-98","-98","-98"
