"Step","env: QLUNARLANDER - ep_info/Goal","env: QLUNARLANDER - ep_info/Goal__MIN","env: QLUNARLANDER - ep_info/Goal__MAX"
"17623","0","0","0"
"17627","1","1","1"
"17635","0","0","0"
"17640","0","0","0"
"17658","0","0","0"
"17665","-1","-1","-1"
"17670","-1","-1","-1"
"17680","-1","-1","-1"
"17697","-1","-1","-1"
"17702","-1","-1","-1"
"17713","-1","-1","-1"
"17717","-1","-1","-1"
"17741","0","0","0"
"17748","1","1","1"
"17751","0","0","0"
"17754","-1","-1","-1"
"17763","1","1","1"
"17782","-1","-1","-1"
"17787","0","0","0"
"17794","-1","-1","-1"
"17822","0","0","0"
"17825","0","0","0"
"17836","1","1","1"
"17837","1","1","1"
"17845","0","0","0"
"17846","1","1","1"
"17872","0","0","0"
"17883","1","1","1"
"17900","0.5","0","1"
"17907","0","0","0"
"17942","0","0","0"
"17943","-1","-1","-1"
"17945","0","0","0"
"17957","0","0","0"
"17967","0","0","0"
"17978","0","0","0"
"17995","-1","-1","-1"
"18000","0","0","0"
"18012","0","0","0"
"18015","1","1","1"
"18018","0","0","0"
"18034","0","0","0"
"18058","0","0","0"
"18064","1","1","1"
"18070","1","1","1"
"18074","0","0","0"
"18075","0","0","0"
"18083","-1","-1","-1"
"18087","0","0","0"
"18096","-1","-1","-1"
"18101","0","0","0"
"18110","0","0","0"
"18111","0","0","0"
"18132","0","0","0"
"18147","0","0","0"
"18150","-1","-1","-1"
"18154","1","1","1"
"18165","0","0","0"
"18172","0","0","0"
"18175","0","0","0"
"18185","0","0","0"
"18191","0","0","0"
"18195","-1","-1","-1"
"18210","0","0","0"
"18214","0","0","0"
"18219","0","0","0"
"18230","0","0","0"
"18235","1","1","1"
"18240","0","0","0"
"18253","0","0","0"
"18254","1","1","1"
"18255","0","0","0"
"18262","0","0","0"
"18266","-1","-1","-1"
"18277","0","0","0"
"18292","0","0","0"
"18301","-1","-1","-1"
"18308","0","0","0"
"18309","0","0","0"
"18311","1","1","1"
"18313","1","1","1"
"18318","-1","-1","-1"
"18321","1","1","1"
"18323","0","-1","1"
"18332","0","0","0"
"18339","0","0","0"
"18342","0","0","0"
"18345","-1","-1","-1"
"18376","0","0","0"
"18395","0","0","0"
"18413","0","0","0"
"18415","0","0","0"
"18422","-0.5","-1","0"
"18434","-1","-1","-1"
"18439","1","1","1"
"18440","1","1","1"
"18441","1","1","1"
"18444","-1","-1","-1"
"18450","0","0","0"
"18462","1","1","1"
"18482","1","1","1"
"18509","-1","-1","-1"
"18513","-1","-1","-1"
"18554","-1","-1","-1"
"18561","-1","-1","-1"
"18565","0","0","0"
"18595","1","1","1"
"18619","-1","-1","-1"
"18623","0","0","0"
"18630","-1","-1","-1"
"18658","0","0","0"
"18672","1","1","1"
"18680","0","0","0"
"18690","-1","-1","-1"
"18702","0","0","0"
"18706","1","1","1"
"18717","0","0","0"
"18730","1","1","1"
"18741","0","0","0"
"18745","-1","-1","-1"
"18751","0","0","0"
"18759","-1","-1","-1"
"18782","0","0","0"
"18787","0","0","0"
"18822","0","0","0"
"18825","0","0","0"
"18827","1","1","1"
"18828","1","1","1"
"18837","1","1","1"
"18838","1","1","1"
"18839","1","1","1"
"18840","1","1","1"
"18845","0","0","0"
"18850","-1","-1","-1"
"18865","-1","-1","-1"
"18872","0","0","0"
"18874","1","1","1"
"18892","1","1","1"
"18900","0","0","0"
"18902","1","1","1"
"18907","0","0","0"
"18919","-1","-1","-1"
"18940","-1","-1","-1"
"18942","0","0","0"
"18945","0","0","0"
"18949","-1","-1","-1"
"18967","0","0","0"
"18978","0","0","0"
"18981","-1","-1","-1"
"18985","-1","-1","-1"
"18988","-1","-1","-1"
"19000","0","0","0"
"19004","1","1","1"
"19018","0","0","0"
"19034","0","0","0"
"19035","-1","-1","-1"
"19058","0","0","0"
"19068","1","1","1"
"19075","0","0","0"
"19083","0","0","0"
"19084","1","1","1"
"19087","0.5","0","1"
"19092","-1","-1","-1"
"19101","0","0","0"
"19105","1","1","1"
"19110","0","0","0"
"19132","0","0","0"
"19147","0","0","0"
"19161","-1","-1","-1"
"19165","0","0","0"
"19172","0","0","0"
"19185","0","0","0"
"19188","-1","-1","-1"
"19210","0","0","0"
"19214","0","0","0"
"19218","-1","-1","-1"
"19230","0","0","0"
"19253","0","0","0"
"19254","0","0","0"
"19256","1","1","1"
"19262","0","0","0"
"19265","1","1","1"
"19277","0","0","0"
"19286","1","1","1"
"19289","1","1","1"
"19292","0","0","0"
"19300","1","1","1"
"19301","0","0","0"
"19302","-1","-1","-1"
"19308","0","0","0"
"19309","0","0","0"
"19316","-1","-1","-1"
"19318","0","0","0"
"19327","-1","-1","-1"
"19332","0","0","0"
"19342","0","0","0"
"19345","0","0","0"
"19360","-1","-1","-1"
"19394","-1","-1","-1"
"19395","0","0","0"
"19415","0","0","0"
"19422","0","0","0"
"19428","1","1","1"
"19430","-1","-1","-1"
"19437","1","1","1"
"19438","1","1","1"
"19450","0","0","0"
"19509","0","0","0"
"19510","-1","-1","-1"
"19513","0","0","0"
"19533","-1","-1","-1"
"19561","0","0","0"
"19565","0","0","0"
"19585","1","1","1"
"19623","0","0","0"
"19630","0","0","0"
"19656","-1","-1","-1"
"19658","0","0","0"
"19680","0","0","0"
"19693","1","1","1"
"19702","0","0","0"
"19717","0","0","0"
"19736","-1","-1","-1"
"19741","0","0","0"
"19747","-1","-1","-1"
"19751","0","0","0"
"19759","0","0","0"
"19777","1","1","1"
"19782","0","0","0"
"19787","0","0","0"
"19797","-1","-1","-1"
"19799","1","1","1"
"19823","1","1","1"
"19825","0","0","0"
"19834","-1","-1","-1"
"19839","0","0","0"
"19841","1","1","1"
"19845","0","0","0"
"19846","-1","-1","-1"
"19873","-1","-1","-1"
"19874","0","0","0"
"19888","-1","-1","-1"
"19894","-1","-1","-1"
"19897","-1","-1","-1"
"19900","0","0","0"
"19919","0","0","0"
"19940","0","0","0"
"19942","0","0","0"
"19945","0","0","0"
"19978","0","0","0"
"19990","1","1","1"
"20000","0","0","0"
"20018","0","0","0"
"20027","1","1","1"
"20029","1","1","1"
"20031","1","1","1"
"20032","1","1","1"
"20033","1","1","1"
"20034","0.5","0","1"
"20042","-1","-1","-1"
"20058","0","0","0"
"20077","1","1","1"
"20078","-1","-1","-1"
"20095","1","1","1"
"20101","0","0","0"
"20110","0","0","0"
"20125","1","1","1"
"20132","0","0","0"
"20144","-1","-1","-1"
"20147","0","0","0"
"20152","-1","-1","-1"
"20154","-1","-1","-1"
"20161","0","0","0"
"20164","-1","-1","-1"
"20165","0.3333333333333333","0","1"
"20176","-1","-1","-1"
"20188","0","0","0"
"20208","-1","-1","-1"
"20218","0","0","0"
"20222","1","1","1"
"20223","1","1","1"
"20230","0","0","0"
"20232","-1","-1","-1"
"20247","-1","-1","-1"
"20253","0","0","0"
"20254","-0.5","-1","0"
"20260","-1","-1","-1"
"20262","0","0","0"
"20267","-1","-1","-1"
"20277","0","0","0"
"20278","-1","-1","-1"
"20281","1","1","1"
"20292","0","0","0"
"20294","-1","-1","-1"
"20301","0","0","0"
"20302","0","0","0"
"20303","-1","-1","-1"
"20308","-0.5","-1","0"
"20309","0","0","0"
"20316","0","0","0"
"20318","0","0","0"
"20327","0","0","0"
"20332","0","0","0"
"20337","-1","-1","-1"
"20344","-1","-1","-1"
"20348","-1","-1","-1"
"20360","0","0","0"
"20385","-1","-1","-1"
"20387","-1","-1","-1"
"20394","0","0","0"
"20395","0","0","0"
"20405","1","1","1"
"20415","0","0","0"
"20433","-1","-1","-1"
"20463","1","1","1"
"20464","1","1","1"
"20481","1","1","1"
"20483","1","1","1"
"20509","0","0","0"
"20510","0","0","0"
"20532","-1","-1","-1"
"20533","0","0","0"
"20540","1","1","1"
"20561","0","0","0"
"20565","0","0","0"
"20582","-1","-1","-1"
"20611","1","1","1"
"20614","1","1","1"
"20623","-0.5","-1","0"
"20630","0","0","0"
"20646","-1","-1","-1"
"20656","0","0","0"
"20658","0","0","0"
"20680","0","0","0"
"20693","1","1","1"
"20700","-1","-1","-1"
"20701","1","1","1"
"20702","0","0","0"
"20717","0","0","0"
"20723","-1","-1","-1"
"20736","1","1","1"
"20741","0","0","0"
"20751","0","0","0"
"20759","0","0","0"
"20760","-1","-1","-1"
"20774","-1","-1","-1"
"20787","0","0","0"
"20789","-1","-1","-1"
"20803","-1","-1","-1"
"20815","-1","-1","-1"
"20825","0","0","0"
"20834","0","0","0"
"20845","0","0","0"
"20866","1","1","1"
"20873","0","0","0"
"20880","1","1","1"
"20882","1","1","1"
"20888","0","0","0"
"20894","0","0","0"
"20897","0","0","0"
"20901","-1","-1","-1"
"20906","1","1","1"
"20935","-1","-1","-1"
"20940","0","0","0"
"20942","0","0","0"
"20945","0","0","0"
"20993","1","1","1"
"20994","1","1","1"
"21000","0","0","0"
"21018","0","0","0"
"21034","0","0","0"
"21049","-1","-1","-1"
"21058","0","0","0"
"21059","-1","-1","-1"
"21061","1","1","1"
"21071","-1","-1","-1"
"21078","0","0","0"
"21132","0","0","0"
"21134","-1","-1","-1"
"21147","0","0","0"
"21158","-1","-1","-1"
"21161","0","0","0"
"21165","0","0","0"
"21174","1","1","1"
"21188","0","0","0"
"21214","1","1","1"
"21218","0","0","0"
"21230","0","0","0"
"21241","1","1","1"
"21245","1","1","1"
"21253","0","0","0"
"21254","0","0","0"
"21255","1","1","1"
"21265","1","1","1"
"21277","0","0","0"
"21279","1","1","1"
"21292","0","0","0"
"21298","-1","-1","-1"
"21300","1","1","1"
"21301","0","0","0"
"21302","0","0","0"
"21308","0.5","0","1"
"21309","0","0","0"
"21318","0","0","0"
"21348","0","0","0"
"21360","0","0","0"
"21377","-1","-1","-1"
"21387","0","0","0"
"21393","1","1","1"
"21394","0","0","0"
"21405","0","0","0"
"21415","0","0","0"
"21418","-1","-1","-1"
"21421","1","1","1"
"21433","0","0","0"
"21452","0","-1","1"
"21463","0","0","0"
"21509","0","0","0"
"21510","0","0","0"
"21515","1","1","1"
"21532","0","0","0"
"21533","0","0","0"
"21540","-1","-1","-1"
"21561","0","0","0"
"21565","0","0","0"
"21590","-1","-1","-1"
"21610","-1","-1","-1"
"21611","0","0","0"
"21619","1","1","1"
"21623","0","0","0"
"21656","0","0","0"
"21658","0","0","0"
"21680","0","0","0"
"21702","0","0","0"
"21717","0.5","0","1"
"21722","-1","-1","-1"
"21741","0","0","0"
"21751","0","0","0"
"21759","0","0","0"
"21787","-0.5","-1","0"
"21803","0","0","0"
"21815","0","0","0"
"21825","-0.5","-1","0"
"21834","0","0","0"
"21845","0.5","0","1"
"21855","-1","-1","-1"
"21871","-1","-1","-1"
"21873","0","0","0"
"21881","1","1","1"
"21885","1","1","1"
"21889","1","1","1"
"21890","1","1","1"
"21894","0","0","0"
"21895","-1","-1","-1"
"21897","0","0","0"
"21901","0","0","0"
"21935","0","0","0"
"21940","0","0","0"
"21942","0","0","0"
"21945","0","0","0"
"21947","1","1","1"
"21962","1","1","1"
"21980","1","1","1"
"21996","-1","-1","-1"
"22000","0.5","0","1"
"22008","-1","-1","-1"
"22018","0","0","0"
"22027","-1","-1","-1"
"22034","0","0","0"
"22055","-1","-1","-1"
"22059","0","0","0"
"22061","0","0","0"
"22071","0","0","0"
"22122","-1","-1","-1"
"22125","1","1","1"
"22132","0","0","0"
"22134","0","0","0"
"22147","0","0","0"
"22158","0","0","0"
"22161","0","0","0"
"22164","-1","-1","-1"
"22165","0","0","0"
"22188","0","0","0"
"22253","0","0","0"
"22254","0","0","0"
"22255","0","0","0"
"22258","-1","-1","-1"
"22271","1","1","1"
"22277","0","0","0"
"22281","1","1","1"
"22292","0.5","0","1"
"22298","0","0","0"
"22300","-1","-1","-1"
"22302","0","0","0"
"22308","0","0","0"
"22309","0","0","0"
"22318","0","0","0"
"22324","-1","-1","-1"
"22332","1","1","1"
"22346","-1","-1","-1"
"22360","0","0","0"
"22393","-1","-1","-1"
"22394","0","0","0"
"22405","0","0","0"
"22411","-1","-1","-1"
"22418","0","0","0"
"22421","0","0","0"
"22428","1","1","1"
"22433","0","0","0"
"22440","1","1","1"
"22447","1","1","1"
"22452","-1","-1","-1"
"22454","1","1","1"
"22458","1","1","1"
"22460","-1","-1","-1"
"22463","0","0","0"
"22472","-1","-1","-1"
"22487","-1","-1","-1"
"22509","0","0","0"
"22515","0","0","0"
"22517","1","1","1"
"22532","0","0","0"
"22561","0","0","0"
"22573","-1","-1","-1"
"22575","1","1","1"
"22590","0","0","0"
"22603","-1","-1","-1"
"22604","1","1","1"
"22623","0","0","0"
"22680","0","0","0"
"22717","0","0","0"
"22732","-1","-1","-1"
"22741","0","0","0"
"22751","0","0","0"
"22759","0","0","0"
"22787","0","0","0"
"22803","0","0","0"
"22815","0","0","0"
"22825","0","0","0"
"22834","0","0","0"
"22845","0","0","0"
"22855","0","0","0"
"22871","0","0","0"
"22881","0","0","0"
"22890","0","0","0"
"22894","0","0","0"
"22895","0","0","0"
"22899","1","1","1"
"22900","-1","-1","-1"
"22901","0.5","0","1"
"22935","0","0","0"
"22940","-1","-1","-1"
"22942","0","0","0"
"22945","0","0","0"
"22951","0","-1","1"
"22971","-1","-1","-1"
"22977","1","1","1"
"22980","0","0","0"
"22996","0","0","0"
"23013","-1","-1","-1"
"23016","-1","-1","-1"
"23027","0","0","0"
"23033","1","1","1"
"23052","-1","-1","-1"
"23055","0","0","0"
"23065","-1","-1","-1"
"23124","-1","-1","-1"
"23132","0","0","0"
"23134","0","0","0"
"23141","-1","-1","-1"
"23146","1","1","1"
"23147","0","0","0"
"23156","1","1","1"
"23161","0","0","0"
"23164","0","0","0"
"23165","0","0","0"
"23194","1","1","1"
"23218","1","1","1"
"23237","1","1","1"
"23271","-0.5","-1","0"
"23281","0","0","0"
"23292","0","0","0"
"23294","-1","-1","-1"
"23298","0","0","0"
"23300","0","0","0"
"23302","0","0","0"
"23308","0","0","0"
"23318","0","0","0"
"23320","1","1","1"
"23324","0","0","0"
"23346","0","0","0"
"23360","-0.5","-1","0"
"23369","-1","-1","-1"
"23370","-1","-1","-1"
"23372","-1","-1","-1"
"23393","-1","-1","-1"
"23394","-0.5","-1","0"
"23398","-1","-1","-1"
"23400","0","-1","1"
"23401","1","1","1"
"23405","0","0","0"
"23406","1","1","1"
"23407","1","1","1"
"23418","0","0","0"
"23428","0","0","0"
"23433","-1","-1","-1"
"23447","0","0","0"
"23463","0","0","0"
"23472","0","0","0"
"23487","0","0","0"
"23532","0","0","0"
"23535","1","1","1"
"23544","-1","-1","-1"
"23561","0","0","0"
"23573","0","0","0"
"23590","0","0","0"
"23603","0","0","0"
"23624","1","1","1"
"23641","-1","-1","-1"
"23695","1","1","1"
"23697","1","1","1"
"23699","1","1","1"
"23700","1","1","1"
"23717","0","0","0"
"23722","-1","-1","-1"
"23732","0","0","0"
"23751","0","0","0"
"23787","0","0","0"
"23797","-1","-1","-1"
"23803","0","0","0"
"23813","-1","-1","-1"
"23825","0","0","0"
"23831","1","1","1"
"23832","1","1","1"
"23833","1","1","1"
"23834","0","0","0"
"23845","0","0","0"
"23848","-1","-1","-1"
"23855","0","0","0"
"23865","-1","-1","-1"
"23869","-1","-1","-1"
"23871","0","0","0"
"23891","-1","-1","-1"
"23894","0","0","0"
"23895","0","0","0"
"23900","0","0","0"
"23901","0","0","0"
"23903","-1","-1","-1"
"23922","1","1","1"
"23925","-1","-1","-1"
"23935","0","0","0"
"23942","0","0","0"
"23948","1","1","1"
"23950","1","1","1"
"23962","-1","-1","-1"
"23972","-1","-1","-1"
"23976","-1","-1","-1"
"24011","-1","-1","-1"
"24055","0","0","0"
"24065","0","0","0"
"24105","1","1","1"
"24111","1","1","1"
"24117","-1","-1","-1"
"24131","1","1","1"
"24132","0","0","0"
"24136","0","-1","1"
"24141","0","0","0"
"24142","1","1","1"
"24145","1","1","1"
"24155","1","1","1"
"24161","0","0","0"
"24164","0","0","0"
"24165","0","0","0"
"24198","-1","-1","-1"
"24214","-1","-1","-1"
"24243","-1","-1","-1"
"24244","-1","-1","-1"
"24271","0","0","0"
"24277","-1","-1","-1"
"24281","0","0","0"
"24286","-1","-1","-1"
"24292","0","0","0"
"24298","0","0","0"
"24300","0","0","0"
"24302","0","0","0"
"24308","0","0","0"
"24318","0","0","0"
"24324","0","0","0"
"24346","0","0","0"
"24360","0","0","0"
"24369","0","0","0"
"24370","0","0","0"
"24372","0","0","0"
"24389","1","1","1"
"24393","0","0","0"
"24394","0","0","0"
"24400","0","0","0"
"24406","0","0","0"
"24407","0","0","0"
"24418","0","0","0"
"24450","-1","-1","-1"
"24463","0","0","0"
"24465","1","1","1"
"24472","0","0","0"
"24474","1","1","1"
"24485","1","1","1"
"24510","1","1","1"
"24547","-1","-1","-1"
"24550","1","1","1"
"24565","-1","-1","-1"
"24573","0","0","0"
"24577","1","1","1"
"24587","1","1","1"
"24589","1","1","1"
"24603","0","0","0"
"24641","0","0","0"
"24651","1","1","1"
"24652","1","1","1"
"24699","0","0","0"
"24717","0","0","0"
"24722","0","0","0"
"24728","1","1","1"
"24735","1","1","1"
"24742","1","1","1"
"24749","-1","-1","-1"
"24782","-1","-1","-1"
"24787","0","0","0"
"24803","0","0","0"
"24813","0","0","0"
"24825","0","0","0"
"24845","0","0","0"
"24848","0","0","0"
"24855","0","0","0"
"24865","0","0","0"
"24867","1","1","1"
"24869","0","0","0"
"24871","0","0","0"
"24880","-1","-1","-1"
"24891","0","0","0"
"24894","0","0","0"
"24895","0","0","0"
"24901","0","0","0"
"24909","-1","-1","-1"
"24922","0","0","0"
"24942","0","0","0"
"24945","1","1","1"
"24955","1","1","1"
"24958","1","1","1"
"24972","0","0","0"
"24976","0","0","0"
"25000","-1","-1","-1"
"25004","1","1","1"
"25008","1","1","1"
"25036","1","1","1"
"25055","0","0","0"
"25065","0","0","0"
"25087","-1","-1","-1"
"25105","0","0","0"
"25117","0","0","0"
"25132","0","0","0"
"25136","0","0","0"
"25141","0","0","0"
"25142","0","0","0"
"25154","-1","-1","-1"
"25161","0","0","0"
"25164","0","0","0"
"25165","0","0","0"
"25177","-1","-1","-1"
"25181","1","1","1"
"25184","1","1","1"
"25187","1","1","1"
"25198","0","0","0"
"25248","-1","-1","-1"
"25271","0","0","0"
"25277","0","0","0"
"25278","1","1","1"
"25281","0","0","0"
"25286","0","0","0"
"25288","1","1","1"
"25292","0","0","0"
"25298","0","0","0"
"25300","0","0","0"
"25301","1","1","1"
"25302","0","0","0"
"25308","0","0","0"
"25324","0","0","0"
"25357","1","1","1"
"25360","0","0","0"
"25369","0","0","0"
"25370","0","0","0"
"25381","-1","-1","-1"
"25393","0","0","0"
"25394","0","0","0"
"25405","-1","-1","-1"
"25407","0","0","0"
"25418","0","0","0"
"25450","0","0","0"
"25465","1","1","1"
"25472","1","1","1"
"25476","1","1","1"
"25510","0","0","0"
"25517","1","1","1"
"25520","-1","-1","-1"
"25523","1","1","1"
"25546","-1","-1","-1"
"25547","0","0","0"
"25555","-1","-1","-1"
"25565","0","0","0"
"25573","0","0","0"
"25601","1","1","1"
"25603","0","0","0"
"25608","-1","-1","-1"
"25621","-1","-1","-1"
"25637","-1","-1","-1"
"25641","0","0","0"
"25717","0","0","0"
"25721","1","1","1"
"25722","0","0","0"
"25742","0","0","0"
"25747","1","1","1"
"25749","0","0","0"
"25759","1","1","1"
"25762","1","1","1"
"25787","0","0","0"
"25795","-1","-1","-1"
"25803","0","0","0"
"25806","-1","-1","-1"
"25815","-1","-1","-1"
"25825","0","0","0"
"25838","-1","-1","-1"
"25845","0","0","0"
"25848","0","0","0"
"25865","0","0","0"
"25869","0","0","0"
"25874","-1","-1","-1"
"25875","1","1","1"
"25885","-1","-1","-1"
"25886","-1","-1","-1"
"25891","0","0","0"
"25897","1","1","1"
"25901","0","0","0"
"25909","0","0","0"
"25922","0.5","0","1"
"25923","1","1","1"
"25924","1","1","1"
"25931","1","1","1"
"25970","1","1","1"
"25972","0","0","0"
"25973","1","1","1"
"26000","0","0","0"
"26016","-1","-1","-1"
"26018","-1","-1","-1"
"26038","1","1","1"
"26055","0","0","0"
"26058","-1","-1","-1"
"26065","0","0","0"
"26087","0","0","0"
"26105","0","0","0"
"26114","1","1","1"
"26115","1","1","1"
"26132","0","0","0"
"26136","0","0","0"
"26142","0","0","0"
"26154","0","0","0"
"26161","0","0","0"
"26164","0","0","0"
"26165","0","0","0"
"26173","1","1","1"
"26177","0","0","0"
"26181","0","0","0"
"26212","-1","-1","-1"
"26218","-1","-1","-1"
"26219","-1","-1","-1"
"26248","0","0","0"
"26271","0","0","0"
"26281","0","0","0"
"26286","0","0","0"
"26292","0","0","0"
"26298","0","0","0"
"26300","0.5","0","1"
"26301","-1","-1","-1"
"26302","0","0","0"
"26308","0","0","0"
"26311","-1","-1","-1"
"26324","0","0","0"
"26359","-1","-1","-1"
"26369","0","0","0"
"26381","0","0","0"
"26393","0","0","0"
"26400","1","1","1"
"26405","-1","-1","-1"
"26407","0","0","0"
"26418","0","0","0"
"26450","0","0","0"
"26459","1","1","1"
"26460","1","1","1"
"26472","0","0","0"
"26484","1","1","1"
"26510","0","0","0"
"26520","0","0","0"
"26529","-1","-1","-1"
"26546","0","0","0"
"26565","0","0","0"
"26573","0","0","0"
"26603","0","0","0"
"26610","-1","-1","-1"
"26621","0","0","0"
"26624","1","1","1"
"26637","0","0","0"
"26641","0","0","0"
"26648","0","-1","1"
"26650","1","1","1"
"26664","1","1","1"
"26672","1","1","1"
"26743","-1","-1","-1"
"26747","0","0","0"
"26749","0","0","0"
"26759","1","1","1"
"26762","1","1","1"
"26775","-1","-1","-1"
"26787","0","0","0"
"26795","0","0","0"
"26806","0","0","0"
"26825","0","0","0"
"26845","0","0","0"
"26848","0","0","0"
"26865","0","0","0"
"26869","0","0","0"
"26872","1","1","1"
"26874","0","-1","1"
"26891","0","0","0"
"26892","1","1","1"
"26901","0","0","0"
"26908","1","1","1"
"26920","1","1","1"
"26922","0","0","0"
"26924","0","0","0"
"26928","-1","-1","-1"
"26947","0","-1","1"
"26970","0","0","0"
"26972","0","0","0"
"27000","0","0","0"
"27016","0","0","0"
"27018","0","0","0"
"27055","0","0","0"
"27058","0","0","0"
"27065","0","0","0"
"27087","0","0","0"
"27132","0","0","0"
"27142","0","0","0"
"27152","1","1","1"
"27154","0","0","0"
"27161","0","0","0"
"27164","0","0","0"
"27173","0","0","0"
"27177","0","0","0"
"27203","1","1","1"
"27210","-1","-1","-1"
"27219","-0.5","-1","0"
"27248","0","0","0"
"27271","0.5","0","1"
"27276","-1","-1","-1"
"27281","0","0","0"
"27286","0","0","0"
"27292","0","0","0"
"27297","-1","-1","-1"
"27300","0","0","0"
"27302","0","0","0"
"27308","0","0","0"
"27311","0","0","0"
"27316","1","1","1"
"27317","1","1","1"
"27319","-1","-1","-1"
"27324","0","0","0"
"27341","1","1","1"
"27343","1","1","1"
"27348","1","1","1"
"27354","1","1","1"
"27359","0","0","0"
"27370","1","1","1"
"27392","-1","-1","-1"
"27393","0","0","0"
"27395","-1","-1","-1"
"27400","0","0","0"
"27407","0","0","0"
"27418","0","0","0"
"27440","-1","-1","-1"
"27449","1","1","1"
"27461","1","1","1"
"27466","-1","-1","-1"
"27472","0","0","0"
"27477","-1","-1","-1"
"27486","-1","-1","-1"
"27508","-1","-1","-1"
"27510","0","0","0"
"27520","0","0","0"
"27524","-1","-1","-1"
"27529","0","0","0"
"27534","-1","-1","-1"
"27536","-1","-1","-1"
"27546","0","0","0"
"27553","-1","-1","-1"
"27565","0","0","0"
"27603","0","0","0"
"27604","-1","-1","-1"
"27610","0","0","0"
"27637","0","0","0"
"27641","0","0","0"
"27648","0","0","0"
"27664","0","0","0"
"27678","1","1","1"
"27731","1","1","1"
"27739","1","1","1"
"27747","0","0","0"
"27748","-1","-1","-1"
"27762","0","0","0"
"27763","-1","-1","-1"
"27769","1","1","1"
"27775","0","0","0"
"27787","0","0","0"
"27795","0","0","0"
"27825","0","0","0"
"27828","1","1","1"
"27833","1","1","1"
"27840","1","1","1"
"27845","0","0","0"
"27848","0","0","0"
"27850","1","1","1"
"27857","1","1","1"
"27865","0","0","0"
"27869","0","0","0"
"27874","-0.5","-1","0"
"27891","0","0","0"
"27895","-1","-1","-1"
"27922","0","0","0"
"27924","0","0","0"
"27928","0","0","0"
"27947","0","0","0"
"27954","1","1","1"
"27962","-1","-1","-1"
"27970","0","0","0"
"27972","0.5","0","1"
"27976","1","1","1"
"27977","-1","-1","-1"
"28000","0","0","0"
"28011","-1","-1","-1"
"28016","0","0","0"
"28018","0","0","0"
"28055","0","0","0"
"28100","1","1","1"
"28103","-1","-1","-1"
"28142","0","0","0"
"28152","0","0","0"
"28154","0","0","0"
"28157","-1","-1","-1"
"28158","-1","-1","-1"
"28161","0","0","0"
"28164","0","0","0"
"28177","0.5","0","1"
"28192","1","1","1"
"28198","1","1","1"
"28210","0","0","0"
"28211","-1","-1","-1"
"28219","0","0","0"
"28233","-1","-1","-1"
"28271","0","0","0"
"28281","1","1","1"
"28283","1","1","1"
"28286","0","0","0"
"28292","0","0","0"
"28300","0","0","0"
"28308","0","0","0"
"28311","0","0","0"
"28319","0","0","0"
"28324","0","0","0"
"28359","0","0","0"
"28362","-1","-1","-1"
"28370","0","0","0"
"28372","1","1","1"
"28392","0","0","0"
"28393","0","0","0"
"28395","0","0","0"
"28400","0","0","0"
"28403","-1","-1","-1"
"28418","0","0","0"
"28427","1","1","1"
"28440","0","0","0"
"28475","-1","-1","-1"
"28477","0","0","0"
"28486","0","0","0"
"28508","0","0","0"
"28510","0","0","0"
"28520","0","0","0"
"28529","0","0","0"
"28534","0","0","0"
"28536","0","0","0"
"28546","0","0","0"
"28552","1","1","1"
"28571","-1","-1","-1"
"28604","0","0","0"
"28610","0","0","0"
"28625","-1","-1","-1"
"28628","-1","-1","-1"
"28648","0","0","0"
"28692","1","1","1"
"28720","1","1","1"
"28727","1","1","1"
"28728","1","1","1"
"28729","0","-1","1"
"28732","1","1","1"
"28737","-1","-1","-1"
"28739","0","0","0"
"28747","0","0","0"
"28748","1","1","1"
"28762","0","0","0"
"28763","0","0","0"
"28766","1","1","1"
"28767","1","1","1"
"28769","0","0","0"
"28775","0","0","0"
"28787","0","0","0"
"28825","0","0","0"
"28827","1","1","1"
"28831","1","1","1"
"28845","0","0","0"
"28848","0","0","0"
"28865","0","0","0"
"28874","0","0","0"
"28891","0.5","0","1"
"28895","0","0","0"
"28920","-1","-1","-1"
"28922","0","0","0"
"28924","0","0","0"
"28947","0","0","0"
"28954","0","0","0"
"28970","0","0","0"
"28972","0","0","0"
"28977","0","0","0"
"28988","-1","-1","-1"
"28994","-1","-1","-1"
"29000","0","0","0"
"29016","0","0","0"
"29018","0","0","0"
"29033","-1","-1","-1"
"29055","0","0","0"
"29101","1","1","1"
"29137","-1","-1","-1"
"29154","0","0","0"
"29157","0","0","0"
"29158","0","0","0"
"29161","0","0","0"
"29164","0","0","0"
"29170","-1","-1","-1"
"29177","0","0","0"
"29233","0","0","0"
"29275","1","1","1"
"29285","1","1","1"
"29286","0","0","0"
"29292","0","-1","1"
"29297","1","1","1"
"29300","0","0","0"
"29305","1","1","1"
"29306","-1","-1","-1"
"29308","0","0","0"
"29311","0","0","0"
"29313","-1","-1","-1"
"29319","0","0","0"
"29324","0","0","0"
"29359","0","0","0"
"29363","1","1","1"
"29370","0","0","0"
"29392","0","0","0"
"29393","0","0","0"
"29400","0","0","0"
"29418","0","0","0"
"29437","1","1","1"
"29440","0","0","0"
"29444","1","1","1"
"29475","0","0","0"
"29477","0","0","0"
"29482","1","1","1"
"29486","0","0","0"
"29510","0","0","0"
"29520","0","0","0"
"29529","0","0","0"
"29536","0","0","0"
"29546","0","0","0"
"29562","-1","-1","-1"
