"Step","env: QLUNARLANDER - ep_info/Shaping","env: QLUNARLANDER - ep_info/Shaping__MIN","env: QLUNARLANDER - ep_info/Shaping__MAX"
"88776","745.5131649144461","745.5131649144461","745.5131649144461"
"88777","589.0731583913189","589.0731583913189","589.0731583913189"
"88779","620.283258529557","607.4208246520519","633.145692407062"
"88781","571.640550165626","571.640550165626","571.640550165626"
"88782","602.26693013939","481.84116918842005","722.6926910903599"
"88783","503.76085429390315","503.76085429390315","503.76085429390315"
"88784","627.6083002033772","627.6083002033772","627.6083002033772"
"88809","574.808730024971","574.808730024971","574.808730024971"
"88811","635.1581113031829","635.1581113031829","635.1581113031829"
"88815","363.295685870845","363.295685870845","363.295685870845"
"88819","739.3650256307092","739.3650256307092","739.3650256307092"
"88833","576.0093952372335","576.0093952372335","576.0093952372335"
"88835","622.479766896829","622.479766896829","622.479766896829"
"88838","610.615991499541","610.615991499541","610.615991499541"
"88844","650.9182919112849","650.9182919112849","650.9182919112849"
"88845","537.7772359675704","537.7772359675704","537.7772359675704"
"88848","581.9053954447643","566.3351830231546","597.4756078663738"
"88851","566.0785190350583","566.0785190350583","566.0785190350583"
"88854","633.7647194382193","633.7647194382193","633.7647194382193"
"88871","670.7468740375197","670.7468740375197","670.7468740375197"
"88883","687.6552440103461","687.6552440103461","687.6552440103461"
"88884","660.6220321471068","660.6220321471068","660.6220321471068"
"88885","612.6964417327056","612.6964417327056","612.6964417327056"
"88889","550.4939800306864","550.4939800306864","550.4939800306864"
"88899","544.44363108683","439.6410226587705","649.2462395148896"
"88900","617.8797173052802","617.8797173052802","617.8797173052802"
"88901","739.0774145541089","739.0774145541089","739.0774145541089"
"88911","553.578424104783","553.578424104783","553.578424104783"
"88922","590.464931534113","559.1054767718526","621.8243862963735"
"88923","608.650705709742","608.650705709742","608.650705709742"
"88927","602.8190076706933","602.8190076706933","602.8190076706933"
"88934","598.5008041698127","598.5008041698127","598.5008041698127"
"88938","467.13040795409347","467.13040795409347","467.13040795409347"
"88940","521.0438815282055","521.0438815282055","521.0438815282055"
"88952","692.6712644727622","692.6712644727622","692.6712644727622"
"88972","577.2966301372895","577.2966301372895","577.2966301372895"
"88984","616.8997861198093","616.8997861198093","616.8997861198093"
"88988","482.74925566778313","482.74925566778313","482.74925566778313"
"88995","687.8752436298789","687.8752436298789","687.8752436298789"
"88996","663.2002970318615","663.2002970318615","663.2002970318615"
"88997","745.6026798176468","745.6026798176468","745.6026798176468"
"89001","520.8926032028394","520.8926032028394","520.8926032028394"
"89003","731.6951724337329","731.6951724337329","731.6951724337329"
"89008","656.9420296152698","656.9420296152698","656.9420296152698"
"89014","553.6228254130033","553.6228254130033","553.6228254130033"
"89016","607.3001163195985","607.3001163195985","607.3001163195985"
"89039","629.6427303771104","629.6427303771104","629.6427303771104"
"89043","543.5407752834905","543.5407752834905","543.5407752834905"
"89047","674.4095952033675","674.4095952033675","674.4095952033675"
"89048","537.7160366614855","537.7160366614855","537.7160366614855"
"89050","464.884562199069","464.884562199069","464.884562199069"
"89059","636.5522949888375","636.5522949888375","636.5522949888375"
"89061","363.5702119134754","363.5702119134754","363.5702119134754"
"89063","528.1843540710166","528.1843540710166","528.1843540710166"
"89066","637.9448568162392","637.9448568162392","637.9448568162392"
"89068","552.9966155304502","552.9966155304502","552.9966155304502"
"89070","559.0222763618648","559.0222763618648","559.0222763618648"
"89076","706.7942040985944","706.7942040985944","706.7942040985944"
"89078","578.6718671489928","499.02315727478384","658.3205770232016"
"89079","538.9427349082795","538.9427349082795","538.9427349082795"
"89088","682.1288718608533","682.1288718608533","682.1288718608533"
"89090","713.9095361341273","713.9095361341273","713.9095361341273"
"89109","639.846054815299","639.846054815299","639.846054815299"
"89114","704.319768527575","704.319768527575","704.319768527575"
"89116","568.8613226993415","568.8613226993415","568.8613226993415"
"89118","498.62923519096154","498.62923519096154","498.62923519096154"
"89119","711.3283485021325","711.3283485021325","711.3283485021325"
"89122","491.81873759503145","491.81873759503145","491.81873759503145"
"89127","630.0804092929455","630.0804092929455","630.0804092929455"
"89133","565.3464615832025","565.3464615832025","565.3464615832025"
"89135","516.0031650082941","516.0031650082941","516.0031650082941"
"89136","631.0017163526397","631.0017163526397","631.0017163526397"
"89137","714.8738538541834","714.8738538541834","714.8738538541834"
"89143","612.9481451424463","612.9481451424463","612.9481451424463"
"89151","660.8967047029778","660.8967047029778","660.8967047029778"
"89154","429.5885409994701","378.16590917389806","481.0111728250422"
"89162","591.0283232526807","591.0283232526807","591.0283232526807"
"89163","676.1309344801974","676.1309344801974","676.1309344801974"
"89169","666.1602769677846","666.1602769677846","666.1602769677846"
"89171","663.3463271126483","663.3463271126483","663.3463271126483"
"89172","572.6635063928537","572.6635063928537","572.6635063928537"
"89178","696.5649184307686","696.5649184307686","696.5649184307686"
"89183","419.87827874968445","419.87827874968445","419.87827874968445"
"89185","493.924869115154","493.924869115154","493.924869115154"
"89202","519.0359761373662","519.0359761373662","519.0359761373662"
"89207","693.1362978559605","693.1362978559605","693.1362978559605"
"89219","19.63860536118341","19.63860536118341","19.63860536118341"
"89230","646.7044087527819","646.7044087527819","646.7044087527819"
"89245","660.3625697706422","660.3625697706422","660.3625697706422"
"89247","540.6389818746285","540.6389818746285","540.6389818746285"
"89275","685.9233876978957","625.9899308730828","762.8147969860172"
"89282","694.9471649391329","694.9471649391329","694.9471649391329"
"89283","599.1649214186011","599.1649214186011","599.1649214186011"
"89284","749.7276720466181","749.7276720466181","749.7276720466181"
"89290","713.8585250190197","713.8585250190197","713.8585250190197"
"89291","544.2833723823146","544.2833723823146","544.2833723823146"
"89303","661.7212576640693","661.7212576640693","661.7212576640693"
"89309","594.4502157348215","594.4502157348215","594.4502157348215"
"89310","673.0669218705889","632.3457532529266","713.7880904882513"
"89311","545.0113538560747","545.0113538560747","545.0113538560747"
"89312","712.2372566724077","712.2372566724077","712.2372566724077"
"89315","617.9670303552131","617.9670303552131","617.9670303552131"
"89316","684.0160682700638","684.0160682700638","684.0160682700638"
"89317","360.8686347990298","360.8686347990298","360.8686347990298"
"89320","671.0566089622109","671.0566089622109","671.0566089622109"
"89322","635.6330045557212","635.6330045557212","635.6330045557212"
"89324","597.6821913939118","597.6821913939118","597.6821913939118"
"89327","647.4643124344849","647.4643124344849","647.4643124344849"
"89331","602.0704716748187","602.0704716748187","602.0704716748187"
"89336","485.4230741782123","485.4230741782123","485.4230741782123"
"89337","519.0436886101405","519.0436886101405","519.0436886101405"
"89390","529.7335644332613","529.7335644332613","529.7335644332613"
"89392","649.1661346429031","649.1661346429031","649.1661346429031"
"89395","740.8278748880446","740.8278748880446","740.8278748880446"
"89396","530.7794383514037","530.7794383514037","530.7794383514037"
"89398","601.8677126069385","601.8677126069385","601.8677126069385"
"89428","694.6642987627619","634.5871608479009","754.7414366776228"
"89429","614.7808253938152","600.1333830727016","626.0106920514644"
"89430","643.3293390775495","594.9516791953806","691.7069989597186"
"89431","606.8757412967877","569.9468356356507","643.8046469579249"
"89432","720.3746263570185","698.0167481161596","742.7325045978776"
"89434","470.65222750900506","470.65222750900506","470.65222750900506"
"89435","605.2559653800237","605.2559653800237","605.2559653800237"
"89436","537.621158952397","537.621158952397","537.621158952397"
"89437","680.1193431147823","680.1193431147823","680.1193431147823"
"89438","674.5086485215056","674.5086485215056","674.5086485215056"
"89439","448.7820729141434","448.7820729141434","448.7820729141434"
"89440","536.0812098765306","536.0812098765306","536.0812098765306"
"89444","640.7411949929739","640.7411949929739","640.7411949929739"
"89445","514.4960558981876","514.4960558981876","514.4960558981876"
"89446","612.5718937032518","530.4646664981001","694.6791209084034"
"89465","730.5632562256628","730.5632562256628","730.5632562256628"
"89472","530.9930324046222","530.9930324046222","530.9930324046222"
"89476","505.32114709494317","505.32114709494317","505.32114709494317"
"89482","482.13472395007955","482.13472395007955","482.13472395007955"
"89496","622.3086825394976","622.3086825394976","622.3086825394976"
"89497","570.2549992663996","570.2549992663996","570.2549992663996"
"89500","495.89320312515787","495.89320312515787","495.89320312515787"
"89501","590.1611031818186","553.8557644956129","626.4664418680243"
"89508","605.4594598008885","605.4594598008885","605.4594598008885"
"89530","583.6418903803425","583.6418903803425","583.6418903803425"
"89531","641.8242239906737","641.8242239906737","641.8242239906737"
"89532","587.7939075799632","587.7939075799632","587.7939075799632"
"89537","657.050938835563","657.050938835563","657.050938835563"
"89539","559.2394493278304","559.2394493278304","559.2394493278304"
"89542","549.9095635136067","549.9095635136067","549.9095635136067"
"89546","574.2891277224778","529.3731351563135","619.205120288642"
"89550","345.46483375729673","345.46483375729673","345.46483375729673"
"89552","647.3867804290636","647.3867804290636","647.3867804290636"
"89555","630.6714606883468","630.6714606883468","630.6714606883468"
"89579","729.3523618007808","729.3523618007808","729.3523618007808"
"89586","739.4683564124897","739.4683564124897","739.4683564124897"
"89589","495.95514324741976","495.95514324741976","495.95514324741976"
"89590","584.7845910194671","579.6983445772994","589.8708374616348"
"89616","318.05005425835645","318.05005425835645","318.05005425835645"
"89620","677.0799699227102","677.0799699227102","677.0799699227102"
"89621","558.2579607104968","558.2579607104968","558.2579607104968"
"89627","558.1777351500585","558.1777351500585","558.1777351500585"
"89630","628.634673515887","628.634673515887","628.634673515887"
"89640","549.3522254640859","549.3522254640859","549.3522254640859"
"89648","649.1868415690318","649.1868415690318","649.1868415690318"
"89651","705.4133861284824","705.4133861284824","705.4133861284824"
"89676","697.5836691336217","697.5836691336217","697.5836691336217"
"89681","642.901202272531","642.901202272531","642.901202272531"
"89682","549.8223331928124","549.8223331928124","549.8223331928124"
"89689","508.1791304980017","508.1791304980017","508.1791304980017"
"89690","493.3700010971823","493.3700010971823","493.3700010971823"
"89692","664.5398337476719","664.5398337476719","664.5398337476719"
"89695","641.6515332061473","641.6515332061473","641.6515332061473"
"89705","192.4810455043529","192.4810455043529","192.4810455043529"
"89709","667.384961425531","610.0706353927886","724.6992874582734"
"89713","548.3199054742154","548.3199054742154","548.3199054742154"
"89716","519.8370706104632","519.8370706104632","519.8370706104632"
"89718","588.6926823270455","588.6926823270455","588.6926823270455"
"89721","580.782799863998","580.782799863998","580.782799863998"
"89744","743.5609074182581","743.5609074182581","743.5609074182581"
"89746","428.3022378875564","428.3022378875564","428.3022378875564"
"89756","498.2361257553261","498.2361257553261","498.2361257553261"
"89763","702.5397266334822","702.5397266334822","702.5397266334822"
"89767","544.1563077586104","544.1563077586104","544.1563077586104"
"89768","714.9578019041287","714.9578019041287","714.9578019041287"
"89769","617.6395360879732","617.6395360879732","617.6395360879732"
"89770","558.9468978335484","558.9468978335484","558.9468978335484"
"89772","631.7107241326622","631.7107241326622","631.7107241326622"
"89781","620.8785794129436","570.500749045842","671.2564097800453"
"89786","679.9838308642625","679.9838308642625","679.9838308642625"
"89799","487.55283290656627","487.55283290656627","487.55283290656627"
"89818","625.2723254741906","625.2723254741906","625.2723254741906"
"89819","680.6539247941299","680.6539247941299","680.6539247941299"
"89823","371.6883925152169","371.6883925152169","371.6883925152169"
"89839","609.7731969400882","606.5753515931824","612.9710422869938"
"89840","573.8201885694101","573.8201885694101","573.8201885694101"
"89841","624.1387942796799","624.1387942796799","624.1387942796799"
"89850","614.1138795257564","614.1138795257564","614.1138795257564"
"89858","708.4944159385803","708.4944159385803","708.4944159385803"
"89866","561.8053546222401","561.8053546222401","561.8053546222401"
"89877","690.1833913860833","690.1833913860833","690.1833913860833"
"89878","656.2350042156298","656.2350042156298","656.2350042156298"
"89885","654.6666446237334","653.9190613345792","655.4142279128876"
"89887","740.3489773374548","740.3489773374548","740.3489773374548"
"89890","506.32880557347863","506.32880557347863","506.32880557347863"
"89891","539.0268878653628","539.0268878653628","539.0268878653628"
"89892","544.609011975049","474.985368595769","614.232655354329"
"89920","638.215335562737","548.283358723351","728.1473124021231"
"89922","427.47139675325445","427.47139675325445","427.47139675325445"
"89924","528.7543010001522","528.7543010001522","528.7543010001522"
"89925","531.0281275808071","475.9375442970366","586.1187108645777"
"89927","559.8289295587614","520.0427310615778","599.615128055945"
"89929","696.239797827765","696.239797827765","696.239797827765"
"89933","627.8264547171138","627.8264547171138","627.8264547171138"
"89935","448.3872331595047","448.3872331595047","448.3872331595047"
"89936","733.488565195258","733.488565195258","733.488565195258"
"89940","352.7329402665298","352.7329402665298","352.7329402665298"
"89949","704.0290478013284","704.0290478013284","704.0290478013284"
"89971","484.9958083622072","484.9958083622072","484.9958083622072"
"89972","754.3690168647397","754.3690168647397","754.3690168647397"
"89976","642.7453687289554","642.7453687289554","642.7453687289554"
"89979","502.3590657286954","502.3590657286954","502.3590657286954"
"89980","693.6643999594778","693.6643999594778","693.6643999594778"
"89981","524.8048007061277","524.8048007061277","524.8048007061277"
"89982","557.7058476206622","557.7058476206622","557.7058476206622"
"89983","510.49822200958954","510.49822200958954","510.49822200958954"
"90007","730.4927294766641","730.4927294766641","730.4927294766641"
"90026","485.50962242235744","485.50962242235744","485.50962242235744"
"90031","567.1030309288841","567.1030309288841","567.1030309288841"
"90038","701.4106180218611","701.4106180218611","701.4106180218611"
"90044","745.8746151111584","745.8746151111584","745.8746151111584"
"90045","601.269214187299","601.269214187299","601.269214187299"
"90046","617.1096268789053","617.1096268789053","617.1096268789053"
"90047","623.5673099708662","623.5673099708662","623.5673099708662"
"90051","566.1555005463057","566.1555005463057","566.1555005463057"
"90053","462.76390707617406","462.76390707617406","462.76390707617406"
"90054","486.11265941624663","486.11265941624663","486.11265941624663"
"90056","639.3846096233252","639.3846096233252","639.3846096233252"
"90059","767.1037452437055","767.1037452437055","767.1037452437055"
"90061","696.0460245536706","696.0460245536706","696.0460245536706"
"90065","563.449441847882","562.4410212444859","564.4578624512781"
"90066","557.5314579850368","557.5314579850368","557.5314579850368"
"90070","337.70072677483154","337.70072677483154","337.70072677483154"
"90074","520.9909337385565","520.9909337385565","520.9909337385565"
"90075","718.6633054354106","718.6633054354106","718.6633054354106"
"90080","630.3789894344918","630.3789894344918","630.3789894344918"
"90085","596.7475959894103","596.7475959894103","596.7475959894103"
"90121","625.5527928995193","625.5527928995193","625.5527928995193"
"90125","680.0428555460699","680.0428555460699","680.0428555460699"
"90144","682.7394188527534","682.7394188527534","682.7394188527534"
"90152","508.8153396261017","508.8153396261017","508.8153396261017"
"90163","598.978576179487","598.978576179487","598.978576179487"
"90167","538.5231446587123","538.5231446587123","538.5231446587123"
"90179","626.3596181132486","626.3596181132486","626.3596181132486"
"90188","605.1234722939439","605.1234722939439","605.1234722939439"
"90189","479.44959145394193","479.44959145394193","479.44959145394193"
"90193","493.8712677958287","493.8712677958287","493.8712677958287"
"90197","741.6249172546187","741.6249172546187","741.6249172546187"
"90198","459.4911757681764","459.4911757681764","459.4911757681764"
"90199","539.7667113992161","539.7667113992161","539.7667113992161"
"90201","666.0356564557487","666.0356564557487","666.0356564557487"
"90205","576.9630599227202","576.9630599227202","576.9630599227202"
"90206","593.6218287545223","593.6218287545223","593.6218287545223"
"90207","719.1816498495743","719.1816498495743","719.1816498495743"
"90209","654.7566167386659","654.7566167386659","654.7566167386659"
"90215","260.44890936464066","260.44890936464066","260.44890936464066"
"90227","610.6159501595881","610.6159501595881","610.6159501595881"
"90228","662.8647778909814","662.8647778909814","662.8647778909814"
"90247","617.6272477637976","617.6272477637976","617.6272477637976"
"90255","623.1739562383806","623.1739562383806","623.1739562383806"
"90261","603.4015268381731","603.4015268381731","603.4015268381731"
"90264","441.11867604428903","441.11867604428903","441.11867604428903"
"90270","610.7642234552931","610.7642234552931","610.7642234552931"
"90272","564.9446253238641","564.9446253238641","564.9446253238641"
"90277","573.091405536111","507.0113019714514","611.7613234567732"
"90280","592.8809257564862","549.0939221610314","636.6679293519411"
"90281","579.1744977376337","533.5201670531148","624.8288284221526"
"90283","630.375405246851","630.375405246851","630.375405246851"
"90288","503.37708017210787","503.37708017210787","503.37708017210787"
"90290","594.6749602154123","594.6749602154123","594.6749602154123"
"90292","704.1333888338115","704.1333888338115","704.1333888338115"
"90303","521.2006609725462","521.2006609725462","521.2006609725462"
"90307","666.7333281142708","603.7596461138459","729.7070101146958"
"90316","720.058484945343","720.058484945343","720.058484945343"
"90318","627.712047385538","627.712047385538","627.712047385538"
"90319","555.7465037423823","555.7465037423823","555.7465037423823"
"90321","663.8495151579971","663.8495151579971","663.8495151579971"
"90328","537.7484487395305","537.7484487395305","537.7484487395305"
"90330","720.7449263248213","720.7449263248213","720.7449263248213"
"90334","544.5074842971393","544.5074842971393","544.5074842971393"
"90337","558.1666529411256","558.1666529411256","558.1666529411256"
"90339","479.7373097273565","479.7373097273565","479.7373097273565"
"90370","633.2828782428659","633.2828782428659","633.2828782428659"
"90383","565.6316981303819","565.6316981303819","565.6316981303819"
"90384","591.4828719555588","591.4828719555588","591.4828719555588"
"90385","655.3308039479765","655.3308039479765","655.3308039479765"
"90412","628.0541497982989","628.0541497982989","628.0541497982989"
"90414","524.2128751626678","465.788689752498","567.8338351377738"
"90422","569.0213013194921","569.0213013194921","569.0213013194921"
"90423","641.8015792909024","588.5317384337551","688.7703832977903"
"90428","565.0177565958055","487.9856989926561","642.0498141989549"
"90430","556.1564536340645","556.1564536340645","556.1564536340645"
"90431","660.9600590256198","660.9600590256198","660.9600590256198"
"90432","637.9121507254142","637.9121507254142","637.9121507254142"
"90445","723.3844461276016","723.3844461276016","723.3844461276016"
"90456","589.9172696558346","589.9172696558346","589.9172696558346"
"90457","662.4496775871207","662.4496775871207","662.4496775871207"
"90460","631.3419029639421","631.3419029639421","631.3419029639421"
"90464","682.3758028389888","682.3758028389888","682.3758028389888"
"90470","665.4684116346767","665.4684116346767","665.4684116346767"
"90476","698.5104461659984","698.5104461659984","698.5104461659984"
"90485","602.1382910035974","602.1382910035974","602.1382910035974"
"90490","611.1422503460294","481.46009836969625","765.5616493254507"
"90491","652.7587902664917","652.7587902664917","652.7587902664917"
"90494","617.0070300180741","617.0070300180741","617.0070300180741"
"90495","517.4387640075595","517.4387640075595","517.4387640075595"
"90498","631.1714445667029","631.1714445667029","631.1714445667029"
"90505","710.6720689852651","710.6720689852651","710.6720689852651"
"90512","633.8283960188631","633.8283960188631","633.8283960188631"
"90525","465.64499097442905","465.64499097442905","465.64499097442905"
"90526","591.9743853091223","591.9743853091223","591.9743853091223"
"90535","604.7349066659496","604.7349066659496","604.7349066659496"
"90565","610.3260995288725","610.3260995288725","610.3260995288725"
"90568","660.8827404132901","660.8827404132901","660.8827404132901"
"90585","576.3213308183985","576.3213308183985","576.3213308183985"
"90587","621.187832766021","621.187832766021","621.187832766021"
"90588","574.948159247637","574.948159247637","574.948159247637"
"90602","620.4833894009635","620.4833894009635","620.4833894009635"
"90608","712.1680384327176","712.1680384327176","712.1680384327176"
"90611","676.7606797284487","676.7606797284487","676.7606797284487"
"90613","635.2283568073531","635.2283568073531","635.2283568073531"
"90617","561.806139076217","561.806139076217","561.806139076217"
"90620","710.1491826738389","710.1491826738389","710.1491826738389"
"90621","707.0484355492172","707.0484355492172","707.0484355492172"
"90622","490.7373600167531","490.7373600167531","490.7373600167531"
"90623","670.7182292410772","670.7182292410772","670.7182292410772"
"90628","627.6096589169034","627.6096589169034","627.6096589169034"
"90644","565.1824571378557","565.1824571378557","565.1824571378557"
"90647","628.8551274429847","628.8551274429847","628.8551274429847"
"90675","761.5039656356458","761.5039656356458","761.5039656356458"
"90676","545.8341380264603","545.8341380264603","545.8341380264603"
"90685","766.0968054026532","766.0968054026532","766.0968054026532"
"90687","504.578196750115","424.583519340228","584.572874160002"
"90689","635.6628740966685","635.6628740966685","635.6628740966685"
"90690","546.3237356730112","546.3237356730112","546.3237356730112"
"90697","607.6194756462769","607.6194756462769","607.6194756462769"
"90698","552.451479543036","552.451479543036","552.451479543036"
"90707","605.5010091559898","605.5010091559898","605.5010091559898"
"90708","616.913292849437","552.2303999322932","681.5961857665808"
"90709","550.9765049079748","550.9765049079748","550.9765049079748"
"90711","523.8614091117686","523.8614091117686","523.8614091117686"
"90712","596.7992071248644","596.7992071248644","596.7992071248644"
"90722","665.4069486718093","665.4069486718093","665.4069486718093"
"90737","709.6697216839002","709.6697216839002","709.6697216839002"
"90756","721.3232804071895","721.3232804071895","721.3232804071895"
"90758","493.35924750369645","493.35924750369645","493.35924750369645"
"90760","684.9895991755243","673.3137499738184","696.6654483772301"
"90770","564.6941406877986","564.6941406877986","564.6941406877986"
"90795","637.8193578938906","637.8193578938906","637.8193578938906"
"90811","642.2958463478869","642.2958463478869","642.2958463478869"
"90823","598.668680543464","598.668680543464","598.668680543464"
"90833","626.9831997951919","588.8915533193675","665.0748462710162"
"90837","628.7930737410634","574.6677762545172","712.9497426428952"
"90838","594.2035779843285","594.2035779843285","594.2035779843285"
"90842","432.1807963495761","432.1807963495761","432.1807963495761"
"90845","316.4832516605967","316.4832516605967","316.4832516605967"
"90853","667.290711023838","602.983096725943","731.598325321733"
"90861","533.4791827165283","533.4791827165283","533.4791827165283"
"90863","617.3888203302336","617.3888203302336","617.3888203302336"
"90871","597.2120625305247","597.2120625305247","597.2120625305247"
"90880","679.3649051564253","679.3649051564253","679.3649051564253"
"90884","528.5309121548361","528.5309121548361","528.5309121548361"
"90887","345.46008229504025","345.46008229504025","345.46008229504025"
"90892","470.8983306006159","470.8983306006159","470.8983306006159"
"90895","515.5240910391169","437.5453290120734","593.5028530661605"
"90903","580.4588196932524","580.4588196932524","580.4588196932524"
"90904","531.7402170412714","531.7402170412714","531.7402170412714"
"90909","586.3780132898579","586.3780132898579","586.3780132898579"
"90911","610.296997530563","610.296997530563","610.296997530563"
"90919","588.8548565591491","588.8548565591491","588.8548565591491"
"90920","534.391767580489","534.391767580489","534.391767580489"
"90922","482.9031571410874","482.9031571410874","482.9031571410874"
"90925","732.8618730779233","732.8618730779233","732.8618730779233"
"90931","594.4354499636697","594.4354499636697","594.4354499636697"
"90936","551.8078536221182","551.8078536221182","551.8078536221182"
"90937","556.5706363096839","556.5706363096839","556.5706363096839"
"90943","607.011415234142","607.011415234142","607.011415234142"
"90949","416.37860635078243","416.37860635078243","416.37860635078243"
"90957","551.1550198097669","551.1550198097669","551.1550198097669"
"90962","559.9912663849001","559.9912663849001","559.9912663849001"
"90963","575.5976111429015","575.5976111429015","575.5976111429015"
"90964","636.3092199251962","625.4061671031618","647.2122727472305"
"90969","535.4364805419885","535.4364805419885","535.4364805419885"
"90971","638.0184266651016","638.0184266651016","638.0184266651016"
"90985","581.5159752734818","581.5159752734818","581.5159752734818"
"91008","715.6871013973108","715.6871013973108","715.6871013973108"
"91014","722.8032137417737","722.8032137417737","722.8032137417737"
"91018","688.3868605071362","688.3868605071362","688.3868605071362"
"91019","529.4785282727419","430.5657725852606","628.3912839602232"
"91020","705.5400911801395","705.5400911801395","705.5400911801395"
"91021","695.5284350666669","695.5284350666669","695.5284350666669"
"91023","357.86381003695226","357.86381003695226","357.86381003695226"
"91032","725.3799753264925","725.3799753264925","725.3799753264925"
"91045","138.0934422680486","138.0934422680486","138.0934422680486"
"91049","595.1342829076859","495.8765759048986","694.3919899104733"
"91051","635.6142547810497","635.6142547810497","635.6142547810497"
"91067","549.2652416770725","549.2652416770725","549.2652416770725"
"91074","514.4164381623268","514.4164381623268","514.4164381623268"
"91080","515.1250965426766","515.1250965426766","515.1250965426766"
"91081","720.29797347334","720.29797347334","720.29797347334"
"91082","674.5445568246953","674.5445568246953","674.5445568246953"
"91084","661.0620554478223","661.0620554478223","661.0620554478223"
"91085","641.373247973557","641.373247973557","641.373247973557"
"91097","591.4306003904594","591.4306003904594","591.4306003904594"
"91109","575.3434674063913","575.3434674063913","575.3434674063913"
"91110","676.6440363716649","676.6440363716649","676.6440363716649"
"91111","697.4724110428939","697.4724110428939","697.4724110428939"
"91112","723.1921099697305","723.1921099697305","723.1921099697305"
"91122","679.7373497142689","679.7373497142689","679.7373497142689"
"91140","577.389947551259","577.389947551259","577.389947551259"
"91150","606.7381384543032","606.7381384543032","606.7381384543032"
"91153","657.5161862071487","657.5161862071487","657.5161862071487"
"91175","670.0773853171705","670.0773853171705","670.0773853171705"
"91181","511.189027499198","444.5911932272303","577.7868617711657"
"91185","707.7423786410027","707.7423786410027","707.7423786410027"
"91188","607.1730095117539","548.276914741721","666.0691042817866"
"91191","549.3792885747531","549.3792885747531","549.3792885747531"
"91193","703.3059249665507","703.3059249665507","703.3059249665507"
"91195","654.8924043561532","654.8924043561532","654.8924043561532"
"91201","643.6989587006445","643.6989587006445","643.6989587006445"
"91205","547.3782753887953","547.3782753887953","547.3782753887953"
"91206","578.1056929502067","578.1056929502067","578.1056929502067"
"91222","421.7372711402131","421.7372711402131","421.7372711402131"
"91227","456.2962830603744","456.2962830603744","456.2962830603744"
"91236","543.0505683267535","543.0505683267535","543.0505683267535"
"91248","573.8450791758877","573.8450791758877","573.8450791758877"
"91255","620.7388802820722","620.7388802820722","620.7388802820722"
"91260","652.5766831043087","652.5766831043087","652.5766831043087"
"91261","708.4449951449436","708.4449951449436","708.4449951449436"
"91263","510.67079841572075","510.67079841572075","510.67079841572075"
"91270","631.2735745515319","631.2735745515319","631.2735745515319"
"91271","633.4380007005547","633.4380007005547","633.4380007005547"
"91277","495.24596519233785","495.24596519233785","495.24596519233785"
"91278","645.1931269217579","645.1931269217579","645.1931269217579"
"91280","636.3894604027655","610.0455125721537","659.332149697435"
"91286","518.3817930022892","518.3817930022892","518.3817930022892"
"91316","669.956936181018","669.956936181018","669.956936181018"
"91319","714.4355207302032","714.4355207302032","714.4355207302032"
"91322","290.65467473864555","290.65467473864555","290.65467473864555"
"91323","225.27582862662769","225.27582862662769","225.27582862662769"
"91358","620.5936929933165","620.5936929933165","620.5936929933165"
"91360","571.105778781112","571.105778781112","571.105778781112"
"91363","567.7937963779258","421.3436032173534","664.9452057836959"
"91364","664.0804355054839","664.0804355054839","664.0804355054839"
"91365","748.1336196929321","748.1336196929321","748.1336196929321"
"91368","654.6962105626792","654.6962105626792","654.6962105626792"
"91370","592.897859349743","592.897859349743","592.897859349743"
"91376","660.7965811214798","660.7965811214798","660.7965811214798"
"91378","517.8300511323214","517.8300511323214","517.8300511323214"
"91379","661.3464897051259","661.3464897051259","661.3464897051259"
"91382","703.4431739466286","703.4431739466286","703.4431739466286"
"91383","462.8177275959844","462.8177275959844","462.8177275959844"
"91386","570.0850718929818","570.0850718929818","570.0850718929818"
"91394","537.4387740795418","537.4387740795418","537.4387740795418"
"91395","651.8041685532426","651.8041685532426","651.8041685532426"
"91403","588.9651260244327","588.9651260244327","588.9651260244327"
"91408","543.1701403624529","543.1701403624529","543.1701403624529"
"91411","563.9359258896941","563.9359258896941","563.9359258896941"
"91413","575.8931631685207","575.8931631685207","575.8931631685207"
"91414","385.8327917829162","385.8327917829162","385.8327917829162"
"91416","709.9349931007936","709.9349931007936","709.9349931007936"
"91422","557.8759053270896","468.0809408332768","647.6708698209025"
"91429","543.6063633977949","543.6063633977949","543.6063633977949"
"91432","466.98053335372515","466.98053335372515","466.98053335372515"
"91454","673.4159518647945","673.4159518647945","673.4159518647945"
"91460","598.949948418851","598.949948418851","598.949948418851"
"91461","589.15284051172","522.4931688409032","655.8125121825368"
"91473","702.8017658670709","702.8017658670709","702.8017658670709"
"91477","522.713064434616","518.0361819097424","527.3899469594896"
"91479","542.3926257228999","542.3926257228999","542.3926257228999"
"91483","692.0079409176592","692.0079409176592","692.0079409176592"
"91487","646.6021219454186","646.6021219454186","646.6021219454186"
"91512","498.59536437954114","498.59536437954114","498.59536437954114"
"91513","618.7747096102737","618.7747096102737","618.7747096102737"
"91514","596.3601647442025","596.3601647442025","596.3601647442025"
"91518","505.46292412265507","505.46292412265507","505.46292412265507"
"91527","584.1675651871751","583.4667728812318","584.8683574931185"
"91528","686.8563938500129","686.8563938500129","686.8563938500129"
"91531","571.80316801981","571.80316801981","571.80316801981"
