"Step","env: LUNARLANDER - ep_info/Goal","env: LUNARLANDER - ep_info/Goal__MIN","env: LUNARLANDER - ep_info/Goal__MAX"
"1971","-1","-1","-1"
"1974","-0.5","-1","0"
"1975","-1","-1","-1"
"1977","-1","-1","-1"
"1979","-1","-1","-1"
"1981","-1","-1","-1"
"1982","-1","-1","-1"
"1983","-1","-1","-1"
"1987","-1","-1","-1"
"1989","-1","-1","-1"
"1990","-1","-1","-1"
"1993","-1","-1","-1"
"1994","-1","-1","-1"
"1998","-1","-1","-1"
"2000","-1","-1","-1"
"2001","-1","-1","-1"
"2003","-1","-1","-1"
"2004","-1","-1","-1"
"2005","-1","-1","-1"
"2006","-1","-1","-1"
"2007","-1","-1","-1"
"2008","-1","-1","-1"
"2009","-1","-1","-1"
"2013","-1","-1","-1"
"2018","-1","-1","-1"
"2019","-1","-1","-1"
"2021","-1","-1","-1"
"2022","-1","-1","-1"
"2023","-1","-1","-1"
"2025","-1","-1","-1"
"2026","-1","-1","-1"
"2029","-1","-1","-1"
"2032","-1","-1","-1"
"2033","-1","-1","-1"
"2035","-1","-1","-1"
"2036","-1","-1","-1"
"2037","-1","-1","-1"
"2039","-1","-1","-1"
"2043","-1","-1","-1"
"2045","-1","-1","-1"
"2047","-1","-1","-1"
"2048","-1","-1","-1"
"2049","-1","-1","-1"
"2051","-1","-1","-1"
"2052","-1","-1","-1"
"2053","-1","-1","-1"
"2054","-1","-1","-1"
"2055","-1","-1","-1"
"2063","-1","-1","-1"
"2066","-1","-1","-1"
"2068","-1","-1","-1"
"2069","-1","-1","-1"
"2070","-1","-1","-1"
"2071","-1","-1","-1"
"2073","-1","-1","-1"
"2074","-1","-1","-1"
"2075","-1","-1","-1"
"2080","-1","-1","-1"
"2082","-1","-1","-1"
"2084","-1","-1","-1"
"2087","-1","-1","-1"
"2090","-1","-1","-1"
"2094","-1","-1","-1"
"2095","-1","-1","-1"
"2096","-1","-1","-1"
"2100","-1","-1","-1"
"2101","-1","-1","-1"
"2104","-1","-1","-1"
"2106","-1","-1","-1"
"2107","-1","-1","-1"
"2109","-1","-1","-1"
"2111","-1","-1","-1"
"2112","-1","-1","-1"
"2113","-1","-1","-1"
"2115","-1","-1","-1"
"2116","-1","-1","-1"
"2117","-1","-1","-1"
"2118","-1","-1","-1"
"2120","-1","-1","-1"
"2123","-1","-1","-1"
"2125","-1","-1","-1"
"2130","-1","-1","-1"
"2135","-1","-1","-1"
"2136","-1","-1","-1"
"2138","-1","-1","-1"
"2139","-1","-1","-1"
"2144","-1","-1","-1"
"2145","-1","-1","-1"
"2146","-1","-1","-1"
"2149","-1","-1","-1"
"2150","-1","-1","-1"
"2154","-1","-1","-1"
"2155","-1","-1","-1"
"2161","-1","-1","-1"
"2162","-1","-1","-1"
"2163","-1","-1","-1"
"2164","-1","-1","-1"
"2165","-1","-1","-1"
"2166","-1","-1","-1"
"2167","-1","-1","-1"
"2168","-1","-1","-1"
"2169","-1","-1","-1"
"2170","-1","-1","-1"
"2171","-1","-1","-1"
"2172","-1","-1","-1"
"2173","-1","-1","-1"
"2175","-1","-1","-1"
"2176","-1","-1","-1"
"2178","-1","-1","-1"
"2179","-1","-1","-1"
"2180","-1","-1","-1"
"2181","-1","-1","-1"
"2182","-1","-1","-1"
"2183","-1","-1","-1"
"2186","-1","-1","-1"
"2187","-1","-1","-1"
"2193","-1","-1","-1"
"2195","-1","-1","-1"
"2196","-1","-1","-1"
"2197","-1","-1","-1"
"2201","-1","-1","-1"
"2202","-1","-1","-1"
"2205","-1","-1","-1"
"2208","-1","-1","-1"
"2209","-1","-1","-1"
"2210","-1","-1","-1"
"2211","-1","-1","-1"
"2214","-1","-1","-1"
"2215","-1","-1","-1"
"2217","-1","-1","-1"
"2219","-1","-1","-1"
"2221","-1","-1","-1"
"2223","-1","-1","-1"
"2224","-1","-1","-1"
"2225","-1","-1","-1"
"2226","-1","-1","-1"
"2228","-1","-1","-1"
"2229","-1","-1","-1"
"2230","-1","-1","-1"
"2234","-1","-1","-1"
"2235","-1","-1","-1"
"2236","-1","-1","-1"
"2241","-1","-1","-1"
"2243","-1","-1","-1"
"2249","-1","-1","-1"
"2251","-1","-1","-1"
"2253","-1","-1","-1"
"2257","-1","-1","-1"
"2258","-1","-1","-1"
"2259","-1","-1","-1"
"2260","-1","-1","-1"
"2261","-1","-1","-1"
"2263","-1","-1","-1"
"2265","-1","-1","-1"
"2267","-1","-1","-1"
"2268","-1","-1","-1"
"2271","-1","-1","-1"
"2273","-1","-1","-1"
"2274","-1","-1","-1"
"2275","-1","-1","-1"
"2276","-1","-1","-1"
"2278","-1","-1","-1"
"2281","-1","-1","-1"
"2290","-1","-1","-1"
"2291","-1","-1","-1"
"2292","-1","-1","-1"
"2295","-1","-1","-1"
"2297","-1","-1","-1"
"2298","-1","-1","-1"
"2299","-1","-1","-1"
"2300","-1","-1","-1"
"2301","-1","-1","-1"
"2302","-1","-1","-1"
"2303","-1","-1","-1"
"2305","-1","-1","-1"
"2307","-1","-1","-1"
"2310","-1","-1","-1"
"2314","-1","-1","-1"
"2315","-1","-1","-1"
"2318","-1","-1","-1"
"2319","-1","-1","-1"
"2320","-1","-1","-1"
"2323","-1","-1","-1"
"2325","-1","-1","-1"
"2327","-1","-1","-1"
"2329","-1","-1","-1"
"2332","-1","-1","-1"
"2335","-1","-1","-1"
"2337","-1","-1","-1"
"2338","-1","-1","-1"
"2343","-1","-1","-1"
"2344","-1","-1","-1"
"2348","-1","-1","-1"
"2349","-1","-1","-1"
"2351","-1","-1","-1"
"2352","-1","-1","-1"
"2353","-1","-1","-1"
"2354","-1","-1","-1"
"2357","-1","-1","-1"
"2359","-1","-1","-1"
"2360","-1","-1","-1"
"2361","-1","-1","-1"
"2362","-1","-1","-1"
"2363","-1","-1","-1"
"2364","-1","-1","-1"
"2367","-1","-1","-1"
"2368","-1","-1","-1"
"2369","-1","-1","-1"
"2371","-1","-1","-1"
"2372","-1","-1","-1"
"2375","-1","-1","-1"
"2376","-1","-1","-1"
"2380","-1","-1","-1"
"2384","-1","-1","-1"
"2386","-1","-1","-1"
"2388","-1","-1","-1"
"2389","-1","-1","-1"
"2390","-1","-1","-1"
"2391","-1","-1","-1"
"2392","-1","-1","-1"
"2394","-1","-1","-1"
"2395","-1","-1","-1"
"2396","-1","-1","-1"
"2398","-1","-1","-1"
"2399","-1","-1","-1"
"2401","-1","-1","-1"
"2405","-1","-1","-1"
"2407","-1","-1","-1"
"2408","-1","-1","-1"
"2409","-1","-1","-1"
"2415","-1","-1","-1"
"2416","-1","-1","-1"
"2417","-1","-1","-1"
"2419","-1","-1","-1"
"2422","-1","-1","-1"
"2423","-1","-1","-1"
"2424","-1","-1","-1"
"2429","-1","-1","-1"
"2432","-1","-1","-1"
"2434","-1","-1","-1"
"2435","-1","-1","-1"
"2436","-1","-1","-1"
"2438","-1","-1","-1"
"2440","-0.5","-1","0"
"2443","-1","-1","-1"
"2444","-1","-1","-1"
"2446","-1","-1","-1"
"2447","-1","-1","-1"
"2448","-1","-1","-1"
"2451","-1","-1","-1"
"2453","-1","-1","-1"
"2455","-1","-1","-1"
"2462","-1","-1","-1"
"2463","-1","-1","-1"
"2464","-1","-1","-1"
"2465","-1","-1","-1"
"2466","-1","-1","-1"
"2469","-1","-1","-1"
"2470","-1","-1","-1"
"2472","-1","-1","-1"
"2473","-1","-1","-1"
"2474","-1","-1","-1"
"2476","-1","-1","-1"
"2478","-1","-1","-1"
"2480","-1","-1","-1"
"2481","-1","-1","-1"
"2482","-1","-1","-1"
"2484","-1","-1","-1"
"2485","-1","-1","-1"
"2486","-1","-1","-1"
"2490","-1","-1","-1"
"2491","-1","-1","-1"
"2492","-1","-1","-1"
"2494","-1","-1","-1"
"2496","-1","-1","-1"
"2497","-1","-1","-1"
"2498","-1","-1","-1"
"2500","-1","-1","-1"
"2501","-1","-1","-1"
"2502","-1","-1","-1"
"2503","-1","-1","-1"
"2505","-1","-1","-1"
"2508","-1","-1","-1"
"2510","-1","-1","-1"
"2513","-1","-1","-1"
"2515","-1","-1","-1"
"2516","-1","-1","-1"
"2517","-1","-1","-1"
"2522","-1","-1","-1"
"2525","-1","-1","-1"
"2526","-1","-1","-1"
"2527","-1","-1","-1"
"2528","-1","-1","-1"
"2531","-1","-1","-1"
"2534","-1","-1","-1"
"2535","-1","-1","-1"
"2538","-1","-1","-1"
"2539","-1","-1","-1"
"2544","-1","-1","-1"
"2548","-1","-1","-1"
"2556","-1","-1","-1"
"2559","-1","-1","-1"
"2560","-1","-1","-1"
"2561","-1","-1","-1"
"2562","-1","-1","-1"
"2563","-1","-1","-1"
"2566","-1","-1","-1"
"2570","-1","-1","-1"
"2571","-1","-1","-1"
"2576","-1","-1","-1"
"2577","-1","-1","-1"
"2578","-1","-1","-1"
"2579","-1","-1","-1"
"2580","-1","-1","-1"
"2581","-1","-1","-1"
"2582","-1","-1","-1"
"2584","-1","-1","-1"
"2585","-1","-1","-1"
"2587","-1","-1","-1"
"2588","-1","-1","-1"
"2589","-1","-1","-1"
"2590","-1","-1","-1"
"2593","-1","-1","-1"
"2595","-1","-1","-1"
"2597","-1","-1","-1"
"2598","-1","-1","-1"
"2600","-1","-1","-1"
"2602","-1","-1","-1"
"2603","-1","-1","-1"
"2604","-1","-1","-1"
"2605","-1","-1","-1"
"2607","-1","-1","-1"
"2608","-1","-1","-1"
"2611","-1","-1","-1"
"2612","-1","-1","-1"
"2613","-1","-1","-1"
"2614","-1","-1","-1"
"2615","-1","-1","-1"
"2617","-1","-1","-1"
"2619","-1","-1","-1"
"2620","-1","-1","-1"
"2621","-1","-1","-1"
"2622","-1","-1","-1"
"2625","-1","-1","-1"
"2626","-1","-1","-1"
"2628","-1","-1","-1"
"2629","-1","-1","-1"
"2631","-1","-1","-1"
"2632","-1","-1","-1"
"2642","-1","-1","-1"
"2645","-1","-1","-1"
"2646","-1","-1","-1"
"2647","-1","-1","-1"
"2649","-1","-1","-1"
"2652","-1","-1","-1"
"2658","-1","-1","-1"
"2660","-1","-1","-1"
"2662","-1","-1","-1"
"2663","-1","-1","-1"
"2664","-1","-1","-1"
"2665","-1","-1","-1"
"2666","-1","-1","-1"
"2667","-1","-1","-1"
"2671","-1","-1","-1"
"2672","-1","-1","-1"
"2673","-1","-1","-1"
"2678","-1","-1","-1"
"2679","-1","-1","-1"
"2681","-1","-1","-1"
"2683","-1","-1","-1"
"2687","-1","-1","-1"
"2689","-1","-1","-1"
"2690","-1","-1","-1"
"2691","-1","-1","-1"
"2692","-1","-1","-1"
"2693","-1","-1","-1"
"2696","-1","-1","-1"
"2697","-1","-1","-1"
"2700","-1","-1","-1"
"2703","-1","-1","-1"
"2704","-1","-1","-1"
"2706","-1","-1","-1"
"2707","-1","-1","-1"
"2708","-1","-1","-1"
"2713","-1","-1","-1"
"2714","-1","-1","-1"
"2717","-1","-1","-1"
"2718","-1","-1","-1"
"2719","-1","-1","-1"
"2722","-1","-1","-1"
"2723","-1","-1","-1"
"2727","-1","-1","-1"
"2728","-1","-1","-1"
"2730","-1","-1","-1"
"2733","-1","-1","-1"
"2734","-1","-1","-1"
"2735","-1","-1","-1"
"2736","-1","-1","-1"
"2740","-1","-1","-1"
"2741","-1","-1","-1"
"2742","-1","-1","-1"
"2744","-1","-1","-1"
"2745","-1","-1","-1"
"2747","-1","-1","-1"
"2749","-1","-1","-1"
"2752","-1","-1","-1"
"2753","-1","-1","-1"
"2755","-1","-1","-1"
"2756","-1","-1","-1"
"2763","-1","-1","-1"
"2765","-1","-1","-1"
"2766","-1","-1","-1"
"2768","-1","-1","-1"
"2771","-1","-1","-1"
"2772","-1","-1","-1"
"2773","-1","-1","-1"
"2776","-1","-1","-1"
"2777","-1","-1","-1"
"2778","-1","-1","-1"
"2779","-1","-1","-1"
"2781","-1","-1","-1"
"2782","-1","-1","-1"
"2783","-1","-1","-1"
"2785","-1","-1","-1"
"2789","-1","-1","-1"
"2792","-1","-1","-1"
"2794","-1","-1","-1"
"2795","-1","-1","-1"
"2798","-1","-1","-1"
"2800","-1","-1","-1"
"2802","-1","-1","-1"
"2803","-1","-1","-1"
"2806","-1","-1","-1"
"2807","-1","-1","-1"
"2808","-1","-1","-1"
"2811","-1","-1","-1"
"2812","-1","-1","-1"
"2818","0","0","0"
"2819","-1","-1","-1"
"2821","-1","-1","-1"
"2823","-1","-1","-1"
"2826","-1","-1","-1"
"2828","-1","-1","-1"
"2831","-1","-1","-1"
"2833","-1","-1","-1"
"2834","-1","-1","-1"
"2837","-1","-1","-1"
"2838","-1","-1","-1"
"2840","-1","-1","-1"
"2841","-1","-1","-1"
"2843","-1","-1","-1"
"2844","-1","-1","-1"
"2845","-1","-1","-1"
"2846","-1","-1","-1"
"2848","-1","-1","-1"
"2849","-1","-1","-1"
"2850","-1","-1","-1"
"2857","-1","-1","-1"
"2860","-1","-1","-1"
"2862","-1","-1","-1"
"2863","-1","-1","-1"
"2864","-1","-1","-1"
"2867","-1","-1","-1"
"2868","-1","-1","-1"
"2870","-1","-1","-1"
"2871","-1","-1","-1"
"2872","-1","-1","-1"
"2873","-1","-1","-1"
"2874","-1","-1","-1"
"2875","-1","-1","-1"
"2876","-1","-1","-1"
"2879","-1","-1","-1"
"2880","-1","-1","-1"
"2881","-1","-1","-1"
"2885","-1","-1","-1"
"2886","-1","-1","-1"
"2887","-1","-1","-1"
"2890","-1","-1","-1"
"2891","-1","-1","-1"
"2892","-1","-1","-1"
"2893","-1","-1","-1"
"2895","-1","-1","-1"
"2897","-1","-1","-1"
"2899","-1","-1","-1"
"2907","-1","-1","-1"
"2908","-1","-1","-1"
"2910","-1","-1","-1"
"2912","-1","-1","-1"
"2914","-1","-1","-1"
"2915","-1","-1","-1"
"2916","-1","-1","-1"
"2917","-1","-1","-1"
"2918","-1","-1","-1"
"2919","-1","-1","-1"
"2921","-1","-1","-1"
"2922","-1","-1","-1"
"2923","-1","-1","-1"
"2926","-1","-1","-1"
"2930","-1","-1","-1"
"2936","-1","-1","-1"
"2938","-1","-1","-1"
"2939","-1","-1","-1"
"2940","-1","-1","-1"
"2941","-1","-1","-1"
"2943","-1","-1","-1"
"2949","-1","-1","-1"
"2952","-1","-1","-1"
"2956","-1","-1","-1"
"2957","-1","-1","-1"
"2958","-1","-1","-1"
"2960","-1","-1","-1"
"2962","-1","-1","-1"
"2966","-1","-1","-1"
"2967","-1","-1","-1"
"2970","-1","-1","-1"
"2971","-1","-1","-1"
"2976","-1","-1","-1"
"2978","-1","-1","-1"
"2979","-1","-1","-1"
"2980","-1","-1","-1"
"2987","-1","-1","-1"
"2988","-1","-1","-1"
"2989","-1","-1","-1"
"2991","-1","-1","-1"
"2992","-1","-1","-1"
"2993","-1","-1","-1"
"2994","-1","-1","-1"
"2997","-1","-1","-1"
"3002","-1","-1","-1"
"3003","-1","-1","-1"
"3004","-1","-1","-1"
"3005","-1","-1","-1"
"3007","-1","-1","-1"
"3011","-1","-1","-1"
"3015","-1","-1","-1"
"3016","-1","-1","-1"
"3019","-1","-1","-1"
"3020","-1","-1","-1"
"3022","-1","-1","-1"
"3024","-1","-1","-1"
"3025","-1","-1","-1"
"3026","-1","-1","-1"
"3027","-1","-1","-1"
"3028","-1","-1","-1"
"3029","-1","-1","-1"
"3030","-1","-1","-1"
"3031","-1","-1","-1"
"3032","-1","-1","-1"
"3033","-1","-1","-1"
"3039","-1","-1","-1"
"3041","-1","-1","-1"
"3043","-1","-1","-1"
"3044","-1","-1","-1"
"3051","-1","-1","-1"
"3052","-1","-1","-1"
"3055","-1","-1","-1"
"3057","-1","-1","-1"
"3059","-1","-1","-1"
"3063","-1","-1","-1"
"3064","-1","-1","-1"
"3066","-1","-1","-1"
"3068","-1","-1","-1"
"3072","-1","-1","-1"
"3075","-1","-1","-1"
"3076","-1","-1","-1"
"3077","-1","-1","-1"
"3079","-1","-1","-1"
"3080","-1","-1","-1"
"3083","-1","-1","-1"
"3084","-1","-1","-1"
"3087","-1","-1","-1"
"3088","-1","-1","-1"
"3093","-1","-1","-1"
"3096","-1","-1","-1"
"3097","-1","-1","-1"
"3099","-1","-1","-1"
"3102","-1","-1","-1"
"3106","-1","-1","-1"
"3108","-1","-1","-1"
"3109","-1","-1","-1"
"3111","-1","-1","-1"
"3113","-1","-1","-1"
"3114","-1","-1","-1"
"3115","-1","-1","-1"
"3117","-1","-1","-1"
"3118","-1","-1","-1"
"3119","-1","-1","-1"
"3120","-1","-1","-1"
"3122","-1","-1","-1"
"3125","-1","-1","-1"
"3126","-1","-1","-1"
"3133","-1","-1","-1"
"3134","-1","-1","-1"
"3135","-1","-1","-1"
"3136","-1","-1","-1"
"3137","-1","-1","-1"
"3138","-1","-1","-1"
"3140","-1","-1","-1"
"3141","-1","-1","-1"
"3145","-1","-1","-1"
"3147","-1","-1","-1"
"3148","-1","-1","-1"
"3153","-1","-1","-1"
"3154","-1","-1","-1"
"3155","-1","-1","-1"
"3156","-1","-1","-1"
"3159","-1","-1","-1"
"3161","-1","-1","-1"
"3166","-1","-1","-1"
"3167","-1","-1","-1"
"3168","-1","-1","-1"
"3169","-1","-1","-1"
"3170","-1","-1","-1"
"3172","-1","-1","-1"
"3173","-1","-1","-1"
"3174","-1","-1","-1"
"3175","-1","-1","-1"
"3176","-1","-1","-1"
"3177","-1","-1","-1"
"3178","-1","-1","-1"
"3179","-1","-1","-1"
"3180","-1","-1","-1"
"3183","-1","-1","-1"
"3185","-1","-1","-1"
"3192","-1","-1","-1"
"3193","-1","-1","-1"
"3194","-1","-1","-1"
"3195","-1","-1","-1"
"3196","-1","-1","-1"
"3197","-1","-1","-1"
"3202","-1","-1","-1"
"3203","-1","-1","-1"
"3204","-1","-1","-1"
"3207","-1","-1","-1"
"3208","-1","-1","-1"
"3209","-1","-1","-1"
"3210","-1","-1","-1"
"3211","-1","-1","-1"
"3213","-1","-1","-1"
"3214","-1","-1","-1"
"3215","-1","-1","-1"
"3216","-1","-1","-1"
"3221","-1","-1","-1"
"3222","-1","-1","-1"
"3224","-1","-1","-1"
"3228","-1","-1","-1"
"3229","-1","-1","-1"
"3230","-1","-1","-1"
"3235","-1","-1","-1"
"3238","-1","-1","-1"
"3244","-1","-1","-1"
"3245","-1","-1","-1"
"3246","-1","-1","-1"
"3247","-1","-1","-1"
"3248","-1","-1","-1"
"3252","-1","-1","-1"
"3255","-1","-1","-1"
"3256","-1","-1","-1"
"3258","-1","-1","-1"
"3260","-1","-1","-1"
"3262","-1","-1","-1"
"3263","-1","-1","-1"
"3265","-1","-1","-1"
"3266","-1","-1","-1"
"3267","-1","-1","-1"
"3268","-1","-1","-1"
"3269","-1","-1","-1"
"3270","-1","-1","-1"
"3272","-1","-1","-1"
"3274","-1","-1","-1"
"3276","-1","-1","-1"
"3278","-1","-1","-1"
"3279","-1","-1","-1"
"3280","-1","-1","-1"
"3283","-1","-1","-1"
"3284","-1","-1","-1"
"3285","-1","-1","-1"
"3288","-1","-1","-1"
"3289","-1","-1","-1"
"3290","-1","-1","-1"
"3293","-1","-1","-1"
"3294","-1","-1","-1"
"3297","-1","-1","-1"
"3298","-1","-1","-1"
"3299","-1","-1","-1"
"3301","-1","-1","-1"
"3302","-1","-1","-1"
"3305","-1","-1","-1"
"3306","-1","-1","-1"
"3307","-1","-1","-1"
"3309","-1","-1","-1"
"3310","-1","-1","-1"
"3311","-1","-1","-1"
"3316","-1","-1","-1"
"3317","-1","-1","-1"
"3319","-1","-1","-1"
"3321","-1","-1","-1"
"3324","-1","-1","-1"
"3328","-1","-1","-1"
"3332","-1","-1","-1"
"3333","-1","-1","-1"
"3336","-1","-1","-1"
"3338","-1","-1","-1"
"3340","-1","-1","-1"
"3343","-1","-1","-1"
"3344","-1","-1","-1"
"3345","-1","-1","-1"
"3346","-1","-1","-1"
"3347","-1","-1","-1"
"3350","-1","-1","-1"
"3354","-1","-1","-1"
"3356","-1","-1","-1"
"3358","-1","-1","-1"
"3360","-1","-1","-1"
"3361","-1","-1","-1"
"3364","-1","-1","-1"
"3365","-1","-1","-1"
"3366","-1","-1","-1"
"3367","-1","-1","-1"
"3373","-1","-1","-1"
"3376","-1","-1","-1"
"3377","-1","-1","-1"
"3379","-1","-1","-1"
"3381","-1","-1","-1"
"3382","-1","-1","-1"
"3384","-1","-1","-1"
"3385","-1","-1","-1"
"3387","-1","-1","-1"
"3389","-1","-1","-1"
"3390","-1","-1","-1"
"3392","-1","-1","-1"
"3394","-1","-1","-1"
"3396","-1","-1","-1"
"3397","-1","-1","-1"
"3399","-1","-1","-1"
"3400","-1","-1","-1"
"3402","-1","-1","-1"
"3403","-1","-1","-1"
"3404","-1","-1","-1"
"3406","-1","-1","-1"
"3409","-1","-1","-1"
"3410","-1","-1","-1"
"3411","-1","-1","-1"
"3413","-1","-1","-1"
"3416","-1","-1","-1"
"3418","-1","-1","-1"
"3421","-1","-1","-1"
"3427","-1","-1","-1"
"3429","-1","-1","-1"
"3430","-1","-1","-1"
"3431","-1","-1","-1"
"3432","-1","-1","-1"
"3434","-1","-1","-1"
"3437","-1","-1","-1"
"3438","-1","-1","-1"
"3444","-1","-1","-1"
"3445","-1","-1","-1"
"3446","-1","-1","-1"
"3449","-1","-1","-1"
"3450","-1","-1","-1"
"3452","-1","-1","-1"
"3454","-1","-1","-1"
"3455","-1","-1","-1"
"3457","-1","-1","-1"
"3458","-1","-1","-1"
"3459","-1","-1","-1"
"3460","-1","-1","-1"
"3464","-1","-1","-1"
"3466","-1","-1","-1"
"3468","-1","-1","-1"
"3469","-1","-1","-1"
"3470","-1","-1","-1"
"3471","-1","-1","-1"
"3472","-1","-1","-1"
"3473","-1","-1","-1"
"3474","-1","-1","-1"
"3475","-1","-1","-1"
"3477","-1","-1","-1"
"3478","-1","-1","-1"
"3481","-1","-1","-1"
"3483","-1","-1","-1"
"3485","-1","-1","-1"
"3486","-1","-1","-1"
"3487","-1","-1","-1"
"3489","-1","-1","-1"
"3490","-1","-1","-1"
"3491","-1","-1","-1"
"3496","-1","-1","-1"
"3497","-1","-1","-1"
"3498","-1","-1","-1"
"3499","-1","-1","-1"
"3505","-1","-1","-1"
"3506","-1","-1","-1"
"3508","-1","-1","-1"
"3509","-1","-1","-1"
"3510","-1","-1","-1"
"3511","-1","-1","-1"
"3514","-1","-1","-1"
"3516","-1","-1","-1"
"3520","-1","-1","-1"
"3521","-1","-1","-1"
"3524","-1","-1","-1"
"3526","-1","-1","-1"
"3527","-1","-1","-1"
"3528","-1","-1","-1"
"3530","-1","-1","-1"
"3531","-1","-1","-1"
"3532","-1","-1","-1"
"3533","-1","-1","-1"
"3534","-1","-1","-1"
"3535","-1","-1","-1"
"3537","-1","-1","-1"
"3538","-1","-1","-1"
"3541","-1","-1","-1"
"3543","-1","-1","-1"
"3544","-1","-1","-1"
"3545","-1","-1","-1"
"3546","-1","-1","-1"
"3548","-1","-1","-1"
"3549","-1","-1","-1"
"3550","-1","-1","-1"
"3553","-1","-1","-1"
"3554","-1","-1","-1"
"3558","-1","-1","-1"
"3560","-1","-1","-1"
"3566","-1","-1","-1"
"3567","-1","-1","-1"
"3568","-1","-1","-1"
"3570","-1","-1","-1"
"3571","-1","-1","-1"
"3574","-1","-1","-1"
"3576","-1","-1","-1"
"3577","-1","-1","-1"
"3583","-1","-1","-1"
"3584","-1","-1","-1"
"3585","-1","-1","-1"
"3586","-1","-1","-1"
"3591","-1","-1","-1"
"3592","-1","-1","-1"
"3594","-1","-1","-1"
"3595","-1","-1","-1"
"3597","-1","-1","-1"
"3601","-1","-1","-1"
"3602","-1","-1","-1"
"3603","-1","-1","-1"
"3604","-1","-1","-1"
"3606","-1","-1","-1"
"3610","-1","-1","-1"
"3612","-1","-1","-1"
"3613","-1","-1","-1"
"3615","-1","-1","-1"
"3619","-1","-1","-1"
"3620","-1","-1","-1"
"3621","-1","-1","-1"
"3622","-1","-1","-1"
"3626","-1","-1","-1"
"3627","-1","-1","-1"
"3628","-1","-1","-1"
"3629","-1","-1","-1"
"3630","-1","-1","-1"
"3633","-1","-1","-1"
"3634","-1","-1","-1"
"3635","-1","-1","-1"
"3639","-1","-1","-1"
"3641","-1","-1","-1"
"3643","-1","-1","-1"
"3644","-1","-1","-1"
"3646","-1","-1","-1"
"3648","-1","-1","-1"
"3651","-1","-1","-1"
"3652","-1","-1","-1"
"3654","-1","-1","-1"
"3655","-1","-1","-1"
"3656","-1","-1","-1"
"3659","-1","-1","-1"
"3660","-1","-1","-1"
"3665","-1","-1","-1"
"3667","-1","-1","-1"
"3669","-1","-1","-1"
"3675","-1","-1","-1"
"3676","-1","-1","-1"
"3680","-1","-1","-1"
"3683","-1","-1","-1"
"3686","-1","-1","-1"
"3687","-1","-1","-1"
"3688","-1","-1","-1"
"3689","-1","-1","-1"
"3691","-1","-1","-1"
"3692","-1","-1","-1"
"3696","-1","-1","-1"
"3697","-1","-1","-1"
"3699","-1","-1","-1"
"3702","-1","-1","-1"
"3703","-1","-1","-1"
"3704","-1","-1","-1"
"3706","-1","-1","-1"
"3707","-1","-1","-1"
"3708","-1","-1","-1"
"3711","-1","-1","-1"
"3713","-1","-1","-1"
"3714","-1","-1","-1"
"3716","-1","-1","-1"
"3719","-1","-1","-1"
"3720","-1","-1","-1"
"3721","-1","-1","-1"
"3725","-1","-1","-1"
"3727","-1","-1","-1"
"3729","-1","-1","-1"
"3732","-1","-1","-1"
"3733","-1","-1","-1"
"3736","-1","-1","-1"
"3739","-1","-1","-1"
"3741","-1","-1","-1"
"3745","-1","-1","-1"
"3747","-1","-1","-1"
"3750","-1","-1","-1"
"3752","-1","-1","-1"
"3755","-1","-1","-1"
"3756","-1","-1","-1"
"3757","-1","-1","-1"
"3762","-1","-1","-1"
"3765","-1","-1","-1"
"3767","-1","-1","-1"
"3768","-1","-1","-1"
"3769","-1","-1","-1"
"3770","-1","-1","-1"
"3772","-1","-1","-1"
"3774","-1","-1","-1"
"3776","-1","-1","-1"
"3777","-1","-1","-1"
"3778","-1","-1","-1"
"3779","-1","-1","-1"
"3782","-1","-1","-1"
"3783","-1","-1","-1"
"3784","-1","-1","-1"
"3785","-1","-1","-1"
"3787","-1","-1","-1"
"3789","-1","-1","-1"
"3790","-1","-1","-1"
"3793","-1","-1","-1"
"3794","-1","-1","-1"
"3800","-1","-1","-1"
"3805","-1","-1","-1"
"3806","-1","-1","-1"
"3807","-1","-1","-1"
"3808","-1","-1","-1"
"3809","-1","-1","-1"
"3810","-1","-1","-1"
"3811","-1","-1","-1"
"3814","-1","-1","-1"
"3815","-1","-1","-1"
"3816","-1","-1","-1"
"3817","-1","-1","-1"
"3820","-1","-1","-1"
"3822","-1","-1","-1"
"3823","-1","-1","-1"
"3825","-1","-1","-1"
"3826","-1","-1","-1"
"3828","-1","-1","-1"
"3830","-1","-1","-1"
"3831","0","0","0"
"3833","-1","-1","-1"
"3835","-1","-1","-1"
"3838","-1","-1","-1"
"3841","-1","-1","-1"
"3843","-1","-1","-1"
"3844","-1","-1","-1"
"3847","-1","-1","-1"
"3848","-1","-1","-1"
"3850","-1","-1","-1"
"3854","-1","-1","-1"
"3857","-1","-1","-1"
"3858","-1","-1","-1"
"3859","-1","-1","-1"
"3861","-1","-1","-1"
"3862","-1","-1","-1"
"3865","-1","-1","-1"
"3866","-1","-1","-1"
"3868","-1","-1","-1"
"3869","-1","-1","-1"
"3870","-1","-1","-1"
"3871","-1","-1","-1"
"3872","-1","-1","-1"
"3874","-1","-1","-1"
"3878","-1","-1","-1"
"3882","-1","-1","-1"
"3883","-1","-1","-1"
"3886","-1","-1","-1"
"3889","-1","-1","-1"
"3892","-1","-1","-1"
"3893","-1","-1","-1"
"3898","-1","-1","-1"
"3899","-1","-1","-1"
"3902","-1","-1","-1"
"3905","-1","-1","-1"
