"Step","env: LUNARLANDER - ep_info/Goal","env: LUNARLANDER - ep_info/Goal__MIN","env: LUNARLANDER - ep_info/Goal__MAX"
"2029","-1","-1","-1"
"2031","-1","-1","-1"
"2032","-1","-1","-1"
"2033","-1","-1","-1"
"2034","-1","-1","-1"
"2035","-1","-1","-1"
"2037","-1","-1","-1"
"2038","-1","-1","-1"
"2039","-1","-1","-1"
"2040","-1","-1","-1"
"2041","-1","-1","-1"
"2043","-1","-1","-1"
"2044","-1","-1","-1"
"2046","-1","-1","-1"
"2047","-1","-1","-1"
"2049","-1","-1","-1"
"2051","-1","-1","-1"
"2052","-1","-1","-1"
"2055","-1","-1","-1"
"2056","-1","-1","-1"
"2057","-1","-1","-1"
"2059","-1","-1","-1"
"2060","-1","-1","-1"
"2061","-1","-1","-1"
"2062","-1","-1","-1"
"2063","-1","-1","-1"
"2070","-1","-1","-1"
"2071","-1","-1","-1"
"2075","-1","-1","-1"
"2077","-1","-1","-1"
"2078","-1","-1","-1"
"2079","-1","-1","-1"
"2081","-1","-1","-1"
"2082","-1","-1","-1"
"2083","-1","-1","-1"
"2087","-1","-1","-1"
"2091","-1","-1","-1"
"2094","-1","-1","-1"
"2096","-1","-1","-1"
"2097","-1","-1","-1"
"2100","-1","-1","-1"
"2101","-1","-1","-1"
"2103","-1","-1","-1"
"2105","-1","-1","-1"
"2106","-1","-1","-1"
"2107","-1","-1","-1"
"2108","-1","-1","-1"
"2110","-1","-1","-1"
"2111","-1","-1","-1"
"2119","-1","-1","-1"
"2122","-1","-1","-1"
"2123","-1","-1","-1"
"2126","-1","-1","-1"
"2127","-1","-1","-1"
"2133","-1","-1","-1"
"2134","-1","-1","-1"
"2135","-1","-1","-1"
"2139","-1","-1","-1"
"2142","-1","-1","-1"
"2143","-1","-1","-1"
"2145","-1","-1","-1"
"2146","-1","-1","-1"
"2147","-1","-1","-1"
"2149","-1","-1","-1"
"2150","-1","-1","-1"
"2155","-1","-1","-1"
"2156","-1","-1","-1"
"2159","-1","-1","-1"
"2162","-1","-1","-1"
"2163","-1","-1","-1"
"2165","-1","-1","-1"
"2167","-1","-1","-1"
"2169","-1","-1","-1"
"2172","-1","-1","-1"
"2173","-1","-1","-1"
"2175","-1","-1","-1"
"2179","-1","-1","-1"
"2181","-1","-1","-1"
"2182","-1","-1","-1"
"2184","-1","-1","-1"
"2188","-1","-1","-1"
"2189","-1","-1","-1"
"2191","-1","-1","-1"
"2196","-1","-1","-1"
"2199","-1","-1","-1"
"2200","-1","-1","-1"
"2201","-1","-1","-1"
"2202","-1","-1","-1"
"2203","-1","-1","-1"
"2205","-1","-1","-1"
"2207","-1","-1","-1"
"2210","-1","-1","-1"
"2211","-1","-1","-1"
"2212","-1","-1","-1"
"2213","-1","-1","-1"
"2215","-1","-1","-1"
"2216","-1","-1","-1"
"2217","-1","-1","-1"
"2218","-1","-1","-1"
"2220","-1","-1","-1"
"2221","-1","-1","-1"
"2222","-1","-1","-1"
"2223","-1","-1","-1"
"2224","-1","-1","-1"
"2225","-1","-1","-1"
"2227","-1","-1","-1"
"2230","-1","-1","-1"
"2231","-1","-1","-1"
"2233","-1","-1","-1"
"2234","-1","-1","-1"
"2235","-1","-1","-1"
"2237","-1","-1","-1"
"2239","-1","-1","-1"
"2243","-1","-1","-1"
"2248","-1","-1","-1"
"2249","-1","-1","-1"
"2250","-1","-1","-1"
"2253","-1","-1","-1"
"2254","-1","-1","-1"
"2255","-1","-1","-1"
"2256","-1","-1","-1"
"2258","-1","-1","-1"
"2260","-1","-1","-1"
"2263","-1","-1","-1"
"2264","-1","-1","-1"
"2265","-1","-1","-1"
"2266","-1","-1","-1"
"2269","-1","-1","-1"
"2271","-1","-1","-1"
"2277","-1","-1","-1"
"2279","-1","-1","-1"
"2280","-1","-1","-1"
"2286","-1","-1","-1"
"2288","-1","-1","-1"
"2290","-1","-1","-1"
"2291","-1","-1","-1"
"2295","-1","-1","-1"
"2298","-1","-1","-1"
"2299","-1","-1","-1"
"2300","-1","-1","-1"
"2301","-1","-1","-1"
"2302","-1","-1","-1"
"2305","-1","-1","-1"
"2308","-1","-1","-1"
"2310","-1","-1","-1"
"2311","-1","-1","-1"
"2313","-1","-1","-1"
"2314","-1","-1","-1"
"2316","-1","-1","-1"
"2317","-1","-1","-1"
"2318","-1","-1","-1"
"2320","-1","-1","-1"
"2321","-1","-1","-1"
"2323","-1","-1","-1"
"2326","-1","-1","-1"
"2332","-1","-1","-1"
"2333","-1","-1","-1"
"2335","-1","-1","-1"
"2336","-1","-1","-1"
"2337","-1","-1","-1"
"2340","-1","-1","-1"
"2341","-1","-1","-1"
"2342","-1","-1","-1"
"2343","-1","-1","-1"
"2347","-1","-1","-1"
"2348","-1","-1","-1"
"2349","-1","-1","-1"
"2352","-1","-1","-1"
"2353","-1","-1","-1"
"2354","-1","-1","-1"
"2355","-1","-1","-1"
"2358","-1","-1","-1"
"2359","-1","-1","-1"
"2360","-1","-1","-1"
"2362","-1","-1","-1"
"2364","-1","-1","-1"
"2367","-1","-1","-1"
"2369","-1","-1","-1"
"2370","-1","-1","-1"
"2372","-1","-1","-1"
"2376","-1","-1","-1"
"2380","-1","-1","-1"
"2384","-1","-1","-1"
"2389","-1","-1","-1"
"2391","-1","-1","-1"
"2395","-1","-1","-1"
"2401","-1","-1","-1"
"2403","-1","-1","-1"
"2406","-1","-1","-1"
"2407","-1","-1","-1"
"2409","-1","-1","-1"
"2410","-1","-1","-1"
"2411","-1","-1","-1"
"2418","-1","-1","-1"
"2419","-1","-1","-1"
"2422","-1","-1","-1"
"2423","-1","-1","-1"
"2427","-1","-1","-1"
"2428","-1","-1","-1"
"2429","-1","-1","-1"
"2430","-1","-1","-1"
"2431","-1","-1","-1"
"2433","-1","-1","-1"
"2434","-1","-1","-1"
"2436","-1","-1","-1"
"2438","-1","-1","-1"
"2440","-1","-1","-1"
"2443","-1","-1","-1"
"2444","-1","-1","-1"
"2446","-1","-1","-1"
"2447","-1","-1","-1"
"2449","-1","-1","-1"
"2450","-1","-1","-1"
"2452","-1","-1","-1"
"2453","-1","-1","-1"
"2457","-1","-1","-1"
"2458","-1","-1","-1"
"2459","-1","-1","-1"
"2460","-1","-1","-1"
"2463","-1","-1","-1"
"2465","-1","-1","-1"
"2466","-1","-1","-1"
"2467","-1","-1","-1"
"2468","-1","-1","-1"
"2469","-1","-1","-1"
"2470","-1","-1","-1"
"2475","-1","-1","-1"
"2483","-1","-1","-1"
"2486","-1","-1","-1"
"2489","-1","-1","-1"
"2491","-1","-1","-1"
"2492","-1","-1","-1"
"2494","-1","-1","-1"
"2496","-1","-1","-1"
"2497","-1","-1","-1"
"2498","-1","-1","-1"
"2499","-1","-1","-1"
"2500","-1","-1","-1"
"2504","-1","-1","-1"
"2505","-1","-1","-1"
"2509","-1","-1","-1"
"2510","-1","-1","-1"
"2511","-1","-1","-1"
"2514","-1","-1","-1"
"2518","-1","-1","-1"
"2521","-1","-1","-1"
"2523","-1","-1","-1"
"2525","-1","-1","-1"
"2526","-1","-1","-1"
"2527","-1","-1","-1"
"2529","-1","-1","-1"
"2530","-1","-1","-1"
"2533","-1","-1","-1"
"2534","-1","-1","-1"
"2535","-1","-1","-1"
"2536","-1","-1","-1"
"2539","-1","-1","-1"
"2540","-1","-1","-1"
"2541","-1","-1","-1"
"2543","-1","-1","-1"
"2544","-1","-1","-1"
"2554","-1","-1","-1"
"2555","-1","-1","-1"
"2557","-1","-1","-1"
"2558","-1","-1","-1"
"2560","-1","-1","-1"
"2561","-1","-1","-1"
"2564","-1","-1","-1"
"2565","-1","-1","-1"
"2566","-1","-1","-1"
"2567","-1","-1","-1"
"2569","-1","-1","-1"
"2570","-1","-1","-1"
"2571","-1","-1","-1"
"2576","-1","-1","-1"
"2577","-1","-1","-1"
"2578","-1","-1","-1"
"2581","-1","-1","-1"
"2582","-1","-1","-1"
"2583","-1","-1","-1"
"2585","-1","-1","-1"
"2587","-1","-1","-1"
"2589","-1","-1","-1"
"2590","-1","-1","-1"
"2591","-1","-1","-1"
"2592","-1","-1","-1"
"2596","-1","-1","-1"
"2598","-1","-1","-1"
"2599","-1","-1","-1"
"2604","-1","-1","-1"
"2605","-1","-1","-1"
"2611","-1","-1","-1"
"2612","-1","-1","-1"
"2613","-1","-1","-1"
"2617","-1","-1","-1"
"2618","-1","-1","-1"
"2619","-1","-1","-1"
"2622","-1","-1","-1"
"2624","-1","-1","-1"
"2625","-1","-1","-1"
"2626","-1","-1","-1"
"2627","-1","-1","-1"
"2629","-1","-1","-1"
"2630","-1","-1","-1"
"2633","-1","-1","-1"
"2635","-1","-1","-1"
"2636","-1","-1","-1"
"2637","-1","-1","-1"
"2642","-1","-1","-1"
"2645","-1","-1","-1"
"2647","-1","-1","-1"
"2650","-1","-1","-1"
"2651","-1","-1","-1"
"2654","-1","-1","-1"
"2655","-1","-1","-1"
"2659","-1","-1","-1"
"2660","-1","-1","-1"
"2661","-1","-1","-1"
"2663","-1","-1","-1"
"2669","-1","-1","-1"
"2671","-1","-1","-1"
"2672","-1","-1","-1"
"2673","-1","-1","-1"
"2674","-1","-1","-1"
"2675","-1","-1","-1"
"2677","-1","-1","-1"
"2678","-1","-1","-1"
"2679","-1","-1","-1"
"2680","-1","-1","-1"
"2681","-1","-1","-1"
"2687","-1","-1","-1"
"2693","-1","-1","-1"
"2695","-1","-1","-1"
"2698","-1","-1","-1"
"2700","-1","-1","-1"
"2702","-1","-1","-1"
"2703","-1","-1","-1"
"2707","-1","-1","-1"
"2709","-1","-1","-1"
"2711","-1","-1","-1"
"2714","-1","-1","-1"
"2715","-1","-1","-1"
"2716","-1","-1","-1"
"2719","-1","-1","-1"
"2720","-1","-1","-1"
"2722","-1","-1","-1"
"2723","-1","-1","-1"
"2724","-1","-1","-1"
"2729","-1","-1","-1"
"2730","-1","-1","-1"
"2731","-1","-1","-1"
"2732","-1","-1","-1"
"2734","-1","-1","-1"
"2738","-1","-1","-1"
"2741","-1","-1","-1"
"2743","-1","-1","-1"
"2744","-1","-1","-1"
"2745","-1","-1","-1"
"2746","-1","-1","-1"
"2747","-1","-1","-1"
"2751","-1","-1","-1"
"2752","-1","-1","-1"
"2753","-1","-1","-1"
"2754","-1","-1","-1"
"2755","-1","-1","-1"
"2757","-1","-1","-1"
"2758","-1","-1","-1"
"2759","-1","-1","-1"
"2760","-1","-1","-1"
"2761","-1","-1","-1"
"2763","-1","-1","-1"
"2764","-1","-1","-1"
"2769","-1","-1","-1"
"2772","-1","-1","-1"
"2775","-1","-1","-1"
"2776","-1","-1","-1"
"2782","-1","-1","-1"
"2784","-1","-1","-1"
"2785","-1","-1","-1"
"2786","-1","-1","-1"
"2787","-1","-1","-1"
"2789","-1","-1","-1"
"2792","-1","-1","-1"
"2793","-1","-1","-1"
"2794","-1","-1","-1"
"2795","-1","-1","-1"
"2796","-1","-1","-1"
"2797","-1","-1","-1"
"2798","-1","-1","-1"
"2800","-1","-1","-1"
"2801","-1","-1","-1"
"2802","-1","-1","-1"
"2804","-1","-1","-1"
"2809","-1","-1","-1"
"2810","-1","-1","-1"
"2811","-1","-1","-1"
"2812","-1","-1","-1"
"2813","-1","-1","-1"
"2815","-1","-1","-1"
"2816","-1","-1","-1"
"2818","-1","-1","-1"
"2821","-1","-1","-1"
"2822","-1","-1","-1"
"2824","-1","-1","-1"
"2825","-1","-1","-1"
"2826","-1","-1","-1"
"2828","-1","-1","-1"
"2829","-1","-1","-1"
"2832","-1","-1","-1"
"2833","-1","-1","-1"
"2836","-1","-1","-1"
"2837","-1","-1","-1"
"2840","-1","-1","-1"
"2843","-1","-1","-1"
"2853","-1","-1","-1"
"2854","-1","-1","-1"
"2855","-1","-1","-1"
"2856","-1","-1","-1"
"2858","-1","-1","-1"
"2859","-1","-1","-1"
"2861","-1","-1","-1"
"2862","-1","-1","-1"
"2863","-1","-1","-1"
"2866","-1","-1","-1"
"2868","-1","-1","-1"
"2869","-1","-1","-1"
"2870","-1","-1","-1"
"2872","-1","-1","-1"
"2873","-1","-1","-1"
"2877","-1","-1","-1"
"2878","-1","-1","-1"
"2881","-1","-1","-1"
"2882","-1","-1","-1"
"2883","-1","-1","-1"
"2885","-1","-1","-1"
"2886","-1","-1","-1"
"2887","-1","-1","-1"
"2888","-1","-1","-1"
"2890","-1","-1","-1"
"2892","-1","-1","-1"
"2894","-1","-1","-1"
"2895","-1","-1","-1"
"2898","-1","-1","-1"
"2901","-1","-1","-1"
"2903","-1","-1","-1"
"2905","-1","-1","-1"
"2908","-1","-1","-1"
"2909","-1","-1","-1"
"2910","-1","-1","-1"
"2914","-1","-1","-1"
"2915","-1","-1","-1"
"2916","-1","-1","-1"
"2918","-1","-1","-1"
"2920","-1","-1","-1"
"2922","-1","-1","-1"
"2923","-1","-1","-1"
"2926","-1","-1","-1"
"2927","-1","-1","-1"
"2932","-1","-1","-1"
"2934","-1","-1","-1"
"2936","-1","-1","-1"
"2937","-1","-1","-1"
"2938","-1","-1","-1"
"2943","-1","-1","-1"
"2945","-1","-1","-1"
"2947","-1","-1","-1"
"2951","-1","-1","-1"
"2952","-1","-1","-1"
"2953","-1","-1","-1"
"2955","-1","-1","-1"
"2957","-1","-1","-1"
"2958","-1","-1","-1"
"2961","-1","-1","-1"
"2962","-1","-1","-1"
"2964","-1","-1","-1"
"2965","-1","-1","-1"
"2966","-1","-1","-1"
"2967","-1","-1","-1"
"2971","-1","-1","-1"
"2975","-1","-1","-1"
"2977","-1","-1","-1"
"2978","-1","-1","-1"
"2983","-1","-1","-1"
"2984","-1","-1","-1"
"2985","-1","-1","-1"
"2986","-1","-1","-1"
"2988","-1","-1","-1"
"2989","-1","-1","-1"
"2990","-1","-1","-1"
"2991","-1","-1","-1"
"2992","-1","-1","-1"
"2993","-1","-1","-1"
"2994","-1","-1","-1"
"2995","-1","-1","-1"
"2996","-1","-1","-1"
"2997","-1","-1","-1"
"3002","-1","-1","-1"
"3006","-1","-1","-1"
"3010","-1","-1","-1"
"3012","-1","-1","-1"
"3013","-1","-1","-1"
"3014","-1","-1","-1"
"3016","-1","-1","-1"
"3019","-1","-1","-1"
"3020","-1","-1","-1"
"3021","-1","-1","-1"
"3022","-1","-1","-1"
"3024","-1","-1","-1"
"3025","-1","-1","-1"
"3026","-1","-1","-1"
"3029","-1","-1","-1"
"3030","-1","-1","-1"
"3033","-1","-1","-1"
"3034","-1","-1","-1"
"3036","-1","-1","-1"
"3037","-1","-1","-1"
"3039","-1","-1","-1"
"3041","-1","-1","-1"
"3043","-1","-1","-1"
"3045","-1","-1","-1"
"3049","-1","-1","-1"
"3051","-1","-1","-1"
"3054","-1","-1","-1"
"3056","-1","-1","-1"
"3058","-1","-1","-1"
"3060","-1","-1","-1"
"3061","-1","-1","-1"
"3065","-1","-1","-1"
"3067","-1","-1","-1"
"3071","-1","-1","-1"
"3072","-1","-1","-1"
"3074","-1","-1","-1"
"3075","-1","-1","-1"
"3076","-1","-1","-1"
"3082","-1","-1","-1"
"3083","-1","-1","-1"
"3084","-1","-1","-1"
"3088","-1","-1","-1"
"3090","-1","-1","-1"
"3092","-1","-1","-1"
"3093","-1","-1","-1"
"3098","-1","-1","-1"
"3099","-1","-1","-1"
"3100","-1","-1","-1"
"3101","-1","-1","-1"
"3102","-1","-1","-1"
"3103","-1","-1","-1"
"3105","-1","-1","-1"
"3107","-1","-1","-1"
"3108","-1","-1","-1"
"3109","-1","-1","-1"
"3110","-1","-1","-1"
"3111","-1","-1","-1"
"3112","-1","-1","-1"
"3115","-1","-1","-1"
"3120","-1","-1","-1"
"3122","-1","-1","-1"
"3123","-1","-1","-1"
"3126","-1","-1","-1"
"3128","-1","-1","-1"
"3129","-1","-1","-1"
"3130","-1","-1","-1"
"3131","-1","-1","-1"
"3140","-1","-1","-1"
"3142","-1","-1","-1"
"3143","-1","-1","-1"
"3144","-1","-1","-1"
"3146","-1","-1","-1"
"3147","-1","-1","-1"
"3149","-1","-1","-1"
"3150","-1","-1","-1"
"3152","-1","-1","-1"
"3157","-1","-1","-1"
"3159","-1","-1","-1"
"3160","-1","-1","-1"
"3161","-1","-1","-1"
"3162","-1","-1","-1"
"3164","-1","-1","-1"
"3167","-1","-1","-1"
"3168","-1","-1","-1"
"3169","-1","-1","-1"
"3170","-1","-1","-1"
"3171","-1","-1","-1"
"3173","-1","-1","-1"
"3179","-1","-1","-1"
"3181","-1","-1","-1"
"3182","-1","-1","-1"
"3183","-1","-1","-1"
"3184","-1","-1","-1"
"3185","-1","-1","-1"
"3187","-1","-1","-1"
"3189","-1","-1","-1"
"3191","-1","-1","-1"
"3192","-1","-1","-1"
"3195","-1","-1","-1"
"3196","-1","-1","-1"
"3197","-1","-1","-1"
"3200","-1","-1","-1"
"3201","-1","-1","-1"
"3203","-1","-1","-1"
"3204","-1","-1","-1"
"3206","-1","-1","-1"
"3207","-1","-1","-1"
"3209","-1","-1","-1"
"3210","-1","-1","-1"
"3211","-1","-1","-1"
"3212","-1","-1","-1"
"3214","-1","-1","-1"
"3215","-1","-1","-1"
"3216","-1","-1","-1"
"3217","-1","-1","-1"
"3218","-1","-1","-1"
"3219","-1","-1","-1"
"3221","-1","-1","-1"
"3222","-1","-1","-1"
"3223","-1","-1","-1"
"3225","-1","-1","-1"
"3233","-1","-1","-1"
"3236","-1","-1","-1"
"3237","-1","-1","-1"
"3238","-1","-1","-1"
"3239","-1","-1","-1"
"3241","-1","-1","-1"
"3248","-1","-1","-1"
"3249","-1","-1","-1"
"3250","-1","-1","-1"
"3252","-1","-1","-1"
"3254","-1","-1","-1"
"3255","-1","-1","-1"
"3256","-1","-1","-1"
"3258","-1","-1","-1"
"3259","-1","-1","-1"
"3261","-1","-1","-1"
"3262","-1","-1","-1"
"3263","-1","-1","-1"
"3264","-1","-1","-1"
"3265","-1","-1","-1"
"3266","-1","-1","-1"
"3267","-1","-1","-1"
"3270","-1","-1","-1"
"3271","-1","-1","-1"
"3272","-1","-1","-1"
"3274","-1","-1","-1"
"3279","-1","-1","-1"
"3280","-1","-1","-1"
"3281","-1","-1","-1"
"3282","-1","-1","-1"
"3283","-1","-1","-1"
"3286","-1","-1","-1"
"3289","-1","-1","-1"
"3290","-1","-1","-1"
"3292","-1","-1","-1"
"3295","-1","-1","-1"
"3297","-1","-1","-1"
"3299","-1","-1","-1"
"3301","-1","-1","-1"
"3306","-1","-1","-1"
"3308","-1","-1","-1"
"3309","-1","-1","-1"
"3310","-1","-1","-1"
"3311","-1","-1","-1"
"3317","-1","-1","-1"
"3319","-1","-1","-1"
"3321","-1","-1","-1"
"3322","-1","-1","-1"
"3323","-1","-1","-1"
"3325","-1","-1","-1"
"3326","-1","-1","-1"
"3328","-1","-1","-1"
"3330","-1","-1","-1"
"3331","-1","-1","-1"
"3332","-1","-1","-1"
"3335","-1","-1","-1"
"3340","-1","-1","-1"
"3341","-1","-1","-1"
"3342","-1","-1","-1"
"3343","-1","-1","-1"
"3345","-1","-1","-1"
"3346","-1","-1","-1"
"3347","-1","-1","-1"
"3348","-1","-1","-1"
"3351","-1","-1","-1"
"3352","-1","-1","-1"
"3354","-1","-1","-1"
"3356","-1","-1","-1"
"3359","-1","-1","-1"
"3361","-1","-1","-1"
"3362","-1","-1","-1"
"3364","-1","-1","-1"
"3366","-1","-1","-1"
"3368","-1","-1","-1"
"3369","-1","-1","-1"
"3370","-1","-1","-1"
"3371","-1","-1","-1"
"3372","-1","-1","-1"
"3374","-1","-1","-1"
"3376","-1","-1","-1"
"3378","-1","-1","-1"
"3381","-1","-1","-1"
"3382","-1","-1","-1"
"3383","-1","-1","-1"
"3390","-1","-1","-1"
"3391","-1","-1","-1"
"3393","-1","-1","-1"
"3394","-1","-1","-1"
"3395","-1","-1","-1"
"3396","-1","-1","-1"
"3397","-1","-1","-1"
"3399","-1","-1","-1"
"3402","-1","-1","-1"
"3405","-1","-1","-1"
"3407","-1","-1","-1"
"3409","-1","-1","-1"
"3412","-1","-1","-1"
"3415","-1","-1","-1"
"3416","-1","-1","-1"
"3417","-1","-1","-1"
"3418","-1","-1","-1"
"3419","-1","-1","-1"
"3420","-1","-1","-1"
"3421","-1","-1","-1"
"3422","-1","-1","-1"
"3423","-1","-1","-1"
"3426","-1","-1","-1"
"3427","-1","-1","-1"
"3432","-1","-1","-1"
"3433","-1","-1","-1"
"3434","-1","-1","-1"
"3436","-1","-1","-1"
"3437","-1","-1","-1"
"3439","-1","-1","-1"
"3440","-1","-1","-1"
"3444","-1","-1","-1"
"3445","-1","-1","-1"
"3446","-1","-1","-1"
"3448","-1","-1","-1"
"3450","-1","-1","-1"
"3451","-1","-1","-1"
"3457","-1","-1","-1"
"3459","-1","-1","-1"
"3460","-1","-1","-1"
"3462","-1","-1","-1"
"3464","-1","-1","-1"
"3465","-1","-1","-1"
"3466","-1","-1","-1"
"3469","-1","-1","-1"
"3471","-1","-1","-1"
"3473","-1","-1","-1"
"3474","-1","-1","-1"
"3476","-1","-1","-1"
"3478","-1","-1","-1"
"3479","-1","-1","-1"
"3485","-1","-1","-1"
"3486","-1","-1","-1"
"3487","-1","-1","-1"
"3490","-1","-1","-1"
"3492","-1","-1","-1"
"3493","-1","-1","-1"
"3494","-1","-1","-1"
"3495","-1","-1","-1"
"3496","-1","-1","-1"
"3499","-1","-1","-1"
"3500","-1","-1","-1"
"3501","-1","-1","-1"
"3502","-1","-1","-1"
"3505","-1","-1","-1"
"3506","-1","-1","-1"
"3507","-1","-1","-1"
"3508","-1","-1","-1"
"3515","-1","-1","-1"
"3516","-1","-1","-1"
"3525","-1","-1","-1"
"3528","-1","-1","-1"
"3531","-1","-1","-1"
"3532","-1","-1","-1"
"3534","-1","-1","-1"
"3535","-1","-1","-1"
"3537","-1","-1","-1"
"3538","-1","-1","-1"
"3539","-1","-1","-1"
"3540","-1","-1","-1"
"3542","-1","-1","-1"
"3544","-1","-1","-1"
"3547","-1","-1","-1"
"3555","-1","-1","-1"
"3558","-1","-1","-1"
"3559","-1","-1","-1"
"3562","-1","-1","-1"
"3563","-1","-1","-1"
"3564","-1","-1","-1"
"3568","-1","-1","-1"
"3569","-1","-1","-1"
"3572","-1","-1","-1"
"3574","-1","-1","-1"
"3575","-1","-1","-1"
"3576","-1","-1","-1"
"3580","-1","-1","-1"
"3581","-1","-1","-1"
"3583","-1","-1","-1"
"3584","-1","-1","-1"
"3585","-1","-1","-1"
"3586","-1","-1","-1"
"3588","-1","-1","-1"
"3595","-1","-1","-1"
"3596","-1","-1","-1"
"3599","-1","-1","-1"
"3600","-1","-1","-1"
"3602","-1","-1","-1"
"3603","-1","-1","-1"
"3604","-1","-1","-1"
"3605","-1","-1","-1"
"3608","-1","-1","-1"
"3610","-1","-1","-1"
"3613","-1","-1","-1"
"3614","-1","-1","-1"
"3616","-1","-1","-1"
"3620","-1","-1","-1"
"3621","-1","-1","-1"
"3625","-1","-1","-1"
"3626","-1","-1","-1"
"3628","-1","-1","-1"
"3632","-1","-1","-1"
"3633","-1","-1","-1"
"3634","-1","-1","-1"
"3639","-1","-1","-1"
"3641","-1","-1","-1"
"3645","-1","-1","-1"
"3647","-1","-1","-1"
"3649","-1","-1","-1"
"3650","-1","-1","-1"
"3652","-1","-1","-1"
"3656","-1","-1","-1"
"3658","-1","-1","-1"
"3660","-1","-1","-1"
"3661","-1","-1","-1"
"3663","-1","-1","-1"
"3666","-1","-1","-1"
"3669","-1","-1","-1"
"3670","-1","-1","-1"
"3672","-1","-1","-1"
"3673","-1","-1","-1"
"3675","-1","-1","-1"
"3676","-1","-1","-1"
"3677","-1","-1","-1"
"3679","-1","-1","-1"
"3682","-1","-1","-1"
"3683","-1","-1","-1"
"3684","-1","-1","-1"
"3688","-1","-1","-1"
"3689","-1","-1","-1"
"3693","-1","-1","-1"
"3694","-1","-1","-1"
"3695","-1","-1","-1"
"3697","-1","-1","-1"
"3699","-1","-1","-1"
"3703","-1","-1","-1"
"3704","-1","-1","-1"
"3705","-1","-1","-1"
"3706","-1","-1","-1"
"3708","-1","-1","-1"
"3710","-1","-1","-1"
"3713","-1","-1","-1"
"3715","-1","-1","-1"
"3718","-1","-1","-1"
"3720","-1","-1","-1"
"3721","-1","-1","-1"
"3722","-1","-1","-1"
"3724","-1","-1","-1"
"3728","-1","-1","-1"
"3731","-1","-1","-1"
"3734","-1","-1","-1"
"3742","-1","-1","-1"
"3743","-1","-1","-1"
"3744","-1","-1","-1"
"3746","-1","-1","-1"
"3748","-1","-1","-1"
"3749","-1","-1","-1"
"3750","-1","-1","-1"
"3751","-1","-1","-1"
"3752","-1","-1","-1"
"3753","-1","-1","-1"
"3754","-1","-1","-1"
"3756","-1","-1","-1"
"3757","-1","-1","-1"
"3761","-1","-1","-1"
"3765","-1","-1","-1"
"3766","-1","-1","-1"
"3767","-1","-1","-1"
"3768","-1","-1","-1"
"3770","-1","-1","-1"
"3771","-1","-1","-1"
"3773","-1","-1","-1"
"3774","-1","-1","-1"
"3775","-1","-1","-1"
"3776","-1","-1","-1"
"3778","-1","-1","-1"
"3781","-1","-1","-1"
"3788","-1","-1","-1"
"3789","-1","-1","-1"
"3790","-1","-1","-1"
"3791","-1","-1","-1"
"3794","-1","-1","-1"
"3795","-1","-1","-1"
"3798","-1","-1","-1"
"3800","-1","-1","-1"
"3802","0","0","0"
"3805","-1","-1","-1"
"3806","-1","-1","-1"
"3808","-1","-1","-1"
"3809","-1","-1","-1"
"3812","-1","-1","-1"
"3814","-1","-1","-1"
"3819","-1","-1","-1"
"3820","-1","-1","-1"
"3822","-1","-1","-1"
"3823","-1","-1","-1"
"3824","-1","-1","-1"
"3825","-1","-1","-1"
"3827","-1","-1","-1"
"3829","-1","-1","-1"
"3830","-1","-1","-1"
"3831","-1","-1","-1"
"3833","-1","-1","-1"
"3834","-1","-1","-1"
"3838","-1","-1","-1"
"3840","-1","-1","-1"
"3842","-1","-1","-1"
"3844","-1","-1","-1"
"3846","-1","-1","-1"
"3848","-1","-1","-1"
"3849","-1","-1","-1"
"3852","-1","-1","-1"
"3853","-1","-1","-1"
"3856","-1","-1","-1"
"3857","-1","-1","-1"
"3858","-1","-1","-1"
"3859","-1","-1","-1"
"3861","-1","-1","-1"
"3864","-1","-1","-1"
"3865","-1","-1","-1"
"3867","-1","-1","-1"
"3868","-1","-1","-1"
"3874","-1","-1","-1"
"3875","-1","-1","-1"
"3878","-1","-1","-1"
"3879","-1","-1","-1"
"3880","-1","-1","-1"
"3883","-1","-1","-1"
"3886","-1","-1","-1"
"3893","-1","-1","-1"
"3894","-1","-1","-1"
"3895","-1","-1","-1"
"3896","-1","-1","-1"
"3897","-1","-1","-1"
"3898","-1","-1","-1"
"3900","-1","-1","-1"
"3901","-1","-1","-1"
"3903","-1","-1","-1"
"3905","-1","-1","-1"
"3906","-1","-1","-1"
"3908","-1","-1","-1"
"3909","-1","-1","-1"
"3910","-1","-1","-1"
"3912","-1","-1","-1"
"3913","-1","-1","-1"
"3915","-1","-1","-1"
"3916","-1","-1","-1"
"3919","-1","-1","-1"
"3921","-1","-1","-1"
"3922","-1","-1","-1"
"3923","-1","-1","-1"
"3924","-1","-1","-1"
"3927","-1","-1","-1"
"3930","-1","-1","-1"
"3935","-1","-1","-1"
"3939","-1","-1","-1"
"3940","-1","-1","-1"
"3941","-1","-1","-1"
"3942","-1","-1","-1"
"3944","-1","-1","-1"
"3946","-1","-1","-1"
"3950","-1","-1","-1"
"3951","-1","-1","-1"
"3952","-1","-1","-1"
"3956","-1","-1","-1"
"3957","-1","-1","-1"
"3960","-1","-1","-1"
"3965","-1","-1","-1"
"3966","-1","-1","-1"
"3969","-1","-1","-1"
"3970","-1","-1","-1"
"3971","-1","-1","-1"
"3972","-1","-1","-1"
"3973","-1","-1","-1"
"3974","-1","-1","-1"
