"Step","setup: Dylam - lambdas/Banana","setup: Dylam - lambdas/Banana__MIN","setup: Dylam - lambdas/Banana__MAX"
"1328","0.13099080432309304","0.0006445491569370559","0.4239427458218562"
"1329","0.13082060060153705","0.0006416171020780917","0.42223065875654775"
"1330","0.13065089215403144","0.0006386997099456671","0.42052347955367"
"1331","0.13056751535795785","0.0006357969072020496","0.41967957059349786"
"1332","0.13048407532638445","0.0006329086208761793","0.4188349816229215"
"1333","0.13040057296113558","0.0006300347783620124","0.4179897202860699"
"1334","0.13031700916769945","0.0006271753074168672","0.41714379427321063"
"1335","0.13023338485520225","0.0006243301361596387","0.4162972113203816"
"1336","0.13013522358568053","0.0006214991930684966","0.4154499792090163"
"1337","0.13003697440992829","0.0006186824069798752","0.4146021057655735"
"1338","0.1300253911659053","0.0006158797070860423","0.41462113055056693"
"1339","0.13001377340216919","0.0006130910229333136","0.41464005023295447"
"1340","0.1300021210552185","0.0006103162844210407","0.4146588653634278"
"1341","0.12999043406099298","0.0006075554217987926","0.41467757648930925"
"1342","0.12996396752272413","0.0006048083656652151","0.4146961841545715"
"1343","0.12993745713285149","0.0006020750469665013","0.4147146888998598"
"1344","0.12991090283121015","0.000599355396993832","0.41473309126251107"
"1345","0.12988430455928612","0.0005966493473826191","0.4147513917765777"
"1346","0.12987255223338154","0.0005939568301100738","0.4147695909728428"
"1347","0.1298607646691795","0.00059127777749355","0.4147876893788458"
"1348","0.1298489418014912","0.0005886121221892701","0.4148056875188993"
"1349","0.12974577493791223","0.0005859597971904099","0.41391049964652055"
"1350","0.1296425345306817","0.0005833207358251806","0.41301483146290036"
"1351","0.12953922136615145","0.0005806948717555575","0.4121186920114918"
"1352","0.12934468315845132","0.0005780821389753617","0.4103105596145072"
"1353","0.1291507573139927","0.0005754824718083437","0.408508809517887"
"1354","0.12895744327868738","0.0005728958049072959","0.40671343736328824"
"1355","0.12876474047399214","0.0005703220732517496","0.4049244385484786"
"1356","0.12857264829725887","0.0005677612121463131","0.4031418082306602"
"1357","0.12838116612207176","0.0005652131572195287","0.4013655413297679"
"1358","0.12819029329859338","0.0005626778444218246","0.3995956325317538"
"1359","0.12808913185932488","0.0005601552100243704","0.3987231033461207"
"1360","0.12798790066901755","0.0005576451906166419","0.3978501436048823"
"1361","0.1278878492343509","0.0005551477231057927","0.3969767622838468"
"1362","0.12789302604530067","0.0005526627447143471","0.396999356139135"
"1363","0.1278981797007614","0.0005501901929790563","0.3970218277523606"
"1364","0.12790331056615192","0.0005477300057492348","0.39704417776260353"
"1365","0.12790841900433267","0.0005452821211848424","0.397066406805156"
"1366","0.127913505375627","0.0005428464777553376","0.39708851551154833"
"1367","0.12791857003784743","0.0005404230142381441","0.39711050450956775"
"1368","0.12792361334631494","0.000538011669716861","0.3971323744232844"
"1369","0.12792863565388116","0.0005356123835797281","0.39715412587307153"
"1370","0.1279336373109551","0.0005332250955184802","0.39717575947563133"
"1371","0.1279374255368147","0.000530849745526297","0.3971972758440121"
"1372","0.12794121028491884","0.0005284862738965271","0.3972186755876366"
"1373","0.1279461746688117","0.0005261346212215422","0.39723995931231854"
"1374","0.1279522967804389","0.0005237947283906852","0.39726112762028865"
"1375","0.12795955398432865","0.0005214665365888666","0.39728218111021335"
"1376","0.12796871517337668","0.0005191499872954157","0.3973031203772185"
"1377","0.12797896299130823","0.0005168450222825473","0.3973239460129077"
"1378","0.12799027566370103","0.0005145515836135674","0.39734465860538715"
"1379","0.1280034306638939","0.0005122696136414694","0.39736525873928563"
"1380","0.12801841475250625","0.0005099990550080423","0.39738574699577434"
"1381","0.128033269261847","0.0005077398506418203","0.39740612395258884"
"1382","0.12804994624747446","0.0005054919437566766","0.39742639018404796"
"1383","0.1280664879137416","0.0005032552778506744","0.3974465462610765"
"1384","0.12808372345626384","0.0005010297967046614","0.39746659275122614"
"1385","0.1281016680089034","0.000498815444380604","0.39748653021869074"
"1386","0.12810223725423966","0.0004966121652203102","0.3975063592243324"
"1387","0.12810349965674067","0.0004944199038438932","0.397526080325699"
"1388","0.1281054706602781","0.0004922386051488805","0.39754569407704254"
"1389","0.1281073050158002","0.0004900682143081619","0.3975652010293411"
"1390","0.12810900291882357","0.00048790867676871036","0.39758460173031807"
"1391","0.12811256616382766","0.0004857599382508208","0.39760389672445795"
"1392","0.12811599938391283","0.0004836219447461852","0.39762308655303175"
"1393","0.12812019463570207","0.0004814946425164856","0.39764217175411054"
"1394","0.12810659156416876","0.00047937797809224404","0.39766115286258985"
"1395","0.12809286578341791","0.0004772718982718021","0.397680030410202"
"1396","0.1280967749111951","0.00047517635011926665","0.39769880492553944"
"1397","0.12810056680561305","0.000473091280963748","0.3977174769340735"
"1398","0.1281042416660491","0.0004710166383976921","0.39773604695816944"
"1399","0.12810779969200536","0.00046895237027586066","0.3977545155171093"
"1400","0.12810914557890524","0.00046689842471379266","0.3977728831271037"
"1401","0.12811036616347665","0.0004648547500863954","0.3977911503013193"
"1402","0.12810935121014627","0.0004628212950273108","0.3978093175498859"
"1403","0.128108206991021","0.00046079800842660214","0.39782738537992274"
"1404","0.12812515758573687","0.0004587848394301204","0.3978453542955543"
"1405","0.12814202001208394","0.00045678173743848106","0.39786322479792374"
"1406","0.1281587947335318","0.0004547886521048814","0.39788099738521426"
"1407","0.12806474372147034","0.00045280553333472325","0.396791287642404"
"1408","0.12797067394388875","0.00045083233128394534","0.395702161128054"
"1409","0.12787658706262428","0.0004488689963577422","0.3946136303466965"
"1410","0.12778464583727484","0.0004469154792092849","0.39352570778173845"
"1411","0.1276926949980743","0.0004449717307386968","0.3924384058948158"
"1412","0.12758408000577143","0.0004430377020919027","0.39135173712515475"
"1413","0.12744908573220393","0.0004411133446589607","0.39026571388893494"
"1414","0.12731416653635094","0.00043919861007316746","0.3891803485786516"
"1415","0.12717932335487536","0.0004372934502096488","0.3880956535624858"
"1416","0.12704455712335727","0.0004353978171844653","0.3870116411836767"
"1417","0.12702016596458338","0.00043351166335307286","0.38703129564329025"
"1418","0.12699577228117684","0.0004316349413091701","0.38705084392651257"
"1419","0.12697137583267953","0.0004297676038839331","0.3870702865732196"
"1420","0.12694697637976263","0.0004279096041439594","0.3870896241201546"
"1421","0.12692257368425064","0.00042606089539114753","0.38710885710094745"
"1422","0.12691759436048738","0.0004242214311605124","0.38712798604613186"
"1423","0.12693788445843468","0.0004223911652199352","0.38714701148316427"
"1424","0.12695810539779553","0.0004205700515679775","0.3871659339364387"
"1425","0.12697825760438858","0.0004187580444341493","0.3871847539273107"
"1426","0.12699834150311615","0.00041695509827594727","0.38720347197410887"
"1427","0.12701835751797258","0.00041516116777938077","0.3872220885921528"
"1428","0.1270383060720392","0.00041337620785691416","0.38724060429377544"
"1429","0.12705818758748583","0.0004116001736463132","0.3872590195883348"
"1430","0.127078002485577","0.0004098330205101377","0.3872773349822335"
"1431","0.12709775118666963","0.000408074704033942","0.38729555097893664"
"1432","0.12711743411021373","0.00040632518002563743","0.3873136680789852"
"1433","0.1271370516747591","0.00040458440451395184","0.38733168678001845"
"1434","0.12715660429794987","0.00040285233374766225","0.3873496075767835"
"1435","0.12705596890005377","0.0004011289241945706","0.3861661959963848"
"1436","0.12695541344355837","0.00039941413253983274","0.3849841279942404"
"1437","0.12685493953485166","0.000397707915685709","0.38380341597089856"
"1438","0.12675454877362183","0.0003960102307497631","0.3826240722660864"
"1439","0.12665424275282067","0.00039432103506409615","0.38144610915823207"
"1440","0.12655402305860858","0.0003926402861741918","0.38026953886399945"
"1441","0.12645389127031054","0.0003909679418378911","0.3790943735378195"
"1442","0.12635384896037313","0.0003893039600244962","0.37792062527143805"
"1443","0.1262538976943182","0.00038764829891348645","0.3767483060934678"
"1444","0.12615403903069827","0.0003860009168932347","0.3755774279689411"
"1445","0.12617319124113185","0.0003843617725606272","0.37559716999962683"
"1446","0.12619228210682193","0.0003827308247195213","0.37561680638927386"
"1447","0.12621131204147457","0.0003811080323797197","0.37563633767266486"
"1448","0.12623028145787635","0.00037949335475620283","0.37565576438153864"
"1449","0.12624919076790767","0.00037788675126771576","0.3756750870446036"
"1450","0.12626804038254075","0.0003762881815363869","0.3756943061875582"
"1451","0.1262868307118436","0.00037469760538592846","0.37571342233310456"
"1452","0.12630556216498318","0.0003731149828411258","0.37573243600096784"
"1453","0.12620070377691425","0.0003715402741268112","0.3745160339747862"
"1454","0.1260959784381226","0.0003699734396667091","0.37330144159950013"
"1455","0.1259913876339671","0.00036841444008227966","0.37208867017484465"
"1456","0.12588693284111682","0.0003668632361924683","0.3708777309196057"
"1457","0.12578261552751882","0.0003653197890116445","0.36966863497133046"
"1458","0.12567843715236962","0.00036378405974935154","0.36846139338605544"
"1459","0.12557439916609422","0.00036225600980940793","0.36725601713803474"
"1460","0.12547050301031717","0.0003607356007884939","0.3660525171194844"
"1461","0.1253667501178427","0.0003592227944751242","0.36485090414032"
"1462","0.12526314191262725","0.0003577175528492672","0.3636511889279118"
"1463","0.12528153139306653","0.00035621983808105926","0.3636718979598938"
"1464","0.12529986554401654","0.0003547296125296495","0.3636924975844132"
"1465","0.1253181447705299","0.0003532468387425589","0.36371298835743004"
"1466","0.12533636947676063","0.00035177147945465406","0.36373337083179574"
"1467","0.12535454006597588","0.00035030349758712016","0.3637536455572676"
"1468","0.12524786476750482","0.0003488428562466912","0.3625258913500944"
"1469","0.1251176231045482","0.00034738951872462297","0.36130029495605637"
"1470","0.12498750303190279","0.0003459434484956665","0.3600768662925083"
"1471","0.12485750570716958","0.00034450460921729763","0.3588556151841309"
"1472","0.12472468359910249","0.00034307296472894884","0.3576365513628237"
"1473","0.12459197630061995","0.0003416484790505935","0.35641968446760786"
"1474","0.12445938493638412","0.0003402311163824939","0.35520502404453336"
"1475","0.12432691062288508","0.0003388208411036563","0.3539925795465956"
"1476","0.12419455446843834","0.0003374176177715787","0.3527823603336603"
"1477","0.12406231757319308","0.00033602141112057675","0.3515743756723895"
"1478","0.12405295776851313","0.0003346321860619185","0.35159620212987325"
"1479","0.12406791215496116","0.00033324990768189284","0.3516179147771544"
"1480","0.12408280524973854","0.0003318745412416849","0.35163951419592276"
"1481","0.12409763744657665","0.0003305060521762194","0.3516610009646744"
"1482","0.12411546222956264","0.0003291444060930034","0.3516823756587241"
"1483","0.12413323725461982","0.00032778956877187274","0.3517036388502253"
"1484","0.12415096292103286","0.0003264415061637061","0.35172479110818755"
"1485","0.12416863962721503","0.0003251001843899131","0.3517458329984964"
"1486","0.12418626777070545","0.0003237655697408891","0.3517667650839271"
"1487","0.1242038477481808","0.00032243762867589196","0.3517875879241639"
"1488","0.12444279635178294","0.00032111632782201235","0.3518083020758153"
"1489","0.12468199104074074","0.00031980163397314653","0.3518289080924392"
"1490","0.12492142619662092","0.0003184935140892252","0.3518494065245493"
"1491","0.12516109620976962","0.0003171919352954443","0.35186979791963563"
"1492","0.12540099547965639","0.00031589686488162283","0.3518900828221856"
"1493","0.1256411184152328","0.000314608270301046","0.3519102617736964"
"1494","0.12588145943527523","0.00031332611916956517","0.3519303353126925"
"1495","0.12612201296873518","0.00031205037926534403","0.35195030397474414"
"1496","0.12636277345507185","0.0003107810185273139","0.3519701682924781"
"1497","0.12660373534460514","0.00030951800505543556","0.3519899287956061"
"1498","0.126621347243675","0.0003082613071083797","0.3520095860109255"
"1499","0.12663891275228983","0.00030701089310417615","0.352029140462346"
"1500","0.1266564322696896","0.00030576673161841094","0.35204859267090305"
"1501","0.12667390619424196","0.00030452879138423","0.3520679431547736"
"1502","0.1266913349234417","0.0003032970412909226","0.3520871924292915"
"1503","0.1267087188539139","0.0003020714503834093","0.35210634100696137"
"1504","0.12658703349764372","0.0003008519878612124","0.3507351405596142"
"1505","0.12646569269915883","0.0002996386230783315","0.34936772609031097"
"1506","0.1262074172813874","0.00029843132554182596","0.3466313023918226"
"1507","0.12595189594130446","0.00029723006491117393","0.3439227530030824"
"1508","0.1256991286237957","0.0002960348109977592","0.34124170674943166"
"1509","0.12531677910280745","0.000294845533763713","0.3372651703840399"
"1510","0.12494127529551333","0.00029366220332178837","0.33335741960478593"
"1511","0.12457250824930344","0.00029248478993381457","0.3295167867354881"
"1512","0.12421029474061898","0.0002913132640107007","0.32574165682927747"
"1513","0.12385447808031236","0.0002901475961107604","0.32203046560880366"
"1514","0.12362645717966243","0.00028898775694049053","0.3195972048638998"
"1515","0.12339720329801403","0.00028783371735199164","0.3171875213005435"
"1516","0.12329039312819164","0.00028668544834348843","0.31600236380323427"
"1517","0.12318388916045195","0.00028554292105855843","0.31482014310557255"
"1518","0.12307757778342918","0.00028440610678471455","0.31364086346166264"
"1519","0.12309163124029329","0.0002832749769530218","0.3136658898392699"
"1520","0.12310560649371378","0.00028214950313771247","0.3136907907340585"
"1521","0.1231194692577788","0.00028102965705502776","0.3137155668006109"
"1522","0.12313322079082882","0.0002799154105627046","0.3137402186900914"
"1523","0.12314686253669875","0.00027880673565907466","0.3137647470502698"
"1524","0.1231905311724429","0.00027770360448280964","0.3137891525255357"
"1525","0.12323773282683574","0.00027660598931163264","0.31381343575692106"
"1526","0.12328432553675325","0.000275513862562193","0.3138375973821174"
"1527","0.12336001606011211","0.0002744271967887775","0.3138616380354887"
"1528","0.12346473736282079","0.00027334596468318433","0.31388555834810133"
"1529","0.12356447300945532","0.00027227013907369334","0.313909358947735"
"1530","0.12369274813569839","0.00027119969292455244","0.313933040458899"
"1531","0.12378894213365121","0.00027013459933494756","0.31395660350285765"
"1532","0.12391322512109237","0.00026907483153900557","0.31398004869763946"
"1533","0.12403573088498202","0.00026802036290437674","0.31400337665806455"
"1534","0.12415648387689124","0.00026697116693223774","0.31402658799575617"
"1535","0.12427657251471866","0.0002659272172558742","0.3140496833191565"
"1536","0.12439469076300255","0.0002648884876406831","0.3140726632335546"
"1537","0.12448212127930518","0.0002638549519834011","0.3140955283410909"
"1538","0.12453773946237226","0.00026282658431107437","0.3141182792407817"
"1539","0.12459674084096146","0.00026180335878067364","0.31414091652853876"
"1540","0.12462578016128752","0.0002607852496785807","0.3141634407971793"
"1541","0.12468473460265317","0.00025977223141955785","0.314185852636453"
"1542","0.12474356666285584","0.0002587642785464922","0.3142081526330457"
"1543","0.1248016574765511","0.00025776136572936575","0.3142303413706115"
"1544","0.12482961642784136","0.00025676346776512825","0.314252419429773"
"1545","0.1248570820453421","0.000255770559576667","0.31427438738815555"
"1546","0.12491261777269962","0.000254782616212293","0.3142962458203906"
"1547","0.12496740019780805","0.0002537996128448395","0.31431799529813703"
"1548","0.12505188136627096","0.00025282152477179326","0.3143396363900983"
"1549","0.12513564558306375","0.0002518483274137481","0.3143611696620387"
"1550","0.12521870174096722","0.000250879996314536","0.31438259567679755"
"1551","0.1253010586044459","0.0002499165071399381","0.31440391499430664"
"1552","0.125381859493834","0.00024895783567781694","0.31442512817160784"
"1553","0.12546282769192374","0.00024800395783695564","0.31444623576286584"
"1554","0.12554312250986155","0.00024705484964654477","0.3144672383193878"
"1555","0.12562275221482294","0.00024611048725579627","0.3144881363896356"
"1556","0.12567387281133302","0.0002451708469331718","0.314508930519242"
"1557","0.12572461556166944","0.00024423590506560946","0.31452962125103234"
"1558","0.1257482111778998","0.0002433056381583979","0.31455020912502907"
"1559","0.12577074954571427","0.0002423800228344025","0.31457069467847715"
"1560","0.12579414090843027","0.00024145903583290657","0.3145910784458543"
"1561","0.12581743103066914","0.00024054265401012915","0.3146113609588861"
"1562","0.12581406042159457","0.00023963085433754896","0.3146315427465665"
"1563","0.12583733926644203","0.00023872361390203555","0.31465162433516525"
"1564","0.1258269427014272","0.00023782090990520573","0.3146716062482482"
"1565","0.125816389750205","0.00023692271966239262","0.3146914890066902"
"1566","0.1258056816703818","0.00023602902060251832","0.3147112731286901"
"1567","0.12579578621271645","0.00023513979026732162","0.31473095912978805"
"1568","0.12578573856641964","0.00023425500631097236","0.31475054752287573"
"1569","0.12570371356495474","0.00023337464649916958","0.31477003881821286"
"1570","0.12562372291743623","0.0002324986887091433","0.31478943352344463"
"1571","0.12554668530938504","0.00023162711092836552","0.3148087321436114"
"1572","0.12549758883340986","0.0002307598912546808","0.31482793518116514"
"1573","0.12545110693220676","0.00022989700789540475","0.3148470431359878"
"1574","0.12528496123282756","0.00022903843916680924","0.31330038551206163"
"1575","0.12512219872557445","0.0002281841634936074","0.3117610887438265"
"1576","0.12496170571939862","0.00022733415940843945","0.31022912180336293"
"1577","0.12480230129431591","0.0002264884055512287","0.30870445373179"
"1578","0.12464387350951747","0.00022564688066866644","0.307187053640157"
"1579","0.1245400484658512","0.00022480956361408533","0.30567689071029525"
"1580","0.12446356022203206","0.00022397643334616922","0.3041739341956733"
"1581","0.12438736987574026","0.00022314746892895527","0.3026781534222182"
"1582","0.12428586587185782","0.00022232264953131917","0.30118951778910985"
"1583","0.12418485798076269","0.00022150195442594326","0.2997079967695747"
"1584","0.12423262191338184","0.00022068536298970655","0.29972842657358517"
"1585","0.12427893181012473","0.00021987285470226515","0.2997487574249057"
"1586","0.12432499618532282","0.00021906440914579595","0.2997689898500839"
"1587","0.12437081745784606","0.0002182600060049984","0.2997891243730405"
"1588","0.12441639802315732","0.00021745962506580468","0.2998091615150775"
"1589","0.1244604842838889","0.00021666324621525204","0.2998291017949026"
"1590","0.12450305815345575","0.00021587084944122654","0.29984894572863646"
"1591","0.12454537581817429","0.00021508241483156023","0.29986869382982934"
"1592","0.12458615831959441","0.0002142979225735166","0.2998883466094751"
"1593","0.12459899070000298","0.00021351735295353322","0.2999079045760275"
"1594","0.12460670303615033","0.00021274068635670785","0.299927368235412"
"1595","0.12461438903603021","0.00021196790326615295","0.29994673809103556"
"1596","0.12462204926642577","0.00021119898426274014","0.29996601464381345"
"1597","0.124629684289939","0.00021043391002419667","0.29998519839216675"
"1598","0.12466339909327835","0.0002096726613251078","0.30000428983204935"
"1599","0.12469684288639049","0.0002089152190358844","0.3000232894569583"
"1600","0.12470403190586206","0.00020816156412302336","0.3000421977579404"
"1601","0.12473713123259593","0.0002074116776479464","0.3000610152236153"
"1602","0.12477128281719577","0.00020666554076687223","0.3000797423401821"
"1603","0.12480518398395035","0.00020592313473017266","0.3000983795914435"
"1604","0.12484406250480537","0.00020518444088198627","0.3001169274587989"
"1605","0.12488270778638015","0.00020444944065983254","0.3001353864212834"
"1606","0.12492246956893624","0.00020371811559409658","0.3001537569555595"
"1607","0.12496201260630954","0.0002029904473073847","0.3001720395359401"
"1608","0.124975726414155","0.00020226641751426756","0.3001902346344021"
"1609","0.12498943254396189","0.00020154600802063611","0.3002083427205965"
"1610","0.12500313140804042","0.0002008292007237021","0.30022636426186294"
"1611","0.1250154682691257","0.00020011597761096712","0.30024429972324224"
"1612","0.12498558749854446","0.0001994063207600942","0.3002621495674895"
"1613","0.1249556632347582","0.00019870021233800528","0.30027991425508305"
"1614","0.12492569606627442","0.00019799763460139896","0.30029759424424585"
"1615","0.12492232613554577","0.0001972985698953314","0.30031518999094725"
"1616","0.12494255448527598","0.0001966030006532172","0.3003327019489272"
"1617","0.12498885959322499","0.0001959109093964436","0.300350130569695"
"1618","0.1250358981016176","0.00019522227873359647","0.30036747630255783"
"1619","0.12508229303718638","0.00019453709136033244","0.30038473959461737"
"1620","0.125128050963829","0.00019385533005886394","0.30040192089079487"
"1621","0.12514962453628903","0.00019317697769744303","0.3004190206338327"
"1622","0.12523732212518332","0.0001925020172302342","0.30043603926431484"
"1623","0.1253260121557957","0.00019183043169615255","0.3004529772206766"
"1624","0.12541575871558114","0.00019116220421951127","0.3004698349392114"
"1625","0.12548008609316985","0.00019049731800847248","0.300486612854093"
"1626","0.12551916087215625","0.0001898357563556946","0.30050331139737774"
"1627","0.12553314637190072","0.00018917750263691222","0.30051993099902063"
"1628","0.12554713529048464","0.0001885225403111962","0.3005364720868882"
"1629","0.1255626977188367","0.00018787085292056672","0.3005529350867646"
"1630","0.1255798250921272","0.00018722242408883235","0.3005693204223753"
"1631","0.1255969397848556","0.00018657723752223693","0.3005856285153787"
"1632","0.12559066423647053","0.00018593527700803974","0.3006018597854043"
"1633","0.12558447064080625","0.00018529652641490396","0.30061801465004007"
"1634","0.12557835914969068","0.0001846609696919941","0.3006340935248523"
"1635","0.12557232991346323","0.0001840285908688473","0.30065009682340366"
"1636","0.12556791590289013","0.0001833993740547292","0.3006660249572563"
"1637","0.1255635624413809","0.00018277330343863447","0.3006818783359844"
"1638","0.12555926991196556","0.00018215036328812548","0.30069765736719145"
"1639","0.12555503869411963","0.00018153053794997938","0.300713362456506"
"1640","0.12555086916383607","0.0001809138118490265","0.300728994007615"
"1641","0.12554676169363663","0.00018030016948789309","0.3007445524222571"
"1642","0.12554271665265376","0.00017968959544674364","0.3007600381002388"
"1643","0.1255387344066456","0.00017908207438302416","0.3007754514394505"
"1644","0.12553481531805027","0.00017847759103081692","0.3007907928358683"
"1645","0.12553095974603234","0.00017787613020045392","0.30080606268357074"
"1646","0.12552716804652603","0.0001772776767781304","0.30082126137474774"
"1647","0.1255234405722786","0.00017668221572590605","0.3008363892997145"
"1648","0.12551977767288736","0.00017608973208080135","0.30085144684691284"
"1649","0.1255161796948479","0.00017550021095505728","0.300866434402938"
"1650","0.12551264698159323","0.00017491363753471495","0.30088135235252766"
"1651","0.12550917987354218","0.00017432999708039186","0.30089620107859344"
"1652","0.12550577870812724","0.0001737492749263786","0.300910980962217"
"1653","0.12550244381984665","0.00017317145647999385","0.3009256923826656"
"1654","0.12549917554031476","0.00017259652722197253","0.30094033571740203"
"1655","0.12549597419826916","0.00017202447270504644","0.30095491134209956"
"1656","0.125492840119653","0.00017145527855497774","0.300969419630637"
"1657","0.1254897736276183","0.00017088893046875205","0.30098386095513036"
"1658","0.12548677504259048","0.00017032541421522492","0.3009982356859253"
"1659","0.12548384468229648","0.00016976471563421845","0.30101254419161333"
"1660","0.12548098286180656","0.0001692068206365221","0.30102678683904643"
"1661","0.1254781898935678","0.00016865171520337699","0.3010409639933359"
"1662","0.1254754660874444","0.00016809938538596","0.30105507601787385"
"1663","0.12547281175077024","0.0001675498173052553","0.3010691232743392"
"1664","0.12547022718835685","0.0001670029971519262","0.3010831061227014"
"1665","0.1254677127025608","0.0001664589111852823","0.30109702492123713"
"1666","0.1254652685932957","0.00016591754573353902","0.3011108800265404"
"1667","0.12546289515809333","0.00016537888719343034","0.30112467179352503"
"1668","0.12546059269212081","0.00016484292202943507","0.30113840057544167"
"1669","0.12545836148822098","0.00016430963677377714","0.3011520667238856"
"1670","0.1254562018369475","0.00016377901802629787","0.30116567058880145"
"1671","0.12545411402661075","0.0001632510524534225","0.30117921251849417"
"1672","0.125452098343298","0.00016272572678867827","0.3011926928596505"
"1673","0.1254501550709217","0.0001622030278315323","0.30120611195732977"
"1674","0.1254482844912391","0.00016168294244778007","0.3012194701549818"
"1675","0.1254464868838982","0.00016116545756877072","0.30123276779446057"
"1676","0.12544476252647446","0.0001606505601910207","0.3012460052160219"
"1677","0.1254431116944867","0.00016013823737660176","0.3012591827583459"
"1678","0.12544153466144342","0.00015962847625159148","0.3012723007585405"
"1679","0.12544003169888013","0.00015912126400697857","0.3012853595521396"
"1680","0.1254386030763809","0.00015861658789762963","0.30129835947313116"
"1681","0.12543724906161927","0.00015811443524190282","0.30131130085395885"
"1682","0.12543596992037953","0.00015761479342216495","0.30132418402552263"
"1683","0.12543476591660213","0.00015711764988324202","0.3013370093171943"
"1684","0.12543363731239804","0.000156622992133066","0.30134977705682925"
"1685","0.12543258436810686","0.00015613080774215865","0.30136248757077294"
"1686","0.12537554939360657","0.00015564108434272777","0.30137514118386255"
"1687","0.125318584656884","0.0001551538096293141","0.30138773821945436"
"1688","0.12526169103093804","0.00015466897135775826","0.3014002789994065"
"1689","0.12520486938813216","0.00015418655734520154","0.30141276384410753"
"1690","0.1251481206001664","0.00015370655546956965","0.30142519307247845"
"1691","0.1250914455381104","0.00015322895366957356","0.301437567001979"
"1692","0.1250348450723448","0.00015275373994419329","0.30144988594862254"
"1693","0.12497832007261159","0.00015228090235242013","0.3014621502269765"
"1694","0.12492187140795516","0.00015181042901286988","0.30147436015017426"
"1695","0.12486549994675862","0.00015134230810378313","0.301486516029926"
"1696","0.12486544017246673","0.00015087652786225123","0.30149861817652623"
"1697","0.12486545833815943","0.00015041307658421652","0.3015106668988543"
"1698","0.12486555468746319","0.00014995194262447292","0.30152266250439846"
"1699","0.1248657294626025","0.00014949311439563354","0.3015346052992458"
"1700","0.12486598290443043","0.00014903658036851804","0.3015464955881038"
"1701","0.12486631525244665","0.00014858232907150794","0.30155833367430246"
"1702","0.12486672674482871","0.00014813034909028848","0.30157011985980225"
"1703","0.12486721761847545","0.00014768062906772027","0.30158185444520597"
"1704","0.12486778810899635","0.00014723315770345186","0.30159353772976766"
"1705","0.12486843845077766","0.0001467879237535333","0.3016051700113893"
"1706","0.12486916887697164","0.0001463449160305454","0.3016167515866368"
"1707","0.12486997961955235","0.00014590412340256709","0.3016282827507599"
"1708","0.12487087090932374","0.00014546553479356325","0.30163976379767293"
"1709","0.12487184297595107","0.0001450291391829981","0.30165119501998544"
"1710","0.12487289604797229","0.00014459492560531858","0.3016625767090017"
"1711","0.12487403035284125","0.00014416288314956748","0.3016739091547235"
"1712","0.12487524611694112","0.00014373300095990073","0.301685192645868"
"1713","0.12487654356560889","0.00014330526823442516","0.30169642746986963"
"1714","0.12656748724438","0.00014287967422507006","0.3017076139128902"
"1715","0.12814161916639905","0.00014245620823784557","0.30171875225981803"
"1716","0.12961063888453528","0.00014203485963232702","0.30172984279428716"
"1717","0.13098473496793903","0.00014161561782075066","0.301740885798679"
"1718","0.13227282130359957","0.0001411984722687896","0.30175188155413346"
"1719","0.13348273039680178","0.00014078341249477871","0.30176283034054485"
"1720","0.13462137253116846","0.00014037042806906992","0.3017737324365907"
"1721","0.1356948676218442","0.00013995950861454872","0.30178458811971426"
"1722","0.13670865507577454","0.0001395506438059889","0.30179539766615293"
"1723","0.13766758582301072","0.00013914382336953663","0.30180616135092875"
"1724","0.1376691227223902","0.0001387390370828397","0.301816879447865"
"1725","0.13767073665096013","0.00013833627477466043","0.30182755222960145"
"1726","0.13767242780790362","0.00013793552632474724","0.3018381799675734"
"1727","0.1376741963915163","0.00013753678166331793","0.30184876293205803"
"1728","0.1376760425992171","0.0001371400307709314","0.30185930139214445"
"1729","0.13767796662756304","0.00013674526367822936","0.30186979561576677"
"1730","0.13767996867227855","0.0001363524704659369","0.301880245869697"
"1731","0.13768204892826344","0.00013596164126395855","0.3018906524195563"
"1732","0.1376842075896141","0.00013557276625202484","0.3019010155298258"
"1733","0.1376864448496545","0.00013518583565865885","0.30191133546384463"
"1734","0.1376887609009457","0.00013480083976130623","0.3019216124838252"
"1735","0.1376911559353025","0.00013441776888607697","0.30193184685085667"
"1736","0.13769363014381847","0.0001340366134074874","0.3019420388249148"
"1737","0.13769618371687514","0.00013365736374807335","0.30195218866485823"
"1738","0.13769881684416668","0.00013328001037826105","0.3019622966284493"
"1739","0.13770152971472194","0.0001329045438163675","0.30197236297235164"
"1740","0.13770432251690645","0.00013253095462769697","0.30198238795214416"
"1741","0.13770719543846016","0.00013215923342531596","0.3019923718223172"
"1742","0.140506861915691","0.0001317893708685038","0.30200231483629425"
"1743","0.143158649608168","0.00013142135766404457","0.3020122172464157"
"1744","0.14567393401138573","0.00013105518456441902","0.3020220793039688"
"1745","0.14799192481731538","0.00013069084236896764","0.3020319012591924"
"1746","0.15019297699819936","0.0001303283219225991","0.302041683361257"
"1747","0.15228545224396764","0.00012996761411630735","0.3020514258582996"
"1748","0.15427693495298037","0.00012960870988652616","0.30206112899742193"
"1749","0.15617432050703478","0.00012925160021487082","0.3020707930247022"
"1750","0.1579838917832603","0.00012889627612839736","0.3020804181851766"
"1751","0.15971138569199053","0.00012854272869856884","0.30209000472287934"
