"Step","env: TAXI - lambdas/Energy","env: TAXI - lambdas/Energy__MIN","env: TAXI - lambdas/Energy__MAX"
"1338","0.22172033245424377","0.21955613195717943","0.22524888970394447"
"1339","0.22164660265441594","0.21943517015499922","0.22546021596764715"
"1340","0.22161525165065318","0.2192684619503979","0.22567850928132077"
"1341","0.22160368512923329","0.21885702690629097","0.22580710567151935"
"1342","0.22162733436073162","0.2185361642337759","0.2259871196303071"
"1343","0.22169550242373512","0.2183365686937882","0.22632768200563283"
"1344","0.22179044148147892","0.21825876862572538","0.22669516667438383"
"1345","0.22188261581450858","0.2182207242362475","0.22697602391780267"
"1346","0.2219452877754191","0.21812184758401634","0.22719812383044677"
"1347","0.2220197333936821","0.21804264007089214","0.22726864324177173"
"1348","0.2221050581995478","0.21818840718919633","0.22723911779769365"
"1349","0.22215677969087574","0.21835793388607358","0.22720632344273664"
"1350","0.22213928600247307","0.21855471256697803","0.2270620272860026"
"1351","0.2221241256873509","0.2189060749210542","0.22670207375148033"
"1352","0.22204618317227204","0.21920262268126753","0.2262637480470695"
"1353","0.22194854054903806","0.21948288240176167","0.225751337039329"
"1354","0.2218311248117014","0.219487538119041","0.22502647324671562"
"1355","0.2216929558699782","0.2194513940181392","0.22446046094802513"
"1356","0.2215595248463075","0.21953789462991516","0.22428885718070948"
"1357","0.2213822665680257","0.2189952332487369","0.224062458160134"
"1358","0.2212366322100067","0.21846846694036295","0.22372457194180853"
"1359","0.2211257160119658","0.21807005768406623","0.22354688442552756"
"1360","0.22106118167039543","0.21780937416489687","0.223354594455072"
"1361","0.2209878633240454","0.21750848800376688","0.22314343800423828"
"1362","0.22094578402044607","0.21740751709032538","0.2229852020571408"
"1363","0.22094132300694008","0.21749179072351757","0.2229726580597445"
"1364","0.22095625742300284","0.21761308652454722","0.22319979951421265"
"1365","0.22100971890133597","0.2178675374997229","0.2234319181910744"
"1366","0.22104281979515567","0.21821725582223658","0.22352162190948763"
"1367","0.22110451947364504","0.21856128147254159","0.22365747039367634"
"1368","0.22116439912480446","0.21880714638002097","0.22368799698759204"
"1369","0.22118170599833267","0.2187124580902134","0.22348292606738493"
"1370","0.2211874458264354","0.21833275650800751","0.22343439920735866"
"1371","0.22119953758935934","0.21802470707999383","0.22354080358681638"
"1372","0.2212113840483712","0.2176891545421387","0.2236504665760392"
"1373","0.2211994322688376","0.21755388744564366","0.22377756921680547"
"1374","0.2211674510543295","0.21740389560312465","0.22390258606754043"
"1375","0.22109571732024969","0.21727371400778758","0.22393878230237768"
"1376","0.2210308246160851","0.21720043266702452","0.2240015075319953"
"1377","0.22098114677353373","0.21726328711018747","0.22408272301918816"
"1378","0.22091992116721046","0.21734361880245304","0.22410616269542"
"1379","0.22092898526683152","0.2174064109179466","0.22439269104065784"
"1380","0.22090928798245937","0.21749270713110636","0.22467532689839492"
"1381","0.2208891646505537","0.21754773331639027","0.22495576578275242"
"1382","0.22091209696262476","0.21760058629551757","0.22516189277848708"
"1383","0.22094971269721642","0.21763435965454522","0.2254137484342703"
"1384","0.2209890636760028","0.21769093098623024","0.22561885278990731"
"1385","0.22104416827053588","0.21781335714092112","0.2256702612018127"
"1386","0.22111485605176878","0.2179466222151156","0.2257482483211662"
"1387","0.22116796810279457","0.21806076653686352","0.22567111677675436"
"1388","0.2212058795076543","0.21822629914807254","0.22562156713019674"
"1389","0.2211990573374621","0.21842791924151064","0.2253093289838066"
"1390","0.22120393260345925","0.21867858997181713","0.22500804489882156"
"1391","0.22120041724517708","0.21880847726797","0.22467082461434792"
"1392","0.22118142052728848","0.21863640608878757","0.22443603770959014"
"1393","0.2211451413234522","0.21852452618630305","0.2241379709872867"
"1394","0.22111131392447297","0.21841092553296085","0.22390565852104857"
"1395","0.22108645012654224","0.21834519375537798","0.22407078591569818"
"1396","0.2210363387251129","0.21836899323232298","0.22447121386022906"
"1397","0.22098403890972876","0.21836473570592488","0.22464949141441487"
"1398","0.220970609210199","0.21841625128701772","0.22474099301319192"
"1399","0.22092681507235926","0.21839045542950816","0.22474837224292807"
"1400","0.22091885924040539","0.21821822043741018","0.22464253105014803"
"1401","0.22089670893697325","0.21804572921007465","0.22445863300996619"
"1402","0.22084892795040117","0.21791780952550263","0.22459198341193937"
"1403","0.22081942931997767","0.21794186677368427","0.2247190942880555"
"1404","0.22081101592987945","0.2180925114123807","0.22476495275284178"
"1405","0.2207975753543657","0.21821288174658357","0.224897259969574"
"1406","0.22080740831749793","0.2181196429740972","0.2249914108287673"
"1407","0.2208063112117145","0.21805432996287993","0.22497545343471637"
"1408","0.22074522546977424","0.2179542560861955","0.2246649164758548"
"1409","0.22067925566710947","0.21787067907259278","0.22432596305717753"
"1410","0.22061208525545525","0.21776276149418777","0.22399639597890741"
"1411","0.2205625931712627","0.21764661153187465","0.22357849148210146"
"1412","0.22052578082445976","0.21770283615794997","0.22310722108281786"
"1413","0.2205118698231548","0.21771784551296514","0.22310823451227033"
"1414","0.22047890510811924","0.21776546225726962","0.22303528489435515"
"1415","0.22045386633487837","0.21778920446819977","0.22290784488870458"
"1416","0.22044362219191446","0.21793820212824347","0.22284392382894233"
"1417","0.2204413978929712","0.21812169490329844","0.22277492806768684"
"1418","0.22049658016337537","0.2184171561192891","0.2230514694974678"
"1419","0.22060253486473344","0.21881109074134097","0.2235174446811496"
"1420","0.2206998948476552","0.21878569771646786","0.22390980897198368"
"1421","0.22079510200382382","0.21874618050750544","0.22438925852739341"
"1422","0.22087782409549944","0.21863923806729244","0.22486236027268666"
"1423","0.22095989623976658","0.21853047716640558","0.22511470151839705"
"1424","0.2210312333143115","0.2184569574221719","0.2252803286050934"
"1425","0.2210179588148255","0.21841226250468654","0.22548917373396798"
"1426","0.2209756727518691","0.21825479175761753","0.22568763577715278"
"1427","0.22089772941535935","0.21811231202519063","0.22589933395002018"
"1428","0.2207799604610316","0.2180331108716994","0.22591223994654616"
"1429","0.22060961551350838","0.21798027432677253","0.22558917234382753"
"1430","0.2204096629038438","0.21764793879190997","0.22526334158916145"
"1431","0.22022670998802604","0.21726716884025044","0.22495153726078446"
"1432","0.22006276256297844","0.21699311555717626","0.22460405176617546"
"1433","0.21986299719106892","0.2167543260607294","0.224283473917329"
"1434","0.21972312100526925","0.21654068834147325","0.2240610676187187"
"1435","0.21965449855160948","0.21629476923415555","0.22372683122713657"
"1436","0.2196170370133331","0.21611695811235965","0.22352682746247682"
"1437","0.21960779489570412","0.2160839133649186","0.22335703505580573"
"1438","0.2196310840917477","0.2160504676735211","0.22322159506333278"
"1439","0.2196777710628041","0.21601161027086888","0.2232730792092117"
"1440","0.21974861177458888","0.21619993402923393","0.2233158984569033"
"1441","0.21979593637004008","0.2164607909373165","0.22335838426839652"
"1442","0.2198312759952826","0.2166959860841571","0.2233005425191577"
"1443","0.21987258976816845","0.21703300867093944","0.22328257086225842"
"1444","0.2198803387560464","0.2173098772292939","0.2231838038242805"
"1445","0.21988542496782149","0.21714521611646032","0.223091241036345"
"1446","0.21990168412636407","0.21710742966926797","0.22286225276090524"
"1447","0.21990980980940678","0.21703307171109212","0.22270054646959261"
"1448","0.21988559153136517","0.21694089966529714","0.22254314073290002"
"1449","0.21987385924862432","0.21688039056832004","0.22252439304796995"
"1450","0.21984569005477056","0.216963815116476","0.2225311843756516"
"1451","0.21985570543816735","0.21713547878843184","0.22260229802993736"
"1452","0.21988079055560483","0.21723712919627972","0.22284965092075648"
"1453","0.21992651325859489","0.21733588313414606","0.22308199260174472"
"1454","0.22001065658274319","0.21737531619920064","0.22342274790269948"
"1455","0.22009842051772682","0.21743607818862315","0.22384984272362385"
"1456","0.2201409465092985","0.217327738319814","0.2243196003179275"
"1457","0.2202257660429287","0.21721252645692857","0.2247190745443988"
"1458","0.2203325716163051","0.21713454802937643","0.22514475788959873"
"1459","0.22042642473987742","0.21711017811297112","0.22534637106494518"
"1460","0.22049392286522113","0.21693918503690693","0.22527901568219993"
"1461","0.2205281966959815","0.21674545144719443","0.22512985919801662"
"1462","0.22052281727291945","0.21663262772554373","0.2249220164499464"
"1463","0.2204762000006934","0.2165175258943306","0.22460240326224806"
"1464","0.22031666636672637","0.21649903259969494","0.22412789431043365"
"1465","0.22015611413350103","0.2164437787026897","0.22368713524440959"
"1466","0.21999937033270767","0.21639057602751668","0.22318339476413518"
"1467","0.21983255689833853","0.2164791202040487","0.22288067321207045"
"1468","0.21960935113203903","0.2165823428428232","0.22306496214356034"
"1469","0.21938693045382945","0.2166567520964788","0.22307663514404474"
"1470","0.21921005454259457","0.21684135364562296","0.2229934198130877"
"1471","0.21905049854842257","0.21699621018578275","0.22285889248774146"
"1472","0.2189196454704919","0.2171508632655263","0.2226839334938276"
"1473","0.21881962993110532","0.21689516013750323","0.22269059237743535"
"1474","0.2187874035510904","0.21630637737224062","0.22259955393915118"
"1475","0.2187322171874643","0.2158526473778969","0.2224113387373989"
"1476","0.2186816516688986","0.21565327268882178","0.2222094972646838"
"1477","0.2186129212441362","0.21545960804110348","0.22209191065877762"
"1478","0.21860866973668108","0.21530383817040333","0.22235103292626404"
"1479","0.2186082920995812","0.21519062157493613","0.2226886573890309"
"1480","0.21862599795581822","0.21510074324630343","0.2231539797564626"
"1481","0.21863310858487967","0.2148927983575334","0.22354584921143436"
"1482","0.21862117828243463","0.21468756989160076","0.22390055098906184"
"1483","0.21861459975559852","0.2146243059593861","0.22420879518415013"
"1484","0.21860741459579586","0.21466108351113014","0.22439738949077184"
"1485","0.21862741168240066","0.21467356092978507","0.22451054140372348"
"1486","0.21867943199964088","0.21456507321513207","0.22452485609611722"
"1487","0.2186998129963073","0.2145126827475162","0.22439165173006892"
"1488","0.2186943271535955","0.2145501083740769","0.22415439452524796"
"1489","0.21868401816740027","0.21463927743854525","0.22387722740793028"
"1490","0.21865115290321868","0.21479965933585302","0.2234652733026259"
"1491","0.21866232327058568","0.21499396903954568","0.22323069415275887"
"1492","0.21866504927190844","0.21515725994553248","0.22287088126742252"
"1493","0.21863106215640032","0.2153169164099269","0.222894347536091"
"1494","0.21857351412700204","0.21552911607642702","0.22307010569351154"
"1495","0.21851450297145814","0.21579874589417336","0.22313754127939692"
"1496","0.21843392803839778","0.21564219299699555","0.22283771844546904"
"1497","0.2184079606342102","0.21538016744459615","0.22265377259944377"
"1498","0.21840892944740325","0.21523160462091076","0.2223995874281047"
"1499","0.21841527813457023","0.21515242950245894","0.22243072790934076"
"1500","0.21842256005927388","0.2150545330093597","0.22259187781655823"
"1501","0.21838828495206256","0.21499885298085747","0.22266386227802198"
"1502","0.218357005583027","0.21492530222741985","0.22279327636741994"
"1503","0.21834889759336015","0.21496284411241615","0.22279975476032768"
"1504","0.21837437396556555","0.21500553642199685","0.22280344104084585"
"1505","0.21839826285190683","0.21493741599256694","0.2227136891878279"
"1506","0.21839724385596876","0.21485479622784004","0.2227425895292132"
"1507","0.21839287349832884","0.21481897840826736","0.22274097737319332"
"1508","0.2183928735942271","0.21477492690859049","0.22267424493396998"
"1509","0.21841272384822955","0.21482409042239","0.2226118715369382"
"1510","0.21841989357401692","0.214873787947718","0.2225191650838016"
"1511","0.21843464631631324","0.21498982641055048","0.2223475858588468"
"1512","0.21848495302817916","0.21520430100812077","0.22216613908412194"
"1513","0.21855196968853305","0.2154142413969107","0.22204740086778088"
"1514","0.21862067531385948","0.21568506347155614","0.2219662774010026"
"1515","0.21870114328420795","0.2159423975023946","0.22190609385540935"
"1516","0.21881126039373325","0.21627301672754537","0.22166329863663328"
"1517","0.21886487318708636","0.21658564262052624","0.22138642228355843"
"1518","0.2189550251342816","0.21716728687729484","0.22134209457293835"
"1519","0.2190340947429986","0.21723553018241643","0.22143816944616448"
"1520","0.21908418649394404","0.216974164421578","0.22154359774427715"
"1521","0.2191058630655744","0.21689324707237856","0.2216671159726479"
"1522","0.219071530553652","0.21682735497441202","0.2218148702760051"
"1523","0.21900825229795373","0.2168837050115529","0.22185313372490278"
"1524","0.21889694974627974","0.2169895165857217","0.22174328355917702"
"1525","0.21877105334448727","0.21638572423897143","0.22150739378525433"
"1526","0.2186527182281414","0.2154494356411993","0.2213465927614747"
"1527","0.2185560353818568","0.2147531495711981","0.22153154194651928"
"1528","0.21838575460120113","0.21386710313935345","0.22167978581386022"
"1529","0.21816007928623934","0.21309742873892684","0.2214572951978629"
"1530","0.21795331186283612","0.2125026837896242","0.2212023786312773"
"1531","0.2177916579350932","0.21217325107245852","0.22094222929557294"
"1532","0.21768336564588267","0.21194631484131318","0.2211330870146028"
"1533","0.21752372969237516","0.21185257384404396","0.2213434656005337"
"1534","0.21740486832898562","0.21184067544224203","0.2216247437086733"
"1535","0.2172840408502974","0.21203326342575776","0.22194051642000662"
"1536","0.21713514006399973","0.2122017775250098","0.2224841794901508"
"1537","0.21700947463673786","0.21228325350243565","0.2230079654314043"
"1538","0.21691830974107243","0.21249514337252987","0.22340452911949257"
"1539","0.21687557696143434","0.2126924561030084","0.22397600068879048"
"1540","0.2168230093543438","0.2129582646547821","0.2244823642201495"
"1541","0.21672831248485824","0.2129927851925071","0.2249131432519338"
"1542","0.2166047128192151","0.21298708742553632","0.2250821762051967"
"1543","0.21654717604955698","0.21305994207010528","0.22513956435731033"
"1544","0.21647096749934938","0.21320123817614217","0.22504664341138525"
"1545","0.21638998144608115","0.21310701019264736","0.22490403698579048"
"1546","0.2163323902829636","0.21308749417074727","0.22462192501240275"
"1547","0.2163192179464332","0.2132635023000867","0.224387621391948"
"1548","0.21631493639994676","0.21341949865911214","0.22413308749956584"
"1549","0.21631044197207813","0.21368738903381138","0.22352456988350428"
"1550","0.216324376664318","0.21356009577294327","0.2229302489834562"
"1551","0.2163743855747576","0.2135463024370136","0.2224141986461645"
"1552","0.21647107953999437","0.21346935634777534","0.22191468812276427"
"1553","0.21660660677990778","0.21345473483540606","0.22135452318166476"
"1554","0.21673622762683825","0.2134681939588061","0.22086284769366024"
"1555","0.21685433615854302","0.21356190713138146","0.22034121967972142"
"1556","0.21698593114560594","0.2137596507620201","0.2197567587535931"
"1557","0.2170564264858148","0.21399780413487743","0.2191865664253473"
"1558","0.21711609023409287","0.21423031210422086","0.21914033422671572"
"1559","0.21715998591510935","0.2144160832531214","0.21933668767121553"
"1560","0.21718003083771964","0.21459600048322724","0.21953308439052685"
"1561","0.21711922891115149","0.2146747189416294","0.21963614951212013"
"1562","0.21698526703830856","0.21483067479069767","0.21968499929112956"
"1563","0.21678213385726894","0.21499851687385155","0.21944285563168925"
"1564","0.21665146562922194","0.2147688670012686","0.21927609698325579"
"1565","0.21656769716417412","0.21403562634586232","0.21906719036594535"
"1566","0.2164661140296776","0.21338428738304002","0.21878721475451043"
"1567","0.21639281082314676","0.21313954866275925","0.21856026536197048"
"1568","0.2163125315366774","0.21300879787680663","0.21871787668975112"
"1569","0.21628938659821384","0.2129375473399277","0.2188930809569372"
"1570","0.21630495358454577","0.21292963919429256","0.21921440444751691"
"1571","0.21647436375612558","0.2129855385245611","0.21971204024889862"
"1572","0.21667126699221245","0.2131316164637424","0.2206095124428363"
"1573","0.21684406124198402","0.21328294059651773","0.2208113613961497"
"1574","0.21694853525747396","0.21345062700543985","0.22072658864614486"
"1575","0.21699212090029324","0.21352693436894452","0.22059350064648012"
"1576","0.21705446435644768","0.21368921943919836","0.22044385499809996"
"1577","0.21707801216809566","0.21372140216722896","0.22024791276208622"
"1578","0.2170883501977729","0.21385057910283428","0.2199047535034316"
"1579","0.21703668717277083","0.21393039240666636","0.21954576700589015"
"1580","0.2170300742528765","0.21430526232242594","0.21938681459327633"
"1581","0.21692102812591205","0.21354760070525844","0.2196760599941938"
"1582","0.2168442021604434","0.21212826090827053","0.21998883920656154"
"1583","0.21678980324432356","0.21139126361722635","0.2203575382068881"
"1584","0.21675306904316677","0.21076728720146143","0.22067723291789892"
"1585","0.2167333651526802","0.2103621218674437","0.22102565989683087"
"1586","0.21669051849280088","0.21016379533374555","0.22114732056953068"
"1587","0.21668247205411562","0.21029834789408736","0.22096376591000266"
"1588","0.2166475332869448","0.21056534677746103","0.22075357270940332"
"1589","0.21664247442107204","0.2109016530291557","0.22059976645902918"
"1590","0.21658962047687189","0.21124855902774642","0.2204336950110145"
"1591","0.21654634496007658","0.2116012064442245","0.22027269242325329"
"1592","0.21650135990901603","0.21193822085473413","0.2201838380143963"
"1593","0.21644780045576545","0.21206254543496633","0.21986149233160082"
"1594","0.2163881791831337","0.21214870590117088","0.21962948799297125"
"1595","0.21636407777930042","0.21224000421668987","0.21952943255237742"
"1596","0.21632137851785407","0.21219780516244857","0.21954146407688885"
"1597","0.216243877277901","0.2121769660621426","0.21961583466899395"
"1598","0.21621741212284745","0.2121156585424349","0.21980967796322382"
"1599","0.2161796578100057","0.21209688323552328","0.22002562326380024"
"1600","0.21618928989762173","0.2119496977545108","0.2199149789543609"
"1601","0.21617957358381643","0.21183878445433085","0.219727016645334"
"1602","0.21613029458610428","0.21164366776576077","0.2194776348120175"
"1603","0.2161174017672618","0.21137755639418268","0.21942161273074864"
"1604","0.21613534312507424","0.21116518630436154","0.21949363418793316"
"1605","0.21616888186203048","0.21098538977840817","0.21936473502344084"
"1606","0.21618494233700006","0.210803365981999","0.21914893183119252"
"1607","0.2162278118344864","0.21068090601426057","0.2189034359052574"
"1608","0.21624910082857465","0.21067156957831407","0.21868040850118814"
"1609","0.21627262905109995","0.21068365289401184","0.21900981760551627"
"1610","0.21624653672699323","0.21062076692410567","0.21951931950850587"
"1611","0.21624796185261091","0.21063175779747043","0.21994075639477623"
"1612","0.21627223602769088","0.21071637145316102","0.2203729256274837"
"1613","0.21627909664799333","0.21078325860688693","0.22082188581990442"
"1614","0.21619807054553847","0.21071086791833618","0.22086912208774445"
"1615","0.21603094864074693","0.21057909071180125","0.22093507269817467"
"1616","0.21592293455276548","0.21047559324899678","0.2208907492685645"
"1617","0.21581859265724793","0.2105266897478008","0.2205836096779227"
"1618","0.21567338972598066","0.21035712302463255","0.22028174580330012"
"1619","0.21560791411314556","0.2105424199033466","0.2201217256183437"
"1620","0.21557347691708512","0.210720669519368","0.21978124840160201"
"1621","0.21554463041214372","0.21093493380339626","0.2193658186124054"
"1622","0.2155187178247707","0.21113728213959906","0.21910141864976157"
"1623","0.21547036537880312","0.2113820654974098","0.21929169532293635"
"1624","0.21544713271743995","0.21169890763926924","0.21944597226866616"
"1625","0.21549060985908333","0.21210257868476842","0.21954025835147026"
"1626","0.21556207859225088","0.21275061535447784","0.2196199648123467"
"1627","0.2156013901695864","0.2132753269642947","0.2195647058849392"
"1628","0.21571600075070263","0.21325404902940528","0.21962355479480505"
"1629","0.2157707578530507","0.21328629366252227","0.21957605248730647"
"1630","0.21579713282619614","0.2132908472354051","0.2193671004718426"
"1631","0.21583781056212686","0.21328389393593639","0.21922498919434305"
"1632","0.21585034091141098","0.21325448043628667","0.21897475706862102"
"1633","0.21588868215577142","0.21316512514005875","0.2187789144232858"
"1634","0.2159673608897558","0.21273038255887028","0.21860660490278438"
"1635","0.21600004577425214","0.21221791911137278","0.21851771426547936"
"1636","0.21597832178737802","0.21177214433519087","0.2186114553870871"
"1637","0.21599610439254344","0.21154477473210587","0.2187911082214522"
"1638","0.2159992833425529","0.21136132688692003","0.21892727721542263"
"1639","0.21596435628338567","0.21114255236809293","0.2191054458468993"
"1640","0.215861676929068","0.21085605222049997","0.21931328267467765"
"1641","0.2157348281665441","0.21071033504681677","0.21948872500699892"
"1642","0.21559408357630638","0.21069485999596413","0.21969321198615963"
"1643","0.21545434043278702","0.21058843064773078","0.2197868115844484"
"1644","0.21532015257188478","0.2105153437811871","0.21995314403335384"
"1645","0.21517907440165046","0.21047587350513816","0.22003751088083268"
"1646","0.21497213456256087","0.21039536417340554","0.2196926978358585"
"1647","0.21475852274862572","0.21038347867014753","0.21956756545492181"
"1648","0.21454391628666225","0.2103710008428964","0.21947350190534945"
"1649","0.21435970573030944","0.2103696051376591","0.21932523252496305"
"1650","0.21424560270771092","0.21025151731590067","0.21907801701593624"
"1651","0.21412690475938798","0.2099510983363135","0.2187549238893027"
"1652","0.21405591359632367","0.20962528696504498","0.21836716150760785"
"1653","0.21398253334114242","0.209432066773128","0.21796385053903372"
"1654","0.2139064442757148","0.20911402195449585","0.21750210629311692"
"1655","0.21386800498639413","0.2088655974682133","0.2170301972647612"
"1656","0.21389699734590156","0.20861556015895044","0.21696050603406217"
"1657","0.21390875907331988","0.20838932293733117","0.21668856327506805"
"1658","0.21388006193611594","0.20819749829755677","0.21659017244551051"
"1659","0.2138702453121511","0.20800565984407254","0.2166899683769959"
"1660","0.21392061551956115","0.2078996615939731","0.21700297058729484"
"1661","0.2139462175344633","0.20774958023170753","0.21721589759490043"
"1662","0.2139979261440767","0.20767234648699803","0.21774516773814287"
"1663","0.21403500917712734","0.20754455417408949","0.21835314058349747"
"1664","0.21405268096240268","0.207496648105268","0.21898482936682978"
"1665","0.21404853784525213","0.20748128621339654","0.21954126024744877"
"1666","0.21403565984558073","0.20748624993092715","0.22006726752007483"
"1667","0.21403908202398686","0.20763574583953004","0.22028979135983012"
"1668","0.21399902974694146","0.20775556717332164","0.22003161434773041"
"1669","0.2138972583316905","0.20789853404458958","0.21963126179763093"
"1670","0.2137646505833815","0.20789290095135832","0.21909149724944363"
"1671","0.21367842692226632","0.20795076347337482","0.2186300797317801"
"1672","0.21353762419654276","0.20807888710036487","0.21791272160365258"
"1673","0.21338265849711952","0.20818115031705123","0.21808702822790837"
"1674","0.2132476703335439","0.20824882763352132","0.21865172262490082"
"1675","0.21312377439587782","0.20821037888140892","0.21935905568924322"
"1676","0.21300326104327957","0.2082016744733891","0.21984844215131882"
"1677","0.21282662528528684","0.2079369843760813","0.22008776423670395"
"1678","0.21269170533637288","0.20775338350275907","0.22003666883012343"
"1679","0.2126045321691306","0.20773100388829216","0.21981627927852704"
"1680","0.21253814483184447","0.20772766377084254","0.21980555229119342"
"1681","0.21248198834560209","0.20783112302471735","0.21968440847934403"
"1682","0.21242343662523738","0.2073689047353009","0.21960882280526808"
"1683","0.21238310209820063","0.20698188487014665","0.21951476184977028"
"1684","0.2123575209366264","0.20655580257684483","0.21940871702917653"
"1685","0.2123764296149817","0.2062385528232078","0.21914509495665513"
"1686","0.21241719675173046","0.2059130833153986","0.21896616782604814"
"1687","0.21249966295910344","0.20556701223691867","0.218895537215312"
"1688","0.2126411100554318","0.205228706931392","0.2190962412318596"
"1689","0.21275073823522211","0.20484321620594728","0.21928763508815421"
"1690","0.21282219382423495","0.20450550905718637","0.2191490205531644"
"1691","0.21288527780044336","0.2042322396584237","0.21897359236717112"
"1692","0.21300826018254226","0.2039318754625888","0.2187689665486342"
"1693","0.21321668797901144","0.20353431420806578","0.2187090812055239"
"1694","0.2133941050206598","0.20311511852181827","0.21861820517782427"
"1695","0.21346847683961573","0.20256172900826167","0.2184837465394924"
"1696","0.21354111798090258","0.20206974890229246","0.2182806717658873"
"1697","0.21354247042960783","0.20151712819340956","0.21796477510297954"
"1698","0.213466744568924","0.20097499863778095","0.21767390584099117"
"1699","0.21340115026084533","0.20049485832240074","0.2180351818116927"
"1700","0.21332244963100902","0.19994618891270824","0.21820224748693376"
"1701","0.2131598526201556","0.19932162404858475","0.2183200410201796"
"1702","0.21293425276333183","0.19876919035413954","0.21825725768578905"
"1703","0.21262414867943602","0.19817992784013475","0.21802695906237263"
"1704","0.2122980979373999","0.197593836469048","0.21760454044242633"
"1705","0.21201028843423644","0.19707391764773308","0.21726670936584228"
"1706","0.21166857119672092","0.19646883403501164","0.21684198532493107"
"1707","0.21139830479041768","0.19606199544426986","0.21662465135218772"
"1708","0.21116892461756548","0.19579680090948431","0.21652988963391556"
"1709","0.21096937392982135","0.19578583054131737","0.21634224203423708"
"1710","0.2107308184003535","0.19578483168966213","0.21613397763944564"
"1711","0.21055162781651665","0.19581821426187662","0.21605924987119968"
"1712","0.21042077261038528","0.19592140224853086","0.21619386453777156"
"1713","0.210310991729183","0.19608086657064658","0.2162330659571962"
"1714","0.21020997414600023","0.19624038214548054","0.2160913009809265"
"1715","0.2101652896425723","0.1964623280758115","0.21602189337776437"
"1716","0.21012699118851091","0.19669877617614248","0.21603016737534897"
"1717","0.21010480401784792","0.1967849470989662","0.2160755147924843"
"1718","0.21008674597089055","0.19671969964190208","0.21597543879188005"
"1719","0.21002308226625535","0.1964334681727351","0.21617715465898746"
"1720","0.20999368105159166","0.19616337126161876","0.21633449122812656"
"1721","0.20998132579775858","0.19584046922018614","0.21657402032157821"
"1722","0.2099560926726916","0.1954422045079083","0.21671077315378176"
"1723","0.20995628574691869","0.19504783901507178","0.21684646712960357"
"1724","0.2099849063636352","0.19464401059957068","0.2167592996029893"
"1725","0.20995229664899956","0.19418033607171598","0.21625086727459833"
"1726","0.20994267013555143","0.19378125896947548","0.21571528055760195"
"1727","0.20992867242875896","0.1934173666141248","0.21568472552438905"
"1728","0.20985467688129528","0.19301264907121016","0.21559184170306767"
"1729","0.2097927337284408","0.19262185193423323","0.21549194441862796"
"1730","0.20973999576030508","0.19228201766253425","0.21537593337414163"
"1731","0.20969874373054137","0.1919937557305694","0.21507308523756147"
"1732","0.2096618635663316","0.19167224652466738","0.21543085540207305"
"1733","0.20961348083031311","0.19133319506036822","0.21618195468630289"
"1734","0.20954718161009608","0.19099178714174056","0.2169883221717043"
"1735","0.20948815248044003","0.19071101814651908","0.21772708905846136"
"1736","0.20939571435619486","0.19040449298162296","0.2183486156510265"
"1737","0.20931646159333459","0.1902390971416035","0.21859207572859818"
"1738","0.2092405535914586","0.19026429391129615","0.21827160762606476"
"1739","0.2091692215292212","0.19019300774598888","0.21802038827585568"
"1740","0.20911329872692203","0.19016129220758143","0.2177969333133935"
"1741","0.209096119579343","0.19016950149521306","0.2178312140336834"
"1742","0.2090374893005508","0.1902908358817511","0.2172356536475092"
"1743","0.208947615545378","0.19033897013650478","0.21635901260586116"
"1744","0.20883267904626135","0.1905182549116238","0.2161993463299769"
"1745","0.20871289513671626","0.19059048743642495","0.21684670264543637"
"1746","0.20866979047394724","0.19058842066904783","0.21758828891938292"
"1747","0.20865326830904624","0.1905360103025626","0.21804987879617468"
"1748","0.20865879080629984","0.1902901537156426","0.21846814308593632"
"1749","0.20865973490228867","0.18995938456233177","0.21873755022322638"
"1750","0.20864169553563783","0.1895508137463512","0.2191911641128877"
"1751","0.2085955856618536","0.18909761854231869","0.21945208032872468"
"1752","0.2086003063240447","0.18859080786442722","0.21943007668756576"
"1753","0.20860919664410668","0.1881400786887257","0.21950317238556877"
"1754","0.20860949117927508","0.18759322612760665","0.21954527678870267"
"1755","0.20862278218659774","0.18716652643739679","0.21944668946821333"
"1756","0.20860139987194173","0.18677096844877258","0.21931501839831413"
"1757","0.2085548529615619","0.1862507002490025","0.21927191076681668"
"1758","0.20852759146540695","0.18576293298731805","0.21926497974408504"
"1759","0.2084653044029649","0.18540319588764045","0.21930050498803286"
"1760","0.20842054941821647","0.1851036417447684","0.2191497243145741"
"1761","0.2083473992889791","0.18475757786686353","0.21881946096332325"
"1762","0.20821165981525397","0.18434654140910625","0.2185590122466456"
"1763","0.20803817477989733","0.18392408374016708","0.21811125242900145"
"1764","0.20789863180836363","0.18348717243645574","0.21783995332553985"
"1765","0.20775733640294916","0.18291629780660848","0.21757144364499453"
"1766","0.20753337038032682","0.18232629578857448","0.21737690526623316"
"1767","0.20734655785751516","0.1818505969837481","0.21691008099968834"
"1768","0.20714581010214278","0.18136318909402485","0.21714474477634318"
"1769","0.20698894828088896","0.18083592293853584","0.2174111568342252"
"1770","0.20687844297714367","0.18027778555830157","0.21723408835261798"
"1771","0.20672428291966666","0.17975459936506852","0.21642887652587525"
"1772","0.20657741989624304","0.1791382690285303","0.2158151451989347"
"1773","0.2064896402398051","0.17854780554927321","0.21591612493211731"
