"Step","env: TAXI - lambdas/Illegal_action","env: TAXI - lambdas/Illegal_action__MIN","env: TAXI - lambdas/Illegal_action__MAX"
"1786","0.7931048035654846","0.7795717520803526","0.8248143715655132"
"1787","0.793328598989486","0.7797546612189025","0.825271451360313"
"1788","0.7935113326907811","0.779882723827666","0.8256788501498097"
"1789","0.7936388270216297","0.7799225981040601","0.8257876241472946"
"1790","0.7937906657468432","0.7800889685396168","0.8260181350819468"
"1791","0.7939772893647158","0.7801671432453","0.8262811196340696"
"1792","0.7941610550225233","0.7799902131284078","0.8265663595459796"
"1793","0.7943812736213243","0.7798208821286505","0.8267231380959907"
"1794","0.7946250717382566","0.7797746557656546","0.8269550555384293"
"1795","0.7949694108763005","0.7798434564602396","0.8274012586164738"
"1796","0.7953355366963731","0.7797156389279024","0.8279462453190197"
"1797","0.7957282535165134","0.7795112867333768","0.8284403634174898"
"1798","0.7961310713952237","0.7794455978244265","0.8289912784336243"
"1799","0.7965444908450576","0.7793579078541737","0.8297326237733288"
"1800","0.7969596034299611","0.7792801776363613","0.8304490056940403"
"1801","0.7973959197900011","0.7792570201919083","0.8311440740542672"
"1802","0.7978520238524495","0.7794525022903637","0.8317425685929436"
"1803","0.7982854635724981","0.7796874179576602","0.8323864532669404"
"1804","0.7987221924700812","0.7798921583427252","0.8329874911481006"
"1805","0.7991066176515063","0.7800665117191415","0.8336377522173599"
"1806","0.7994977319100112","0.7802348122473742","0.8343136990701877"
"1807","0.7999043321868569","0.7803590459615695","0.8349820724067513"
"1808","0.8003458844009905","0.780384763323649","0.8356075113957826"
"1809","0.800798063360979","0.7802886310733697","0.8362010320155211"
"1810","0.8011838362196493","0.7800852444697062","0.8367740060476494"
"1811","0.8015120444996372","0.7797943079873425","0.8373268432197533"
"1812","0.8018319523462389","0.77951923816534","0.8379758525996354"
"1813","0.8021620853791009","0.7790939347941991","0.8384401039727232"
"1814","0.802502316299266","0.7787022902051144","0.838952588580584"
"1815","0.802818573870797","0.7782808319909894","0.8395272245294919"
"1816","0.8031503526817894","0.7782060992692043","0.8400806695047072"
"1817","0.8034785797354687","0.7782923582766132","0.8405051288035454"
"1818","0.8037990184793161","0.7783812675156392","0.8407977308394158"
"1819","0.804147103423736","0.778866099774181","0.8412703136555669"
"1820","0.8045805840134836","0.7796712383700751","0.8417563269950366"
"1821","0.8050249457317256","0.7806072323055969","0.8421464905708602"
"1822","0.8055164794247446","0.7816292824823936","0.8425132989691638"
"1823","0.8060093857170092","0.7822730411889763","0.843018339561993"
"1824","0.8065006716659997","0.7822001049395051","0.8434786297026896"
"1825","0.8070332685400908","0.7820611946002567","0.843804762828853"
"1826","0.807499406702286","0.7821281424234757","0.8442068335304415"
"1827","0.8080053836733171","0.7822579772149054","0.8448637362922181"
"1828","0.8085248106434426","0.7824618157349036","0.8456785839469995"
"1829","0.8090034879892016","0.7829322102969357","0.846354445549576"
"1830","0.8095112773049127","0.7836354349833878","0.8471119378254307"
"1831","0.8100365714711432","0.7845882732358892","0.8479394576434075"
"1832","0.8105385115698702","0.7856160106194644","0.8487992875724295"
"1833","0.8110434713049491","0.7866925302409143","0.8497777339885616"
"1834","0.8115811432803278","0.7877146166756762","0.850815739310437"
"1835","0.8121455689781092","0.7885823480292037","0.8519934961125502"
"1836","0.8127701115284616","0.788635685303637","0.8530204934472515"
"1837","0.8134099601839097","0.7887631347179509","0.8538942050500358"
"1838","0.8140444172388458","0.7887932405679179","0.8547875537874431"
"1839","0.8146420382688252","0.7889181128694795","0.8557687046719847"
"1840","0.8152156225617349","0.7890532658615619","0.8567706082779453"
"1841","0.8157885547174437","0.7893351278658843","0.8574630403830598"
"1842","0.8164076837660351","0.789701812492331","0.8581601214280798"
"1843","0.8170198192416889","0.7900783542811084","0.8588015753757172"
"1844","0.817601725739858","0.7905288141441499","0.8593776278533892"
"1845","0.8181962296427834","0.7911128769004271","0.8599438038610022"
"1846","0.8188388629234049","0.7916740915041999","0.8606602004348258"
"1847","0.8194973357794073","0.7921864955639747","0.8615101970402427"
"1848","0.8200818000621334","0.7927615164292018","0.8620491901686727"
"1849","0.820710825829911","0.7934118362940036","0.8624902722407694"
"1850","0.8213783515877561","0.7940322861690983","0.8628904617068064"
"1851","0.8221268702245565","0.7947347715696124","0.8635450003407946"
"1852","0.8227932495916672","0.795361811905291","0.8641910081014977"
"1853","0.8234815456162214","0.7959832963282198","0.8648127380390161"
"1854","0.8241608519512418","0.7965343588128614","0.8653179054136015"
"1855","0.8248412922954589","0.7970236265769178","0.8657801302818174"
"1856","0.8254848915709232","0.797534034706052","0.8662123891969095"
"1857","0.8260928825706759","0.7981946009572488","0.8665560390303406"
"1858","0.8267368250961296","0.7987970970703323","0.8671135396468825"
"1859","0.8273791489755535","0.7991081514991355","0.8677051286531376"
"1860","0.8279577034349955","0.7994302008674667","0.8683916130634608"
"1861","0.8285077070562025","0.7996694027236149","0.869141378267596"
"1862","0.8290976431582122","0.7999209350617963","0.8696775588863792"
"1863","0.8296999869334973","0.8001179371344889","0.8701380280938854"
"1864","0.8303074690112352","0.8002974032514861","0.8707255594736056"
"1865","0.8308890022755101","0.8005640114741283","0.8713629340789607"
"1866","0.8315182880204309","0.8008414276733685","0.8719874888449677"
"1867","0.8321839347143951","0.8010526542129176","0.8726308221239457"
"1868","0.8328461042635705","0.8013885762837489","0.8731015370884083"
"1869","0.8335867692479162","0.8021024692475798","0.8735598445889521"
"1870","0.8343627667789539","0.8028983279450843","0.8739093889959632"
"1871","0.8351793595346283","0.8037470497779758","0.8743259938614498"
"1872","0.8359765174124119","0.8045612935689074","0.8747799900542046"
"1873","0.8367860166260008","0.8054587645917376","0.875385128846209"
"1874","0.8376216266482646","0.8063412612283615","0.8760608476040831"
"1875","0.8384310624106422","0.8071098427885485","0.8766915685348605"
"1876","0.8392113323811039","0.8078227089666474","0.8773268867955953"
"1877","0.8399252185589047","0.8085699326498533","0.8780005903372401"
"1878","0.840730106434308","0.809351924425547","0.8789979113399821"
"1879","0.8414919119624411","0.8100976085339496","0.8799337325203519"
"1880","0.8422813671482642","0.8107779556787915","0.8809965545009589"
"1881","0.8430429099519794","0.8114626102949838","0.8819627877930433"
"1882","0.8438355839732822","0.8121307930590789","0.8830404864970532"
"1883","0.84462464762563","0.8127329603820566","0.8841610105905773"
"1884","0.845421712072698","0.8133603633209954","0.8852718307921356"
"1885","0.8462815882312814","0.8140981275464867","0.8864441215635002"
"1886","0.8471484824270675","0.8148837958093887","0.8877328012728525"
"1887","0.848067135236468","0.8156643243796265","0.8891217090501337"
"1888","0.8488885971698679","0.8164179653014907","0.8905130446209204"
"1889","0.8496860966977119","0.8172252503118564","0.8920637375438358"
"1890","0.8504720964485134","0.8179511598059329","0.8936282392884605"
"1891","0.8512492057548073","0.8183957573634995","0.8953440556297536"
"1892","0.8520572709264913","0.8188992209897767","0.8969040049233504"
"1893","0.8528765232349199","0.8193617921131149","0.898362091887493"
"1894","0.8536294635078324","0.819839089378559","0.899447809231205"
"1895","0.8543519809053575","0.8202181715943941","0.9005411073117904"
"1896","0.8551022851437823","0.8203941997343616","0.9015253830753589"
"1897","0.8558602313709688","0.8205942336218806","0.9020889434300806"
"1898","0.8567052434513309","0.8208185038875092","0.9026188315889055"
"1899","0.8575478523451547","0.8209864731163379","0.9028350617593482"
"1900","0.8583984360818281","0.8211903378893043","0.9030124488514165"
"1901","0.8592560000958507","0.8216869239648042","0.9031083506018979"
"1902","0.8601425138300376","0.8220502857737608","0.9035070375672422"
"1903","0.8609644917995063","0.822439030869036","0.9040097420962121"
"1904","0.8617244414088084","0.8228297244518942","0.9048971333720147"
"1905","0.8625079244501013","0.8231034001119627","0.905645668684471"
"1906","0.8631663795784468","0.8236933326030136","0.9063966166813513"
"1907","0.863785480262532","0.8242751889859893","0.907497773124186"
"1908","0.8643846632510414","0.8248367141075366","0.9086663732474852"
"1909","0.865044552201271","0.8253654179022575","0.9101726686519599"
"1910","0.8656814977788727","0.8259834861648057","0.9116233054105675"
"1911","0.8662723584435688","0.8265686831316502","0.9129123245192913"
"1912","0.8667242959438104","0.8272917264113829","0.9133616094144199"
"1913","0.8672726382530336","0.8280953690627815","0.9137088280725137"
"1914","0.8679826269693025","0.8288422475036878","0.9140572458950067"
"1915","0.8686623823205941","0.829658287141903","0.9146208440332141"
"1916","0.8694412317949842","0.8303401416233028","0.9150969960325032"
"1917","0.8702383613147834","0.8310142983840861","0.9157254599316282"
"1918","0.8710524491006936","0.8317323853141707","0.9162472621679121"
"1919","0.8718314118885665","0.8325211136221189","0.9168883704141466"
"1920","0.8725940730771569","0.8332502878690293","0.9174011115857784"
"1921","0.8734234840698492","0.8340643552238618","0.9182195023216553"
"1922","0.8742806036113928","0.8349771703416815","0.9197346564850153"
"1923","0.8751062028087995","0.8358964500987395","0.9212597844075746"
"1924","0.8758222704934295","0.8368492191779424","0.9227048757356429"
"1925","0.8766166262970081","0.8379038730842772","0.9240911974678657"
"1926","0.8774309385906072","0.8389388847090506","0.9256594852709256"
"1927","0.8782158843051002","0.8399952066066367","0.9270653095031213"
"1928","0.8790152251964228","0.8410176161029854","0.9284538631958847"
"1929","0.8797473048674578","0.8418937195843001","0.9297783787630751"
"1930","0.8805924274435648","0.8428603226674072","0.9313887470636457"
"1931","0.8813936948038925","0.8437245199045946","0.9323610558091244"
"1932","0.882293261683162","0.8445339573159862","0.9335504879879056"
"1933","0.8831830187165984","0.845391986683454","0.9346503082597748"
"1934","0.8841495422898327","0.8462270271298598","0.9358269412160242"
"1935","0.8850852441959667","0.8470968868089904","0.9370813388096662"
"1936","0.8859380542852848","0.8480899531692209","0.9384245260247533"
"1937","0.8868883579711555","0.849090090045003","0.9397528966520361"
"1938","0.8878298266923073","0.8500833841715705","0.9412385662144851"
"1939","0.8888055437537062","0.8513434404098497","0.9426359707034859"
"1940","0.8897055020969986","0.852534714445592","0.943993484144806"
"1941","0.8905668290893118","0.853617368549364","0.9458648943625986"
"1942","0.8912595334270821","0.8547436889765474","0.9457241734465277"
"1943","0.8920052183140721","0.8559212614574458","0.9454594770391818"
"1944","0.8927541069017508","0.8572328086634834","0.9451216277771012"
"1945","0.8935084518164578","0.8584570294530496","0.9447327028781417"
"1946","0.8942949218657656","0.8596436256831738","0.943960418996634"
"1947","0.8950435050435767","0.860818259864127","0.9431839661221885"
"1948","0.8958369935920519","0.8621034886977953","0.942381555572887"
"1949","0.8967210532445297","0.8633439325484705","0.9417073601371801"
"1950","0.8975279996798022","0.8644629720676725","0.941084296327182"
"1951","0.8984059664764862","0.8657779708041784","0.9404866449192585"
"1952","0.8994051924665408","0.8670845621062905","0.9416253658656686"
"1953","0.9002142950811225","0.8682855113747677","0.9431300467651924"
"1954","0.9010650649402075","0.8693613750039713","0.944508407528057"
"1955","0.9019225158552082","0.8705576846700424","0.9458435108778721"
"1956","0.9027505537617821","0.8717275449067032","0.9475356890734261"
"1957","0.9035208327114997","0.872970520845634","0.9493488465082057"
"1958","0.9040812834249217","0.874189119282347","0.9510948463299194"
"1959","0.9046697643469148","0.8753791554881839","0.9527174187504156"
"1960","0.9052226711000732","0.8763378492897264","0.9543228914373845"
"1961","0.9057147640408655","0.8774344852053655","0.9554912679752817"
"1962","0.9063069793550863","0.8785531362634121","0.9569193221065991"
"1963","0.9071285677836505","0.8796641560771694","0.9583558394324272"
"1964","0.9076161168594037","0.8808332977732136","0.9577036524409324"
"1965","0.9077624283396226","0.8820321406648984","0.9543425230229957"
"1966","0.9079312124310824","0.8831856948906808","0.9500789385913524"
"1967","0.9081233328431406","0.8843820297522799","0.945824661758866"
"1968","0.9084916810763829","0.8855144129360942","0.9415541324404881"
"1969","0.9088844308494343","0.8867160717797181","0.9393281773644936"
"1970","0.9093926765778912","0.8876885592167864","0.9402502983050101"
"1971","0.9099366180415938","0.8886987894328907","0.9412226892673413"
"1972","0.9104022661311666","0.8897218350569518","0.9422408065406979"
"1973","0.9108833452040581","0.8903980623833347","0.9434506149540717"
"1974","0.9115556225611219","0.8906836893526265","0.9447398828404003"
"1975","0.912558629060235","0.8906608769633106","0.9465230275433938"
"1976","0.9136412897951829","0.8907674882698787","0.9483920999498286"
"1977","0.9146850299571179","0.8906857605825912","0.9502744564707274"
"1978","0.9157699737323892","0.890641855630659","0.9522200209138543"
"1979","0.9166766272470974","0.8905219190243623","0.9538533596668561"
"1980","0.9173198655019634","0.8905354128363883","0.9545630683808533"
"1981","0.9178586531716189","0.8904532918915373","0.955276169851244"
"1982","0.9183854135654033","0.8914568473846577","0.9559416542902068"
"1983","0.9187668793406821","0.8923386117223562","0.9564050977773031"
"1984","0.9190755724990407","0.8917053326332806","0.9551194178730569"
"1985","0.9193837807202279","0.8913315120289872","0.9537561179043983"
"1986","0.9197549953096187","0.8912308324288594","0.9523181476061366"
"1987","0.9202703264966392","0.8912355715053296","0.9508315530497017"
"1988","0.9206136594143448","0.8916602476847534","0.949372375303844"
"1989","0.9210641853673742","0.8916822907280461","0.9478095310725984"
"1990","0.9217782260180087","0.8921838674649593","0.9471227068806658"
"1991","0.9225456034146493","0.893780030018289","0.9464347234346472"
"1992","0.9233853838382107","0.8954920686222477","0.9459271174598626"
"1993","0.9242972133743257","0.8973489022675142","0.9475541048495107"
"1994","0.9253637645275156","0.898971460781946","0.9496045394577257"
"1995","0.9264604270608789","0.9006402986718393","0.9520069336405823"
"1996","0.927596002630523","0.9023420339408452","0.9545229550292283"
"1997","0.9286351950580579","0.9039156697247628","0.9570307676744144"
"1998","0.9298054428894273","0.9049783982919327","0.9597195795776329"
"1999","0.931036688802983","0.9064037720541019","0.962370050260802"
"2000","0.9324194155975155","0.9076730832273276","0.9651099149299961"
