"Step","env: TAXI - lambdas/Objective","env: TAXI - lambdas/Objective__MIN","env: TAXI - lambdas/Objective__MAX"
"1338","0.013971444900656601","0.010804077073344716","0.01743186081884206"
"1339","0.013930532545318678","0.010765958626549485","0.01738523466125227"
"1340","0.01389164560477044","0.01073150839915928","0.01733598585577605"
"1341","0.013855171201126493","0.01069927853826374","0.017288742574437025"
"1342","0.013821311736283277","0.010668820796265308","0.01722325568069786"
"1343","0.013787662732864095","0.010641183779906261","0.01715193149240144"
"1344","0.013754616481047127","0.010620788035263133","0.017087493894820435"
"1345","0.01372011754291538","0.010598316702995781","0.0170178418888057"
"1346","0.013688593147910936","0.010576626637549416","0.016959321626036816"
"1347","0.01365565423003216","0.010551660814834081","0.016909022520975342"
"1348","0.013622953592464645","0.010544409267690272","0.016844113128682118"
"1349","0.01358962832592824","0.010538237594785465","0.01677466500053873"
"1350","0.013552625628507353","0.010518187678480671","0.016707858787336768"
"1351","0.013511544611794057","0.010491536488325324","0.016600847007368955"
"1352","0.01346917230848163","0.010465596610029822","0.016515191867709268"
"1353","0.013426104303473277","0.010447288298243653","0.016438640016822454"
"1354","0.01338017444066553","0.010428098281325552","0.016336696593336898"
"1355","0.013337312750930355","0.010409486243351872","0.016239352907638747"
"1356","0.013291179145344185","0.010387665209229884","0.01614467678214031"
"1357","0.013244730519449587","0.0103693460303463","0.01605276439069308"
"1358","0.013199831865860639","0.010353061183826789","0.015978807524807133"
"1359","0.013153431336304899","0.010331180842671036","0.01590904398075729"
"1360","0.013111410727567847","0.010312028242410693","0.01584100026913746"
"1361","0.013075695089836492","0.01029794278254932","0.015811554838020152"
"1362","0.013043091623190289","0.010282822514552302","0.015782253264196196"
"1363","0.01301038414666314","0.010267345445801686","0.015756667827719825"
"1364","0.01298170580938381","0.010251413844584244","0.01576303294168762"
"1365","0.012952727200038478","0.010229129089750497","0.015771007541065113"
"1366","0.012924670389838777","0.010211296899928822","0.01577874098375024"
"1367","0.012895590540359428","0.010193264267166258","0.015783326830626686"
"1368","0.012867737692033804","0.010170164784065043","0.015785374702165584"
"1369","0.012837680370050897","0.010152348714408071","0.01578807505479076"
"1370","0.012808106657723953","0.010134399898537276","0.01579300268175234"
"1371","0.012777311354323539","0.01011699491241596","0.015794039864523775"
"1372","0.01274232577276282","0.010094845369675016","0.01579489167576169"
"1373","0.012710068944784233","0.01006983688564529","0.015793047639792362"
"1374","0.01267680258268051","0.010042088776476497","0.015792331109369395"
"1375","0.012639494592205203","0.010021705583962544","0.015788199213391838"
"1376","0.01260186473708726","0.010001434011562827","0.01578481172621592"
"1377","0.012564352621006062","0.009981175118751955","0.01578330470951552"
"1378","0.012522531441344794","0.009965100805113857","0.015789979051192844"
"1379","0.012482779082832731","0.009944853409224389","0.01578403819205777"
"1380","0.012440886276247554","0.009936541278835545","0.015768496127003224"
"1381","0.012394591138084457","0.009918622762486937","0.015738529654314527"
"1382","0.012349798507218384","0.00990107711924036","0.015688494135983704"
"1383","0.012304981502884862","0.009882109347597689","0.01563996562588146"
"1384","0.01225853035829269","0.009860357419372068","0.015568663097641851"
"1385","0.012215505473044041","0.009837255882471235","0.015488913229324403"
"1386","0.012170826340023835","0.009812515287492954","0.015378586981116509"
"1387","0.012126989025915493","0.00978756318466683","0.015244506245326547"
"1388","0.012085807812833024","0.009758807773750329","0.015111501047736984"
"1389","0.012044872499821039","0.00973262575888735","0.01499196452128426"
"1390","0.012005626615595144","0.00970664322784676","0.014882495277149856"
"1391","0.011967450727309084","0.009680692164806413","0.014783684853948573"
"1392","0.011928035690005643","0.009657341116121905","0.014694836179493121"
"1393","0.01188808952703291","0.009620633327928943","0.01460563668674248"
"1394","0.011849574082719342","0.00958992246771831","0.014537701627868384"
"1395","0.011810305057654976","0.009551920904620372","0.014476460393434861"
"1396","0.011774412125392895","0.00951572233331936","0.014443771039709957"
"1397","0.011737394807446436","0.009458639443128865","0.01443422357722627"
"1398","0.01170063631394879","0.009402801409576922","0.014421202255245331"
"1399","0.011663706556441906","0.00934744474999288","0.014403367608580716"
"1400","0.011626255474434613","0.009293538008608637","0.014384048462089924"
"1401","0.011589729292037871","0.009249956853213934","0.014371640643761707"
"1402","0.011553495908781056","0.009197568011257191","0.014357878499262344"
"1403","0.011517392800874231","0.009153592955877253","0.014335176796545602"
"1404","0.011479373633515057","0.009109751328661415","0.01429187874795213"
"1405","0.011440612259071307","0.009073439178076277","0.014249219338363555"
"1406","0.01140211622443417","0.009032581059153014","0.014202903051265228"
"1407","0.011367019102045881","0.009011872899670745","0.014154286187977106"
"1408","0.011330928604953511","0.008991559673029639","0.014076298518769738"
"1409","0.011297449631634229","0.008972772191954716","0.014003648998706913"
"1410","0.011265754110395513","0.008945351412541536","0.013924815875086934"
"1411","0.011234189293742846","0.008916643266371488","0.013824665299588243"
"1412","0.01120380232337905","0.00889064177685263","0.01373487392433905"
"1413","0.01117253299025503","0.00885940802293338","0.01365248071913707"
"1414","0.011142845308431529","0.008819514629381346","0.013586768361645754"
"1415","0.011112001303296499","0.008777011188792929","0.01352526915938815"
"1416","0.011081204811091191","0.008735136637907896","0.01346779397890433"
"1417","0.011049193814145937","0.008680812020841512","0.01341267882981858"
"1418","0.011018330580968185","0.008620583286596708","0.013386793597700165"
"1419","0.01098514283086158","0.008556841800946444","0.013355520018278891"
"1420","0.010950389684457228","0.008491678112092083","0.013333716917627683"
"1421","0.010918341470298503","0.00842792887175858","0.013326881148422615"
"1422","0.010884406534391374","0.008373284984297198","0.013303461987456923"
"1423","0.010849939154334201","0.008331951952598731","0.013279601221257794"
"1424","0.010818081281014936","0.008294300865342247","0.013259226492222232"
"1425","0.010781709217418856","0.008259058910189878","0.013225576190654386"
"1426","0.010741702246779956","0.008227677766603816","0.013187937669176484"
"1427","0.010699892364889971","0.008202572860173288","0.013139744209783411"
"1428","0.010660841982663228","0.00818317254138056","0.013090892322413972"
"1429","0.010623234557840172","0.008167285064320073","0.0130334470617204"
"1430","0.01058698528710074","0.008159919533619948","0.012976293678564683"
"1431","0.01055217862121116","0.008152669713178576","0.012925255219418346"
"1432","0.010519832578367163","0.008142226664881043","0.012881065272541991"
"1433","0.01049254852457168","0.008131860541144587","0.012840575534703571"
"1434","0.010461922142866878","0.008123098220960365","0.012782372542433616"
"1435","0.010436964356877177","0.008115626504304575","0.012734300133712347"
"1436","0.010415190746141811","0.008100786698629365","0.012688183979669925"
"1437","0.010393768375202912","0.008090308872316489","0.012651691037083393"
"1438","0.01037270438724221","0.008080082287844109","0.01261866086508751"
"1439","0.010351939787601013","0.008069362554485648","0.012598588928486426"
"1440","0.01033155877132927","0.008053917230389545","0.012578581824323637"
"1441","0.01030999620928474","0.008033853466175186","0.012558504792456236"
"1442","0.010286227112970378","0.008005980013324884","0.01253395781985559"
"1443","0.01026114419940392","0.007976817917857785","0.012500701373102637"
"1444","0.01023575575874296","0.007947812572487053","0.012484757249957387"
"1445","0.010212694770726496","0.007919134914342372","0.01247063465616934"
"1446","0.010190401534922367","0.007892342885903653","0.012458609138051935"
"1447","0.010170500079058781","0.007867232114558089","0.012445411274627937"
"1448","0.010150498202482558","0.007844859877780429","0.012421976289518095"
"1449","0.010128218889611488","0.007823445240215589","0.012394260044241904"
"1450","0.010104904386616907","0.007805642116402584","0.012366101515523373"
"1451","0.01008034547987503","0.007785680632490704","0.01233688870875084"
"1452","0.010058877361631479","0.007775225811087551","0.01231894114692328"
"1453","0.010036299191138623","0.007766011757499598","0.01230316951343963"
"1454","0.01001700973324596","0.007758597378929488","0.012285599682970978"
"1455","0.009995532458639518","0.007750915089110942","0.012262542922152597"
"1456","0.00997354614658724","0.007746120603074366","0.012234706370341322"
"1457","0.00995062480122028","0.007740060893834915","0.012207933436105862"
"1458","0.00992411137027588","0.007732299121278627","0.012190817163772398"
"1459","0.009897191009463803","0.007721398488904233","0.012177144076429204"
"1460","0.009868286944850185","0.0077118935090750755","0.012131124058194668"
"1461","0.009840170119030597","0.0077064006455596825","0.012084488676638755"
"1462","0.009807869850732235","0.00770133662171605","0.012040911241376644"
"1463","0.009776299950414086","0.0076949500298499635","0.012001175602544137"
"1464","0.009736121964483962","0.0076901357785263075","0.011959902857591534"
"1465","0.009694334342626941","0.007685624646280395","0.011912230492442659"
"1466","0.00965090316720936","0.00768362716163524","0.011863705737275274"
"1467","0.0096085457879743","0.007681483515782017","0.011817077873924574"
"1468","0.009564108407043498","0.007680445739089775","0.011768517640962128"
"1469","0.009518974700285216","0.007674405590417478","0.01172164575860276"
"1470","0.009477092432289511","0.007667231392619123","0.011706330158047978"
"1471","0.00943524220223654","0.00766292087541682","0.01169054208678543"
"1472","0.009399457380808296","0.007658557892710127","0.011669127953332725"
"1473","0.009364367232460095","0.00765513065171418","0.011649329912311459"
"1474","0.009336451337596465","0.007643534319652384","0.011629116655733285"
"1475","0.009312625378020693","0.007631896744928075","0.011621103711612695"
"1476","0.009285815690268687","0.007616606905753876","0.011616476615170908"
"1477","0.00925908240287785","0.0076003178825036315","0.01161122177294597"
"1478","0.00923841376207907","0.007584695386865818","0.011608393090436975"
"1479","0.009221527965689893","0.007577240318196775","0.011604315444905474"
"1480","0.009204781362038715","0.007570567428202121","0.011596249365477106"
"1481","0.009189102837672733","0.007560217501907613","0.011581164331906414"
"1482","0.009171263130149957","0.007545364482175915","0.011570582580456585"
"1483","0.009152328991564162","0.007530025293016634","0.011540470773504865"
"1484","0.009131109971935298","0.007514182276312612","0.011506093793218387"
"1485","0.009107138518892293","0.0074951752977133876","0.011460829911854042"
"1486","0.009085277889251262","0.0074780144311465445","0.011405183150223054"
"1487","0.009060954880082286","0.0074630110202546516","0.011334137603020428"
"1488","0.009033871195431606","0.007433300983843456","0.011251415584268279"
"1489","0.009006593702957474","0.007380770787883504","0.011170082335225758"
"1490","0.008981089860273645","0.007331913566169359","0.011093394465611726"
"1491","0.008953424459609349","0.007283808735224211","0.011012995210155066"
"1492","0.008924403409442207","0.007245071474460318","0.010933251058023077"
"1493","0.008895699713055356","0.007204491672374383","0.010873141635135107"
"1494","0.008867944039508174","0.00717901223508234","0.010807888503828637"
"1495","0.008839396500938915","0.00715232538789571","0.010743709688214607"
"1496","0.00881322179486948","0.007126709835369081","0.010691115868131332"
"1497","0.008789766480755972","0.007108536720263471","0.010651733977819369"
"1498","0.008766671139459972","0.007094984109029002","0.010615212943437275"
"1499","0.008742083234992681","0.007085297484549443","0.01056795710216565"
"1500","0.008716330216953201","0.00705510088670796","0.010513669216549441"
"1501","0.008693479400187235","0.0070266946161587525","0.01046448495273886"
"1502","0.008674492333639374","0.007012826472399463","0.010416552292139962"
"1503","0.00865590216112268","0.007005421655742834","0.010365076758608094"
"1504","0.00863803971664086","0.006998127915413627","0.010319255799196236"
"1505","0.008622745498556262","0.006990307060921362","0.010281976106625769"
"1506","0.008606161898435775","0.0069749988181604435","0.010218403952369733"
"1507","0.008588195298190868","0.0069640326182714984","0.010157458917681897"
"1508","0.008569893479410794","0.006950563367025508","0.010101281648774899"
"1509","0.008551647220598943","0.006926235584705171","0.010052351280504884"
"1510","0.008533056896051947","0.006898317769267262","0.010009245823972071"
"1511","0.00851070015363408","0.0068695988020550935","0.00997076852768664"
"1512","0.008486452561065162","0.00683470255854776","0.009923937723764584"
"1513","0.008461615789788927","0.006791821307129271","0.009904967942879612"
"1514","0.008433792131475291","0.0067480967345397505","0.009885933712488663"
"1515","0.008407451214274945","0.00670385650046012","0.009864459321093888"
"1516","0.008382083817291979","0.006663035450077241","0.009830947762396326"
"1517","0.008356539469608706","0.006619050183664954","0.009787985630771021"
"1518","0.008331921692467758","0.006579789893355894","0.009735758358439978"
"1519","0.008307121737443166","0.006548283301794419","0.009709241366290592"
"1520","0.008280739685513763","0.006521358273662788","0.009685657530836517"
"1521","0.008255369907970399","0.00649028062766863","0.009662619959220119"
"1522","0.008226495390263808","0.006460762262814136","0.009647623534447284"
"1523","0.008196619495105676","0.006437496615929376","0.009631901279045568"
"1524","0.008167627587075815","0.006418494997116879","0.009623301880334908"
"1525","0.008135436397120863","0.006400832243161697","0.009613520866900779"
"1526","0.008102689003466793","0.006385833164022425","0.009608610808001882"
"1527","0.00806856483537928","0.006374474983350549","0.009608529420423537"
"1528","0.008035138311264997","0.006359577221651712","0.009607318673647062"
"1529","0.008001585189249906","0.006347188221226331","0.009606865381219722"
"1530","0.00796909300970938","0.006332544996152135","0.009609657152480196"
"1531","0.007938384252651455","0.006317769653109612","0.00961258708374221"
"1532","0.007911754228810668","0.006307285351466333","0.009607871515678056"
"1533","0.007882596611359923","0.006298135383442546","0.00960022784405555"
"1534","0.00785597494661175","0.006286306080249178","0.00959208958284424"
"1535","0.007831444340913669","0.006269941084216062","0.009581153732071418"
"1536","0.0078073424403367064","0.006249974409957292","0.009565595490642457"
"1537","0.007786396815846695","0.006227516596976253","0.009550228661027275"
"1538","0.007766390536668491","0.006210164591961458","0.009534609779816752"
"1539","0.007747571075381999","0.006192864428301888","0.009511509233317856"
"1540","0.0077303995289234335","0.006177792701286698","0.009485660660282584"
"1541","0.007714463406753106","0.006168049463957363","0.00945721184559121"
"1542","0.007698105452678658","0.006157952975505365","0.009437234504976046"
"1543","0.007685515269176499","0.006150545292608365","0.009418582929025948"
"1544","0.007674181636133039","0.006145754945085352","0.009391174495507144"
"1545","0.007662195939212996","0.006142303678894608","0.009348633395264937"
"1546","0.007652811829160985","0.006143760780251416","0.009309697704996832"
"1547","0.007643693725065147","0.006143831332676814","0.009266873479600979"
"1548","0.007632176808809123","0.0061346675836488245","0.009219318374176487"
"1549","0.007621345397066198","0.006125430013910531","0.009167655594029975"
"1550","0.007608951818585982","0.006112192077165326","0.00909752391048437"
"1551","0.007595122773686911","0.006097100086425633","0.009028938621697739"
"1552","0.007581663393176302","0.006080041579765561","0.00895758009352416"
"1553","0.007567822385605526","0.006062407700853538","0.008887728622721225"
"1554","0.007553967299377006","0.006043077240004032","0.008826026889696156"
"1555","0.007542036143830045","0.006021405885984222","0.008783040020357943"
"1556","0.007528705862947485","0.005996270793170899","0.008740998945271085"
"1557","0.007514625942641235","0.005966573219114846","0.008700634259005443"
"1558","0.0075007930954594255","0.0059299585947684705","0.008667916765351754"
"1559","0.007484533254884462","0.005882651990279006","0.008645312175198466"
"1560","0.007469708214665487","0.005838579925499478","0.008643036537228994"
"1561","0.007452811334467492","0.005790390620955973","0.008641276911081826"
"1562","0.007436074066791037","0.005742194802225709","0.008642954248093845"
"1563","0.007419540994180714","0.005693852487115106","0.008646088277129921"
"1564","0.007401225856948045","0.005641633883205557","0.008649832517013496"
"1565","0.007381035838738533","0.005594598966941655","0.008653201405687665"
"1566","0.007358902774493935","0.005549682598387135","0.008656596371427938"
"1567","0.007335471493674186","0.005510773584221196","0.00865891343381039"
"1568","0.007312000426449927","0.005485909174040727","0.008661252334708443"
"1569","0.007290361254331986","0.005471072291490338","0.00866450156495871"
"1570","0.007268017756662959","0.005456836385541861","0.0086674811710077"
"1571","0.007246229069401091","0.005448360777434861","0.00867215643328577"
"1572","0.007223273749606374","0.005442341117806466","0.008675906773528152"
"1573","0.007197058856865536","0.005437290284110239","0.00867986213256768"
"1574","0.00717187239083753","0.0054372987901761104","0.008684206258397671"
"1575","0.007145379444143486","0.005437909403058492","0.008686822068883514"
"1576","0.007118827734226503","0.005438946245949166","0.008682585285380807"
"1577","0.00708928834788639","0.005441911710778744","0.008676705407918768"
"1578","0.007058172998455324","0.005436773262392678","0.008667224545121444"
"1579","0.007026921861712755","0.005430883019044635","0.00865934504069715"
"1580","0.006995098567934624","0.005419743152681691","0.008648333208481216"
"1581","0.006964454814342184","0.005408435955081794","0.008639055010457187"
"1582","0.006933568717680914","0.005396545544542958","0.008623949890326187"
"1583","0.006906540852269075","0.005383774090708191","0.008608187540812095"
"1584","0.006880135661841644","0.005371260837632767","0.008586000365274118"
"1585","0.0068560303946415355","0.0053582117372948735","0.00856522075264971"
"1586","0.0068326336728214004","0.005346140190456227","0.008545184839816682"
"1587","0.006813898926983822","0.005334664185686781","0.008528475190755008"
"1588","0.006798098284824432","0.005326463150921505","0.008515488522778428"
"1589","0.006782606749147461","0.005315591797461724","0.008501842378256703"
"1590","0.006764910079597976","0.005301692260557682","0.008476166476683299"
"1591","0.006748514402518823","0.0052787226233149435","0.008448741048300665"
"1592","0.006732727271513697","0.005251055281778636","0.008427476650274074"
"1593","0.0067152568292520864","0.005213637514998172","0.008386373953176226"
"1594","0.006697441137708591","0.005175434832527015","0.00835135956448379"
"1595","0.006678863266459706","0.005137753149559787","0.00831337415393509"
"1596","0.0066610279372602875","0.005097375976928292","0.008281150852532606"
"1597","0.0066419368348022536","0.005056151205348258","0.00824667448701988"
"1598","0.006623345877255301","0.005020189752741355","0.008209378384944658"
"1599","0.006604201591604899","0.004985932405691913","0.008172003314456076"
"1600","0.006585598692656373","0.00495851990760481","0.008141530768433937"
"1601","0.006564619032068214","0.0049397734468452385","0.008105286790735508"
"1602","0.006544353117534776","0.004925479274450505","0.00805825420846209"
"1603","0.006526417885355957","0.004921322818373657","0.008031015757284295"
"1604","0.006507922724729493","0.004918742375452539","0.007999861270657155"
"1605","0.006489865477530156","0.004915926088879511","0.007966581546500798"
"1606","0.0064725956850336715","0.004915045185620661","0.007932499535257296"
"1607","0.006455512019414386","0.004915723259275715","0.007893986093494003"
"1608","0.006436956886039952","0.004914684791802166","0.007854752007421025"
"1609","0.006418510567526721","0.004914471013039936","0.00781566562923548"
"1610","0.006401193233072959","0.004914696387474133","0.007784067248298458"
"1611","0.006385574581630295","0.004914434231229295","0.0077586984875662665"
"1612","0.0063701823799817234","0.0049146844798225444","0.007738931793053615"
"1613","0.006353636584059538","0.0049150198901681446","0.007713996091947071"
"1614","0.006335645283702245","0.00491519165682263","0.007693228839742785"
"1615","0.006317829527188998","0.004915705816270056","0.007677356476434941"
"1616","0.006300055910328624","0.004916016480670487","0.007662707344595663"
"1617","0.006283026840791779","0.004913304688509605","0.00765297203578703"
"1618","0.006266530144965801","0.0049129552715854235","0.007646497920362046"
"1619","0.006250184409909575","0.004911391709784708","0.007633248628080243"
"1620","0.0062338876878705925","0.004910871251502057","0.007615739560689094"
"1621","0.006217844404986174","0.0049101017599164605","0.007595722583078643"
"1622","0.006200696611564925","0.004909381513249872","0.007576322895131914"
"1623","0.006184687401375092","0.0049083723189186105","0.0075601059564999115"
"1624","0.0061711605502397775","0.004907930817573251","0.007544216669610145"
"1625","0.0061572262283413415","0.004905881113608413","0.00752888484494771"
"1626","0.006142931602704816","0.004903332861167944","0.007505690620744804"
"1627","0.006127586808094389","0.004900002336357134","0.007474277014090767"
"1628","0.0061138376270145215","0.004892226140711202","0.007441893375244265"
"1629","0.006102202323684981","0.004886455537557894","0.00741695708319945"
"1630","0.006091002370946463","0.0048720154955028475","0.0073967509968430436"
"1631","0.006077394735881548","0.004839842105808058","0.00737750049800029"
"1632","0.00606377640730163","0.004815061493792158","0.0073624220245757654"
"1633","0.006047232290019413","0.004789077316781371","0.007346812318574174"
"1634","0.006027154477834735","0.004737310932400335","0.007326245134270193"
"1635","0.006003213954354476","0.004662244750308109","0.007289244180615194"
"1636","0.005977997305327566","0.004588930811293429","0.007250754485684315"
"1637","0.005952477042251499","0.004519111313487067","0.007220984221275214"
"1638","0.00592516383565681","0.004451354139699","0.007190168707174391"
"1639","0.005897998492060278","0.004384298017703428","0.007159082589822399"
"1640","0.005869623659041658","0.004323524071867837","0.007127842967119329"
"1641","0.00584273281794435","0.00426896447160152","0.007092438762259409"
"1642","0.005814920601536084","0.004222054242411478","0.007055433507850347"
"1643","0.005788540116249306","0.004181161215007264","0.007018120647937236"
"1644","0.005765386012948665","0.004155260604822096","0.00698187390129619"
"1645","0.00574710887676176","0.0041499738777171745","0.006958518319149364"
"1646","0.0057287414281734315","0.004146258776252885","0.006928568997575148"
"1647","0.005711125136470918","0.004141318936211218","0.006893841648231463"
"1648","0.005695698326951782","0.004139648531217209","0.006859034348356974"
"1649","0.005679384695208315","0.004138413227013039","0.006824895626287166"
"1650","0.005664335746183659","0.004136914599124575","0.006815001085635298"
"1651","0.0056516625198230865","0.004138443741650468","0.006807231154672664"
"1652","0.005640720514181895","0.004140083653701723","0.006795472901078275"
"1653","0.005631227739952997","0.0041418623010447886","0.006788442484876342"
"1654","0.005621571264673494","0.004143416200551225","0.006773316006205338"
"1655","0.005610939380114696","0.004144583187418965","0.00675778220908832"
"1656","0.005601572147037599","0.004145736483030548","0.006736960662438044"
"1657","0.005592022958654648","0.004149351202579346","0.006716735410885679"
"1658","0.0055817336528218705","0.004152773001814445","0.00669630905282148"
"1659","0.005571145591832189","0.004155304041577003","0.006676323084096972"
"1660","0.0055593464446058085","0.0041564864183192204","0.006659896817701463"
"1661","0.005545026908799631","0.0041578805044039085","0.006643695714377433"
"1662","0.005530799528832913","0.004158872667836013","0.006628905279358623"
"1663","0.005517105686414024","0.004160110618981919","0.006616496281074373"
"1664","0.0055045100099602355","0.004160909616807972","0.006611964425692843"
"1665","0.005490344464911344","0.004160619107861614","0.0066075137979121875"
"1666","0.005477487801951961","0.0041592984368415695","0.006611560035538438"
"1667","0.005465671631211841","0.004154485488322393","0.006615483600426611"
"1668","0.005452204273561905","0.004148902191491092","0.006619225415624966"
"1669","0.0054397005577913144","0.004144083903071098","0.006625181341821769"
"1670","0.0054293423814189305","0.004140929040943061","0.006628261607709327"
"1671","0.005420343546147509","0.00413741924021938","0.006631682085794879"
"1672","0.005411649587632296","0.00413352005850297","0.0066366995467956056"
"1673","0.005400479627499481","0.0041297337833905365","0.006639741849698219"
"1674","0.005389125196640234","0.004127021592504014","0.006640431407020795"
"1675","0.0053792682457379625","0.004125758408413916","0.006634655907722271"
"1676","0.005368634086039397","0.004125239640432227","0.006628606622963307"
"1677","0.005358952689353999","0.004128811404676774","0.006619197578950393"
"1678","0.005348467440185043","0.004132880179142115","0.0066101215015584944"
"1679","0.005338154688878622","0.004137036535966028","0.006601318332214743"
"1680","0.005326398419178489","0.004141090200470483","0.0065956398884296835"
"1681","0.005314635694442171","0.004143415911487247","0.0065882851399096404"
"1682","0.005302692934200255","0.004146294755155557","0.006581878429711974"
"1683","0.005292259995857517","0.004149309241130283","0.006576603900629813"
"1684","0.005280796932405021","0.004152212213737464","0.006573811497795979"
"1685","0.0052696031279625775","0.004151986963830471","0.006577705757668236"
"1686","0.005258769838124568","0.004152136440454579","0.00658202763290976"
"1687","0.00524718435592139","0.004151030579379889","0.00658746936374286"
"1688","0.005237426756076953","0.00414993963103034","0.006592475275239043"
"1689","0.005226288110715152","0.004149444967682372","0.006597229118233785"
"1690","0.005216234440480133","0.004146260197023247","0.006602171738041318"
"1691","0.005204763909482436","0.004145181477193333","0.006605711388747467"
"1692","0.005193652777493745","0.004139214130012181","0.006609242260440096"
"1693","0.005181837075545951","0.004132455891255815","0.006611736236770534"
"1694","0.005169287538972387","0.004110985987159511","0.0066133107334636065"
"1695","0.005156756227529754","0.004089551623270912","0.006614932955296408"
"1696","0.005143643478447776","0.004066214350779154","0.006616080485865405"
"1697","0.0051295707371375645","0.004041381332795383","0.0066194371675688144"
"1698","0.00511373224230569","0.004013157330757994","0.006620413142431256"
"1699","0.005098600994601574","0.003982947325431866","0.006621369509689487"
"1700","0.005082318571042471","0.003955080288123971","0.006621106311731052"
"1701","0.00506459034665503","0.003917901598059963","0.006623622072998011"
"1702","0.005047163848411919","0.0038857384928000487","0.006626865484662969"
"1703","0.005029078509174188","0.0038526283316006366","0.006631443275260578"
"1704","0.005011095337489875","0.0038235495111397224","0.0066370409973494126"
"1705","0.004992167580564509","0.003795519249400449","0.006639914367340096"
"1706","0.004974539322904088","0.0037693217902148917","0.006642845788828771"
"1707","0.00495855068014705","0.0037450342915083348","0.006644451120618411"
"1708","0.004943925982268156","0.003723651833825485","0.0066490163193444205"
"1709","0.004929715727044185","0.00370372572731022","0.0066535796011833025"
"1710","0.004917304417349169","0.0036838849388939362","0.006658634232935265"
"1711","0.004907975966828415","0.00367260758569502","0.006664186611271044"
"1712","0.0048982143134889","0.003661444995761358","0.006668603342544385"
"1713","0.004890382288164023","0.003652180509335547","0.006669956747321458"
"1714","0.00488435969320493","0.0036506795766344524","0.0066699968270818215"
"1715","0.004880187993594301","0.0036500931470899787","0.006672304541513472"
"1716","0.0048767299206963705","0.0036495246857214917","0.0066748158669105535"
"1717","0.004872479673621859","0.0036491342311548067","0.006677460090507847"
"1718","0.0048696524485507655","0.0036491896685464167","0.006679944884247989"
"1719","0.00486663022631703","0.0036492005737830077","0.0066762992265646075"
"1720","0.004862877078082969","0.0036488107176217543","0.0066676235880399875"
"1721","0.004858527799269893","0.0036486022168566177","0.0066537966860130745"
"1722","0.004854579001454662","0.003647426186934583","0.006637840803877207"
"1723","0.004849971244540111","0.003646268038300533","0.00662369966450941"
"1724","0.004843768452443431","0.0036470501427067594","0.006607432406435073"
"1725","0.004837423733483999","0.003649085808281731","0.006591978107869929"
"1726","0.0048295935598372496","0.003651183622335935","0.006573669395905523"
"1727","0.004821283322197827","0.0036535184198338904","0.0065503514147645285"
"1728","0.004811902350421367","0.0036554402557851078","0.006524919639674494"
"1729","0.004803689029243367","0.0036584781442187356","0.0065046712990373045"
"1730","0.004794654087928176","0.0036618970785093296","0.006487166720496075"
"1731","0.004786068977805699","0.0036638042398127405","0.0064741476992511105"
"1732","0.004775007121141309","0.003666261570899871","0.00644313527958735"
"1733","0.004764249009399306","0.003668405881443823","0.006411336702709874"
"1734","0.004755131778863506","0.0036703032065309605","0.006381119822170805"
"1735","0.004744104284913148","0.003671043888815609","0.0063402763870509"
"1736","0.004733515695472674","0.0036712830754849313","0.0062913513251413285"
"1737","0.004722990452330848","0.0036718260980711736","0.006240397869422854"
"1738","0.004707486551996647","0.0036728196856599723","0.00614201709480157"
"1739","0.004690401337306654","0.0036733761893188843","0.006036931966309282"
"1740","0.004672345539564471","0.0036740630091523035","0.0059109342320109995"
"1741","0.004652912179779845","0.0036746303629612105","0.005771204550321722"
"1742","0.00463297583209972","0.0036755098188816135","0.005622870735093893"
"1743","0.004613312536495898","0.003675763287417723","0.005602271268636872"
"1744","0.004594754339120327","0.0036680583898573153","0.005599566056932783"
"1745","0.004578187699690408","0.003656994386529772","0.005593681219640256"
"1746","0.004561804692891039","0.0036461112662163333","0.005587099701635417"
"1747","0.004546596120687552","0.0036384460715979477","0.005582493766186774"
"1748","0.004534635182466459","0.0036178148470422935","0.005575201941238181"
"1749","0.004523927463493974","0.003604856657882403","0.005568947709857276"
"1750","0.0045141987718057865","0.0035889735545651543","0.0055494550351225585"
"1751","0.0045044920654478265","0.0035702498162780805","0.005525444755670064"
"1752","0.004496183720472173","0.00355173071586227","0.005498424220293564"
"1753","0.004487268336046878","0.003530982048721879","0.00550159720528767"
"1754","0.004477680040301956","0.0035103566863474754","0.00550389488950701"
"1755","0.0044676855570879755","0.003489915837437733","0.005503841623693243"
"1756","0.004456761497728905","0.003466964768213679","0.005505063591270422"
"1757","0.004445475544369958","0.0034403588847426196","0.005507103485948652"
"1758","0.0044352144284323216","0.003426129902687936","0.0055088969842954786"
"1759","0.004423782556963033","0.003412569670086438","0.00551133233207348"
"1760","0.004413518181646158","0.003401997495044155","0.005513339290706783"
"1761","0.004402745480730269","0.0033952015385985386","0.005515639725083947"
"1762","0.00439363601407918","0.0033896795679215015","0.0055183585519773684"
"1763","0.004385259923710928","0.003386672187419586","0.005521133463713916"
"1764","0.004375599806245165","0.0033815191644371973","0.005525553299579905"
"1765","0.004365789305607836","0.0033765061462429132","0.005532442409010437"
"1766","0.004355935841602761","0.00337230622774828","0.005537869944380016"
"1767","0.004346442106843774","0.003370937908696878","0.005539324306721379"
"1768","0.004335262418921967","0.00336931064955054","0.005540831572442581"
