"Step","env: TAXI - ep_info/Objective","env: TAXI - ep_info/Objective__MIN","env: TAXI - ep_info/Objective__MAX","env: TAXI - ep_info/Illegal_action","env: TAXI - ep_info/Illegal_action__MIN","env: TAXI - ep_info/Illegal_action__MAX","env: TAXI - ep_info/Energy","env: TAXI - ep_info/Energy__MIN","env: TAXI - ep_info/Energy__MAX"
"1684","1","1","1","-11.8","-25","-2","-31.6","-59","-10"
"1685","1","1","1","-8.8","-15","-2","-25.6","-41","-12"
"1686","1","1","1","-10","-25","0","-28.2","-61","-11"
"1687","1","1","1","-16.6","-28","-8","-43.2","-52","-23"
"1688","1","1","1","-7","-17","0","-24.6","-43","-5"
"1689","1","1","1","-8.4","-21","-3","-30.4","-60","-13"
"1690","1","1","1","-21.6","-47","-4","-51.6","-108","-15"
"1691","1","1","1","-8","-25","-1","-23.6","-61","-7"
"1692","1","1","1","-20.4","-44","-1","-52.4","-106","-11"
"1693","1","1","1","-12.6","-19","-1","-36.4","-53","-7"
"1694","1","1","1","-11","-31","-2","-36.6","-87","-12"
"1695","1","1","1","-22.2","-31","-10","-60","-83","-29"
"1696","1","1","1","-6.6","-12","0","-23.2","-44","-7"
"1697","1","1","1","-7.2","-15","-4","-25.4","-52","-16"
"1698","1","1","1","-13","-28","0","-37.4","-71","-9"
"1699","1","1","1","-10.6","-31","0","-32","-72","-12"
"1700","1","1","1","-12.8","-19","-7","-39.8","-52","-24"
"1701","1","1","1","-8.2","-18","0","-24.6","-43","-6"
"1702","1","1","1","-13.8","-28","-8","-39.4","-72","-24"
"1703","1","1","1","-15.2","-31","0","-46","-95","-15"
"1704","1","1","1","-11","-28","0","-32","-72","-6"
"1705","1","1","1","-11.6","-33","-2","-33","-68","-13"
"1706","1","1","1","-8.4","-25","-1","-25","-59","-7"
"1707","1","1","1","-6.6","-14","0","-19.8","-31","-9"
"1708","1","1","1","-13","-23","-6","-34.4","-59","-16"
"1709","1","1","1","-10.4","-17","-2","-33.8","-48","-13"
"1710","1","1","1","-18.6","-29","-5","-46","-66","-19"
"1711","1","1","1","-13.6","-30","-3","-38.2","-80","-15"
"1712","1","1","1","-16.6","-32","-8","-44.4","-78","-31"
"1713","1","1","1","-8.4","-21","-3","-28","-45","-17"
"1714","1","1","1","-12.6","-41","0","-37","-87","-10"
"1715","1","1","1","-14.8","-37","0","-40.6","-88","-8"
"1716","1","1","1","-4.4","-14","0","-21.6","-45","-11"
"1717","1","1","1","-13.2","-29","0","-39.8","-81","-6"
"1718","1","1","1","-12.2","-39","-1","-33.8","-92","-11"
"1719","1","1","1","-10.8","-18","0","-36.2","-58","-12"
"1720","1","1","1","-9.8","-18","-7","-34","-61","-22"
"1721","1","1","1","-14.8","-30","0","-43.4","-77","-12"
"1722","1","1","1","-6.6","-14","0","-24","-38","-12"
"1723","1","1","1","-8.8","-26","0","-26.4","-63","-7"
"1724","1","1","1","-7.8","-16","0","-22.6","-38","-8"
"1725","1","1","1","-13","-50","-1","-35.2","-113","-6"
"1726","1","1","1","-9.6","-20","0","-34.2","-65","-5"
"1727","1","1","1","-14.8","-46","-1","-36","-101","-11"
"1728","1","1","1","-13","-28","0","-36.2","-65","-7"
"1729","1","1","1","-9.6","-24","-2","-32","-65","-13"
"1730","1","1","1","-15.6","-35","0","-42.2","-82","-9"
"1731","1","1","1","-6","-22","0","-19.4","-45","-7"
"1732","1","1","1","-3.8","-7","-1","-16.6","-20","-12"
"1733","1","1","1","-16.2","-24","-7","-45","-73","-21"
"1734","1","1","1","-12.4","-39","-3","-40","-93","-22"
"1735","1","1","1","-11.8","-22","-7","-33.6","-56","-19"
"1736","1","1","1","-2.6","-6","0","-16.2","-20","-13"
"1737","1","1","1","-10.6","-14","-1","-34","-43","-17"
"1738","1","1","1","-23.2","-34","-7","-58.6","-84","-28"
"1739","1","1","1","-12.6","-40","0","-33.6","-87","-8"
"1740","1","1","1","-6.4","-20","0","-22.4","-53","-5"
"1741","1","1","1","-2.8","-8","0","-16.6","-25","-9"
"1742","1","1","1","-13.2","-35","-3","-36.8","-85","-14"
"1743","1","1","1","-7.8","-24","-1","-27.4","-61","-7"
"1744","1","1","1","-6.8","-21","-1","-24.8","-57","-10"
"1745","1","1","1","-9.6","-29","-2","-28.2","-70","-12"
"1746","1","1","1","-5.6","-12","-1","-17.6","-28","-8"
"1747","1","1","1","-9.4","-22","-2","-29.8","-50","-12"
"1748","1","1","1","-18.4","-29","-14","-46.6","-75","-36"
"1749","1","1","1","-10.8","-18","0","-34.4","-57","-15"
"1750","1","1","1","-13.4","-31","-4","-36.2","-70","-16"
"1751","1","1","1","-11.6","-38","-3","-28.2","-76","-8"
"1752","1","1","1","-14.4","-29","-2","-43","-76","-15"
"1753","1","1","1","-11.4","-23","-2","-34.6","-61","-9"
"1754","1","1","1","-7.6","-20","-1","-22.2","-48","-11"
"1755","1","1","1","-6","-18","0","-19.8","-39","-9"
"1756","1","1","1","-18.2","-27","-2","-45.8","-72","-11"
"1757","1","1","1","-8","-27","0","-27.2","-71","-7"
"1758","1","1","1","-8","-12","-5","-26.4","-44","-18"
"1759","1","1","1","-7.8","-13","-2","-24.6","-34","-11"
"1760","1","1","1","-5.8","-9","0","-21","-29","-6"
"1761","1","1","1","-7.2","-20","-1","-23.8","-52","-7"
"1762","1","1","1","-7.2","-27","0","-22.6","-59","-10"
"1763","1","1","1","-4","-10","0","-19.4","-36","-6"
"1764","1","1","1","-6.6","-25","0","-21.8","-61","-6"
"1765","1","1","1","-16.8","-53","0","-45","-111","-6"
"1766","1","1","1","-11.4","-18","-3","-32.8","-44","-15"
"1767","1","1","1","-8.2","-15","0","-25.2","-44","-9"
"1768","1","1","1","-7.8","-15","-1","-26.2","-45","-10"
"1769","1","1","1","-9.6","-28","-1","-26.4","-63","-8"
"1770","1","1","1","-9.8","-14","-1","-33","-44","-11"
"1771","1","1","1","-11.4","-26","-1","-27.2","-60","-8"
"1772","1","1","1","-13.8","-33","-1","-39.2","-86","-9"
"1773","1","1","1","-13.4","-47","0","-35.8","-95","-9"
"1774","1","1","1","-11","-31","-4","-26.8","-69","-15"
"1775","1","1","1","-12","-26","-1","-34","-68","-11"
"1776","1","1","1","-11.6","-31","-4","-31.4","-69","-14"
"1777","1","1","1","-8.4","-20","0","-29","-63","-6"
"1778","1","1","1","-7.6","-13","-2","-24.8","-41","-11"
"1779","1","1","1","-3.2","-7","-1","-16.6","-25","-12"
"1780","1","1","1","-13.4","-32","0","-36.8","-71","-11"
"1781","1","1","1","-8.2","-20","-1","-23.8","-53","-11"
"1782","1","1","1","-15","-27","0","-43.2","-70","-5"
"1783","1","1","1","-11.4","-21","-4","-33.8","-47","-22"
"1784","1","1","1","-3","-10","0","-15.2","-31","-9"
"1785","1","1","1","-14.6","-28","-1","-41.8","-73","-15"
"1786","1","1","1","-9.6","-26","-2","-29.8","-72","-11"
"1787","1","1","1","-9","-29","0","-27","-73","-10"
"1788","1","1","1","-11.8","-24","0","-31.8","-58","-6"
"1789","1","1","1","-9.6","-22","-5","-29.4","-50","-16"
"1790","1","1","1","-14.2","-24","-3","-41.2","-63","-25"
"1791","1","1","1","-13.6","-30","-7","-35","-76","-20"
"1792","1","1","1","-10.8","-24","0","-33.2","-55","-7"
"1793","1","1","1","-8","-13","0","-25.4","-40","-10"
"1794","1","1","1","-7.2","-17","-1","-28","-47","-10"
"1795","1","1","1","-3.6","-12","0","-16.8","-35","-9"
"1796","1","1","1","-6","-15","0","-23.4","-49","-10"
"1797","1","1","1","-13.2","-27","-1","-38.2","-80","-10"
"1798","1","1","1","-8.8","-23","0","-27.2","-57","-6"
"1799","1","1","1","-2.4","-7","0","-16","-32","-6"
"1800","1","1","1","-3","-14","0","-16.2","-42","-7"
"1801","1","1","1","-6.4","-17","0","-21.2","-47","-6"
"1802","1","1","1","-8.2","-18","-1","-23.4","-42","-12"
"1803","1","1","1","-11.2","-23","0","-29.6","-52","-10"
"1804","1","1","1","-11.8","-22","-1","-31.8","-62","-9"
"1805","1","1","1","-8","-20","0","-27.6","-57","-9"
"1806","1","1","1","-6.6","-15","0","-20","-35","-10"
"1807","1","1","1","-11.4","-30","0","-29.4","-67","-8"
"1808","1","1","1","-8.4","-14","-1","-29.6","-46","-13"
"1809","1","1","1","-12.8","-29","0","-32.2","-65","-5"
"1810","1","1","1","-12","-25","-1","-32.6","-48","-14"
"1811","1","1","1","-6.6","-10","-3","-23.2","-38","-15"
"1812","1","1","1","-11.4","-19","-4","-34.2","-61","-16"
"1813","1","1","1","-4","-8","0","-18.4","-33","-7"
"1814","1","1","1","-8.8","-17","-5","-29.6","-51","-19"
"1815","1","1","1","-10","-33","0","-31","-75","-11"
"1816","1","1","1","-16","-27","0","-37.6","-60","-9"
"1817","1","1","1","-16.6","-35","-10","-46","-80","-23"
"1818","1","1","1","-6.4","-14","-2","-27","-43","-20"
"1819","1","1","1","-4.4","-10","0","-20.2","-37","-9"
"1820","1","1","1","-8.4","-17","-1","-26.2","-40","-12"
"1821","1","1","1","-6","-18","0","-19.2","-35","-7"
"1822","1","1","1","-4","-6","-2","-17.6","-24","-8"
"1823","1","1","1","-11.4","-21","0","-35.6","-66","-6"
"1824","1","1","1","-16.2","-50","0","-45","-111","-7"
"1825","1","1","1","-11.2","-22","-2","-31.6","-52","-14"
"1826","1","1","1","-6.8","-10","-4","-23.6","-31","-15"
"1827","1","1","1","-10.8","-25","-6","-30.6","-64","-19"
"1828","1","1","1","-8.2","-16","-1","-25","-40","-13"
"1829","1","1","1","-8.6","-25","-1","-29.6","-65","-12"
"1830","1","1","1","-12.2","-28","0","-30.8","-58","-8"
"1831","1","1","1","-8.4","-24","0","-27.2","-62","-13"
"1832","1","1","1","-8.4","-21","0","-28.2","-58","-5"
"1833","1","1","1","-3.8","-9","0","-19.6","-33","-9"
"1834","1","1","1","-8.4","-18","0","-28.8","-50","-14"
"1835","1","1","1","-5","-10","0","-19.2","-27","-14"
"1836","1","1","1","-7.8","-20","0","-26","-55","-9"
"1837","1","1","1","-8.6","-20","0","-27","-44","-7"
"1838","1","1","1","-10.2","-19","-1","-31.8","-53","-7"
"1839","1","1","1","-3.2","-8","-1","-15.2","-22","-9"
"1840","1","1","1","-8.8","-17","-5","-24.8","-44","-17"
"1841","1","1","1","-8.6","-15","-1","-30.2","-50","-10"
"1842","1","1","1","-12.6","-28","-1","-34.2","-55","-13"
"1843","1","1","1","-22","-41","-2","-54.8","-89","-12"
"1844","1","1","1","-9.2","-28","0","-31.8","-72","-12"
"1845","1","1","1","-13.2","-19","-6","-39","-52","-24"
"1846","1","1","1","-1.4","-3","0","-11.6","-14","-5"
"1847","1","1","1","-17","-37","-2","-43.6","-84","-12"
"1848","1","1","1","-7.6","-21","-2","-29.2","-62","-9"
"1849","1","1","1","-8.2","-15","0","-26.2","-39","-6"
"1850","1","1","1","-6.6","-16","0","-23.8","-42","-11"
"1851","1","1","1","-4.6","-12","0","-14.2","-25","-8"
"1852","1","1","1","-4.6","-14","0","-17","-38","-5"
"1853","1","1","1","-15.8","-40","0","-39.2","-87","-6"
"1854","1","1","1","-11","-25","-1","-32.2","-51","-15"
"1855","1","1","1","-6","-23","0","-21.6","-57","-10"
"1856","1","1","1","-7","-25","0","-22.6","-62","-7"
"1857","1","1","1","-5.6","-11","0","-20","-34","-11"
"1858","1","1","1","-9.2","-21","-1","-31","-57","-13"
"1859","1","1","1","-7.6","-20","-1","-25.2","-52","-11"
"1860","1","1","1","-10.2","-31","-1","-30.6","-70","-8"
"1861","1","1","1","-16.4","-34","-3","-46.4","-86","-15"
"1862","1","1","1","-5","-11","0","-17.4","-32","-6"
"1863","1","1","1","-8.2","-23","0","-23.2","-48","-8"
"1864","1","1","1","-14.6","-34","-1","-36.8","-75","-8"
"1865","1","1","1","-10.8","-19","-1","-35.2","-56","-11"
"1866","1","1","1","-10.4","-14","-6","-28.6","-35","-19"
"1867","1","1","1","-5","-17","0","-20.8","-40","-12"
"1868","1","1","1","-9.4","-30","0","-29","-72","-8"
"1869","1","1","1","-6","-10","0","-21.8","-29","-9"
"1870","1","1","1","-10.8","-22","-2","-34.6","-64","-12"
"1871","1","1","1","-16.6","-32","-4","-48.2","-84","-21"
"1872","1","1","1","-5.6","-12","0","-21.6","-36","-10"
"1873","1","1","1","-8","-17","0","-27.4","-49","-6"
"1874","1","1","1","-22.2","-51","0","-60","-145","-7"
"1875","1","1","1","-6.4","-14","0","-23.2","-35","-11"
"1876","1","1","1","-2.6","-11","0","-13","-26","-9"
"1877","1","1","1","-12.2","-25","-1","-33.6","-58","-11"
"1878","1","1","1","-12.8","-17","-9","-41.6","-53","-32"
"1879","1","1","1","-9","-25","0","-27","-60","-7"
"1880","1","1","1","-5.4","-14","-1","-21.4","-37","-10"
"1881","1","1","1","-7.6","-13","-3","-24.4","-36","-10"
"1882","1","1","1","-7.6","-24","0","-24.2","-52","-7"
"1883","1","1","1","-13.2","-32","0","-39.6","-85","-16"
"1884","1","1","1","-6.6","-24","0","-22.2","-59","-8"
"1885","1","1","1","-13.4","-19","-4","-40.8","-57","-20"
"1886","1","1","1","-10","-20","-3","-29.2","-51","-11"
"1887","1","1","1","-9.6","-29","0","-28.4","-63","-9"
"1888","1","1","1","-4.8","-8","-3","-21.8","-31","-14"
"1889","1","1","1","-10.2","-24","-1","-27.8","-50","-9"
"1890","1","1","1","-8.8","-19","-2","-28.6","-49","-15"
"1891","1","1","1","-1.8","-6","0","-14","-19","-8"
"1892","1","1","1","-5.6","-10","-3","-22.4","-36","-13"
"1893","1","1","1","-9.6","-31","-1","-30.2","-76","-12"
"1894","1","1","1","-3.4","-8","0","-22.8","-35","-8"
"1895","1","1","1","-2.8","-7","0","-14.2","-23","-9"
"1896","1","1","1","-9","-22","-1","-29","-50","-14"
"1897","1","1","1","-7","-18","-2","-26.2","-46","-12"
"1898","1","1","1","-6.2","-13","0","-23.8","-42","-10"
"1899","1","1","1","-9.6","-23","0","-29.2","-62","-8"
"1900","1","1","1","-11","-29","-2","-35.2","-73","-14"
"1901","1","1","1","-14.4","-25","-1","-32.6","-53","-10"
"1902","1","1","1","-5.2","-9","-1","-21.6","-30","-12"
"1903","1","1","1","-9.6","-23","0","-28","-62","-9"
"1904","1","1","1","-14.2","-46","0","-43","-111","-12"
"1905","1","1","1","-9.6","-23","-3","-33.4","-57","-22"
"1906","1","1","1","-9.6","-11","-8","-30.4","-34","-27"
"1907","1","1","1","-12.2","-28","-1","-37","-73","-10"
"1908","1","1","1","-3.2","-7","-1","-15.8","-28","-8"
"1909","1","1","1","-8.2","-32","-1","-29.4","-79","-11"
"1910","1","1","1","-7.2","-10","-1","-24.4","-35","-10"
"1911","1","1","1","-6.2","-21","0","-25.6","-62","-11"
"1912","1","1","1","-4.2","-14","-1","-16.4","-33","-10"
"1913","1","1","1","-15.4","-32","-4","-42.6","-85","-14"
"1914","1","1","1","-11.8","-30","0","-32","-70","-12"
"1915","1","1","1","-5.8","-19","0","-21.4","-52","-6"
"1916","1","1","1","-4.8","-12","0","-16.2","-28","-8"
"1917","1","1","1","-4","-7","0","-18","-23","-7"
"1918","1","1","1","-15.8","-40","-4","-48.2","-96","-20"
"1919","1","1","1","-4.2","-9","0","-19.4","-32","-8"
"1920","1","1","1","-6.2","-19","0","-22.4","-49","-8"
"1921","1","1","1","-10.6","-21","-5","-32.8","-59","-21"
"1922","1","1","1","-7.2","-24","-1","-24","-60","-8"
"1923","1","1","1","-10.4","-23","-6","-29.8","-46","-17"
"1924","1","1","1","-8.2","-20","0","-25.8","-50","-6"
"1925","1","1","1","-12","-21","-4","-35.2","-55","-20"
"1926","1","1","1","-18","-28","-10","-48.8","-72","-30"
"1927","1","1","1","-6","-15","0","-22","-39","-10"
"1928","1","1","1","-4","-9","0","-18.2","-28","-7"
"1929","1","1","1","-15.6","-27","-4","-38.6","-57","-15"
"1930","1","1","1","-11","-21","-5","-30.6","-47","-12"
"1931","1","1","1","-9.4","-23","0","-26.6","-54","-8"
"1932","1","1","1","-5.4","-10","-1","-19.8","-44","-8"
"1933","1","1","1","-8.6","-16","-2","-28.4","-57","-10"
"1934","1","1","1","-8.4","-23","-1","-28.8","-53","-12"
"1935","1","1","1","-6.6","-16","0","-22.8","-45","-11"
"1936","1","1","1","-8.6","-21","-1","-26.4","-55","-10"
"1937","1","1","1","-5.6","-22","0","-24","-63","-12"
"1938","1","1","1","-4.6","-15","0","-18.8","-48","-8"
"1939","1","1","1","-3.8","-6","-1","-17","-22","-10"
"1940","1","1","1","-6.8","-11","0","-22.8","-32","-7"
"1941","1","1","1","-8","-16","-2","-29.6","-48","-13"
"1942","1","1","1","-8","-15","-2","-28.2","-45","-15"
"1943","1","1","1","-10.6","-42","0","-32.2","-89","-14"
"1944","1","1","1","-2.6","-5","-1","-16.6","-22","-10"
"1945","1","1","1","-4","-8","-2","-17.4","-30","-9"
"1946","1","1","1","-8.8","-16","-2","-26.6","-42","-11"
"1947","1","1","1","-8.2","-23","0","-26.6","-55","-6"
"1948","1","1","1","-4.8","-8","-2","-20.8","-30","-12"
"1949","1","1","1","-15.2","-39","-3","-41.8","-82","-13"
"1950","1","1","1","-6.2","-15","-2","-23.8","-42","-15"
"1951","1","1","1","-7.2","-19","0","-28.2","-51","-14"
"1952","1","1","1","-4","-7","-1","-20","-23","-16"
"1953","1","1","1","-12.4","-32","0","-36.2","-86","-11"
"1954","1","1","1","-8.6","-23","0","-29.8","-63","-8"
"1955","1","1","1","-7.2","-13","-1","-26.4","-43","-12"
"1956","1","1","1","-10.2","-20","0","-32.2","-53","-11"
"1957","1","1","1","-5","-10","-1","-21.8","-31","-12"
"1958","1","1","1","-14.2","-22","-3","-39.6","-61","-15"
"1959","1","1","1","-5.8","-14","0","-20.6","-37","-7"
"1960","1","1","1","-11.4","-15","-9","-35.6","-46","-25"
"1961","1","1","1","-13.8","-26","-8","-34.2","-56","-23"
"1962","1","1","1","-10","-22","-3","-30.6","-65","-13"
"1963","1","1","1","-9.8","-25","0","-29.6","-54","-10"
"1964","1","1","1","-3.6","-7","0","-15.6","-19","-10"
"1965","1","1","1","-13.2","-28","-1","-37.8","-72","-13"
"1966","1","1","1","-6.6","-19","0","-25.6","-52","-5"
"1967","1","1","1","-15","-27","-1","-44.6","-62","-10"
"1968","1","1","1","-5.6","-9","0","-22.4","-32","-11"
"1969","1","1","1","-10","-20","0","-31.8","-57","-11"
"1970","1","1","1","-8.4","-18","0","-28.6","-44","-14"
"1971","1","1","1","-5.2","-11","-3","-23.4","-31","-19"
"1972","1","1","1","-13.2","-30","-3","-34.8","-63","-17"
"1973","1","1","1","-6.4","-10","0","-25.2","-45","-10"
"1974","1","1","1","-14.2","-23","-1","-43","-62","-16"
"1975","1","1","1","-3","-7","0","-15.2","-22","-8"
"1976","1","1","1","-9.4","-14","-4","-31.4","-44","-22"
"1977","1","1","1","-11.2","-36","0","-34.4","-79","-12"
"1978","1","1","1","-3.6","-7","-1","-18","-29","-11"
"1979","1","1","1","-8","-18","-1","-29.8","-48","-16"
"1980","1","1","1","-6.2","-26","0","-23","-58","-9"
"1981","1","1","1","-5","-9","0","-18.8","-26","-9"
"1982","1","1","1","-9.4","-32","0","-30.2","-77","-9"
"1983","1","1","1","-11.4","-25","-1","-33.6","-54","-10"
"1984","1","1","1","-7.4","-15","-1","-25.8","-41","-13"
"1985","1","1","1","-5.4","-14","-1","-18.8","-45","-6"
"1986","1","1","1","-6.2","-13","0","-22.2","-44","-10"
"1987","1","1","1","-9.8","-30","0","-29.4","-67","-11"
"1988","1","1","1","-4","-7","0","-19.4","-27","-11"
"1989","1","1","1","-5","-19","0","-21.6","-50","-8"
"1990","1","1","1","-5","-11","-2","-18.4","-29","-11"
"1991","1","1","1","-24.8","-34","-5","-53.8","-76","-14"
"1992","1","1","1","-16.2","-26","-4","-42","-62","-15"
"1993","1","1","1","-14.2","-50","-3","-37.8","-116","-10"
"1994","1","1","1","-10.6","-32","0","-32.6","-73","-8"
"1995","1","1","1","-7.6","-23","0","-27.6","-70","-8"
"1996","1","1","1","-6.4","-18","0","-21","-39","-9"
"1997","1","1","1","-5.8","-10","0","-18.4","-26","-10"
"1998","1","1","1","-10.4","-29","-2","-31.6","-70","-9"
"1999","1","1","1","-6.6","-11","-4","-22.8","-30","-16"
"2000","1","1","1","-4.2","-10","0","-17.2","-31","-7"
