"Step","env: VSSEF - ep_info/Goal","env: VSSEF - ep_info/Goal__MIN","env: VSSEF - ep_info/Goal__MAX"
"28677","0","0","0"
"28691","0","0","0"
"28703","0","0","0"
"28710","0","0","0"
"28712","0","0","0"
"28718","0","0","0"
"28730","0","0","0"
"28732","0","0","0"
"28740","0","0","0"
"28766","0","0","0"
"28767","0","0","0"
"28792","0","0","0"
"28833","0","0","0"
"28846","0","0","0"
"28861","0","0","0"
"28883","0","0","0"
"28893","0","0","0"
"28895","0","0","0"
"28900","0","0","0"
"28926","0","0","0"
"28990","0","0","0"
"29000","0","0","0"
"29023","0","0","0"
"29055","0","0","0"
"29061","0","0","0"
"29098","0","0","0"
"29118","0","0","0"
"29126","0","0","0"
"29130","0","0","0"
"29132","0","0","0"
"29144","0","0","0"
"29153","0","0","0"
"29175","1","1","1"
"29191","0","0","0"
"29198","0","0","0"
"29212","-1","-1","-1"
"29234","0","0","0"
"29236","0","0","0"
"29252","0","0","0"
"29261","0","0","0"
"29271","1","1","1"
"29327","0","0","0"
"29334","0","0","0"
"29344","0","0","0"
"29378","-1","-1","-1"
"29401","0","0","0"
"29405","0","0","0"
"29422","0","0","0"
"29438","0","0","0"
"29477","0","0","0"
"29526","0","0","0"
"29527","0","0","0"
"29532","0","0","0"
"29544","0","0","0"
"29551","0","0","0"
"29561","0","0","0"
"29562","0","0","0"
"29612","0","0","0"
"29631","0","0","0"
"29636","0","0","0"
"29655","0","0","0"
"29670","0","0","0"
"29683","0","0","0"
"29740","0","0","0"
"29763","-1","-1","-1"
"29790","0","0","0"
"29805","0","0","0"
"29823","0","0","0"
"29838","0","0","0"
"29844","0","0","0"
"29848","0","0","0"
"29852","0","0","0"
"29855","0","0","0"
"29868","0","0","0"
"29883","0","0","0"
"29895","0","0","0"
"29898","0","0","0"
"29903","0","0","0"
"29910","0","0","0"
"29913","0","0","0"
"29991","0","0","0"
"29998","0","0","0"
"30012","0","0","0"
"30030","0","0","0"
"30043","1","1","1"
"30073","0","0","0"
"30081","0","0","0"
"30084","0","0","0"
"30093","0","0","0"
"30117","-1","-1","-1"
"30134","0","0","0"
"30136","-1","-1","-1"
"30255","0","0","0"
"30260","1","1","1"
"30268","0","0","0"
"30283","0","0","0"
"30291","0","0","0"
"30304","0","0","0"
"30332","0","0","0"
"30361","0","0","0"
"30364","0","0","0"
"30367","0","0","0"
"30375","1","1","1"
"30391","0","0","0"
"30392","0","0","0"
"30396","0","0","0"
"30408","0","0","0"
"30412","0","0","0"
"30428","0","0","0"
"30431","0","0","0"
"30432","1","1","1"
"30434","0","0","0"
"30471","0","0","0"
"30473","0","0","0"
"30500","0","0","0"
"30518","0","0","0"
"30526","0","0","0"
"30544","0","0","0"
"30590","0","0","0"
"30595","0","0","0"
"30599","0","0","0"
"30600","0.5","0","1"
"30616","0","0","0"
"30683","-0.5","-1","0"
"30691","0","0","0"
"30695","0","0","0"
"30710","0","0","0"
"30724","0","0","0"
"30726","0","0","0"
"30727","0","0","0"
"30762","0","0","0"
"30777","0","0","0"
"30791","0","0","0"
"30801","0","0","0"
"30808","0","0","0"
"30812","0","0","0"
"30828","0","0","0"
"30846","0","0","0"
"30852","0","0","0"
"30873","0","0","0"
"30892","1","1","1"
"30893","0","0","0"
"30902","0","0","0"
"30917","0","0","0"
"30918","0","0","0"
"30929","1","1","1"
"30932","-1","-1","-1"
"30934","0","0","0"
"30936","0","0","0"
"30946","-1","-1","-1"
"30947","1","1","1"
"30985","0","0","0"
"30990","0","0","0"
"30995","0","0","0"
"31000","0","0","0"
"31023","0","0","0"
"31048","0","0","0"
"31083","0","0","0"
"31091","0","0","0"
"31103","0","0","0"
"31124","0","0","0"
"31127","0","0","0"
"31151","0","0","0"
"31164","0","0","0"
"31175","0","0","0"
"31177","0","0","0"
"31199","0","0","0"
"31232","0","0","0"
"31239","0","0","0"
"31243","0","0","0"
"31281","0","0","0"
"31293","0","0","0"
"31295","0","0","0"
"31344","0","0","0"
"31390","0","0","0"
"31400","0","0","0"
"31406","1","1","1"
"31423","0","0","0"
"31455","0","0","0"
"31477","0","0","0"
"31480","0","0","0"
"31496","1","1","1"
"31524","0","0","0"
"31564","0","0","0"
"31570","-1","-1","-1"
"31589","0","0","0"
"31591","0","0","0"
"31600","0","0","0"
"31620","0","0","0"
"31636","0","0","0"
"31657","1","1","1"
"31659","0","0","0"
"31660","-1","-1","-1"
"31732","0","0","0"
"31758","0","0","0"
"31785","0","0","0"
"31790","0","0","0"
"31800","0","0","0"
"31803","0","0","0"
"31862","0","0","0"
"31870","0","0","0"
"31880","0","0","0"
"31923","-1","-1","-1"
"31926","0","0","0"
"31975","0","0","0"
"32069","-1","-1","-1"
"32071","0","0","0"
"32080","0","0","0"
"32095","-1","-1","-1"
"32099","1","1","1"
"32110","0","0","0"
"32117","0","0","0"
"32147","0","0","0"
"32173","0","0","0"
"32206","0","0","0"
"32223","0","0","0"
"32248","0","0","0"
"32258","0","0","0"
"32280","0","0","0"
"32296","0","0","0"
"32304","0","0","0"
"32326","0","0","0"
"32328","0","0","0"
"32339","0","0","0"
"32363","0","0","0"
"32366","0","0","0"
"32375","0","0","0"
"32414","0","0","0"
"32489","0","0","0"
"32492","0","0","0"
"32507","-1","-1","-1"
"32510","0","0","0"
"32547","0","0","0"
"32553","-1","-1","-1"
"32570","0","0","0"
"32585","0","0","0"
"32586","1","1","1"
"32590","0","0","0"
"32654","0","0","0"
"32658","0","0","0"
"32668","0","0","0"
"32680","0","0","0"
"32714","-1","-1","-1"
"32724","0","0","0"
"32726","0","0","0"
"32733","1","1","1"
"32757","0","0","0"
"32775","0","0","0"
"32777","0","0","0"
"32788","1","1","1"
"32789","0","0","0"
"32791","0","0","0"
"32799","0","0","0"
"32810","1","1","1"
"32830","0","0","0"
"32832","0","0","0"
"32839","0","0","0"
"32857","0","0","0"
"32893","0","0","0"
"32899","0","0","0"
"32927","1","1","1"
"32934","0","0","0"
"32947","0","0","0"
"32953","0","0","0"
"32965","0","0","0"
"32998","-1","-1","-1"
"33000","0","0","0"
"33048","0","0","0"
"33096","0","0","0"
"33106","-1","-1","-1"
"33149","-1","-1","-1"
"33162","-1","-1","-1"
"33166","0","0","0"
"33176","0","0","0"
"33188","0","0","0"
"33189","0","0","0"
"33196","0","0","0"
"33200","0","0","0"
"33205","0","0","0"
"33231","1","1","1"
"33238","1","1","1"
"33239","0","0","0"
"33250","1","1","1"
"33255","0","0","0"
"33269","-1","-1","-1"
"33275","0","0","0"
"33293","0","0","0"
"33295","0","0","0"
"33316","0","0","0"
"33332","0","0","0"
"33400","0","0","0"
"33433","1","1","1"
"33454","0","0","0"
"33468","0","0","0"
"33532","0","0","0"
"33551","0","0","0"
"33556","0","0","0"
"33560","1","1","1"
"33591","0","0","0"
"33596","0","0","0"
"33620","0","0","0"
"33622","0","0","0"
"33624","0","0","0"
"33637","0","0","0"
"33638","0","0","0"
"33650","0","0","0"
"33655","0","0","0"
"33669","0","0","0"
"33670","-1","-1","-1"
"33689","0","0","0"
"33732","0","0","0"
"33753","0","0","0"
"33760","-1","-1","-1"
"33785","0","0","0"
"33819","0","0","0"
"33858","0","0","0"
"33873","0","0","0"
"33896","0","0","0"
"33905","0","0","0"
"33917","0","0","0"
"33930","0","0","0"
"33960","0","0","0"
"33963","0","0","0"
"33988","0","0","0"
"34012","0","0","0"
"34015","0","0","0"
"34031","0","0","0"
"34035","-1","-1","-1"
"34037","0","0","0"
"34080","0","0","0"
"34099","-1","-1","-1"
"34129","-1","-1","-1"
"34135","0","0","0"
"34153","0","0","0"
"34166","1","1","1"
"34169","0","0","0"
"34174","0","0","0"
"34183","0","0","0"
"34206","1","1","1"
"34226","0","0","0"
"34249","0","0","0"
"34305","0","0","0"
"34312","0","0","0"
"34333","0","0","0"
"34356","1","1","1"
"34386","0","0","0"
"34389","0","0","0"
"34412","0","0","0"
"34441","1","1","1"
"34450","0","0","0"
"34470","0","0","0"
"34493","0","0","0"
"34556","1","1","1"
"34583","0","0","0"
"34585","0","0","0"
"34634","1","1","1"
"34649","0","0","0"
"34685","1","1","1"
"34710","-1","-1","-1"
"34714","1","1","1"
"34721","-0.5","-1","0"
"34725","0","0","0"
"34726","0","0","0"
"34733","-1","-1","-1"
"34735","0","0","0"
"34782","1","1","1"
"34787","0","0","0"
"34788","0","0","0"
"34791","0","0","0"
"34805","0","0","0"
"34815","0","0","0"
"34822","0","0","0"
"34832","0","0","0"
"34850","0","0","0"
"34853","1","1","1"
"34855","0","0","0"
"34856","-1","-1","-1"
"34858","0","0","0"
"34870","0","0","0"
"34875","0","0","0"
"34880","0","0","0"
"34895","0","0","0"
"34915","1","1","1"
"34918","0","0","0"
"34927","0","0","0"
"34932","0","0","0"
"34940","0","0","0"
"34969","0","0","0"
"34995","-1","-1","-1"
"34998","0","0","0"
"35009","0","0","0"
"35018","1","1","1"
"35048","0","0","0"
"35054","0","0","0"
"35083","-1","-1","-1"
"35085","0","0","0"
"35096","0","0","0"
"35098","1","1","1"
"35117","0","0","0"
"35147","0","0","0"
"35154","0","0","0"
"35182","0","0","0"
"35188","0","0","0"
"35190","0","0","0"
"35205","0","0","0"
"35212","0","0","0"
"35280","0","0","0"
"35285","1","1","1"
"35298","1","1","1"
"35333","-1","-1","-1"
"35339","1","1","1"
"35346","0","0","0"
"35349","1","1","1"
"35395","0","0","0"
"35400","0","0","0"
"35418","0","0","0"
"35435","0","0","0"
"35449","0","0","0"
"35461","1","1","1"
"35483","0","0","0"
"35517","0","0","0"
"35521","0","0","0"
"35522","1","1","1"
"35527","-1","-1","-1"
"35571","-1","-1","-1"
"35581","0","0","0"
"35587","0","0","0"
"35588","0","0","0"
"35592","0","0","0"
"35605","0","0","0"
"35615","0","0","0"
"35618","0","0","0"
"35633","0","0","0"
"35664","-1","-1","-1"
"35695","0","0","0"
"35721","0","0","0"
"35733","0","0","0"
"35820","0","0","0"
"35837","-1","-1","-1"
"35849","0","0","0"
"35852","0","0","0"
"35861","0","0","0"
"35900","0","0","0"
"35905","0","0","0"
"35921","0","0","0"
"35947","0","0","0"
"35960","0","0","0"
"35964","1","1","1"
"35982","0","0","0"
"35991","0","0","0"
"35992","0","0","0"
"36009","0","0","0"
"36011","0","0","0"
"36015","0","0","0"
"36019","0","0","0"
"36026","0","0","0"
"36048","0","0","0"
"36053","0","0","0"
"36058","0","0","0"
"36065","0","0","0"
"36119","-1","-1","-1"
"36142","0","0","0"
"36160","0","0","0"
"36171","0","0","0"
"36181","0","0","0"
"36201","0","0","0"
"36261","0","0","0"
"36269","0","0","0"
"36283","-1","-1","-1"
"36293","0","0","0"
"36298","0","0","0"
"36305","0","0","0"
"36315","0","0","0"
"36322","0","0","0"
"36323","0","0","0"
"36346","-1","-1","-1"
"36371","0","0","0"
"36381","-1","-1","-1"
"36405","0","0","0"
"36426","0","0","0"
"36432","0","0","0"
"36433","0","0","0"
"36444","-1","-1","-1"
"36448","0","0","0"
"36458","0","0","0"
"36464","0","0","0"
"36490","0","0","0"
"36533","0","0","0"
"36535","-1","-1","-1"
"36539","0","0","0"
"36542","0","0","0"
"36560","0","0","0"
"36570","1","1","1"
"36607","1","1","1"
"36637","0","0","0"
"36661","0","0","0"
"36673","-1","-1","-1"
"36692","1","1","1"
"36697","-0.5","-1","0"
"36700","0","0","0"
"36712","0","0","0"
"36715","0","0","0"
"36721","0","0","0"
"36725","0","0","0"
"36734","0","0","0"
"36746","0","0","0"
"36747","0","0","0"
"36771","0","0","0"
"36815","0","0","0"
"36822","0","0","0"
"36832","0","0","0"
"36846","0","0","0"
"36889","-1","-1","-1"
"36890","0","0","0"
"36930","0","0","0"
"36932","0","0","0"
"36934","0","0","0"
"36939","0","0","0"
"36945","-1","-1","-1"
"36946","0","0","0"
"36951","1","1","1"
"36956","-1","-1","-1"
"37007","0","0","0"
"37037","0","0","0"
"37069","0","0","0"
"37095","1","1","1"
"37097","0","0","0"
"37107","1","1","1"
"37121","0","0","0"
"37123","0","0","0"
"37125","0.5","0","1"
"37170","0","0","0"
"37171","0","0","0"
"37188","-1","-1","-1"
"37196","0","0","0"
"37222","0","0","0"
"37232","0","0","0"
"37233","0","0","0"
"37282","-1","-1","-1"
"37294","-1","-1","-1"
"37295","0","0","0"
"37332","0","0","0"
"37343","-1","-1","-1"
"37361","1","1","1"
"37370","0","0","0"
"37413","-1","-1","-1"
"37414","1","1","1"
"37461","0","0","0"
"37467","1","1","1"
"37486","0","0","0"
"37497","-1","-1","-1"
"37501","-1","-1","-1"
"37562","0","0","0"
"37564","0","0","0"
"37591","0","0","0"
"37592","0","0","0"
"37596","0","0","0"
"37628","-1","-1","-1"
"37636","0","0","0"
"37649","-1","-1","-1"
"37665","0","0","0"
"37676","-1","-1","-1"
"37694","1","1","1"
"37700","0","0","0"
"37706","0","0","0"
"37711","0","0","0"
"37733","0","0","0"
"37742","-1","-1","-1"
"37743","0","0","0"
"37744","0","0","0"
"37751","0","0","0"
"37781","1","1","1"
"37798","0","0","0"
"37814","0","0","0"
"37815","1","1","1"
"37821","1","1","1"
"37827","-1","-1","-1"
"37831","-1","-1","-1"
"37832","0","0","0"
"37834","0","0","0"
"37841","-1","-1","-1"
"37843","0","0","0"
"37907","0","0","0"
"37962","0","0","0"
"37968","0","0","0"
"37995","0","0","0"
"38005","0","0","0"
"38008","1","1","1"
"38026","0","0","0"
"38041","0","0","0"
"38095","0","0","0"
"38145","0","0","0"
"38156","0","0","0"
"38169","0","0","0"
"38198","0","0","0"
"38201","1","1","1"
"38213","0","0","0"
"38261","0","0","0"
"38269","0","0","0"
"38283","0","0","0"
"38295","0","0","0"
"38327","0","0","0"
"38348","1","1","1"
"38362","0","0","0"
"38364","0","0","0"
"38371","0","0","0"
"38386","0","0","0"
"38391","0","0","0"
"38433","0","0","0"
"38454","-1","-1","-1"
"38458","-1","-1","-1"
"38484","-1","-1","-1"
"38505","0","0","0"
"38511","0","0","0"
"38519","0","0","0"
"38559","0","0","0"
"38570","0","0","0"
"38598","-1","-1","-1"
"38599","0","0","0"
"38636","0","0","0"
"38716","0","0","0"
"38717","0","0","0"
"38728","0","0","0"
"38734","0","0","0"
"38748","0","0","0"
"38762","0","0","0"
"38779","0","0","0"
"38786","0","0","0"
"38833","0","0","0"
"38849","0","0","0"
"38854","0","0","0"
"38865","0","0","0"
"38867","0","0","0"
"38890","0","0","0"
"38897","0","0","0"
"38900","0","0","0"
"38903","1","1","1"
"38905","1","1","1"
"38910","1","1","1"
"38915","0","0","0"
"38956","0","0","0"
"38970","0","0","0"
"38972","-1","-1","-1"
"38973","0","0","0"
"39031","0","0","0"
"39032","0","0","0"
"39064","-1","-1","-1"
"39069","0","0","0"
"39074","0","0","0"
"39103","0","0","0"
"39122","0","0","0"
"39128","-1","-1","-1"
"39147","0","0","0"
"39148","0","0","0"
"39162","0","0","0"
"39190","-1","-1","-1"
"39195","0","0","0"
"39205","0","0","0"
"39222","0","0","0"
"39247","-1","-1","-1"
"39248","-1","-1","-1"
"39267","0","0","0"
"39281","-1","-1","-1"
"39282","0","0","0"
"39327","0","0","0"
"39350","0","0","0"
"39370","0","0","0"
"39398","0","0","0"
"39427","0","0","0"
"39429","1","1","1"
"39443","0","0","0"
"39464","0","0","0"
"39472","-1","-1","-1"
"39479","0","0","0"
"39483","0","0","0"
"39497","0","0","0"
"39536","0","0","0"
"39538","1","1","1"
"39593","-1","-1","-1"
"39667","0","0","0"
"39669","0","0","0"
"39689","0","0","0"
"39703","0","0","0"
"39705","0","0","0"
"39706","-1","-1","-1"
"39715","0","0","0"
"39717","0","0","0"
"39773","0","0","0"
"39780","0","0","0"
"39798","0","0","0"
"39816","0","0","0"
"39823","0","0","0"
"39826","0","0","0"
"39827","0","0","0"
"39828","-1","-1","-1"
"39830","0","0","0"
"39836","0","0","0"
"39842","0","0","0"
"39844","0","0","0"
"39848","0","0","0"
"39861","0","0","0"
"39882","0","0","0"
"39898","0","0","0"
"39903","0","0","0"
"39921","-1","-1","-1"
"39937","0","0","0"
"39945","0","0","0"
"39979","0","0","0"
"39995","0","0","0"
"40012","0","0","0"
"40030","1","1","1"
"40048","0","0","0"
"40067","-1","-1","-1"
"40069","0.5","0","1"
"40081","0","0","0"
"40089","0","0","0"
"40106","0","0","0"
"40107","-1","-1","-1"
"40111","-1","-1","-1"
"40118","0","0","0"
"40120","0","0","0"
"40130","1","1","1"
"40164","-1","-1","-1"
"40181","0","0","0"
"40190","-1","-1","-1"
"40204","-1","-1","-1"
"40226","0","0","0"
"40231","0","0","0"
"40235","0","0","0"
"40246","0","0","0"
"40261","0","0","0"
"40264","0","0","0"
"40287","0","0","0"
"40297","0","0","0"
"40303","0","0","0"
"40321","0","0","0"
"40328","0","0","0"
"40334","0","0","0"
"40338","0","0","0"
"40392","1","1","1"
"40413","0","0","0"
"40422","0","0","0"
"40438","-1","-1","-1"
"40460","-1","-1","-1"
"40478","-1","-1","-1"
"40481","0","0","0"
"40484","-1","-1","-1"
"40485","0","0","0"
"40490","1","1","1"
"40495","-1","-1","-1"
"40508","-1","-1","-1"
"40533","-1","-1","-1"
"40627","0","0","0"
"40661","0","0","0"
"40680","0","0","0"
"40721","0","0","0"
"40728","0.5","0","1"
"40739","1","1","1"
"40746","-1","-1","-1"
"40754","1","1","1"
"40765","-1","-1","-1"
"40788","0","0","0"
"40808","0","0","0"
"40809","0","0","0"
"40830","0","0","0"
"40843","0","0","0"
"40873","0","0","0"
"40878","0","0","0"
"40897","0","0","0"
"40905","0","0","0"
"40910","0","0","0"
"40911","0","0","0"
"40958","1","1","1"
"40988","0","0","0"
"40996","0","0","0"
"41016","0","0","0"
"41036","-1","-1","-1"
"41043","0","0","0"
"41061","0","0","0"
"41068","-1","-1","-1"
"41071","0","0","0"
"41088","-1","-1","-1"
"41094","0","0","0"
"41097","0","0","0"
"41099","1","1","1"
"41102","0","0","0"
"41120","0","0","0"
"41140","1","1","1"
"41148","0","0","0"
"41151","-1","-1","-1"
"41160","0","0","0"
"41178","1","1","1"
"41192","1","1","1"
"41194","-1","-1","-1"
"41196","-1","-1","-1"
"41208","-1","-1","-1"
"41254","0","0","0"
"41261","-1","-1","-1"
"41278","-1","-1","-1"
"41290","0","0","0"
"41318","0","0","0"
"41319","-1","-1","-1"
"41330","0","0","0"
"41353","0","0","0"
"41365","-1","-1","-1"
"41380","0","0","0"
"41388","0","0","0"
"41390","0","0","0"
"41405","0","0","0"
"41416","0","0","0"
"41426","0","0","0"
"41432","0","0","0"
"41461","0","0","0"
"41488","0","0","0"
"41521","0","0","0"
"41538","0","0","0"
"41562","-1","-1","-1"
"41566","0","0","0"
"41578","0","0","0"
"41596","0","0","0"
"41613","0","0","0"
"41628","0","0","0"
"41631","-1","-1","-1"
"41645","-1","-1","-1"
"41707","0","0","0"
"41720","0","0","0"
"41721","0","0","0"
"41730","0","0","0"
"41753","0","0","0"
"41772","0","0","0"
"41780","0","0","0"
"41785","-1","-1","-1"
"41808","0","0","0"
"41809","-1","-1","-1"
"41816","0","0","0"
"41861","0","0","0"
"41868","0","0","0"
"41880","0","0","0"
"41893","0","0","0"
"41897","-1","-1","-1"
"41918","0","0","0"
"41922","-1","-1","-1"
"41959","1","1","1"
"41962","0","0","0"
"41972","-1","-1","-1"
"41987","1","1","1"
"41992","0","0","0"
"41996","0","0","0"
"42029","0","0","0"
"42030","0","0","0"
"42035","0","0","0"
"42043","0","0","0"
"42045","0","0","0"
"42048","0","0","0"
"42086","0","0","0"
"42088","-1","-1","-1"
"42117","0","0","0"
"42125","-1","-1","-1"
"42129","0","0","0"
"42153","0","0","0"
"42180","0","0","0"
"42181","0","0","0"
"42202","-1","-1","-1"
"42205","0","0","0"
"42208","0","0","0"
"42216","0","0","0"
"42232","0","0","0"
"42239","-1","-1","-1"
"42288","-1","-1","-1"
"42294","0","0","0"
"42338","0","0","0"
"42366","0","0","0"
"42388","-1","-1","-1"
"42406","1","1","1"
"42428","0","0","0"
"42430","0","0","0"
"42431","0","0","0"
"42443","0","0","0"
"42455","0","0","0"
"42473","0","0","0"
"42481","0","0","0"
"42488","0","0","0"
"42501","0","0","0"
"42505","0","0","0"
"42507","0","0","0"
"42541","1","1","1"
"42553","0","0","0"
"42564","0","0","0"
"42587","0","0","0"
"42649","0","0","0"
"42654","0","0","0"
"42664","1","1","1"
"42668","0","0","0"
"42694","0","0","0"
"42701","-1","-1","-1"
"42710","-1","-1","-1"
"42738","0","0","0"
"42745","1","1","1"
"42804","0","0","0"
"42806","0","0","0"
"42828","0","0","0"
"42830","0","0","0"
"42843","0","0","0"
"42863","0","0","0"
"42881","0","0","0"
"42899","1","1","1"
"42905","0","0","0"
"42910","0","0","0"
"42934","0","0","0"
"42987","0","0","0"
"42990","0","0","0"
"43001","0","0","0"
"43004","0","0","0"
"43005","0","0","0"
"43035","0","0","0"
"43071","0","0","0"
"43093","1","1","1"
"43109","0","0","0"
"43120","0","0","0"
"43159","0","0","0"
"43176","-1","-1","-1"
"43179","0","0","0"
"43188","0","0","0"
"43202","0","0","0"
"43204","0","0","0"
"43215","1","1","1"
"43231","0","0","0"
"43234","0","0","0"
"43303","1","1","1"
"43307","0","0","0"
"43326","1","1","1"
"43335","-1","-1","-1"
"43432","0","0","0"
"43454","0","0","0"
"43475","-1","-1","-1"
"43493","0","0","0"
"43502","0","0","0"
"43510","0","0","0"
"43515","0","0","0"
"43517","0","0","0"
"43520","0","0","0"
"43530","0","0","0"
"43539","-1","-1","-1"
"43571","-1","-1","-1"
"43598","0","0","0"
"43633","-1","-1","-1"
"43645","-1","-1","-1"
"43655","0","0","0"
"43677","0","0","0"
"43682","1","1","1"
"43719","0","0","0"
"43778","-1","-1","-1"
"43799","-1","-1","-1"
"43805","1","1","1"
"43806","0","0","0"
"43808","0","0","0"
"43844","0","0","0"
"43846","1","1","1"
"43853","0","0","0"
"43854","0","0","0"
"43885","0","0","0"
"43906","0","0","0"
"43917","0","0","0"
"43923","0","0","0"
"43938","0","0","0"
"43944","0","0","0"
"43976","0","0","0"
"43988","0","0","0"
"43997","-1","-1","-1"
"43998","0","0","0"
"43999","0","0","0"
"44028","-1","-1","-1"
"44039","1","1","1"
"44045","0","0","0"
"44048","0","0","0"
"44055","0","0","0"
"44059","0","0","0"
"44088","0","0","0"
"44097","0","0","0"
"44124","0","0","0"
"44133","-1","-1","-1"
"44136","0","0","0"
"44187","0","0","0"
"44199","0","0","0"
"44205","0","0","0"
"44228","0","0","0"
"44237","1","1","1"
"44240","0","0","0"
"44243","0","0","0"
"44246","0","0","0"
"44278","1","1","1"
"44293","0","0","0"
"44317","0","0","0"
"44345","-1","-1","-1"
"44413","0","0","0"
"44415","0","0","0"
"44443","0","0","0"
"44457","-1","-1","-1"
"44481","0","0","0"
"44493","0","0","0"
"44499","0","0","0"
"44501","0","0","0"
"44511","-1","-1","-1"
"44516","-1","-1","-1"
"44542","-1","-1","-1"
