"Step","env: VSSEF - ep_info/Goal","env: VSSEF - ep_info/Goal__MIN","env: VSSEF - ep_info/Goal__MAX"
"33222","0","0","0"
"33227","0","0","0"
"33303","0","0","0"
"33309","0","0","0"
"33321","0","0","0"
"33339","0","0","0"
"33418","0","0","0"
"33439","0","0","0"
"33445","0","0","0"
"33454","0","0","0"
"33461","0","0","0"
"33464","0","0","0"
"33487","0","0","0"
"33498","0","0","0"
"33506","0","0","0"
"33518","0","0","0"
"33557","0","0","0"
"33587","0","0","0"
"33605","0","0","0"
"33656","0","0","0"
"33666","0","0","0"
"33678","0","0","0"
"33739","0","0","0"
"33770","0","0","0"
"33788","-1","-1","-1"
"33813","0","0","0"
"33824","0","0","0"
"33831","0","0","0"
"33839","0","0","0"
"33845","0","0","0"
"33854","0","0","0"
"33856","0","0","0"
"33863","1","1","1"
"33864","0","0","0"
"33882","0","0","0"
"33908","0","0","0"
"33953","-1","-1","-1"
"33958","0","0","0"
"33987","0","0","0"
"34023","0","0","0"
"34079","0","0","0"
"34097","0","0","0"
"34109","0","0","0"
"34139","0","0","0"
"34195","0","0","0"
"34254","0","0","0"
"34257","0","0","0"
"34288","0","0","0"
"34303","-1","-1","-1"
"34327","0","0","0"
"34357","0","0","0"
"34367","0","0","0"
"34375","0","0","0"
"34377","0","0","0"
"34427","0","0","0"
"34435","0","0","0"
"34441","0","0","0"
"34466","0","0","0"
"34494","0","0","0"
"34530","0","0","0"
"34539","0","0","0"
"34563","0","0","0"
"34595","0","0","0"
"34640","0","0","0"
"34643","0","0","0"
"34645","0","0","0"
"34664","0","0","0"
"34718","0","0","0"
"34737","0","0","0"
"34753","0","0","0"
"34757","0","0","0"
"34758","0","0","0"
"34764","0","0","0"
"34778","0","0","0"
"34788","0","0","0"
"34807","0","0","0"
"34822","0","0","0"
"34827","0","0","0"
"34883","0","0","0"
"34902","0","0","0"
"34939","0","0","0"
"34976","-1","-1","-1"
"34988","0","0","0"
"34994","0","0","0"
"35013","0","0","0"
"35057","0","0","0"
"35088","0","0","0"
"35104","0","0","0"
"35119","0","0","0"
"35137","0","0","0"
"35149","0","0","0"
"35164","0","0","0"
"35178","0","0","0"
"35188","0","0","0"
"35209","0","0","0"
"35273","1","1","1"
"35279","0","0","0"
"35330","0","0","0"
"35337","0","0","0"
"35383","0","0","0"
"35423","0","0","0"
"35425","0","0","0"
"35439","0","0","0"
"35487","0","0","0"
"35488","0","0","0"
"35506","0","0","0"
"35508","0","0","0"
"35525","0","0","0"
"35527","0","0","0"
"35553","0","0","0"
"35564","0","0","0"
"35588","0","0","0"
"35592","1","1","1"
"35605","0","0","0"
"35662","1","1","1"
"35709","0","0","0"
"35739","0","0","0"
"35805","0","0","0"
"35818","0","0","0"
"35840","0","0","0"
"35856","0","0","0"
"35887","0","0","0"
"35904","0","0","0"
"35913","0","0","0"
"35915","0","0","0"
"35925","0","0","0"
"35942","0","0","0"
"35949","0","0","0"
"35963","0","0","0"
"35988","0","0","0"
"36005","0","0","0"
"36022","0","0","0"
"36023","0","0","0"
"36035","0","0","0"
"36046","1","1","1"
"36060","0","0","0"
"36081","0","0","0"
"36089","0","0","0"
"36114","-1","-1","-1"
"36155","0","0","0"
"36218","0","0","0"
"36223","0","0","0"
"36245","0","0","0"
"36303","0","0","0"
"36304","0","0","0"
"36308","0","0","0"
"36313","0","0","0"
"36337","-1","-1","-1"
"36342","0","0","0"
"36344","0","0","0"
"36393","-1","-1","-1"
"36435","0","0","0"
"36454","0","0","0"
"36555","0","0","0"
"36562","0","0","0"
"36568","0","0","0"
"36581","1","1","1"
"36583","0","0","0"
"36586","0","0","0"
"36588","0","0","0"
"36601","0","0","0"
"36612","0","0","0"
"36613","0","0","0"
"36618","0","0","0"
"36629","0","0","0"
"36645","0","0","0"
"36650","1","1","1"
"36656","0","0","0"
"36657","0","0","0"
"36737","1","1","1"
"36749","0","0","0"
"36764","0","0","0"
"36793","0","0","0"
"36809","0","0","0"
"36866","0","0","0"
"36911","0","0","0"
"36914","0","0","0"
"36964","-1","-1","-1"
"36976","1","1","1"
"37040","0","0","0"
"37153","0","0","0"
"37193","0","0","0"
"37222","0","0","0"
"37283","0","0","0"
"37312","0","0","0"
"37314","0","0","0"
"37339","0","0","0"
"37344","0","0","0"
"37354","0","0","0"
"37379","0.5","0","1"
"37390","0","0","0"
"37395","0","0","0"
"37408","0","0","0"
"37445","0","0","0"
"37454","0","0","0"
"37456","0","0","0"
"37464","0","0","0"
"37480","0","0","0"
"37488","0","0","0"
"37496","0","0","0"
"37504","0","0","0"
"37505","0","0","0"
"37515","0","0","0"
"37537","1","1","1"
"37542","0","0","0"
"37556","-1","-1","-1"
"37557","0","0","0"
"37593","0","0","0"
"37619","1","1","1"
"37622","0","0","0"
"37629","0","0","0"
"37667","-1","-1","-1"
"37697","0","0","0"
"37702","0","0","0"
"37714","0","0","0"
"37726","0","0","0"
"37730","0","0","0"
"37785","0","0","0"
"37846","0","0","0"
"37887","0","0","0"
"37898","0","0","0"
"37904","0","0","0"
"37927","0","0","0"
"37974","0","0","0"
"37994","0","0","0"
"38009","0","0","0"
"38029","0","0","0"
"38060","0","0","0"
"38084","1","1","1"
"38126","0","0","0"
"38137","0","0","0"
"38149","0","0","0"
"38163","0","0","0"
"38179","0","0","0"
"38193","0","0","0"
"38208","0","0","0"
"38212","0","0","0"
"38257","0","0","0"
"38304","0","0","0"
"38319","0","0","0"
"38349","0","0","0"
"38356","0","0","0"
"38388","0","0","0"
"38393","0","0","0"
"38402","-1","-1","-1"
"38471","-1","-1","-1"
"38486","0","0","0"
"38489","0","0","0"
"38497","0","0","0"
"38509","1","1","1"
"38555","0","0","0"
"38559","1","1","1"
"38563","0","0","0"
"38568","0","0","0"
"38583","0","0","0"
"38601","0","0","0"
"38640","0","0","0"
"38672","0","0","0"
"38680","0","0","0"
"38688","0","0","0"
"38698","0","0","0"
"38727","0","0","0"
"38781","0","0","0"
"38799","0","0","0"
"38802","0","0","0"
"38804","0","0","0"
"38807","1","1","1"
"38838","0","0","0"
"38873","0","0","0"
"38886","0","0","0"
"38903","0","0","0"
"38940","1","1","1"
"38955","0","0","0"
"38959","0","0","0"
"38986","0","0","0"
"39030","0","0","0"
"39040","0","0","0"
"39052","-1","-1","-1"
"39098","0","0","0"
"39137","0","0","0"
"39164","0","0","0"
"39187","0","0","0"
"39188","0","0","0"
"39198","1","1","1"
"39273","0","0","0"
"39303","0","0","0"
"39326","0","0","0"
"39368","0","0","0"
"39401","0","0","0"
"39424","0","0","0"
"39445","0","0","0"
"39476","0","0","0"
"39487","0","0","0"
"39508","-1","-1","-1"
"39561","0","0","0"
"39564","0","0","0"
"39572","0","0","0"
"39595","0","0","0"
"39602","0","0","0"
"39607","0","0","0"
"39610","0","0","0"
"39633","0","0","0"
"39678","0","0","0"
"39703","0","0","0"
"39709","0","0","0"
"39786","0","0","0"
"39795","0","0","0"
"39808","0","0","0"
"39813","0","0","0"
"39815","-1","-1","-1"
"39823","0","0","0"
"39853","0","0","0"
"39872","0","0","0"
"39881","0","0","0"
"39883","-1","-1","-1"
"39903","0","0","0"
"39914","0","0","0"
"39927","0","0","0"
"39949","0","0","0"
"39953","0","0","0"
"39995","0","0","0"
"39999","0","0","0"
"40004","0","0","0"
"40029","0","0","0"
"40078","0","0","0"
"40130","0","0","0"
"40137","-1","-1","-1"
"40161","0","0","0"
"40162","1","1","1"
"40177","1","1","1"
"40195","0","0","0"
"40232","0","0","0"
"40249","1","1","1"
"40277","0","0","0"
"40280","0","0","0"
"40314","0","0","0"
"40327","0","0","0"
"40331","0","0","0"
"40385","1","1","1"
"40393","0","0","0"
"40394","0","0","0"
"40395","0","0","0"
"40401","0","0","0"
"40402","0","0","0"
"40419","0","0","0"
"40429","0","0","0"
"40433","0","0","0"
"40434","0","0","0"
"40483","0","0","0"
"40508","-1","-1","-1"
"40528","1","1","1"
"40534","0","0","0"
"40563","0","0","0"
"40624","0","0","0"
"40656","0","0","0"
"40687","0","0","0"
"40708","0","0","0"
"40714","0","0","0"
"40731","0","0","0"
"40784","0","0","0"
"40787","0","0","0"
"40798","0","0","0"
"40799","0","0","0"
"40820","-1","-1","-1"
"40909","0","0","0"
"40922","0","0","0"
"40955","-0.5","-1","0"
"40977","0","0","0"
"41002","-1","-1","-1"
"41006","0","0","0"
"41081","0","0","0"
"41083","0","0","0"
"41105","0","0","0"
"41109","1","1","1"
"41114","0","0","0"
"41136","1","1","1"
"41179","-1","-1","-1"
"41184","0","0","0"
"41187","1","1","1"
"41194","0","0","0"
"41233","0","0","0"
"41257","-0.5","-1","0"
"41273","0","0","0"
"41297","0","0","0"
"41308","0","0","0"
"41330","0","0","0"
"41337","-1","-1","-1"
"41359","0","0","0"
"41440","0","0","0"
"41453","0","0","0"
"41456","-0.5","-1","0"
"41466","0","0","0"
"41472","0","0","0"
"41487","0","0","0"
"41505","0","0","0"
"41531","0","0","0"
"41549","0","0","0"
"41557","0","0","0"
"41584","0","0","0"
"41587","0","0","0"
"41657","0","0","0"
"41693","0","0","0"
"41703","0","0","0"
"41709","0","0","0"
"41715","-1","-1","-1"
"41730","0","0","0"
"41812","0","0","0"
"41824","0","0","0"
"41826","0","0","0"
"41832","0","0","0"
"41853","0","0","0"
"41858","0","0","0"
"41957","0","0","0"
"41959","-1","-1","-1"
"41961","0","0","0"
"41969","0","0","0"
"41987","0","0","0"
"41999","0","0","0"
"42006","0","0","0"
"42034","0","0","0"
"42070","1","1","1"
"42092","1","1","1"
"42115","0","0","0"
"42128","0","0","0"
"42163","0","0","0"
"42201","0","0","0"
"42226","1","1","1"
"42232","0","0","0"
"42283","0","0","0"
"42294","-1","-1","-1"
"42339","0","0","0"
"42361","0","0","0"
"42364","0","0","0"
"42369","0","0","0"
"42433","0","0","0"
"42460","0","0","0"
"42474","0","0","0"
"42481","0","0","0"
"42490","0","0","0"
"42528","0","0","0"
"42540","0","0","0"
"42572","0","0","0"
"42601","0","0","0"
"42602","0","0","0"
"42612","-1","-1","-1"
"42639","0","0","0"
"42656","0","0","0"
"42658","-1","-1","-1"
"42666","0","0","0"
"42675","1","1","1"
"42680","0","0","0"
"42703","0","0","0"
"42720","0","0","0"
"42749","0","0","0"
"42756","1","1","1"
"42758","0","0","0"
"42769","0","0","0"
"42775","0","0","0"
"42780","0","0","0"
"42787","0","0","0"
"42794","0","0","0"
"42799","0","0","0"
"42800","0","0","0"
"42897","0","0","0"
"42902","0","0","0"
"42920","0","0","0"
"42928","0","0","0"
"42950","0","0","0"
"42961","1","1","1"
"42984","0","0","0"
"43012","0","0","0"
"43032","0","0","0"
"43039","0","0","0"
"43040","0","0","0"
"43087","0","0","0"
"43094","0","0","0"
"43122","0","0","0"
"43126","0","0","0"
"43127","0","0","0"
"43129","0","0","0"
"43131","0","0","0"
"43153","0","0","0"
"43234","0","0","0"
"43258","0","0","0"
"43262","-1","-1","-1"
"43293","-1","-1","-1"
"43299","0","0","0"
"43320","0","0","0"
"43326","0","0","0"
"43406","-1","-1","-1"
"43442","1","1","1"
"43484","1","1","1"
"43527","0","0","0"
"43531","0","0","0"
"43532","0","0","0"
"43553","0","0","0"
"43556","0","0","0"
"43586","0","0","0"
"43591","1","1","1"
"43708","0","0","0"
"43715","0","0","0"
"43728","0","0","0"
"43742","0","0","0"
"43758","0","0","0"
"43763","0","0","0"
"43764","1","1","1"
"43801","1","1","1"
"43813","1","1","1"
"43840","0","0","0"
"43853","-1","-1","-1"
"43858","0","0","0"
"43866","0","0","0"
"43875","0","0","0"
"43876","0","0","0"
"43887","0","0","0"
"43929","0","0","0"
"43936","-1","-1","-1"
"43953","-1","-1","-1"
"43957","0","0","0"
"43980","0","0","0"
"43986","0","0","0"
"43991","0","0","0"
"44007","0","0","0"
"44020","0","0","0"
"44075","-1","-1","-1"
"44092","0","0","0"
"44102","0","0","0"
"44115","0","0","0"
"44126","0","0","0"
"44163","0","0","0"
"44205","1","1","1"
"44253","0","0","0"
"44287","0","0","0"
"44324","0","0","0"
"44332","0","0","0"
"44344","0","0","0"
"44365","-1","-1","-1"
"44415","0","0","0"
"44426","1","1","1"
"44441","0","0","0"
"44502","0","0","0"
"44503","0","0","0"
"44508","0","0","0"
"44577","0","0","0"
"44582","0","0","0"
"44605","0","0","0"
"44610","0","0","0"
"44619","0","0","0"
"44632","0","0","0"
"44635","0","0","0"
"44642","0","0","0"
"44684","0","0","0"
"44686","0","0","0"
"44694","0","0","0"
"44705","0","0","0"
"44764","1","1","1"
"44809","0","0","0"
"44826","1","1","1"
"44829","-1","-1","-1"
"44862","1","1","1"
"44868","0","0","0"
"44881","0","0","0"
"44903","0","0","0"
"44920","1","1","1"
"44970","0","0","0"
"44972","1","1","1"
"44990","0","0","0"
"45001","0","0","0"
"45010","0","0","0"
"45053","0","0","0"
"45061","0","0","0"
"45084","0","0","0"
"45126","1","1","1"
"45127","0","0","0"
"45132","1","1","1"
"45133","0","0","0"
"45136","0","0","0"
"45155","0","0","0"
"45157","0","0","0"
"45158","0","0","0"
"45178","0","0","0"
"45185","-1","-1","-1"
"45191","0","0","0"
"45215","0","0","0"
"45221","-1","-1","-1"
"45291","0","0","0"
"45302","0","0","0"
"45304","-1","-1","-1"
"45348","-1","-1","-1"
"45377","0","0","0"
"45383","0","0","0"
"45401","0","0","0"
"45461","0","0","0"
"45471","0","0","0"
"45473","0","0","0"
"45486","0","0","0"
"45524","0","0","0"
"45536","0","0","0"
"45552","0","0","0"
"45579","1","1","1"
"45586","0","0","0"
"45588","1","1","1"
"45590","0","0","0"
"45626","0","0","0"
"45684","-1","-1","-1"
"45702","0","0","0"
"45726","0","0","0"
"45772","0","0","0"
"45777","0","0","0"
"45797","0","0","0"
"45831","-1","-1","-1"
"45832","0","0","0"
"45853","0","0","0"
"45860","0","0","0"
"45884","0","0","0"
"45912","0","0","0"
"45933","0","0","0"
"45952","0","0","0"
"45957","0","0","0"
"45965","0","0","0"
"45985","0","0","0"
"45990","0","0","0"
"46015","0","0","0"
"46062","0","0","0"
"46081","0","0","0"
"46097","1","1","1"
"46108","0","0","0"
"46162","-1","-1","-1"
"46164","0","0","0"
"46176","0","0","0"
"46190","0","0","0"
"46211","0","0","0"
"46286","0","0","0"
"46341","0","0","0"
"46352","0","0","0"
"46395","0","0","0"
"46404","0","0","0"
"46423","-1","-1","-1"
"46458","0","0","0"
"46462","0","0","0"
"46497","0","0","0"
"46509","0","0","0"
"46546","-1","-1","-1"
"46576","0","0","0"
"46607","0","0","0"
"46620","-1","-1","-1"
"46627","0","0","0"
"46635","0","0","0"
"46656","0","0","0"
"46660","0","0","0"
"46671","0","0","0"
"46673","0","0","0"
"46686","0","0","0"
"46700","0","0","0"
"46718","1","1","1"
"46726","0","0","0"
"46733","0","0","0"
"46763","0","0","0"
"46776","0","0","0"
"46783","0","0","0"
"46793","0","0","0"
"46813","0","0","0"
"46917","1","1","1"
"46919","-1","-1","-1"
"46948","0","0","0"
"46972","0","0","0"
"47091","0","0","0"
"47103","0","0","0"
"47116","0","0","0"
"47121","0","0","0"
"47126","0","0","0"
"47136","0","0","0"
"47163","0","0","0"
"47171","0","0","0"
"47182","-1","-1","-1"
"47195","0","0","0"
"47198","1","1","1"
"47202","0","0","0"
"47229","0","0","0"
"47275","0","0","0"
"47303","1","1","1"
"47315","0","0","0"
"47321","1","1","1"
"47373","-1","-1","-1"
"47375","0","0","0"
"47381","1","1","1"
"47390","0","0","0"
"47403","-1","-1","-1"
"47429","0","0","0"
"47435","0","0","0"
"47469","1","1","1"
"47552","0","0","0"
"47555","0","0","0"
"47558","-1","-1","-1"
"47561","0","0","0"
"47571","0","0","0"
"47576","0","0","0"
"47593","0","0","0"
"47599","0","0","0"
"47600","0","0","0"
"47602","0","0","0"
"47604","0","0","0"
"47662","1","1","1"
"47684","1","1","1"
"47693","0","0","0"
"47697","0","0","0"
"47781","0","0","0"
"47827","0","0","0"
"47828","0","0","0"
"47845","0","0","0"
"47856","0","0","0"
"47869","0","0","0"
"47909","-1","-1","-1"
"47933","0","0","0"
"47942","0","0","0"
"47976","0","0","0"
"48014","1","1","1"
"48020","0","0","0"
"48023","0","0","0"
"48058","0","0","0"
"48070","0","0","0"
"48074","0","0","0"
"48075","0","0","0"
"48083","0","0","0"
"48093","0","0","0"
"48094","-1","-1","-1"
"48099","0","0","0"
"48117","1","1","1"
"48162","0","0","0"
"48182","-1","-1","-1"
"48203","0","0","0"
"48253","0","0","0"
"48286","0","0","0"
"48317","1","1","1"
"48343","-1","-1","-1"
"48363","0","0","0"
"48365","0","0","0"
"48385","0","0","0"
"48393","0","0","0"
"48399","0","0","0"
"48413","0","0","0"
"48421","0","0","0"
"48430","-1","-1","-1"
"48450","-1","-1","-1"
"48474","0","0","0"
"48513","-1","-1","-1"
"48526","0","0","0"
"48558","0","0","0"
"48572","0","0","0"
"48578","0","0","0"
"48603","0","0","0"
"48607","0","0","0"
"48635","0","0","0"
"48645","0","0","0"
"48646","1","1","1"
"48656","0","0","0"
"48668","0","0","0"
"48686","0","0","0"
"48709","0","0","0"
"48716","0","0","0"
"48774","0","0","0"
"48816","0","0","0"
"48823","0","0","0"
"48842","0","0","0"
"48850","0","0","0"
"48917","0","0","0"
"48918","-1","-1","-1"
"48920","0","0","0"
"48945","0","0","0"
"48946","0","0","0"
"48958","0","0","0"
"48972","0","0","0"
"48981","0","0","0"
"49007","0","0","0"
"49060","0","0","0"
"49152","0","0","0"
"49154","0","0","0"
"49201","0","0","0"
"49210","0","0","0"
"49236","0","0","0"
"49242","0","0","0"
"49275","0","0","0"
"49283","0","0","0"
"49292","1","1","1"
"49313","0","0","0"
"49332","0","0","0"
"49346","0","0","0"
"49356","0","0","0"
"49366","0","0","0"
"49509","0","0","0"
"49526","0","0","0"
"49542","0","0","0"
"49580","0","0","0"
"49612","0","0","0"
"49650","0","0","0"
"49717","0","0","0"
"49720","0","0","0"
"49756","0","0","0"
"49770","1","1","1"
"49803","0","0","0"
"49858","0","0","0"
"49869","1","1","1"
"49906","0","0","0"
"49916","-1","-1","-1"
"49917","0","0","0"
"49923","0","0","0"
"49949","0","0","0"
"49985","-1","-1","-1"
"49998","0","0","0"
"49999","0","0","0"
"50024","0","0","0"
"50053","0","0","0"
"50063","0","0","0"
"50089","0","0","0"
"50158","0","0","0"
"50170","0","0","0"
"50172","0","0","0"
"50202","0","0","0"
"50215","0","0","0"
"50277","-1","-1","-1"
"50281","1","1","1"
"50286","0","0","0"
"50298","-1","-1","-1"
"50299","0","0","0"
"50316","0","0","0"
"50317","0","0","0"
"50353","-1","-1","-1"
"50354","1","1","1"
"50380","0","0","0"
"50385","0","0","0"
"50398","0","0","0"
"50410","0","0","0"
"50453","0","0","0"
"50475","0","0","0"
"50480","0","0","0"
"50503","0","0","0"
"50526","0","0","0"
"50558","0","0","0"
"50566","0","0","0"
"50569","0","0","0"
"50594","0","0","0"
"50607","0","0","0"
"50631","1","1","1"
"50686","0","0","0"
"50753","0","0","0"
"50800","0","0","0"
"50850","0","0","0"
"50853","0","0","0"
"50863","0","0","0"
"50890","0","0","0"
"50926","0","0","0"
"50942","1","1","1"
"50956","0","0","0"
"50964","0","0","0"
"50970","0","0","0"
"51002","0","0","0"
"51033","0","0","0"
"51080","1","1","1"
"51081","0","0","0"
"51086","0","0","0"
"51093","-1","-1","-1"
"51168","0","0","0"
"51176","0","0","0"
"51178","0","0","0"
"51179","-1","-1","-1"
"51180","0","0","0"
"51181","0","0","0"
"51198","0","0","0"
"51200","0","0","0"
"51203","-1","-1","-1"
"51211","0","0","0"
"51226","0","0","0"
"51356","0","0","0"
"51364","0","0","0"
"51394","0","0","0"
"51446","-1","-1","-1"
"51489","0","0","0"
"51521","0","0","0"
"51553","0","0","0"
"51580","0","0","0"
"51585","0","0","0"
"51595","0","0","0"
"51597","0","0","0"
"51624","0","0","0"
"51689","0","0","0"
"51693","1","1","1"
"51766","1","1","1"
"51769","0","0","0"
"51813","0","0","0"
"51831","0","0","0"
"51833","0","0","0"
"51916","0","0","0"
"51917","0","0","0"
"51927","0","0","0"
"51968","0","0","0"
"51976","0","0","0"
"51980","0","0","0"
"51985","0","0","0"
"51999","0","0","0"
"52026","0","0","0"
"52043","0","0","0"
"52076","0","0","0"
"52133","1","1","1"
"52154","0","0","0"
"52166","0","0","0"
"52176","0","0","0"
"52194","0","0","0"
"52195","1","1","1"
"52199","0","0","0"
"52213","0","0","0"
"52232","-1","-1","-1"
"52300","0","0","0"
"52313","0","0","0"
"52316","0","0","0"
"52353","0","0","0"
"52367","0","0","0"
"52371","0","0","0"
"52378","0","0","0"
"52397","1","1","1"
"52398","0","0","0"
"52426","0","0","0"
"52443","0","0","0"
"52564","1","1","1"
"52576","0","0","0"
"52613","0","0","0"
"52631","0","0","0"
"52656","1","1","1"
"52676","0","0","0"
"52714","0","0","0"
"52725","0","0","0"
"52727","0","0","0"
"52742","0","0","0"
"52754","0","0","0"
"52757","0","0","0"
"52779","0","0","0"
"52800","0","0","0"
"52863","0","0","0"
"52876","0","0","0"
"52879","0","0","0"
"52901","-1","-1","-1"
"52913","0","0","0"
"52914","0","0","0"
"52926","0","0","0"
"52928","0","0","0"
"52969","0","0","0"
"52972","0","0","0"
"52994","0","0","0"
"53075","1","1","1"
"53102","1","1","1"
"53125","0","0","0"
"53168","0","0","0"
"53198","0","0","0"
"53210","0","0","0"
"53227","0","0","0"
"53233","0","0","0"
"53248","0","0","0"
"53276","0","0","0"
"53328","0","0","0"
"53364","0","0","0"
"53394","0","0","0"
"53407","0","0","0"
"53432","0","0","0"
"53446","0","0","0"
"53477","0","0","0"
"53502","0","0","0"
"53516","0","0","0"
"53520","0","0","0"
"53553","0","0","0"
"53597","0","0","0"
"53623","0","0","0"
"53643","0","0","0"
"53662","0","0","0"
"53717","0","0","0"
"53719","0","0","0"
"53723","0","0","0"
"53728","0","0","0"
"53748","0","0","0"
"53761","0","0","0"
"53766","0","0","0"
"53772","0","0","0"
"53774","0","0","0"
"53778","-1","-1","-1"
"53786","0","0","0"
"53832","0","0","0"
"53846","0","0","0"
"53877","0","0","0"
"53916","0","0","0"
"53954","0","0","0"
"54000","0","0","0"
"54074","0","0","0"
"54075","0","0","0"
"54079","0","0","0"
"54081","0","0","0"
"54109","1","1","1"
