"Step","env: HALFCHEETAH - lambdas/component_0","env: HALFCHEETAH - lambdas/component_0__MIN","env: HALFCHEETAH - lambdas/component_0__MAX"
"401600","0.6089781045913696","0.5309007167816162","0.6817692518234253"
"401700","0.6089025974273682","0.5308159589767456","0.6816356182098389"
"401800","0.608827269077301","0.5307310223579407","0.6815035343170166"
"401900","0.6087526440620422","0.530646026134491","0.6813747882843018"
"402000","0.6086806297302246","0.5305609107017517","0.6812467575073242"
"402100","0.6086027503013611","0.5304667949676514","0.681103527545929"
"402200","0.608523690700531","0.5303657054901123","0.6809613704681396"
"402300","0.6084472298622131","0.5302708148956299","0.6808204054832458"
"402400","0.60837242603302","0.530178964138031","0.6806830763816833"
"402500","0.6082988619804383","0.5300871133804321","0.6805470585823059"
"402600","0.608225417137146","0.5299952030181885","0.6804113984107971"
"402700","0.6081523060798645","0.5299032330513","0.6802775859832764"
"402800","0.6080793023109436","0.5298113822937012","0.6801437735557556"
"402900","0.6080073356628418","0.529719352722168","0.6800099015235901"
"403000","0.6079361081123352","0.5296271443367004","0.6798804402351379"
"403100","0.6078569293022156","0.5295258164405823","0.6797385215759277"
"403200","0.6077790021896362","0.5294245481491089","0.6795973777770996"
"403300","0.6077022671699523","0.5293232202529907","0.6794608235359192"
"403400","0.6076256036758423","0.5292218923568726","0.6793248057365417"
"403500","0.6075490474700928","0.5291206240653992","0.6791892647743225"
"403600","0.6074737787246705","0.5290190577507019","0.6790553331375122"
"403700","0.6073987483978271","0.528917670249939","0.6789214015007019"
"403800","0.6073241710662842","0.5288177132606506","0.6787880659103394"
"403900","0.6072520017623901","0.5287254452705383","0.678659200668335"
"404000","0.6071813344955445","0.5286331176757812","0.6785315871238708"
"404100","0.6071113228797913","0.5285338163375854","0.6783954501152039"
"404200","0.6070413708686828","0.5284348130226135","0.6782592535018921"
"404300","0.6069713115692139","0.5283355712890625","0.6781229376792908"
"404400","0.6069018006324768","0.5282365083694458","0.6779889464378357"
"404500","0.6068330645561218","0.5281375646591187","0.6778588891029358"
"404600","0.6067658543586731","0.5280450582504272","0.6777299642562866"
"404700","0.6066986083984375","0.5279525518417358","0.6776008605957031"
"404800","0.6066314697265625","0.5278599262237549","0.6774726510047913"
"404900","0.6065665125846863","0.5277765989303589","0.6773457527160645"
"405000","0.6065014481544495","0.5276930928230286","0.6772187948226929"
"405100","0.6064347386360168","0.5276005268096924","0.6770895719528198"
"405200","0.6063687682151795","0.5275078415870667","0.6769605278968811"
"405300","0.6063027620315552","0.5274150371551514","0.6768314242362976"
"405400","0.6062380194664001","0.5273223519325256","0.6767022609710693"
"405500","0.6061735033988953","0.5272295475006104","0.6765739321708679"
"405600","0.6061091780662536","0.5271368026733398","0.6764469742774963"
"405700","0.6060474276542663","0.5270530581474304","0.6763233542442322"
"405800","0.6059860110282898","0.5269695520401001","0.6762014627456665"
"405900","0.6059245824813843","0.526885986328125","0.6760794520378113"
"406000","0.6058642625808716","0.5268019437789917","0.6759588718414307"
"406100","0.6057960629463196","0.5267022848129272","0.675832211971283"
"406200","0.6057300448417664","0.5266025066375732","0.6757097840309143"
"406300","0.60566645860672","0.5265029072761536","0.6755878925323486"
"406400","0.6056029677391053","0.52640300989151","0.6754658222198486"
"406500","0.6055395483970643","0.5263033509254456","0.6753438711166382"
"406600","0.6054761052131653","0.5262035131454468","0.6752220392227173"
"406700","0.6054137468338012","0.5261068940162659","0.6751022934913635"
"406800","0.6053534984588623","0.526016354560852","0.6749871373176575"
"406900","0.6052933096885681","0.5259256362915039","0.6748723387718201"
"407000","0.6052330255508422","0.525834858417511","0.6747575998306274"
"407100","0.6051660776138306","0.5257378220558167","0.6746405363082886"
"407200","0.6050998449325562","0.5256446003913879","0.6745234131813049"
"407300","0.6050336003303528","0.5255511999130249","0.6744063496589661"
"407400","0.6049673914909363","0.525458037853241","0.6742894649505615"
"407500","0.6049016118049622","0.5253646373748779","0.6741745471954346"
"407600","0.6048369765281677","0.5252712965011597","0.6740604043006897"
"407700","0.6047746062278747","0.5251778364181519","0.6739504933357239"
"407800","0.6047123193740844","0.5250844955444336","0.6738406419754028"
"407900","0.6046499729156494","0.5249910354614258","0.673730731010437"
"408000","0.6045880794525147","0.5248976349830627","0.6736229062080383"
"408100","0.6045271039009095","0.5248040556907654","0.6735126972198486"
"408200","0.6044661045074463","0.5247104167938232","0.6734027862548828"
"408300","0.604405152797699","0.5246168971061707","0.6732927560806274"
"408400","0.6043442368507386","0.5245233178138733","0.6731828451156616"
"408500","0.6042851209640503","0.5244296193122864","0.6730767488479614"
"408600","0.6042266964912415","0.5243360996246338","0.6729736328125"
"408700","0.6041689038276672","0.5242424607276917","0.6728708744049072"
"408800","0.6041118144989014","0.5241485834121704","0.6727681159973145"
"408900","0.6040549278259277","0.5240604877471924","0.6726654171943665"
"409000","0.6039983987808227","0.5239760279655457","0.6725624799728394"
"409100","0.6039403796195983","0.5238889455795288","0.6724541187286377"
"409200","0.6038832068443298","0.523801863193512","0.6723491549491882"
"409300","0.6038270711898803","0.5237147808074951","0.672244131565094"
"409400","0.603769850730896","0.5236276984214783","0.672139048576355"
"409500","0.6037130355834961","0.5235405564308167","0.6720340847969055"
"409600","0.6036572337150574","0.5234532356262207","0.6719305515289307"
"409700","0.6036005735397338","0.5233612656593323","0.6718277335166931"
"409800","0.6035446524620056","0.523276686668396","0.6717249751091003"
"409900","0.6034882307052613","0.5231921076774597","0.6716223955154419"
"410000","0.6034326910972595","0.5231072306632996","0.6715243458747864"
"410100","0.6033756136894226","0.523013174533844","0.671422004699707"
"410200","0.60331791639328","0.5229189395904541","0.6713219285011292"
"410300","0.6032601594924927","0.5228248238563538","0.6712228655815125"
"410400","0.6032027006149292","0.5227306485176086","0.6711249947547913"
"410500","0.6031439423561096","0.5226364731788635","0.6710271239280701"
"410600","0.6030852556228637","0.5225421786308289","0.6709291338920593"
"410700","0.6030264973640442","0.522447943687439","0.6708312630653381"
"410800","0.6029691219329834","0.5223593711853027","0.670734167098999"
"410900","0.6029133081436158","0.5222744345664978","0.6706384420394897"
"411000","0.6028586149215698","0.5221894979476929","0.6705453395843506"
"411100","0.6027997493743896","0.522101879119873","0.6704522967338562"
"411200","0.6027409672737122","0.5220141410827637","0.6703593730926514"
"411300","0.6026841044425965","0.5219265818595886","0.670266330242157"
"411400","0.6026284456253052","0.5218387246131897","0.6701735258102417"
"411500","0.6025725245475769","0.5217511057853699","0.6700828075408936"
"411600","0.602518367767334","0.5216723680496216","0.6699919104576111"
"411700","0.6024644136428833","0.5215930938720703","0.6699025630950928"
"411800","0.6024099946022033","0.521507978439331","0.6698168516159058"
"411900","0.6023555874824524","0.5214228630065918","0.669731080532074"
"412000","0.6023012876510621","0.5213378071784973","0.6696460843086243"
"412100","0.6022450208663941","0.5212593078613281","0.6695579886436462"
"412200","0.6021893739700317","0.521182656288147","0.6694710850715637"
"412300","0.6021353960037231","0.5211135745048523","0.6693852543830872"
"412400","0.6020814657211304","0.5210445523262024","0.6692994236946106"
"412500","0.6020275354385376","0.5209754109382629","0.6692136526107788"
"412600","0.6019737601280213","0.5209064483642578","0.6691328883171082"
"412700","0.6019199967384339","0.5208374261856079","0.669052004814148"
"412800","0.601867961883545","0.5207681655883789","0.6689731478691101"
"412900","0.6018180608749389","0.5206992030143738","0.6688945293426514"
"413000","0.6017680287361145","0.520630419254303","0.6688158512115479"
"413100","0.6017140984535218","0.5205746293067932","0.6687349677085876"
"413200","0.6016610860824585","0.5205190777778625","0.6686540246009827"
"413300","0.6016087412834168","0.5204632878303528","0.6685732007026672"
"413400","0.6015559792518616","0.5204074382781982","0.6684921979904175"
"413500","0.6015037178993226","0.5203518867492676","0.6684132814407349"
"413600","0.6014514327049255","0.5202961564064026","0.6683346033096313"
"413700","0.6013991117477417","0.5202403664588928","0.6682559251785278"
"413800","0.6013484954833984","0.5201902389526367","0.6681798100471497"
"413900","0.6012996196746826","0.5201440453529358","0.6681060791015625"
"414000","0.6012513995170593","0.5200976133346558","0.6680324077606201"
"414100","0.6012012600898743","0.5200485587120056","0.6679531335830688"
"414200","0.601152241230011","0.5199993848800659","0.6678782105445862"
"414300","0.6011041760444641","0.5199504494667053","0.6678045988082886"
"414400","0.6010566115379333","0.5199013352394104","0.6677308082580566"
"414500","0.6010090470314026","0.5198522210121155","0.6676570773124695"
"414600","0.6009614944458008","0.5198030471801758","0.6675832867622375"
"414700","0.6009138822555542","0.5197538733482361","0.6675094962120056"
"414800","0.600868308544159","0.5197046995162964","0.6674373745918274"
"414900","0.6008237957954407","0.5196555256843567","0.6673657894134521"
"415000","0.6007793426513672","0.5196062922477722","0.6672942042350769"
"415100","0.6007319450378418","0.5195473432540894","0.6672180891036987"
"415200","0.6006867170333863","0.5194950103759766","0.6671435832977295"
"415300","0.6006429195404053","0.5194457173347473","0.667069673538208"
"415400","0.6005987167358399","0.5193966031074524","0.6669958233833313"
"415500","0.6005536198616028","0.5193473100662231","0.6669220924377441"
"415600","0.6005084872245788","0.5192977786064148","0.6668482422828674"
"415700","0.6004642963409423","0.5192485451698303","0.6667742729187012"
"415800","0.6004208445549011","0.5191992521286011","0.6667023301124573"
"415900","0.6003783106803894","0.5191500782966614","0.6666346192359924"
"416000","0.6003357648849488","0.5191004276275635","0.666567862033844"
"416100","0.6002887725830078","0.5190483331680298","0.6664989590644836"
"416200","0.6002425074577331","0.5189962387084961","0.6664301753044128"
"416300","0.6001967310905456","0.5189439654350281","0.6663611531257629"
"416400","0.6001520276069641","0.5188916921615601","0.6662927269935608"
"416500","0.6001097321510315","0.5188442468643188","0.6662300825119019"
"416600","0.6000686049461365","0.5188016295433044","0.6661684513092041"
"416700","0.6000274181365967","0.5187589526176453","0.6661067605018616"
"416800","0.5999862551689148","0.5187160968780518","0.666045069694519"
"416900","0.5999453902244568","0.5186734199523926","0.6659833788871765"
"417000","0.599905526638031","0.5186306238174438","0.665921688079834"
"417100","0.5998661756515503","0.5185849070549011","0.6658576726913452"
"417200","0.5998268365859986","0.5185394287109375","0.6657936573028564"
"417300","0.5997874140739441","0.5184937715530396","0.6657296419143677"
"417400","0.5997499465942383","0.5184558629989624","0.6656672358512878"
"417500","0.5997129559516907","0.5184198021888733","0.6656054854393005"
"417600","0.5996746063232422","0.5183838605880737","0.6655437350273132"
"417700","0.5996353507041932","0.5183476209640503","0.6654820442199707"
"417800","0.5995982170104981","0.518311619758606","0.6654202342033386"
"417900","0.599561071395874","0.5182754993438721","0.6653584837913513"
"418000","0.5995232343673706","0.5182358622550964","0.6652973890304565"
"418100","0.5994813442230225","0.5181997418403625","0.6652308702468872"
"418200","0.5994399666786194","0.5181636810302734","0.6651667952537537"
"418300","0.5993989109992981","0.5181275010108948","0.6651027798652649"
"418400","0.5993589162826538","0.5180912613868713","0.6650398969650269"
"418500","0.5993196487426757","0.5180551409721375","0.6649780869483948"
"418600","0.5992810249328613","0.5180182456970215","0.6649162769317627"
"418700","0.5992431282997132","0.5179848074913025","0.6648544669151306"
"418800","0.5992052316665649","0.5179515480995178","0.6647926568984985"
"418900","0.5991672992706298","0.517918050289154","0.6647307872772217"
"419000","0.5991294860839844","0.5178847908973694","0.6646693348884583"
"419100","0.5990910530090332","0.5178484320640564","0.6646032929420471"
"419200","0.5990536451339722","0.5178119540214539","0.6645414233207703"
"419300","0.5990162849426269","0.51777583360672","0.6644795536994934"
"419400","0.5989789128303528","0.517739474773407","0.6644177436828613"
"419500","0.5989434242248535","0.5177085399627686","0.6643557548522949"
"419600","0.5989091873168946","0.517681896686554","0.6642938852310181"
"419700","0.598875081539154","0.5176551938056946","0.6642323732376099"
"419800","0.5988414883613586","0.5176284313201904","0.6641727089881897"
"419900","0.5988090515136719","0.5176019072532654","0.6641131043434143"
"420000","0.5987757921218873","0.5175755023956299","0.6640534400939941"
"420100","0.5987444639205932","0.5175651907920837","0.6639906764030457"
"420200","0.5987140774726868","0.5175549387931824","0.6639288067817688"
"420300","0.5986844420433044","0.5175447463989258","0.6638668179512024"
"420400","0.5986547470092773","0.5175343751907349","0.6638048887252808"
"420500","0.5986250519752503","0.5175240635871887","0.6637428998947144"
"420600","0.598594605922699","0.5175096392631531","0.6636810302734375"
"420700","0.5985636711120605","0.5174925327301025","0.6636198163032532"
"420800","0.5985330462455749","0.5174753665924072","0.6635600328445435"
"420900","0.5985025048255921","0.5174583792686462","0.6635004281997681"
"421000","0.5984718799591064","0.5174413323402405","0.6634405851364136"
"421100","0.5984402418136596","0.5174310803413391","0.6633763313293457"
"421200","0.5984085679054261","0.5174208283424377","0.6633120179176331"
"421300","0.5983768582344056","0.5174105763435364","0.6632477045059204"
"421400","0.598345160484314","0.5174002647399902","0.6631833910942078"
"421500","0.5983139395713806","0.5173898935317993","0.6631214618682861"
"421600","0.5982828140258789","0.5173795819282532","0.663059413433075"
"421700","0.5982529282569885","0.5173693299293518","0.6629973649978638"
"421800","0.5982218861579895","0.5173536539077759","0.662935197353363"
"421900","0.5981918454170227","0.5173366069793701","0.6628732681274414"
"422000","0.5981619000434876","0.5173195004463196","0.6628109812736511"
"422100","0.5981304407119751","0.5173091888427734","0.6627399325370789"
"422200","0.5980992913246155","0.5172987580299377","0.6626706123352051"
"422300","0.5980681538581848","0.5172884464263916","0.6626012325286865"
"422400","0.5980369806289673","0.5172781348228455","0.6625317931175232"
"422500","0.598005211353302","0.5172677636146545","0.6624624133110046"
"422600","0.5979727625846862","0.5172574520111084","0.6623930335044861"
"422700","0.5979421734809875","0.5172471404075623","0.6623247265815735"
"422800","0.5979145288467407","0.5172366499900818","0.6622624397277832"
"422900","0.5978874683380127","0.5172264575958252","0.6622003316879272"
"423000","0.5978603363037109","0.5172162055969238","0.662138044834137"
"423100","0.5978330254554749","0.5172126889228821","0.6620683073997498"
"423200","0.5978060364723206","0.5172092318534851","0.6620001196861267"
"423300","0.5977797508239746","0.5172056555747986","0.661935567855835"
"423400","0.5977545738220215","0.5172039270401001","0.6618710160255432"
"423500","0.5977328181266784","0.5172067880630493","0.6618065237998962"
"423600","0.5977098703384399","0.5172061920166016","0.6617421507835388"
"423700","0.5976866602897644","0.5172054767608643","0.6616801023483276"
"423800","0.5976627945899964","0.5172048807144165","0.6616178154945374"
"423900","0.5976389408111572","0.5172042846679688","0.6615555882453918"
"424000","0.5976151466369629","0.5172039270401001","0.6614933609962463"
"424100","0.5975915431976319","0.5172197818756104","0.6614288687705994"
"424200","0.5975680351257324","0.5172358155250549","0.6613642573356628"
"424300","0.597545838356018","0.5172516703605652","0.6612996459007263"
"424400","0.59752357006073","0.5172677040100098","0.6612351536750793"
"424500","0.5975005626678467","0.5172775983810425","0.6611729264259338"
"424600","0.5974772930145263","0.5172867774963379","0.6611106991767883"
"424700","0.5974541068077087","0.5172958970069885","0.661048412322998"
"424800","0.5974308371543884","0.5173048377037048","0.6609861254692078"
"424900","0.5974076509475708","0.517314076423645","0.6609237790107727"
"425000","0.5973845005035401","0.5173234343528748","0.6608614921569824"
"425100","0.597364628314972","0.5173392295837402","0.6607968211174011"
"425200","0.5973450183868408","0.5173552632331848","0.6607322692871094"
"425300","0.5973263621330261","0.5173753499984741","0.6606692671775818"
"425400","0.5973078489303589","0.5174012184143066","0.6606069207191467"
"425500","0.5972893476486206","0.5174269676208496","0.6605446338653564"
"425600","0.5972708344459534","0.5174526572227478","0.6604823470115662"
"425700","0.5972535848617554","0.5174785256385803","0.6604245901107788"
"425800","0.5972357153892517","0.5174993276596069","0.6603672504425049"
"425900","0.5972168445587158","0.517518162727356","0.6603107452392578"
"426000","0.5971984028816223","0.5175373554229736","0.6602556705474854"
"426100","0.5971820950508118","0.5175588726997375","0.6601959466934204"
"426200","0.597167432308197","0.517589271068573","0.6601375341415405"
"426300","0.5971523880958557","0.5176208019256592","0.6600800156593323"
"426400","0.5971380710601807","0.5176522731781006","0.6600226759910583"
"426500","0.5971253514289856","0.5176839232444763","0.6599652767181396"
"426600","0.5971117615699768","0.5177154541015625","0.659907877445221"
"426700","0.5970979571342468","0.5177471041679382","0.6598503589630127"
"426800","0.5970842361450195","0.5177786350250244","0.6597933769226074"
"426900","0.5970708966255188","0.5178101658821106","0.6597382426261902"
"427000","0.5970575928688049","0.5178418159484863","0.659683108329773"
"427100","0.5970446586608886","0.5178802609443665","0.6596233248710632"
"427200","0.5970311880111694","0.5179158449172974","0.659563422203064"
"427300","0.5970174670219421","0.5179473161697388","0.6595036387443542"
"427400","0.5970045566558838","0.5179789066314697","0.6594438552856445"
"427500","0.5969919204711914","0.5180105566978455","0.6593855023384094"
"427600","0.5969802975654602","0.5180421471595764","0.659328043460846"
"427700","0.5969690203666687","0.5180738568305969","0.6592704653739929"
"427800","0.596956992149353","0.5181053280830383","0.6592130064964294"
"427900","0.5969447135925293","0.5181370973587036","0.6591554880142212"
"428000","0.5969334959983825","0.5181686878204346","0.6590979099273682"
"428100","0.5969242215156555","0.5182105302810669","0.6590380072593689"
"428200","0.59691401720047","0.5182462334632874","0.6589781045913696"
"428300","0.5969042897224426","0.518281877040863","0.6589182019233704"
"428400","0.5968948245048523","0.518317699432373","0.6588583588600159"
"428500","0.5968864560127258","0.518353283405304","0.6587983965873718"
"428600","0.5968783497810364","0.5183889865875244","0.6587397456169128"
"428700","0.5968705415725708","0.5184248089790344","0.6586822271347046"
"428800","0.5968633651733398","0.5184605121612549","0.6586282253265381"
"428900","0.5968564629554749","0.5184962749481201","0.6585756540298462"
"429000","0.5968496084213257","0.5185321569442749","0.65852290391922"
"429100","0.5968420267105102","0.5185677409172058","0.6584680080413818"
"429200","0.5968345046043396","0.518603503704071","0.6584129929542542"
"429300","0.5968265414237977","0.5186394453048706","0.6583579778671265"
"429400","0.5968181252479553","0.5186718106269836","0.6583029627799988"
"429500","0.5968092441558838","0.5187007188796997","0.6582486629486084"
"429600","0.5967998147010803","0.5187296271324158","0.6581960916519165"
"429700","0.5967899680137634","0.5187585353851318","0.6581432819366455"
"429800","0.596780288219452","0.5187875032424927","0.6580907106399536"
"429900","0.5967705368995666","0.5188162922859192","0.6580380797386169"
"430000","0.5967608451843261","0.5188457369804382","0.6579852104187012"
"430100","0.5967543244361877","0.5188940763473511","0.6579302549362183"
"430200","0.5967489123344422","0.5189425945281982","0.657875120639801"
"430300","0.5967438459396363","0.5189911127090454","0.6578200459480286"
"430400","0.5967387080192565","0.5190396308898926","0.6577650308609009"
"430500","0.5967337608337402","0.5190881490707397","0.6577107310295105"
"430600","0.5967278718948364","0.5191366076469421","0.657658040523529"
"430700","0.5967207789421082","0.5191798210144043","0.6576052308082581"
"430800","0.5967133283615113","0.5192213654518127","0.6575525403022766"
"430900","0.5967059969902039","0.5192629098892212","0.6574996709823608"
"431000","0.5966999769210816","0.5193043351173401","0.6574469208717346"
"431100","0.5966927528381347","0.5193361639976501","0.6573916673660278"
"431200","0.5966854572296143","0.5193678736686707","0.6573365330696106"
"431300","0.5966782569885254","0.5193997621536255","0.6572813987731934"
"431400","0.5966705322265625","0.5194315910339355","0.6572263240814209"
"431500","0.5966620802879333","0.5194633603096008","0.6571711301803589"
"431600","0.5966543674468994","0.5194953680038452","0.6571164131164551"
"431700","0.5966477990150452","0.5195272564888","0.6570636034011841"
"431800","0.5966409206390381","0.5195589661598206","0.6570107340812683"
"431900","0.5966324090957642","0.5195909142494202","0.6569579839706421"
"432000","0.5966230154037475","0.5196188688278198","0.6569076180458069"
"432100","0.596618390083313","0.5196829438209534","0.6568524241447449"
"432200","0.5966133952140809","0.5197452902793884","0.6567972302436829"
"432300","0.5966073870658875","0.519802451133728","0.6567420363426208"
"432400","0.5966034650802612","0.5198594927787781","0.6566910147666931"
"432500","0.5966009497642517","0.5199166536331177","0.6566430926322937"
"432600","0.5965976357460022","0.5199736952781677","0.6565952301025391"
"432700","0.5965941905975342","0.520030677318573","0.6565473675727844"
"432800","0.596590805053711","0.5200878381729126","0.6564993262290955"
"432900","0.5965874671936036","0.5201448798179626","0.656451404094696"
"433000","0.5965840220451355","0.5202020406723022","0.6564034223556519"
"433100","0.5965776801109314","0.5202661156654358","0.6563480496406555"
"433200","0.5965713381767273","0.5203300714492798","0.6562929153442383"
"433300","0.5965648055076599","0.5203931331634521","0.6562377214431763"
"433400","0.5965569972991943","0.5204473733901978","0.6561847925186157"
"433500","0.5965501189231872","0.5205016732215881","0.6561318635940552"
"433600","0.5965435862541199","0.5205559134483337","0.6560797691345215"
"433700","0.5965368151664734","0.5206102132797241","0.6560318470001221"
"433800","0.5965299487113953","0.5206644535064697","0.6559838056564331"
"433900","0.5965232014656067","0.5207188725471497","0.6559358835220337"
"434000","0.5965157628059388","0.5207729935646057","0.6558893918991089"
"434100","0.5965035676956176","0.5208272933959961","0.6558341383934021"
"434200","0.5964912891387939","0.5208815336227417","0.655778706073761"
"434300","0.5964803338050843","0.5209357142448425","0.6557232737541199"
"434400","0.596470856666565","0.5209900140762329","0.6556679010391235"
"434500","0.5964615941047668","0.5210445523262024","0.6556134223937988"
"434600","0.5964525222778321","0.5210987329483032","0.655560314655304"
"434700","0.5964434385299683","0.5211529731750488","0.6555073261260986"
"434800","0.5964330792427063","0.5212072730064392","0.6554542779922485"
"434900","0.5964227080345154","0.5212615728378296","0.6554012298583984"
"435000","0.5964121699333191","0.5213157534599304","0.6553481221199036"
"435100","0.5963956594467164","0.5213673710823059","0.6552926301956177"
"435200","0.5963793396949768","0.5214188098907471","0.6552372574806213"
"435300","0.5963626980781556","0.5214703679084778","0.6551818251609802"
"435400","0.5963460445404053","0.5215218663215637","0.6551263332366943"
"435500","0.5963293671607971","0.5215734243392944","0.6550708413124084"
"435600","0.5963131546974182","0.5216249227523804","0.6550177931785583"
"435700","0.5962981939315796","0.5216764807701111","0.6549646854400635"
"435800","0.5962833762168884","0.5217280983924866","0.6549115777015686"
"435900","0.5962684273719787","0.5217795968055725","0.654858410358429"
"436000","0.5962533950805664","0.5218310952186584","0.6548051834106445"
"436100","0.5962315082550049","0.5218827128410339","0.6547489166259766"
"436200","0.596209704875946","0.5219343900680542","0.6546934247016907"
"436300","0.5961878895759583","0.5219858884811401","0.6546379327774048"
"436400","0.5961661219596863","0.5220373868942261","0.6545823216438293"
"436500","0.5961443424224854","0.5220890641212463","0.6545268893241882"
"436600","0.5961225390434265","0.522140622138977","0.6544712781906128"
"436700","0.5961011648178101","0.5221922397613525","0.6544177532196045"
"436800","0.5960801124572754","0.5222437977790833","0.6543646454811096"
"436900","0.5960599660873414","0.522295355796814","0.6543114185333252"
"437000","0.5960402011871337","0.5223470330238342","0.654258131980896"
"437100","0.5960150599479676","0.5223987698554993","0.6542003750801086"
"437200","0.5959908485412597","0.52245032787323","0.6541447639465332"
"437300","0.5959666132926941","0.5225018858909607","0.6540891528129578"
"437400","0.5959431886672973","0.5225536227226257","0.6540335416793823"
"437500","0.5959201693534851","0.5226051807403564","0.6539778709411621"
"437600","0.595897114276886","0.5226569175720215","0.6539222002029419"
"437700","0.5958741784095765","0.522708535194397","0.653867244720459"
"437800","0.5958516120910644","0.5227600932121277","0.6538140177726746"
"437900","0.5958290338516236","0.5228117108345032","0.6537606716156006"
"438000","0.5958057999610901","0.5228603482246399","0.6537074446678162"
"438100","0.595781397819519","0.5229098200798035","0.6536492705345154"
"438200","0.5957563996315003","0.5229544639587402","0.653592050075531"
"438300","0.595731782913208","0.522999107837677","0.6535364389419556"
"438400","0.5957072138786316","0.5230439305305481","0.6534806489944458"
"438500","0.5956824779510498","0.5230884552001953","0.6534249782562256"
"438600","0.5956578254699707","0.5231332778930664","0.6533692479133606"
"438700","0.5956332206726074","0.5231780409812927","0.6533134579658508"
"438800","0.5956088304519653","0.5232226252555847","0.6532590985298157"
"438900","0.595585036277771","0.5232671499252319","0.6532058119773865"
"439000","0.5955620646476746","0.5233123302459717","0.6531522870063782"
"439100","0.5955403327941895","0.5233738422393799","0.6530941128730774"
"439200","0.5955198764801025","0.5234352946281433","0.6530381441116333"
"439300","0.5954989552497864","0.5234967470169067","0.6529823541641235"
"439400","0.5954787135124207","0.5235580801963806","0.6529266238212585"
"439500","0.5954586029052734","0.5236197113990784","0.6528708338737488"
"439600","0.5954384326934814","0.5236810445785522","0.652815043926239"
"439700","0.5954183340072632","0.5237425565719604","0.6527594327926636"
"439800","0.5953973174095154","0.5237975716590881","0.6527060866355896"
"439900","0.595374584197998","0.5238437652587891","0.6526526808738708"
"440000","0.5953518867492675","0.5238887667655945","0.6525990962982178"
"440100","0.5953268527984619","0.5239474773406982","0.652543306350708"
"440200","0.5953033804893494","0.5240063667297363","0.6524875164031982"
"440300","0.5952798843383789","0.5240651965141296","0.6524316072463989"
"440400","0.5952563524246216","0.5241239666938782","0.6523757576942444"
"440500","0.5952327966690063","0.5241824388504028","0.6523200869560242"
"440600","0.595209789276123","0.5242413282394409","0.6522665619850159"
"440700","0.5951867461204529","0.5243002772331238","0.6522130370140076"
"440800","0.5951643466949463","0.5243590474128723","0.6521595120429993"
"440900","0.5951410889625549","0.5244108438491821","0.6521060466766357"
"441000","0.5951170206069947","0.5244588255882263","0.6520525813102722"
"441100","0.5950971722602845","0.5245370864868164","0.6519966125488281"
"441200","0.5950772285461425","0.5246152877807617","0.6519407033920288"
"441300","0.5950574159622193","0.5246936678886414","0.6518847346305847"
"441400","0.5950375199317932","0.5247713327407837","0.6518290042877197"
"441500","0.5950162529945373","0.5248403549194336","0.6517755389213562"
"441600","0.5949935793876648","0.5249019861221313","0.6517220139503479"
"441700","0.5949721813201905","0.5249634385108948","0.65166836977005"
"441800","0.5949522614479065","0.5250251889228821","0.6516149044036865"
"441900","0.5949322342872619","0.5250866413116455","0.6515613198280334"
"442000","0.5949121832847595","0.5251483917236328","0.651507556438446"
"442100","0.594891083240509","0.5252127647399902","0.651451051235199"
"442200","0.5948709368705749","0.5252771377563477","0.6513950824737549"
"442300","0.5948506712913513","0.5253412127494812","0.6513389945030212"
"442400","0.5948305606842041","0.5254055857658386","0.6512829661369324"
"442500","0.5948103070259094","0.5254697203636169","0.6512269973754883"
"442600","0.5947901129722595","0.5255340933799744","0.6511709690093994"
"442700","0.5947703719139099","0.5255983471870422","0.6511172652244568"
"442800","0.5947506427764893","0.5256625413894653","0.6510636210441589"
"442900","0.5947308897972107","0.5257267951965332","0.6510099768638611"
"443000","0.5947117447853089","0.5257909297943115","0.6509560942649841"
"443100","0.5946871876716614","0.5258454084396362","0.6508950591087341"
"443200","0.5946608185768127","0.5258908867835999","0.6508340239524841"
"443300","0.5946350216865539","0.5259357690811157","0.6507729291915894"
"443400","0.5946098566055298","0.525980532169342","0.650711715221405"
"443500","0.5945860505104065","0.5260255336761475","0.6506572365760803"
"443600","0.5945623874664306","0.5260704755783081","0.6506034731864929"
"443700","0.5945387363433838","0.5261152386665344","0.6505498290061951"
"443800","0.5945158720016479","0.5261601209640503","0.6504961252212524"
"443900","0.5944936275482178","0.5262051820755005","0.650442361831665"
"444000","0.5944713234901429","0.5262496471405029","0.6503883600234985"
"444100","0.5944486021995544","0.526280403137207","0.6503248810768127"
"444200","0.5944263577461243","0.5263113379478455","0.6502612829208374"
"444300","0.5944045543670654","0.5263420939445496","0.650199830532074"
"444400","0.5943827033042908","0.5263727903366089","0.6501386165618896"
"444500","0.5943609714508057","0.5264039039611816","0.6500774025917053"
"444600","0.5943390369415283","0.5264344811439514","0.6500162482261658"
"444700","0.594316029548645","0.5264653563499451","0.6499549746513367"
"444800","0.5942930102348327","0.5264962315559387","0.6498939394950867"
"444900","0.5942704677581787","0.526526927947998","0.6498351097106934"
"445000","0.5942478179931641","0.5265576839447021","0.6497762203216553"
"445100","0.5942230939865112","0.5265814661979675","0.6497153043746948"
"445200","0.594199287891388","0.5266053080558777","0.6496590971946716"
"445300","0.5941756248474122","0.5266289710998535","0.6496028900146484"
