_step,ep_info/Energy,seed,method
363015,-135.80343068829131,1778554757,DyLam
363062,-154.32357247817848,1778554757,DyLam
363085,-89.07080662479028,1778554757,DyLam
363218,-85.87936476813334,1778554757,DyLam
363262,-48.42630702343492,1778554757,DyLam
363304,-67.31718140441727,1778554757,DyLam
363342,-70.77971936724416,1778554757,DyLam
363454,-37.604963743725946,1778554757,DyLam
363671,-60.89680089728026,1778554757,DyLam
363717,-225.11702152902686,1778554757,DyLam
363879,-109.40753551018729,1778554757,DyLam
363891,-80.40410892701719,1778554757,DyLam
364011,-125.88684037740775,1778554757,DyLam
364328,-180.58777329612317,1778554757,DyLam
364524,-88.54668730596364,1778554757,DyLam
364605,-167.59285991537513,1778554757,DyLam
364667,-135.20211759543074,1778554757,DyLam
364697,-69.68284638983873,1778554757,DyLam
364991,-82.19762104047715,1778554757,DyLam
365029,-60.75411429584817,1778554757,DyLam
365108,-84.15115701327528,1778554757,DyLam
365112,-36.20022921817131,1778554757,DyLam
365178,-113.02044458059797,1778554757,DyLam
365193,-143.05406209180973,1778554757,DyLam
365211,-29.144652023890412,1778554757,DyLam
365349,-52.56805268318622,1778554757,DyLam
365396,-115.80925206894908,1778554757,DyLam
365485,-75.98412602868433,1778554757,DyLam
365652,-93.28129996795747,1778554757,DyLam
365821,-110.82438124973874,1778554757,DyLam
365842,-249.2731571186164,1778554757,DyLam
366060,-58.76294704592416,1778554757,DyLam
366134,-189.54788689903975,1778554757,DyLam
366190,-125.83521396514611,1778554757,DyLam
366219,-48.36817002596659,1778554757,DyLam
366297,-246.34555727944525,1778554757,DyLam
366429,-116.52696147722109,1778554757,DyLam
366529,-80.53058093745362,1778554757,DyLam
366690,-252.7042656805653,1778554757,DyLam
366763,-129.41121664731463,1778554757,DyLam
366823,-169.14586206211314,1778554757,DyLam
366832,-191.97879622746407,1778554757,DyLam
366847,-88.23673002733938,1778554757,DyLam
366858,-31.618220704151224,1778554757,DyLam
366985,-102.44114752478406,1778554757,DyLam
367035,-77.37223206699724,1778554757,DyLam
367055,-187.9719940989476,1778554757,DyLam
367128,-206.56891162465655,1778554757,DyLam
367576,-264.41977208918365,1778554757,DyLam
367611,-55.916520692104896,1778554757,DyLam
367618,-252.00416560887666,1778554757,DyLam
367665,-169.25651777266177,1778554757,DyLam
367666,-265.45383047379283,1778554757,DyLam
367672,-103.75777593206966,1778554757,DyLam
367754,-63.891419471704296,1778554757,DyLam
367760,-92.00326119365043,1778554757,DyLam
367821,-177.26533066835847,1778554757,DyLam
367902,-155.28037027249377,1778554757,DyLam
367948,-73.20213243128521,1778554757,DyLam
368080,-57.13293987007952,1778554757,DyLam
368133,-128.65171787551316,1778554757,DyLam
368237,-198.2474703167804,1778554757,DyLam
368401,-114.89940474648864,1778554757,DyLam
368464,-41.42258838929904,1778554757,DyLam
368490,-74.60763503784978,1778554757,DyLam
368493,-117.83845662810606,1778554757,DyLam
368696,-102.43060323343713,1778554757,DyLam
368707,-135.78155840265777,1778554757,DyLam
368754,-244.1184130587244,1778554757,DyLam
368987,-52.06540894850444,1778554757,DyLam
369060,-172.4860997208864,1778554757,DyLam
369113,-132.6484050536119,1778554757,DyLam
369157,-92.92473913887534,1778554757,DyLam
369264,-53.684498175399305,1778554757,DyLam
369419,-175.77150104798332,1778554757,DyLam
369504,-37.83541771401766,1778554757,DyLam
369528,-154.6794682828503,1778554757,DyLam
369612,-61.505376289993386,1778554757,DyLam
369651,-205.8410268268423,1778554757,DyLam
369747,-140.39088500552006,1778554757,DyLam
370024,-47.44962867888891,1778554757,DyLam
370117,-144.90036095394623,1778554757,DyLam
370233,-41.47943427243046,1778554757,DyLam
370293,-74.98328713562871,1778554757,DyLam
370377,-109.02873328656877,1778554757,DyLam
370412,-88.14062935435084,1778554757,DyLam
370501,-61.541972000909624,1778554757,DyLam
370645,-254.2071816108144,1778554757,DyLam
370749,-111.57995006792488,1778554757,DyLam
370819,-121.00277709454312,1778554757,DyLam
370997,-170.96933624756804,1778554757,DyLam
371004,-50.606761777748765,1778554757,DyLam
371012,-128.85585096893757,1778554757,DyLam
371041,-121.71363630622236,1778554757,DyLam
371394,-128.07854447342612,1778554757,DyLam
371486,-65.62766324572316,1778554757,DyLam
371551,-219.1476602137921,1778554757,DyLam
371582,-153.98030161260073,1778554757,DyLam
371644,-280.1425934969018,1778554757,DyLam
371695,-184.77436584990713,1778554757,DyLam
371709,-112.8161839873753,1778554757,DyLam
371727,-191.0330422381706,1778554757,DyLam
371875,-134.18433804893849,1778554757,DyLam
371892,-185.67765303095916,1778554757,DyLam
372027,-96.67499713895084,1778554757,DyLam
372052,-81.35799874379936,1778554757,DyLam
372157,-277.67363545764255,1778554757,DyLam
372377,-217.84419978723707,1778554757,DyLam
372526,-77.30289428398353,1778554757,DyLam
372537,-126.36241490877943,1778554757,DyLam
372557,-251.54436788505004,1778554757,DyLam
372604,-81.50104823931919,1778554757,DyLam
372740,-168.48572611067146,1778554757,DyLam
372953,-217.7128293810848,1778554757,DyLam
372958,-279.7611725785136,1778554757,DyLam
372964,-253.65058910813437,1778554757,DyLam
373130,-73.33757350036534,1778554757,DyLam
373151,-87.1891800009152,1778554757,DyLam
373242,-29.120888732863065,1778554757,DyLam
373343,-218.97657177989655,1778554757,DyLam
373404,-244.67033933409527,1778554757,DyLam
373414,-69.23630618784492,1778554757,DyLam
373467,-33.65381896297185,1778554757,DyLam
373488,-56.201782772729395,1778554757,DyLam
373534,-141.11218525977392,1778554757,DyLam
373584,-250.8858647471059,1778554757,DyLam
373820,-117.97404959727089,1778554757,DyLam
373821,-47.54828183488964,1778554757,DyLam
373963,-182.58602772281728,1778554757,DyLam
373984,-159.79985562022915,1778554757,DyLam
374162,-49.48367925281392,1778554757,DyLam
374203,-75.22641435302896,1778554757,DyLam
374261,-57.94407796886814,1778554757,DyLam
374334,-184.09520030588615,1778554757,DyLam
374375,-46.581474867021065,1778554757,DyLam
374428,-28.908629924318163,1778554757,DyLam
374471,-276.8557742553259,1778554757,DyLam
374575,-94.87203825819927,1778554757,DyLam
374936,-164.69077666903675,1778554757,DyLam
374969,-289.7984180771933,1778554757,DyLam
375009,-67.43959025037744,1778554757,DyLam
375126,-67.06865614888939,1778554757,DyLam
375156,-52.38225894790908,1778554757,DyLam
375388,-68.1979605415896,1778554757,DyLam
375445,-68.93311921064155,1778554757,DyLam
375522,-177.90580094806552,1778554757,DyLam
375538,-62.12200347305703,1778554757,DyLam
375568,-68.58747935862246,1778554757,DyLam
375597,-21.2877396736323,1778554757,DyLam
375705,-142.10237737766823,1778554757,DyLam
375870,-130.25919505692232,1778554757,DyLam
375884,-64.90597103645018,1778554757,DyLam
375952,-76.32440873982875,1778554757,DyLam
376097,-69.29565664151323,1778554757,DyLam
376156,-274.8935597511032,1778554757,DyLam
376157,-45.51738689076853,1778554757,DyLam
376182,-76.69677472653603,1778554757,DyLam
376192,-271.18221340696186,1778554757,DyLam
376212,-21.625324809803946,1778554757,DyLam
376501,-66.33813404730947,1778554757,DyLam
376505,-30.62716877375325,1778554757,DyLam
376549,-98.82970949050322,1778554757,DyLam
376637,-129.61296562492606,1778554757,DyLam
376670,-54.92513877759387,1778554757,DyLam
376794,-75.9261783955724,1778554757,DyLam
376836,-131.7645499224683,1778554757,DyLam
376959,-46.469524222943924,1778554757,DyLam
377011,-81.6507363254625,1778554757,DyLam
377066,-94.2853025210075,1778554757,DyLam
377072,-69.54104235933609,1778554757,DyLam
377140,-31.455159311424566,1778554757,DyLam
377209,-139.55135450190568,1778554757,DyLam
377243,-84.51660116416414,1778554757,DyLam
377262,-207.59187297997704,1778554757,DyLam
377337,-34.56940285654216,1778554757,DyLam
377339,-71.03513208959873,1778554757,DyLam
377351,-105.64215954014817,1778554757,DyLam
377374,-246.27878867604576,1778554757,DyLam
377454,-184.44709536290196,1778554757,DyLam
377497,-61.58894132244273,1778554757,DyLam
377541,-183.44872289884395,1778554757,DyLam
377586,-168.09639366159962,1778554757,DyLam
377592,-23.060216868982863,1778554757,DyLam
377598,-161.2788271696984,1778554757,DyLam
377673,-33.4710519639846,1778554757,DyLam
377813,-179.32743235468186,1778554757,DyLam
377992,-156.9017168374485,1778554757,DyLam
378027,-71.46990735344293,1778554757,DyLam
378117,-154.375498779996,1778554757,DyLam
378119,-175.08682983254866,1778554757,DyLam
378121,-37.38718163615577,1778554757,DyLam
378160,-84.61142733919051,1778554757,DyLam
378167,-262.8141694068729,1778554757,DyLam
378253,-74.40077641864296,1778554757,DyLam
378472,-65.15826825943039,1778554757,DyLam
378514,-177.26952806799267,1778554757,DyLam
378542,-118.72300615430576,1778554757,DyLam
378601,-48.48838406263213,1778554757,DyLam
378657,-69.23170103961287,1778554757,DyLam
378740,-40.19870568840458,1778554757,DyLam
378759,-83.63009559250486,1778554757,DyLam
378835,-45.59748051699172,1778554757,DyLam
378899,-45.16456358924847,1778554757,DyLam
378922,-68.0989110572505,1778554757,DyLam
378969,-296.76791659161137,1778554757,DyLam
379063,-81.2191603891668,1778554757,DyLam
379088,-16.99142745823819,1778554757,DyLam
379211,-82.79922957494429,1778554757,DyLam
379224,-191.71864890363815,1778554757,DyLam
379497,-301.51210697046776,1778554757,DyLam
379506,-174.6343897036516,1778554757,DyLam
379515,-46.93134012545659,1778554757,DyLam
379551,-60.027481720799734,1778554757,DyLam
379621,-126.19475347438011,1778554757,DyLam
379674,-82.08465872485827,1778554757,DyLam
379719,-173.80566032874506,1778554757,DyLam
379757,-264.5186164342447,1778554757,DyLam
379811,-119.55222595295031,1778554757,DyLam
379822,-80.87283034935929,1778554757,DyLam
379861,-103.85553905600442,1778554757,DyLam
379870,-39.7696488605745,1778554757,DyLam
379928,-129.81045877878918,1778554757,DyLam
379955,-180.76060215068213,1778554757,DyLam
380053,-22.836771991933308,1778554757,DyLam
380184,-95.17623632856176,1778554757,DyLam
380202,-161.998534942385,1778554757,DyLam
380229,-76.13003509483806,1778554757,DyLam
380328,-279.5394778016421,1778554757,DyLam
380341,-34.785653944101014,1778554757,DyLam
380357,-145.33743998318818,1778554757,DyLam
380470,-136.30788499959021,1778554757,DyLam
380629,-81.33345936769199,1778554757,DyLam
380716,-265.106233524031,1778554757,DyLam
380744,-237.15618082567084,1778554757,DyLam
380786,-118.35261495265708,1778554757,DyLam
380866,-85.9347696499881,1778554757,DyLam
380949,-33.89722761392316,1778554757,DyLam
380988,-44.060182682193386,1778554757,DyLam
381181,-16.979202730109446,1778554757,DyLam
381218,-120.21929386750477,1778554757,DyLam
381412,-78.5485867305515,1778554757,DyLam
381418,-126.99679128882272,1778554757,DyLam
381539,-204.00362044361654,1778554757,DyLam
381556,-46.17059569646574,1778554757,DyLam
381582,-65.61643060248645,1778554757,DyLam
381673,-102.72800178472441,1778554757,DyLam
381772,-70.50624192336406,1778554757,DyLam
381951,-51.56823444712726,1778554757,DyLam
381965,-216.85805506449478,1778554757,DyLam
381989,-84.53141400367842,1778554757,DyLam
382070,-51.506335154257634,1778554757,DyLam
382076,-80.1952725412823,1778554757,DyLam
382231,-89.91659390622937,1778554757,DyLam
382285,-109.06038157544081,1778554757,DyLam
382401,-33.980515567483295,1778554757,DyLam
382426,-80.65702683111317,1778554757,DyLam
382577,-65.2584044222166,1778554757,DyLam
382655,-39.55974689989749,1778554757,DyLam
382762,-80.35399558251468,1778554757,DyLam
382781,-129.06821423152942,1778554757,DyLam
382951,-81.19376907962061,1778554757,DyLam
383096,-165.19429210105352,1778554757,DyLam
383153,-71.44183065040941,1778554757,DyLam
383410,-79.95080435109202,1778554757,DyLam
383518,-69.5835133785764,1778554757,DyLam
383524,-76.78717321606395,1778554757,DyLam
383572,-160.2885732413527,1778554757,DyLam
383588,-179.82589180595608,1778554757,DyLam
383598,-100.50041459749758,1778554757,DyLam
383680,-64.18577833839247,1778554757,DyLam
383682,-62.35269113980515,1778554757,DyLam
383906,-81.79230778082487,1778554757,DyLam
383927,-154.76219227971004,1778554757,DyLam
383947,-93.17792980078212,1778554757,DyLam
384057,-232.00543061762036,1778554757,DyLam
384325,-236.83551224116917,1778554757,DyLam
384347,-188.3578626943517,1778554757,DyLam
384419,-161.1939227037031,1778554757,DyLam
384450,-98.16077322263288,1778554757,DyLam
384456,-82.96665667106902,1778554757,DyLam
384506,-46.66308303308057,1778554757,DyLam
384577,-173.0069830949433,1778554757,DyLam
384655,-101.26326044377129,1778554757,DyLam
384676,-50.47853775474047,1778554757,DyLam
384763,-36.54428159816343,1778554757,DyLam
384774,-68.60901936526966,1778554757,DyLam
384787,-154.20382842222168,1778554757,DyLam
384795,-120.27650043567527,1778554757,DyLam
384844,-163.12785440102124,1778554757,DyLam
384983,-225.81649057587822,1778554757,DyLam
385005,-70.16697932441699,1778554757,DyLam
385352,-85.99017966079126,1778554757,DyLam
385412,-95.5586062740493,1778554757,DyLam
385425,-56.48170637558254,1778554757,DyLam
385526,-74.76800243971046,1778554757,DyLam
385682,-61.55671399227659,1778554757,DyLam
385692,-41.55127827903612,1778554757,DyLam
385699,-52.723773280201364,1778554757,DyLam
385788,-133.956675954252,1778554757,DyLam
385833,-137.9151486551728,1778554757,DyLam
386079,-69.97979177082999,1778554757,DyLam
386092,-65.59142498276864,1778554757,DyLam
386221,-95.18243940075557,1778554757,DyLam
386264,-46.60669324760781,1778554757,DyLam
386307,-123.32060772928932,1778554757,DyLam
386426,-91.08600252958284,1778554757,DyLam
386458,-148.23901212021164,1778554757,DyLam
386479,-202.77682118460206,1778554757,DyLam
386567,-145.2406257538851,1778554757,DyLam
386575,-138.87482532690905,1778554757,DyLam
386613,-80.70136634360068,1778554757,DyLam
386698,-75.34935032390715,1778554757,DyLam
386748,-75.5348902200844,1778554757,DyLam
386844,-248.3781031161876,1778554757,DyLam
387056,-116.61533468328481,1778554757,DyLam
387066,-128.51513133818474,1778554757,DyLam
387100,-188.0561324970777,1778554757,DyLam
387207,-150.69560919050204,1778554757,DyLam
387324,-108.4166448030296,1778554757,DyLam
387350,-138.04171677601948,1778554757,DyLam
387373,-248.71309515755394,1778554757,DyLam
387408,-142.00574544525833,1778554757,DyLam
387438,-196.4005717221756,1778554757,DyLam
387533,-113.79688275951436,1778554757,DyLam
387617,-132.15056930223807,1778554757,DyLam
387671,-52.78424310773024,1778554757,DyLam
387772,-47.344187933422276,1778554757,DyLam
387796,-96.58662526876455,1778554757,DyLam
387837,-31.328539617499906,1778554757,DyLam
387865,-121.70869058574269,1778554757,DyLam
387871,-122.56866895650518,1778554757,DyLam
387908,-28.486820724077912,1778554757,DyLam
388056,-276.35110848918345,1778554757,DyLam
388070,-146.96826823482272,1778554757,DyLam
388103,-37.74111212445345,1778554757,DyLam
388179,-89.90200427205596,1778554757,DyLam
388264,-131.21672585053923,1778554757,DyLam
388278,-68.72867535033534,1778554757,DyLam
388294,-119.13145731726554,1778554757,DyLam
388405,-128.8885469719213,1778554757,DyLam
388556,-50.71109294641125,1778554757,DyLam
388640,-51.65866820120708,1778554757,DyLam
388666,-97.97175340494364,1778554757,DyLam
388673,-82.93538142223643,1778554757,DyLam
388749,-63.91591960921092,1778554757,DyLam
388910,-121.42459320179205,1778554757,DyLam
388948,-199.7781422891055,1778554757,DyLam
389066,-158.39540025760712,1778554757,DyLam
389154,-213.97988663798407,1778554757,DyLam
389335,-179.5231261301628,1778554757,DyLam
389718,-168.21394060965707,1778554757,DyLam
389736,-84.55395268691449,1778554757,DyLam
389800,-71.99189192335238,1778554757,DyLam
389845,-145.5906551162798,1778554757,DyLam
389910,-75.3994042293273,1778554757,DyLam
390039,-212.3631750695393,1778554757,DyLam
390088,-123.81881819801241,1778554757,DyLam
390347,-182.1608567422586,1778554757,DyLam
390438,-99.7163481778701,1778554757,DyLam
390506,-202.85086550819764,1778554757,DyLam
390618,-127.2680072396163,1778554757,DyLam
390691,-161.17225468417615,1778554757,DyLam
390800,-183.47056879530106,1778554757,DyLam
390834,-41.68599343120397,1778554757,DyLam
390859,-279.24660154806566,1778554757,DyLam
390892,-52.441614601424334,1778554757,DyLam
391092,-235.70864489749218,1778554757,DyLam
391181,-209.04779067702182,1778554757,DyLam
391302,-60.89751447038663,1778554757,DyLam
391305,-111.03213667182058,1778554757,DyLam
391313,-95.29002592918843,1778554757,DyLam
391388,-144.50473555574305,1778554757,DyLam
391389,-113.62101579878149,1778554757,DyLam
391399,-138.18281748198385,1778554757,DyLam
391476,-219.7142493316582,1778554757,DyLam
391538,-82.3636408624987,1778554757,DyLam
391619,-86.03223459899164,1778554757,DyLam
391663,-197.70635509591037,1778554757,DyLam
391835,-86.84338873204085,1778554757,DyLam
391857,-75.71073569110216,1778554757,DyLam
391926,-83.80702844349189,1778554757,DyLam
392015,-161.5219400226848,1778554757,DyLam
392035,-54.85865299586393,1778554757,DyLam
392150,-76.17013277110942,1778554757,DyLam
392160,-101.14983048896056,1778554757,DyLam
392176,-73.70855181641097,1778554757,DyLam
392359,-31.407932626388828,1778554757,DyLam
392511,-142.4228103421243,1778554757,DyLam
392630,-14.835532937257586,1778554757,DyLam
392685,-56.37728387283126,1778554757,DyLam
392820,-17.997101492467216,1778554757,DyLam
392984,-289.0875945050817,1778554757,DyLam
392993,-52.993195416281,1778554757,DyLam
393099,-53.91674611712805,1778554757,DyLam
393342,-46.43702999342385,1778554757,DyLam
393349,-114.78503895356907,1778554757,DyLam
393457,-229.36450741147,1778554757,DyLam
393482,-260.7385653432057,1778554757,DyLam
393605,-106.43255806728062,1778554757,DyLam
393680,-29.408865114914537,1778554757,DyLam
393683,-150.39815313305007,1778554757,DyLam
393699,-264.2680712145078,1778554757,DyLam
