_step,ep_info/ctrl,seed,method
136999,-344.10234219829266,1781379610,DyLam
137999,-341.7707893438637,1781379610,DyLam
138999,-340.0474198535082,1781379610,DyLam
139999,-341.4794646799565,1781379610,DyLam
140999,-338.16910398006445,1781379610,DyLam
141999,-334.58612225080583,1781379610,DyLam
142999,-333.97713446989695,1781379610,DyLam
143999,-332.82610397289204,1781379610,DyLam
144999,-328.6477100191017,1781379610,DyLam
145999,-325.153347916902,1781379610,DyLam
146999,-326.5901751865945,1781379610,DyLam
147999,-322.4296342618761,1781379610,DyLam
148999,-337.3144759067021,1781379610,DyLam
149999,-328.72296554626297,1781379610,DyLam
150999,-330.97219724704877,1781379610,DyLam
151999,-328.9898402268687,1781379610,DyLam
152999,-332.7886381068578,1781379610,DyLam
153999,-338.52941522126406,1781379610,DyLam
154999,-335.84930712481344,1781379610,DyLam
155999,-337.92888291676843,1781379610,DyLam
156999,-332.3637679753203,1781379610,DyLam
157999,-331.152299254512,1781379610,DyLam
158999,-336.52083025003543,1781379610,DyLam
159999,-339.39079495953985,1781379610,DyLam
160999,-334.8939825793113,1781379610,DyLam
161999,-331.73796200007166,1781379610,DyLam
162999,-336.20523619279294,1781379610,DyLam
163999,-342.3428894641494,1781379610,DyLam
164999,-335.821776541571,1781379610,DyLam
165999,-336.94376996904595,1781379610,DyLam
166999,-341.8255066970983,1781379610,DyLam
167999,-331.01657187193615,1781379610,DyLam
168999,-345.54921349386353,1781379610,DyLam
169999,-338.21388353407417,1781379610,DyLam
170999,-335.60116054614383,1781379610,DyLam
171999,-331.98176059996064,1781379610,DyLam
172999,-334.1172502090531,1781379610,DyLam
173999,-341.08455337583996,1781379610,DyLam
174999,-333.85798471420986,1781379610,DyLam
175999,-337.07175573085726,1781379610,DyLam
176999,-336.39454579601676,1781379610,DyLam
177999,-337.5867100742954,1781379610,DyLam
178999,-337.846940834075,1781379610,DyLam
179999,-345.8498308869699,1781379610,DyLam
180999,-337.90811790774256,1781379610,DyLam
181999,-341.4693728076919,1781379610,DyLam
182999,-343.84907931958605,1781379610,DyLam
183999,-347.71459160248446,1781379610,DyLam
184999,-344.45066067948915,1781379610,DyLam
185999,-341.7353514358406,1781379610,DyLam
186999,-344.292632413407,1781379610,DyLam
187999,-344.3201165596648,1781379610,DyLam
188999,-342.6058479696511,1781379610,DyLam
189999,-339.8637883104385,1781379610,DyLam
190999,-341.88870130727685,1781379610,DyLam
191999,-341.1602363524338,1781379610,DyLam
192999,-343.3074643307682,1781379610,DyLam
193999,-339.2016351061559,1781379610,DyLam
194999,-345.1297247956192,1781379610,DyLam
195999,-339.6398306526242,1781379610,DyLam
196999,-340.40319932873047,1781379610,DyLam
197999,-342.38829299186636,1781379610,DyLam
198999,-339.2668072941396,1781379610,DyLam
199999,-337.3554716072977,1781379610,DyLam
200999,-339.37979792927723,1781379610,DyLam
201999,-335.9668574258688,1781379610,DyLam
202999,-338.95854010929634,1781379610,DyLam
203999,-343.34087998544203,1781379610,DyLam
204999,-339.885055466244,1781379610,DyLam
205999,-340.58680719758036,1781379610,DyLam
206999,-342.2211008158816,1781379610,DyLam
207999,-336.4423475302756,1781379610,DyLam
208999,-338.7358290627601,1781379610,DyLam
209999,-331.5238721556959,1781379610,DyLam
210999,-336.0774819950257,1781379610,DyLam
211999,-334.1696471385655,1781379610,DyLam
212999,-337.41030356784665,1781379610,DyLam
213999,-330.6864285220701,1781379610,DyLam
214999,-328.5595687851304,1781379610,DyLam
215999,-329.4617770314221,1781379610,DyLam
216999,-336.03394123166817,1781379610,DyLam
217999,-337.8756030239169,1781379610,DyLam
218999,-333.69112487261555,1781379610,DyLam
219999,-341.8536348820975,1781379610,DyLam
220999,-338.6402683866523,1781379610,DyLam
221999,-344.4491026848553,1781379610,DyLam
222999,-349.20686795935,1781379610,DyLam
223999,-347.4285554103549,1781379610,DyLam
224999,-340.3621782201036,1781379610,DyLam
225999,-343.9058518124121,1781379610,DyLam
226999,-353.06556727985554,1781379610,DyLam
227999,-340.78567401940626,1781379610,DyLam
228999,-340.86975371589267,1781379610,DyLam
229999,-338.2738770172002,1781379610,DyLam
230999,-344.83728015050264,1781379610,DyLam
231999,-349.68346929177636,1781379610,DyLam
232999,-347.6187620038798,1781379610,DyLam
233999,-340.6768890929715,1781379610,DyLam
234999,-339.21852543701675,1781379610,DyLam
235999,-345.1887867525216,1781379610,DyLam
236999,-341.32001204043615,1781379610,DyLam
237999,-346.0962766433759,1781379610,DyLam
238999,-345.9308479614552,1781379610,DyLam
239999,-346.2072243429718,1781379610,DyLam
240999,-345.4582628620169,1781379610,DyLam
241999,-343.7599715044103,1781379610,DyLam
242999,-341.94541909793975,1781379610,DyLam
243999,-342.0295177064838,1781379610,DyLam
244999,-340.5160450922943,1781379610,DyLam
245999,-334.7096579621235,1781379610,DyLam
246999,-341.4651160500944,1781379610,DyLam
247999,-347.4420810863372,1781379610,DyLam
248999,-340.0717512841026,1781379610,DyLam
249999,-337.56533483167516,1781379610,DyLam
250999,-339.36658882349695,1781379610,DyLam
251999,-335.71155162528146,1781379610,DyLam
252999,-340.2299101452036,1781379610,DyLam
253999,-340.72894622012967,1781379610,DyLam
254999,-338.1432219222188,1781379610,DyLam
255999,-335.6479729693383,1781379610,DyLam
256999,-342.40003799771284,1781379610,DyLam
257999,-342.7741978168492,1781379610,DyLam
258999,-337.64720995972556,1781379610,DyLam
259999,-336.887118740628,1781379610,DyLam
260999,-339.4116489123559,1781379610,DyLam
261999,-341.5675807775311,1781379610,DyLam
262999,-343.02210114896286,1781379610,DyLam
263999,-342.94055487960605,1781379610,DyLam
264999,-338.4710423164072,1781379610,DyLam
265999,-341.0791282492381,1781379610,DyLam
266999,-344.72458587835195,1781379610,DyLam
267999,-347.9834305122492,1781379610,DyLam
268999,-342.7082387271025,1781379610,DyLam
269999,-343.4548797197633,1781379610,DyLam
270999,-338.06080011899246,1781379610,DyLam
271999,-339.9589919671414,1781379610,DyLam
272999,-336.92189154401444,1781379610,DyLam
273999,-341.75221609137947,1781379610,DyLam
274999,-338.7838345219693,1781379610,DyLam
275999,-342.5376139134166,1781379610,DyLam
276999,-346.32278650502315,1781379610,DyLam
277999,-342.93358692775126,1781379610,DyLam
278999,-348.4604767039412,1781379610,DyLam
279999,-342.18817427754396,1781379610,DyLam
280999,-346.4091981723903,1781379610,DyLam
281999,-340.121706002702,1781379610,DyLam
282999,-346.88866289456695,1781379610,DyLam
283999,-350.1390354416024,1781379610,DyLam
284999,-341.6245713302242,1781379610,DyLam
285999,-342.0007738533124,1781379610,DyLam
286999,-342.04749350498116,1781379610,DyLam
287999,-349.2513125302888,1781379610,DyLam
288999,-352.60070034302794,1781379610,DyLam
289999,-358.0855968147517,1781379610,DyLam
290999,-347.40879580999433,1781379610,DyLam
291999,-346.4539225026965,1781379610,DyLam
292999,-351.1794774445393,1781379610,DyLam
293999,-346.9280501343305,1781379610,DyLam
294999,-348.15683914224303,1781379610,DyLam
295999,-349.8067926590648,1781379610,DyLam
296999,-344.9108419666688,1781379610,DyLam
297999,-345.2541700384271,1781379610,DyLam
298999,-349.20745784416783,1781379610,DyLam
299999,-345.43882918854547,1781379610,DyLam
300999,-338.1718505633375,1781379610,DyLam
301999,-342.3886962110801,1781379610,DyLam
302999,-337.09598001092616,1781379610,DyLam
303999,-343.6862872025617,1781379610,DyLam
304999,-339.98174847662466,1781379610,DyLam
305999,-342.5697512204448,1781379610,DyLam
306999,-342.6411138127244,1781379610,DyLam
307999,-342.3359001167115,1781379610,DyLam
308999,-331.9128530013065,1781379610,DyLam
309999,-336.2715985812253,1781379610,DyLam
310999,-345.0137105211611,1781379610,DyLam
311999,-342.16070464998455,1781379610,DyLam
312999,-345.97824475417565,1781379610,DyLam
313999,-338.6164520109696,1781379610,DyLam
314999,-332.95284943655173,1781379610,DyLam
315999,-337.79673769945896,1781379610,DyLam
316999,-336.5829749405383,1781379610,DyLam
317999,-338.4237981395176,1781379610,DyLam
318999,-342.2579158507286,1781379610,DyLam
319999,-341.61310966995893,1781379610,DyLam
320999,-343.95486868048727,1781379610,DyLam
321999,-339.9678776667768,1781379610,DyLam
322999,-343.95209033663065,1781379610,DyLam
323999,-339.6834110481038,1781379610,DyLam
324999,-339.85977313667536,1781379610,DyLam
325999,-337.6192970337964,1781379610,DyLam
326999,-343.4841226451098,1781379610,DyLam
327999,-351.29443616792605,1781379610,DyLam
328999,-341.71457728991936,1781379610,DyLam
329999,-339.9477243671817,1781379610,DyLam
330999,-348.9720022082336,1781379610,DyLam
331999,-349.8570326815049,1781379610,DyLam
332999,-350.4734779770176,1781379610,DyLam
333999,-347.6568806345262,1781379610,DyLam
334999,-348.2771398300924,1781379610,DyLam
335999,-349.23450291032583,1781379610,DyLam
336999,-348.1122793381414,1781379610,DyLam
337999,-350.0802451719843,1781379610,DyLam
338999,-345.9660242299232,1781379610,DyLam
339999,-355.73877560347296,1781379610,DyLam
340999,-347.3704953268173,1781379610,DyLam
341999,-350.35108166560514,1781379610,DyLam
342999,-345.72507351885247,1781379610,DyLam
343999,-347.21001728499897,1781379610,DyLam
344999,-345.1186146425705,1781379610,DyLam
345999,-345.5069638167822,1781379610,DyLam
346999,-339.5170206303397,1781379610,DyLam
347999,-343.8767545887575,1781379610,DyLam
348999,-345.63793645923386,1781379610,DyLam
349999,-344.66516842755186,1781379610,DyLam
350999,-348.54380512485886,1781379610,DyLam
351999,-345.35125715906406,1781379610,DyLam
352999,-344.9800289925185,1781379610,DyLam
353999,-341.4095198785266,1781379610,DyLam
354999,-341.94541928917187,1781379610,DyLam
355999,-340.7633644180995,1781379610,DyLam
356999,-343.99368593220885,1781379610,DyLam
357999,-346.404008679092,1781379610,DyLam
358999,-346.0314119135337,1781379610,DyLam
359999,-345.0945651431876,1781379610,DyLam
360999,-352.78326183557556,1781379610,DyLam
361999,-347.5643341268099,1781379610,DyLam
362999,-357.2481406206885,1781379610,DyLam
363999,-357.80115189154975,1781379610,DyLam
364999,-358.850671395659,1781379610,DyLam
365999,-353.31101746733026,1781379610,DyLam
366999,-352.5680108840268,1781379610,DyLam
367999,-351.0304719954731,1781379610,DyLam
368999,-347.0466155745088,1781379610,DyLam
369999,-340.3276180972656,1781379610,DyLam
370999,-347.87115643918514,1781379610,DyLam
371999,-341.1599572114646,1781379610,DyLam
372999,-351.50512817998765,1781379610,DyLam
373999,-346.27150058622175,1781379610,DyLam
374999,-355.5537889202435,1781379610,DyLam
375999,-352.5038277180866,1781379610,DyLam
376999,-361.53649725827086,1781379610,DyLam
377999,-366.6658168484767,1781379610,DyLam
378999,-367.7777196255824,1781379610,DyLam
379999,-364.8013235976295,1781379610,DyLam
380999,-361.2799501046532,1781379610,DyLam
381999,-358.8220448357356,1781379610,DyLam
382999,-360.2746970430017,1781379610,DyLam
383999,-358.2020262964068,1781379610,DyLam
384999,-355.512833454646,1781379610,DyLam
385999,-352.58359555527556,1781379610,DyLam
386999,-360.3095860872418,1781379610,DyLam
387999,-353.28313130450783,1781379610,DyLam
388999,-354.3817998208105,1781379610,DyLam
389999,-349.39775071789865,1781379610,DyLam
390999,-355.66200748210133,1781379610,DyLam
391999,-354.2596180786688,1781379610,DyLam
392999,-351.64466212938225,1781379610,DyLam
393999,-357.579939033836,1781379610,DyLam
394999,-357.5984174335998,1781379610,DyLam
395999,-356.30919315790163,1781379610,DyLam
396999,-359.9040566993258,1781379610,DyLam
397999,-357.85471271226794,1781379610,DyLam
398999,-361.39115416506934,1781379610,DyLam
399999,-356.0959495070075,1781379610,DyLam
400999,-354.9900991221265,1781379610,DyLam
401999,-352.37765413646866,1781379610,DyLam
402999,-360.1574473741153,1781379610,DyLam
403999,-349.5379267490161,1781379610,DyLam
404999,-352.73704730346805,1781379610,DyLam
405999,-357.4376438415295,1781379610,DyLam
406999,-353.6197802945977,1781379610,DyLam
407999,-365.4387836791579,1781379610,DyLam
408999,-362.7459450693182,1781379610,DyLam
409999,-361.8580763737357,1781379610,DyLam
410999,-363.6692430519812,1781379610,DyLam
411999,-355.0311536341904,1781379610,DyLam
412999,-353.83421232303067,1781379610,DyLam
413999,-356.94009762955824,1781379610,DyLam
414999,-359.80597756306344,1781379610,DyLam
415999,-358.78191154512285,1781379610,DyLam
416999,-364.44557964801777,1781379610,DyLam
417999,-365.75760740600555,1781379610,DyLam
418999,-365.2388888821004,1781379610,DyLam
419999,-357.09088523189206,1781379610,DyLam
420999,-360.6621313430367,1781379610,DyLam
421999,-362.56668470613636,1781379610,DyLam
422999,-376.5371403495476,1781379610,DyLam
423999,-368.05710972410975,1781379610,DyLam
424999,-365.608077884962,1781379610,DyLam
425999,-365.34331207846583,1781379610,DyLam
426999,-362.59422405871254,1781379610,DyLam
427999,-369.9930750032271,1781379610,DyLam
428999,-366.65615647907003,1781379610,DyLam
429999,-369.13825351248164,1781379610,DyLam
430999,-374.41941270356335,1781379610,DyLam
431999,-360.6271563954653,1781379610,DyLam
432999,-362.35560408110393,1781379610,DyLam
433999,-362.79136042669415,1781379610,DyLam
434999,-371.5311808704089,1781379610,DyLam
435999,-366.6637478421137,1781379610,DyLam
436999,-371.3659423353768,1781379610,DyLam
437999,-365.25138880064117,1781379610,DyLam
438999,-359.5311049061519,1781379610,DyLam
439999,-357.4195870148639,1781379610,DyLam
440999,-373.33354661924153,1781379610,DyLam
441999,-361.44882149311417,1781379610,DyLam
442999,-364.73153879617746,1781379610,DyLam
443999,-359.1643725180376,1781379610,DyLam
444999,-363.0143059038865,1781379610,DyLam
445999,-363.71534968043335,1781379610,DyLam
446999,-361.50416413818743,1781379610,DyLam
447999,-364.5648691812532,1781379610,DyLam
448999,-366.1179227766892,1781379610,DyLam
449999,-357.2387538806843,1781379610,DyLam
450999,-362.45312314294256,1781379610,DyLam
451999,-363.99242586518307,1781379610,DyLam
452999,-367.09588471800095,1781379610,DyLam
453999,-368.7781517207625,1781379610,DyLam
454999,-363.60585204387723,1781379610,DyLam
455999,-364.88022677848755,1781379610,DyLam
456999,-367.2516036486874,1781379610,DyLam
457999,-372.7359360462676,1781379610,DyLam
458999,-366.36434113234276,1781379610,DyLam
459999,-371.04178598771523,1781379610,DyLam
460999,-372.13876049779304,1781379610,DyLam
461999,-356.95286804499716,1781379610,DyLam
462999,-363.14094051222037,1781379610,DyLam
463999,-362.6691399402917,1781379610,DyLam
464999,-364.75497158865096,1781379610,DyLam
465999,-361.2867629509417,1781379610,DyLam
466999,-364.1101064166675,1781379610,DyLam
467999,-367.5824432981511,1781379610,DyLam
468999,-366.2866699472076,1781379610,DyLam
469999,-362.44927587608487,1781379610,DyLam
470999,-366.79967880869873,1781379610,DyLam
471999,-359.16731463000167,1781379610,DyLam
472999,-363.64147680501185,1781379610,DyLam
473999,-364.99945135662995,1781379610,DyLam
474999,-367.43303838682647,1781379610,DyLam
475999,-365.19794427913894,1781379610,DyLam
476999,-358.92963101094,1781379610,DyLam
477999,-363.0442822556943,1781379610,DyLam
478999,-364.56446445981646,1781379610,DyLam
479999,-357.4399252049626,1781379610,DyLam
480999,-363.7814160281173,1781379610,DyLam
481999,-364.206909696261,1781379610,DyLam
482999,-361.66971679963183,1781379610,DyLam
483999,-365.13758134407306,1781379610,DyLam
484999,-360.27403937776876,1781379610,DyLam
485999,-365.28143153960474,1781379610,DyLam
486999,-364.1241321377453,1781379610,DyLam
487999,-368.71222278227407,1781379610,DyLam
488999,-363.1361371862389,1781379610,DyLam
489999,-366.16703733553464,1781379610,DyLam
490999,-362.4114788112544,1781379610,DyLam
491999,-359.7125539196035,1781379610,DyLam
492999,-362.6559403768434,1781379610,DyLam
493999,-362.1622224623957,1781379610,DyLam
494999,-363.4514059461657,1781379610,DyLam
495999,-364.12795901702066,1781379610,DyLam
496999,-365.7761205409963,1781379610,DyLam
497999,-360.5232525539275,1781379610,DyLam
498999,-359.26106403892265,1781379610,DyLam
499999,-360.8397399124995,1781379610,DyLam
999,-338.4589725981159,1781379605,DyLam
1999,-332.8605660448472,1781379605,DyLam
2999,-338.8474182958405,1781379605,DyLam
3999,-337.8089201773208,1781379605,DyLam
4999,-336.0780097519359,1781379605,DyLam
5999,-356.66489968200506,1781379605,DyLam
6999,-357.91174325346987,1781379605,DyLam
7999,-350.55731406559516,1781379605,DyLam
8999,-346.1860653435185,1781379605,DyLam
9999,-332.10114401330554,1781379605,DyLam
10999,-331.67741776754445,1781379605,DyLam
11999,-331.4966707155106,1781379605,DyLam
12999,-327.83912187317986,1781379605,DyLam
13999,-328.77450788269454,1781379605,DyLam
14999,-315.71111223349936,1781379605,DyLam
15999,-319.3558943768343,1781379605,DyLam
16999,-312.3547719120981,1781379605,DyLam
17999,-308.0947825082892,1781379605,DyLam
18999,-295.5162528802954,1781379605,DyLam
19999,-287.65156396726786,1781379605,DyLam
20999,-276.0733873794481,1781379605,DyLam
21999,-263.51518329481263,1781379605,DyLam
22999,-249.79150254031023,1781379605,DyLam
23999,-234.95962413648752,1781379605,DyLam
24999,-223.58441213642567,1781379605,DyLam
25999,-204.22936688611918,1781379605,DyLam
26999,-191.54922137906172,1781379605,DyLam
27999,-169.58154866347672,1781379605,DyLam
28999,-154.4609197129807,1781379605,DyLam
29999,-136.61132915380125,1781379605,DyLam
30999,-127.58902380242952,1781379605,DyLam
31999,-113.42153373360642,1781379605,DyLam
32999,-254.12365525712573,1781379605,DyLam
33999,-244.52450258533196,1781379605,DyLam
34999,-240.0516154145202,1781379605,DyLam
35999,-292.1927748968203,1781379605,DyLam
36999,-319.6741660075885,1781379605,DyLam
37999,-303.72575518488884,1781379605,DyLam
38999,-364.69479894389764,1781379605,DyLam
39999,-387.11548717816663,1781379605,DyLam
40999,-441.36794301867496,1781379605,DyLam
41999,-425.75901942700176,1781379605,DyLam
42999,-432.1207855194806,1781379605,DyLam
43999,-421.38903744518734,1781379605,DyLam
