_step,ep_info/Ball,seed,method
207016,-15.545467343397291,1778554670,DyLam
207117,8.811566500997152,1778554670,DyLam
207149,25.164795743752173,1778554670,DyLam
207227,7.024091022097978,1778554670,DyLam
207270,13.730765269651112,1778554670,DyLam
207317,-0.27163871997062383,1778554670,DyLam
207451,13.555409583603193,1778554670,DyLam
207499,33.09344375849604,1778554670,DyLam
207533,5.534220717878707,1778554670,DyLam
207599,32.28158463400224,1778554670,DyLam
207729,10.842464884013646,1778554670,DyLam
207744,-7.690648594737278,1778554670,DyLam
207940,36.46973735782194,1778554670,DyLam
207959,4.913171103360339,1778554670,DyLam
208263,2.3894470603524094,1778554670,DyLam
208309,4.477176425034622,1778554670,DyLam
208314,26.658055791021354,1778554670,DyLam
208353,16.287101563529077,1778554670,DyLam
208376,5.873407538241589,1778554670,DyLam
208392,7.607115639846833,1778554670,DyLam
208407,8.010879277396704,1778554670,DyLam
208423,0.33397845037558826,1778554670,DyLam
208494,5.297477221739549,1778554670,DyLam
208631,15.598293273412292,1778554670,DyLam
208672,12.132326952618502,1778554670,DyLam
208712,27.77409415900947,1778554670,DyLam
208912,21.56907158388739,1778554670,DyLam
208968,11.862860978061331,1778554670,DyLam
209108,28.026520509279425,1778554670,DyLam
209112,13.177973525055632,1778554670,DyLam
209342,20.58237318376291,1778554670,DyLam
209497,28.05868954298002,1778554670,DyLam
209516,36.06513376739023,1778554670,DyLam
209696,33.066947095957346,1778554670,DyLam
209750,4.409725583305474,1778554670,DyLam
209919,23.130181914159877,1778554670,DyLam
210121,5.5443411678588985,1778554670,DyLam
210247,-12.623617347909594,1778554670,DyLam
210332,35.36593427251486,1778554670,DyLam
210376,12.194450596563376,1778554670,DyLam
210479,-11.03849748777907,1778554670,DyLam
210645,34.87947035595042,1778554670,DyLam
210737,29.16433695035911,1778554670,DyLam
210778,19.33797239478782,1778554670,DyLam
210972,22.638619653822097,1778554670,DyLam
211102,37.890629738515834,1778554670,DyLam
211271,27.82794025757667,1778554670,DyLam
211308,22.455366567398183,1778554670,DyLam
211349,20.27442891007557,1778554670,DyLam
211447,8.137373258000915,1778554670,DyLam
211540,11.973150517716027,1778554670,DyLam
211619,24.593405461195957,1778554670,DyLam
211931,41.130082296088865,1778554670,DyLam
212263,17.97511183473214,1778554670,DyLam
212307,13.093453587997066,1778554670,DyLam
212354,8.62533455757375,1778554670,DyLam
212368,39.068990652497156,1778554670,DyLam
212410,2.554312780383436,1778554670,DyLam
212429,25.61059989718192,1778554670,DyLam
212648,19.155112190334812,1778554670,DyLam
212651,2.753938640971598,1778554670,DyLam
212796,24.77313135139253,1778554670,DyLam
213169,-17.878039265279988,1778554670,DyLam
213237,11.79366885816374,1778554670,DyLam
213308,25.373591779435866,1778554670,DyLam
213402,32.35881039017837,1778554670,DyLam
213446,12.83335925774958,1778554670,DyLam
213639,26.408789751580702,1778554670,DyLam
213807,-9.551741819854588,1778554670,DyLam
213979,27.237309821324693,1778554670,DyLam
214079,19.81210288463397,1778554670,DyLam
214196,38.70186687355666,1778554670,DyLam
214237,18.511382165548838,1778554670,DyLam
214281,6.315931831127675,1778554670,DyLam
214385,9.386744166073788,1778554670,DyLam
214444,-18.527185095465363,1778554670,DyLam
214524,26.776354468505406,1778554670,DyLam
214554,11.167677779897991,1778554670,DyLam
214756,14.310508871205363,1778554670,DyLam
214775,13.646548050733994,1778554670,DyLam
214849,5.649730593478197,1778554670,DyLam
214865,38.19028862482441,1778554670,DyLam
214951,-15.251365235889944,1778554670,DyLam
214970,23.878751056792204,1778554670,DyLam
214990,13.51039981859801,1778554670,DyLam
215099,8.359613941156569,1778554670,DyLam
215153,0.38286218197583644,1778554670,DyLam
215172,20.329551320099334,1778554670,DyLam
215382,16.6197452247925,1778554670,DyLam
215431,24.30424474702194,1778554670,DyLam
215549,37.18004604375296,1778554670,DyLam
215555,8.853595385545779,1778554670,DyLam
215596,5.592868327242413,1778554670,DyLam
215643,6.808419715872571,1778554670,DyLam
215737,26.4071005470909,1778554670,DyLam
215753,9.54626105439967,1778554670,DyLam
215825,36.569315843999114,1778554670,DyLam
215847,38.27632785021008,1778554670,DyLam
216053,26.39495276176211,1778554670,DyLam
216167,18.019602215507735,1778554670,DyLam
216194,27.296822515980203,1778554670,DyLam
216279,-7.351536154424768,1778554670,DyLam
216302,11.100165593218186,1778554670,DyLam
216367,25.790670751722764,1778554670,DyLam
216405,33.90018638382083,1778554670,DyLam
216435,11.917247092066402,1778554670,DyLam
216545,14.817009312044723,1778554670,DyLam
216680,37.8503950820369,1778554670,DyLam
216829,-33.43226795796593,1778554670,DyLam
216978,39.58057187889852,1778554670,DyLam
217084,30.137429473024127,1778554670,DyLam
217239,32.10420514881595,1778554670,DyLam
217386,-7.580420054085647,1778554670,DyLam
217461,34.50614756391062,1778554670,DyLam
217464,25.12255991846446,1778554670,DyLam
217930,30.340280303591527,1778554670,DyLam
217968,7.475862993590586,1778554670,DyLam
218010,25.875129423502635,1778554670,DyLam
218108,18.41819112204585,1778554670,DyLam
218116,17.538878563815185,1778554670,DyLam
218218,24.869024649928296,1778554670,DyLam
218344,37.49142867138152,1778554670,DyLam
218378,24.99760150305368,1778554670,DyLam
218525,38.933635554855364,1778554670,DyLam
218628,28.699834679759338,1778554670,DyLam
218733,8.521179715829183,1778554670,DyLam
218990,28.773707875467814,1778554670,DyLam
219075,26.164297622020253,1778554670,DyLam
219104,21.03503003786764,1778554670,DyLam
219124,-32.353216413436584,1778554670,DyLam
219217,14.95247854024669,1778554670,DyLam
219359,27.278065852953915,1778554670,DyLam
219360,28.185033505370317,1778554670,DyLam
219429,35.69562495523235,1778554670,DyLam
219444,41.91373063210168,1778554670,DyLam
219524,28.330126491215022,1778554670,DyLam
219650,37.819197513002685,1778554670,DyLam
219719,4.657138918847523,1778554670,DyLam
219823,39.4778875057215,1778554670,DyLam
219950,40.44618767476136,1778554670,DyLam
219961,-14.10898286438791,1778554670,DyLam
219993,31.912351757618644,1778554670,DyLam
220054,39.478264853016576,1778554670,DyLam
220116,30.641196022458022,1778554670,DyLam
220163,-22.601179244939164,1778554670,DyLam
220187,20.846588955960968,1778554670,DyLam
220388,18.264053866283952,1778554670,DyLam
220416,35.86217243085584,1778554670,DyLam
220434,5.881438920601084,1778554670,DyLam
220687,32.113194998802335,1778554670,DyLam
220715,21.984639177208333,1778554670,DyLam
220819,17.675295281505477,1778554670,DyLam
221175,8.499941184176631,1778554670,DyLam
221517,12.925396680155066,1778554670,DyLam
221570,12.09797164657783,1778554670,DyLam
221573,9.5169158179989,1778554670,DyLam
221589,-32.9892741892792,1778554670,DyLam
221670,35.387653781515176,1778554670,DyLam
221675,18.37801739905249,1778554670,DyLam
221692,38.791378011562,1778554670,DyLam
221781,10.190618405301674,1778554670,DyLam
221852,-8.916864105077112,1778554670,DyLam
221934,17.83856383437769,1778554670,DyLam
221972,41.73283272552815,1778554670,DyLam
221977,19.865486275227752,1778554670,DyLam
222115,-9.408932802315292,1778554670,DyLam
222139,13.490333571573291,1778554670,DyLam
222250,33.0439099549436,1778554670,DyLam
222277,-1.4356596623948454,1778554670,DyLam
222377,1.573580649848512,1778554670,DyLam
222592,32.51399393400012,1778554670,DyLam
222650,-16.27010925845238,1778554670,DyLam
222651,-3.026934970351415,1778554670,DyLam
222961,-7.713759749986071,1778554670,DyLam
223096,-2.960889454984516,1778554670,DyLam
223100,42.969636765144706,1778554670,DyLam
223221,-12.234250235366453,1778554670,DyLam
223428,40.00413134155558,1778554670,DyLam
223589,17.84445305024088,1778554670,DyLam
223613,20.921906469928057,1778554670,DyLam
223688,15.512470131039937,1778554670,DyLam
223890,20.818943146865497,1778554670,DyLam
223956,35.26926750485665,1778554670,DyLam
223995,21.370146613868588,1778554670,DyLam
224061,7.280934499072325,1778554670,DyLam
224259,15.26572980138855,1778554670,DyLam
224273,23.171731415256257,1778554670,DyLam
224340,16.51463757203974,1778554670,DyLam
224389,16.58773799510872,1778554670,DyLam
224598,4.229459528836131,1778554670,DyLam
224602,11.473324146718841,1778554670,DyLam
224613,34.42444706010039,1778554670,DyLam
224692,20.666659742817473,1778554670,DyLam
224731,34.72627732979157,1778554670,DyLam
224793,-3.5365630031125868,1778554670,DyLam
224808,34.484686181976734,1778554670,DyLam
224853,14.165629260236658,1778554670,DyLam
224866,11.816413621780498,1778554670,DyLam
225024,26.09452612147866,1778554670,DyLam
225109,15.510116606905303,1778554670,DyLam
225208,4.125453905880939,1778554670,DyLam
225309,9.361009995613339,1778554670,DyLam
225330,21.18013166415561,1778554670,DyLam
225373,30.31167845984774,1778554670,DyLam
225392,7.418483868552235,1778554670,DyLam
225416,3.704109828103394,1778554670,DyLam
225463,16.58473881065316,1778554670,DyLam
225556,20.223763494643702,1778554670,DyLam
225755,-10.940958510922933,1778554670,DyLam
226102,6.028852586736638,1778554670,DyLam
226243,36.97462286834175,1778554670,DyLam
226244,32.76460221575634,1778554670,DyLam
226259,-4.0045855837074305,1778554670,DyLam
226328,10.319128825014298,1778554670,DyLam
226458,7.341888781204227,1778554670,DyLam
226516,35.63432571947567,1778554670,DyLam
226673,30.022562123214527,1778554670,DyLam
226700,9.314664464068997,1778554670,DyLam
226847,38.82412654282406,1778554670,DyLam
227001,23.81046678668521,1778554670,DyLam
227041,33.37875667031467,1778554670,DyLam
227141,8.057666730839662,1778554670,DyLam
227174,-4.980462981908075,1778554670,DyLam
227367,32.073867020503364,1778554670,DyLam
227714,10.597300561359084,1778554670,DyLam
227952,14.16127110737721,1778554670,DyLam
228072,11.148730657302151,1778554670,DyLam
228297,24.869036619678035,1778554670,DyLam
228307,21.160528382455556,1778554670,DyLam
228313,41.51312670415346,1778554670,DyLam
228328,6.37565078389184,1778554670,DyLam
228352,7.108384170941147,1778554670,DyLam
228446,11.834050202725512,1778554670,DyLam
228451,2.6709336844660165,1778554670,DyLam
228691,19.903809885725288,1778554670,DyLam
228721,9.888903858894812,1778554670,DyLam
228816,34.690975607634186,1778554670,DyLam
229057,17.10254150426525,1778554670,DyLam
229111,29.607144572559214,1778554670,DyLam
229218,25.17462917413305,1778554670,DyLam
229572,28.07458534368786,1778554670,DyLam
229800,4.693581607703293,1778554670,DyLam
229814,30.001959354730484,1778554670,DyLam
229887,17.92240015759147,1778554670,DyLam
230049,14.370139089847735,1778554670,DyLam
230108,8.741871209081713,1778554670,DyLam
230117,43.05355081570324,1778554670,DyLam
230156,18.236821574111012,1778554670,DyLam
230612,23.25070232289984,1778554670,DyLam
230635,6.543843453720479,1778554670,DyLam
230669,11.607409445533976,1778554670,DyLam
230764,10.103084828912504,1778554670,DyLam
230996,17.511895310809386,1778554670,DyLam
231046,10.948580202389394,1778554670,DyLam
231092,19.827740093917605,1778554670,DyLam
231124,24.197668997885028,1778554670,DyLam
231154,36.4390130936202,1778554670,DyLam
231157,25.039874841204952,1778554670,DyLam
231188,16.44804590324669,1778554670,DyLam
231211,-4.047203269951657,1778554670,DyLam
231356,23.054067508797573,1778554670,DyLam
231381,10.028432051278314,1778554670,DyLam
231418,7.04038813865715,1778554670,DyLam
231423,7.755896438170917,1778554670,DyLam
231623,12.501243344187888,1778554670,DyLam
231649,42.29513240192526,1778554670,DyLam
231823,28.87186374035893,1778554670,DyLam
231840,-5.5109757278548726,1778554670,DyLam
231889,25.067422455240397,1778554670,DyLam
231919,37.410656028285466,1778554670,DyLam
232097,13.030221720275852,1778554670,DyLam
232098,10.469267370886467,1778554670,DyLam
232500,34.49326406132769,1778554670,DyLam
232596,42.39802721501548,1778554670,DyLam
232689,11.634326528100411,1778554670,DyLam
233020,15.1063059010951,1778554670,DyLam
233027,34.04936292278841,1778554670,DyLam
233036,32.7866330032301,1778554670,DyLam
233262,2.650297577213828,1778554670,DyLam
233399,-6.539638426988169,1778554670,DyLam
233529,16.906601897367203,1778554670,DyLam
233544,19.916480197018917,1778554670,DyLam
233664,0.8981388928810032,1778554670,DyLam
233724,13.975055984015839,1778554670,DyLam
233763,36.61940336081642,1778554670,DyLam
233835,25.65039365914089,1778554670,DyLam
233988,38.57403213748432,1778554670,DyLam
234161,6.253320288958999,1778554670,DyLam
234172,39.47229457653564,1778554670,DyLam
234235,21.46336981825992,1778554670,DyLam
234258,14.502544604249012,1778554670,DyLam
234279,43.00927114251271,1778554670,DyLam
234429,24.32588600559156,1778554670,DyLam
234476,7.230677013219894,1778554670,DyLam
234674,11.455533669367048,1778554670,DyLam
234702,37.02334809265082,1778554670,DyLam
234713,11.044601267772283,1778554670,DyLam
234720,43.5540836708988,1778554670,DyLam
234769,28.18591145947593,1778554670,DyLam
234865,32.35237574654,1778554670,DyLam
234882,29.46465161625671,1778554670,DyLam
234953,15.995786483991857,1778554670,DyLam
235168,26.917301217118556,1778554670,DyLam
235385,30.751772765213346,1778554670,DyLam
235392,11.763807631029602,1778554670,DyLam
235689,27.70985854746636,1778554670,DyLam
235735,36.701750887261035,1778554670,DyLam
235790,12.338352358212207,1778554670,DyLam
235892,16.898550080105625,1778554670,DyLam
235908,18.51695421800957,1778554670,DyLam
236000,5.805077618892351,1778554670,DyLam
236261,16.433070889946276,1778554670,DyLam
236393,32.867257727766514,1778554670,DyLam
236408,22.629420987725283,1778554670,DyLam
236461,-8.239590257614445,1778554670,DyLam
236530,14.55140464958175,1778554670,DyLam
236540,18.70149802820907,1778554670,DyLam
236739,11.327295260779412,1778554670,DyLam
236748,26.846474783616184,1778554670,DyLam
236768,44.09028431498586,1778554670,DyLam
236905,-1.614376886966056,1778554670,DyLam
236936,4.625413177313562,1778554670,DyLam
237111,20.63206989638787,1778554670,DyLam
237189,9.254390063729472,1778554670,DyLam
237237,37.2070414504226,1778554670,DyLam
237310,18.06666950886223,1778554670,DyLam
237679,17.09825180847088,1778554670,DyLam
237695,36.235309146389916,1778554670,DyLam
237807,34.412048680542696,1778554670,DyLam
237812,11.888251590062783,1778554670,DyLam
237849,8.124995195242892,1778554670,DyLam
237880,17.84502281123868,1778554670,DyLam
238224,5.313869032966473,1778554670,DyLam
238256,13.073661092767962,1778554670,DyLam
238278,-3.440192460965368,1778554670,DyLam
238330,9.43508260752641,1778554670,DyLam
238346,40.24799728550739,1778554670,DyLam
238437,1.2658123126402456,1778554670,DyLam
238562,13.37105354439258,1778554670,DyLam
238593,8.06824234859873,1778554670,DyLam
238633,18.24476271001799,1778554670,DyLam
238697,8.459185355927918,1778554670,DyLam
238699,15.559683002013951,1778554670,DyLam
239030,-2.6991790986071016,1778554670,DyLam
239277,14.98306347312368,1778554670,DyLam
239382,17.267721151178872,1778554670,DyLam
239404,11.256805043594913,1778554670,DyLam
239431,23.81476504783953,1778554670,DyLam
239484,18.09258394104479,1778554670,DyLam
239517,7.92662002693709,1778554670,DyLam
239564,9.238606650044392,1778554670,DyLam
239572,34.20835703743115,1778554670,DyLam
239647,21.805933510394958,1778554670,DyLam
239693,15.762004753994354,1778554670,DyLam
239785,34.75710226279684,1778554670,DyLam
239964,-15.389525271203441,1778554670,DyLam
240043,8.984046538703423,1778554670,DyLam
240197,29.603119820792603,1778554670,DyLam
240287,39.255574369803504,1778554670,DyLam
240343,20.09865699696175,1778554670,DyLam
240371,14.314655228960511,1778554670,DyLam
240456,13.22714662928898,1778554670,DyLam
240490,37.68169587997861,1778554670,DyLam
240506,30.24807811449351,1778554670,DyLam
240585,-28.827040428600544,1778554670,DyLam
240601,24.080207467767146,1778554670,DyLam
240633,17.133399218483213,1778554670,DyLam
240729,-17.904592065407382,1778554670,DyLam
240746,36.310638283811564,1778554670,DyLam
240840,12.566995282415615,1778554670,DyLam
240892,18.21500028716053,1778554670,DyLam
240988,20.515374613006717,1778554670,DyLam
241076,9.728769512119316,1778554670,DyLam
241276,27.467457054943015,1778554670,DyLam
241346,26.62644523385265,1778554670,DyLam
241551,9.899313102052673,1778554670,DyLam
241617,4.864939157915132,1778554670,DyLam
241681,33.94832691447609,1778554670,DyLam
241813,29.911821371133218,1778554670,DyLam
241820,15.304197105162336,1778554670,DyLam
242017,12.677506765709353,1778554670,DyLam
242179,-21.267890633319467,1778554670,DyLam
242233,17.642958631995153,1778554670,DyLam
242350,29.60190730740267,1778554670,DyLam
242478,20.447304947155512,1778554670,DyLam
242508,37.06828737220345,1778554670,DyLam
242560,37.63974238462671,1778554670,DyLam
242613,41.0169980696686,1778554670,DyLam
242735,22.81851267757756,1778554670,DyLam
242787,7.573249462491468,1778554670,DyLam
242919,28.983191353029685,1778554670,DyLam
242922,45.55414825631851,1778554670,DyLam
242941,7.3545595067487675,1778554670,DyLam
243044,36.2216489201505,1778554670,DyLam
243097,8.073155394957173,1778554670,DyLam
243378,25.609340660378866,1778554670,DyLam
243904,34.975686787865044,1778554670,DyLam
243965,25.783161366899407,1778554670,DyLam
244008,25.445624987675195,1778554670,DyLam
244036,-21.421633506914766,1778554670,DyLam
